,Kernel,Kernel_iterations,warps_per_thread_block,right_matrices_per_thread,rows_per_thread,distribution_type,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
0,3833035,398,8,4,8,rectangle,multimat-right-work-distribution,8_4_8_rectangle,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,3823854,399,8,4,8,triangle,multimat-right-work-distribution,8_4_8_triangle,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,3890555,394,8,4,16,rectangle,multimat-right-work-distribution,8_4_16_rectangle,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,3879395,394,8,4,16,triangle,multimat-right-work-distribution,8_4_16_triangle,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,3958582,391,8,8,1,rectangle,multimat-right-work-distribution,8_8_1_rectangle,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,3960125,394,8,8,1,triangle,multimat-right-work-distribution,8_8_1_triangle,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,3814629,401,8,8,4,rectangle,multimat-right-work-distribution,8_8_4_rectangle,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,3800058,402,8,8,4,triangle,multimat-right-work-distribution,8_8_4_triangle,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,3810383,400,8,8,8,rectangle,multimat-right-work-distribution,8_8_8_rectangle,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,3802829,401,8,8,8,triangle,multimat-right-work-distribution,8_8_8_triangle,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,3860284,394,8,8,16,rectangle,multimat-right-work-distribution,8_8_16_rectangle,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,3843193,395,8,8,16,triangle,multimat-right-work-distribution,8_8_16_triangle,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,6596479,232,4,1,1,rectangle,multimat-right-work-distribution,4_1_1_rectangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,6397358,240,4,1,1,triangle,multimat-right-work-distribution,4_1_1_triangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,6048857,252,4,1,4,rectangle,multimat-right-work-distribution,4_1_4_rectangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,6041631,253,4,1,4,triangle,multimat-right-work-distribution,4_1_4_triangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,5985856,254,4,1,8,rectangle,multimat-right-work-distribution,4_1_8_rectangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,5992616,255,4,1,8,triangle,multimat-right-work-distribution,4_1_8_triangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,5983861,255,4,1,16,rectangle,multimat-right-work-distribution,4_1_16_rectangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,5974967,254,4,1,16,triangle,multimat-right-work-distribution,4_1_16_triangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,4463817,346,4,2,1,rectangle,multimat-right-work-distribution,4_2_1_rectangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,4466123,348,4,2,1,triangle,multimat-right-work-distribution,4_2_1_triangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,4188171,364,4,2,4,rectangle,multimat-right-work-distribution,4_2_4_rectangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,4195327,365,4,2,4,triangle,multimat-right-work-distribution,4_2_4_triangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,4158973,368,4,2,8,rectangle,multimat-right-work-distribution,4_2_8_rectangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,4162275,367,4,2,8,triangle,multimat-right-work-distribution,4_2_8_triangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,4168778,366,4,2,16,rectangle,multimat-right-work-distribution,4_2_16_rectangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,4173555,366,4,2,16,triangle,multimat-right-work-distribution,4_2_16_triangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,3340529,465,4,4,1,rectangle,multimat-right-work-distribution,4_4_1_rectangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,3348899,466,4,4,1,triangle,multimat-right-work-distribution,4_4_1_triangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,3174862,485,4,4,4,rectangle,multimat-right-work-distribution,4_4_4_rectangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,3178176,481,4,4,4,triangle,multimat-right-work-distribution,4_4_4_triangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,3166581,485,4,4,8,rectangle,multimat-right-work-distribution,4_4_8_rectangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,3163537,484,4,4,8,triangle,multimat-right-work-distribution,4_4_8_triangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,3186675,478,4,4,16,rectangle,multimat-right-work-distribution,4_4_16_rectangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,3180484,479,4,4,16,triangle,multimat-right-work-distribution,4_4_16_triangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,2806258,559,4,8,1,rectangle,multimat-right-work-distribution,4_8_1_rectangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,2812982,565,4,8,1,triangle,multimat-right-work-distribution,4_8_1_triangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,2686812,571,4,8,4,rectangle,multimat-right-work-distribution,4_8_4_rectangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,2672880,570,4,8,4,triangle,multimat-right-work-distribution,4_8_4_triangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,2689787,567,4,8,8,rectangle,multimat-right-work-distribution,4_8_8_rectangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,2678011,569,4,8,8,triangle,multimat-right-work-distribution,4_8_8_triangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,2737444,556,4,8,16,rectangle,multimat-right-work-distribution,4_8_16_rectangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,2722737,561,4,8,16,triangle,multimat-right-work-distribution,4_8_16_triangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,6608886,232,8,1,1,rectangle,multimat-right-work-distribution,8_1_1_rectangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,6506006,237,8,1,1,triangle,multimat-right-work-distribution,8_1_1_triangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,6104255,250,8,1,4,rectangle,multimat-right-work-distribution,8_1_4_rectangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,6094219,251,8,1,4,triangle,multimat-right-work-distribution,8_1_4_triangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,6045044,253,8,1,8,rectangle,multimat-right-work-distribution,8_1_8_rectangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,6059747,252,8,1,8,triangle,multimat-right-work-distribution,8_1_8_triangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,6040368,252,8,1,16,rectangle,multimat-right-work-distribution,8_1_16_rectangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,6039414,253,8,1,16,triangle,multimat-right-work-distribution,8_1_16_triangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,4544044,344,8,2,1,rectangle,multimat-right-work-distribution,8_2_1_rectangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,4571932,347,8,2,1,triangle,multimat-right-work-distribution,8_2_1_triangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,4228924,362,8,2,4,rectangle,multimat-right-work-distribution,8_2_4_rectangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,4224093,363,8,2,4,triangle,multimat-right-work-distribution,8_2_4_triangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,4208276,364,8,2,8,rectangle,multimat-right-work-distribution,8_2_8_rectangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,4201007,364,8,2,8,triangle,multimat-right-work-distribution,8_2_8_triangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,4212213,364,8,2,16,rectangle,multimat-right-work-distribution,8_2_16_rectangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,4210853,364,8,2,16,triangle,multimat-right-work-distribution,8_2_16_triangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,3420363,463,8,4,1,rectangle,multimat-right-work-distribution,8_4_1_rectangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,3409576,465,8,4,1,triangle,multimat-right-work-distribution,8_4_1_triangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,3197279,477,8,4,4,rectangle,multimat-right-work-distribution,8_4_4_rectangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,3195605,481,8,4,4,triangle,multimat-right-work-distribution,8_4_4_triangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,3200899,478,8,4,8,rectangle,multimat-right-work-distribution,8_4_8_rectangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,3190828,479,8,4,8,triangle,multimat-right-work-distribution,8_4_8_triangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,3222949,473,8,4,16,rectangle,multimat-right-work-distribution,8_4_16_rectangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,3217864,475,8,4,16,triangle,multimat-right-work-distribution,8_4_16_triangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,2834659,554,8,8,1,rectangle,multimat-right-work-distribution,8_8_1_rectangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,2813176,558,8,8,1,triangle,multimat-right-work-distribution,8_8_1_triangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,2690249,571,8,8,4,rectangle,multimat-right-work-distribution,8_8_4_rectangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,2682641,574,8,8,4,triangle,multimat-right-work-distribution,8_8_4_triangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,2706536,563,8,8,8,rectangle,multimat-right-work-distribution,8_8_8_rectangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,2695400,564,8,8,8,triangle,multimat-right-work-distribution,8_8_8_triangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,2760902,552,8,8,16,rectangle,multimat-right-work-distribution,8_8_16_rectangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,2745397,555,8,8,16,triangle,multimat-right-work-distribution,8_8_16_triangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,22328485,68,4,1,1,rectangle,multimat-right-work-distribution,4_1_1_rectangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,22030749,69,4,1,1,triangle,multimat-right-work-distribution,4_1_1_triangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,21331893,69,4,1,4,rectangle,multimat-right-work-distribution,4_1_4_rectangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,21336111,70,4,1,4,triangle,multimat-right-work-distribution,4_1_4_triangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,21245586,70,4,1,8,rectangle,multimat-right-work-distribution,4_1_8_rectangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,21265759,70,4,1,8,triangle,multimat-right-work-distribution,4_1_8_triangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,21251070,69,4,1,16,rectangle,multimat-right-work-distribution,4_1_16_rectangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,21263375,70,4,1,16,triangle,multimat-right-work-distribution,4_1_16_triangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,15301622,100,4,2,1,rectangle,multimat-right-work-distribution,4_2_1_rectangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,15283674,100,4,2,1,triangle,multimat-right-work-distribution,4_2_1_triangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,14754488,100,4,2,4,rectangle,multimat-right-work-distribution,4_2_4_rectangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,14809589,100,4,2,4,triangle,multimat-right-work-distribution,4_2_4_triangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,14733005,100,4,2,8,rectangle,multimat-right-work-distribution,4_2_8_rectangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,14735205,100,4,2,8,triangle,multimat-right-work-distribution,4_2_8_triangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,14812662,100,4,2,16,rectangle,multimat-right-work-distribution,4_2_16_rectangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,14785394,100,4,2,16,triangle,multimat-right-work-distribution,4_2_16_triangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,11504045,100,4,4,1,rectangle,multimat-right-work-distribution,4_4_1_rectangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,11544320,100,4,4,1,triangle,multimat-right-work-distribution,4_4_1_triangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,11201013,100,4,4,4,rectangle,multimat-right-work-distribution,4_4_4_rectangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,11191859,100,4,4,4,triangle,multimat-right-work-distribution,4_4_4_triangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,11204638,100,4,4,8,rectangle,multimat-right-work-distribution,4_4_8_rectangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,11180502,100,4,4,8,triangle,multimat-right-work-distribution,4_4_8_triangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,11261534,100,4,4,16,rectangle,multimat-right-work-distribution,4_4_16_rectangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,11290565,100,4,4,16,triangle,multimat-right-work-distribution,4_4_16_triangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,9724164,157,4,8,1,rectangle,multimat-right-work-distribution,4_8_1_rectangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,9787879,157,4,8,1,triangle,multimat-right-work-distribution,4_8_1_triangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,9541324,160,4,8,4,rectangle,multimat-right-work-distribution,4_8_4_rectangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,9537721,160,4,8,4,triangle,multimat-right-work-distribution,4_8_4_triangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,9627545,159,4,8,8,rectangle,multimat-right-work-distribution,4_8_8_rectangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,9590418,160,4,8,8,triangle,multimat-right-work-distribution,4_8_8_triangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,9758498,157,4,8,16,rectangle,multimat-right-work-distribution,4_8_16_rectangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,9714054,157,4,8,16,triangle,multimat-right-work-distribution,4_8_16_triangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,22550573,68,8,1,1,rectangle,multimat-right-work-distribution,8_1_1_rectangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,22302672,69,8,1,1,triangle,multimat-right-work-distribution,8_1_1_triangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,21502099,69,8,1,4,rectangle,multimat-right-work-distribution,8_1_4_rectangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,21501529,70,8,1,4,triangle,multimat-right-work-distribution,8_1_4_triangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,21423460,69,8,1,8,rectangle,multimat-right-work-distribution,8_1_8_rectangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,21379846,70,8,1,8,triangle,multimat-right-work-distribution,8_1_8_triangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,21396139,69,8,1,16,rectangle,multimat-right-work-distribution,8_1_16_rectangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,21358380,69,8,1,16,triangle,multimat-right-work-distribution,8_1_16_triangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,15485858,99,8,2,1,rectangle,multimat-right-work-distribution,8_2_1_rectangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,15438272,100,8,2,1,triangle,multimat-right-work-distribution,8_2_1_triangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,14917591,100,8,2,4,rectangle,multimat-right-work-distribution,8_2_4_rectangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,14917500,100,8,2,4,triangle,multimat-right-work-distribution,8_2_4_triangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,14833499,100,8,2,8,rectangle,multimat-right-work-distribution,8_2_8_rectangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,14893463,100,8,2,8,triangle,multimat-right-work-distribution,8_2_8_triangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,14874941,100,8,2,16,rectangle,multimat-right-work-distribution,8_2_16_rectangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,14853398,100,8,2,16,triangle,multimat-right-work-distribution,8_2_16_triangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,11644160,100,8,4,1,rectangle,multimat-right-work-distribution,8_4_1_rectangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,11651552,100,8,4,1,triangle,multimat-right-work-distribution,8_4_1_triangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,11242864,100,8,4,4,rectangle,multimat-right-work-distribution,8_4_4_rectangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,11253767,100,8,4,4,triangle,multimat-right-work-distribution,8_4_4_triangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,11274659,100,8,4,8,rectangle,multimat-right-work-distribution,8_4_8_rectangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,11253199,100,8,4,8,triangle,multimat-right-work-distribution,8_4_8_triangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,11365333,100,8,4,16,rectangle,multimat-right-work-distribution,8_4_16_rectangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,11327926,100,8,4,16,triangle,multimat-right-work-distribution,8_4_16_triangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,9857443,156,8,8,1,rectangle,multimat-right-work-distribution,8_8_1_rectangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,9855841,156,8,8,1,triangle,multimat-right-work-distribution,8_8_1_triangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,9568504,160,8,8,4,rectangle,multimat-right-work-distribution,8_8_4_rectangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,9578163,160,8,8,4,triangle,multimat-right-work-distribution,8_8_4_triangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,9643683,159,8,8,8,rectangle,multimat-right-work-distribution,8_8_8_rectangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,9620021,159,8,8,8,triangle,multimat-right-work-distribution,8_8_8_triangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,9779529,156,8,8,16,rectangle,multimat-right-work-distribution,8_8_16_rectangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,9755172,157,8,8,16,triangle,multimat-right-work-distribution,8_8_16_triangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,61707186,26,4,2,1,rectangle,multimat-right-work-distribution,4_2_1_rectangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,90764698,17,4,1,1,rectangle,multimat-right-work-distribution,4_1_1_rectangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,88236368,18,4,1,1,triangle,multimat-right-work-distribution,4_1_1_triangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,85498087,18,4,1,4,rectangle,multimat-right-work-distribution,4_1_4_rectangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,85410407,18,4,1,4,triangle,multimat-right-work-distribution,4_1_4_triangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,84900919,18,4,1,8,rectangle,multimat-right-work-distribution,4_1_8_rectangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,84873270,18,4,1,8,triangle,multimat-right-work-distribution,4_1_8_triangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,84625278,18,4,1,16,rectangle,multimat-right-work-distribution,4_1_16_rectangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,84728318,18,4,1,16,triangle,multimat-right-work-distribution,4_1_16_triangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,60969750,26,4,2,1,triangle,multimat-right-work-distribution,4_2_1_triangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,58951908,27,4,2,4,rectangle,multimat-right-work-distribution,4_2_4_rectangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,59087831,27,4,2,4,triangle,multimat-right-work-distribution,4_2_4_triangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,58787041,27,4,2,8,rectangle,multimat-right-work-distribution,4_2_8_rectangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,58746500,27,4,2,8,triangle,multimat-right-work-distribution,4_2_8_triangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,58759738,27,4,2,16,rectangle,multimat-right-work-distribution,4_2_16_rectangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,58779459,27,4,2,16,triangle,multimat-right-work-distribution,4_2_16_triangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,46033217,35,4,4,1,rectangle,multimat-right-work-distribution,4_4_1_rectangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,46122631,35,4,4,1,triangle,multimat-right-work-distribution,4_4_1_triangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,44809099,35,4,4,4,rectangle,multimat-right-work-distribution,4_4_4_rectangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,44791162,35,4,4,4,triangle,multimat-right-work-distribution,4_4_4_triangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,44581797,35,4,4,8,rectangle,multimat-right-work-distribution,4_4_8_rectangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,44768725,35,4,4,8,triangle,multimat-right-work-distribution,4_4_8_triangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,44852019,35,4,4,16,rectangle,multimat-right-work-distribution,4_4_16_rectangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,44856605,35,4,4,16,triangle,multimat-right-work-distribution,4_4_16_triangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,38529439,42,4,8,1,rectangle,multimat-right-work-distribution,4_8_1_rectangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,38599100,42,4,8,1,triangle,multimat-right-work-distribution,4_8_1_triangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,37621930,42,4,8,4,rectangle,multimat-right-work-distribution,4_8_4_rectangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,37673668,42,4,8,4,triangle,multimat-right-work-distribution,4_8_4_triangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,37722917,42,4,8,8,rectangle,multimat-right-work-distribution,4_8_8_rectangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,37704924,42,4,8,8,triangle,multimat-right-work-distribution,4_8_8_triangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,37888927,42,4,8,16,rectangle,multimat-right-work-distribution,4_8_16_rectangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,37859107,42,4,8,16,triangle,multimat-right-work-distribution,4_8_16_triangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,90212524,18,8,1,1,rectangle,multimat-right-work-distribution,8_1_1_rectangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,88841091,18,8,1,1,triangle,multimat-right-work-distribution,8_1_1_triangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,85840230,18,8,1,4,rectangle,multimat-right-work-distribution,8_1_4_rectangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,85660441,18,8,1,4,triangle,multimat-right-work-distribution,8_1_4_triangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,85309658,18,8,1,8,rectangle,multimat-right-work-distribution,8_1_8_rectangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,85306593,18,8,1,8,triangle,multimat-right-work-distribution,8_1_8_triangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,85098537,18,8,1,16,rectangle,multimat-right-work-distribution,8_1_16_rectangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,85130696,18,8,1,16,triangle,multimat-right-work-distribution,8_1_16_triangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,61760432,26,8,2,1,rectangle,multimat-right-work-distribution,8_2_1_rectangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,61539170,26,8,2,1,triangle,multimat-right-work-distribution,8_2_1_triangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,59297110,27,8,2,4,rectangle,multimat-right-work-distribution,8_2_4_rectangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,59301319,27,8,2,4,triangle,multimat-right-work-distribution,8_2_4_triangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,58958925,27,8,2,8,rectangle,multimat-right-work-distribution,8_2_8_rectangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,59164898,27,8,2,8,triangle,multimat-right-work-distribution,8_2_8_triangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,58915269,27,8,2,16,rectangle,multimat-right-work-distribution,8_2_16_rectangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,59042765,27,8,2,16,triangle,multimat-right-work-distribution,8_2_16_triangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,46586938,35,8,4,1,rectangle,multimat-right-work-distribution,8_4_1_rectangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
