,Kernel,Kernel_iterations,warps_per_thread_block,right_matrices_per_thread,rows_per_thread,distribution_type,num_cuda_streams,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
7,17878344,9,4,8,1,none,20,multimat-right,4_8,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
8,17869857,9,4,8,1,none,20,multimat-right,4_8,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
9,17908620,9,4,8,1,none,20,multimat-right,4_8,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
0,40763907,4,8,1,1,none,20,multimat-right,8_1,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
1,40766235,4,8,1,1,none,20,multimat-right,8_1,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
2,40764325,4,8,1,1,none,20,multimat-right,8_1,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
3,40767519,4,8,1,1,none,20,multimat-right,8_1,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
4,40766090,4,8,1,1,none,20,multimat-right,8_1,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
5,40765169,4,8,1,1,none,20,multimat-right,8_1,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
6,40764768,4,8,1,1,none,20,multimat-right,8_1,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
7,40766408,4,8,1,1,none,20,multimat-right,8_1,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
8,40765258,4,8,1,1,none,20,multimat-right,8_1,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
9,40769417,4,8,1,1,none,20,multimat-right,8_1,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
0,27843029,6,8,2,1,none,20,multimat-right,8_2,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
1,27948295,6,8,2,1,none,20,multimat-right,8_2,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
2,27913199,6,8,2,1,none,20,multimat-right,8_2,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
3,27844800,6,8,2,1,none,20,multimat-right,8_2,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
4,27838751,6,8,2,1,none,20,multimat-right,8_2,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
5,27845191,6,8,2,1,none,20,multimat-right,8_2,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
6,27945343,6,8,2,1,none,20,multimat-right,8_2,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
7,27914306,6,8,2,1,none,20,multimat-right,8_2,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
8,27863999,6,8,2,1,none,20,multimat-right,8_2,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
9,27836965,6,8,2,1,none,20,multimat-right,8_2,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
0,21007586,7,8,4,1,none,20,multimat-right,8_4,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
1,21159637,8,8,4,1,none,20,multimat-right,8_4,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
2,21090243,8,8,4,1,none,20,multimat-right,8_4,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
3,21164324,8,8,4,1,none,20,multimat-right,8_4,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
4,21122090,8,8,4,1,none,20,multimat-right,8_4,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
5,21183072,8,8,4,1,none,20,multimat-right,8_4,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
6,21060115,8,8,4,1,none,20,multimat-right,8_4,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
7,21143286,8,8,4,1,none,20,multimat-right,8_4,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
8,21216950,8,8,4,1,none,20,multimat-right,8_4,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
9,21086793,8,8,4,1,none,20,multimat-right,8_4,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
0,17981883,9,8,8,1,none,20,multimat-right,8_8,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
1,18069574,9,8,8,1,none,20,multimat-right,8_8,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
2,18092306,9,8,8,1,none,20,multimat-right,8_8,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
3,18046728,9,8,8,1,none,20,multimat-right,8_8,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
4,18097347,9,8,8,1,none,20,multimat-right,8_8,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
5,18012357,9,8,8,1,none,20,multimat-right,8_8,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
6,18116341,9,8,8,1,none,20,multimat-right,8_8,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
7,18094321,9,8,8,1,none,20,multimat-right,8_8,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
8,18039986,9,8,8,1,none,20,multimat-right,8_8,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
9,18050110,9,8,8,1,none,20,multimat-right,8_8,64_64_10_2560,10526720,64,64,4096,10,2560,10x2560,n_to_mn_saturated
0,540767758,1,4,1,1,none,20,multimat-right,4_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
1,540355094,1,4,1,1,none,20,multimat-right,4_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
2,540372019,1,4,1,1,none,20,multimat-right,4_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
3,540363706,1,4,1,1,none,20,multimat-right,4_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
4,540341623,1,4,1,1,none,20,multimat-right,4_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
5,540357437,1,4,1,1,none,20,multimat-right,4_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
6,540352139,1,4,1,1,none,20,multimat-right,4_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
7,540382986,1,4,1,1,none,20,multimat-right,4_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
8,540356245,1,4,1,1,none,20,multimat-right,4_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
9,540366981,1,4,1,1,none,20,multimat-right,4_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
0,369387425,1,4,2,1,none,20,multimat-right,4_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
1,369955546,1,4,2,1,none,20,multimat-right,4_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
2,369640339,1,4,2,1,none,20,multimat-right,4_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
3,369291861,1,4,2,1,none,20,multimat-right,4_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
4,369115144,1,4,2,1,none,20,multimat-right,4_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
5,369595511,1,4,2,1,none,20,multimat-right,4_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
6,369011937,1,4,2,1,none,20,multimat-right,4_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
7,369375878,1,4,2,1,none,20,multimat-right,4_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
8,368979758,1,4,2,1,none,20,multimat-right,4_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
9,369651886,1,4,2,1,none,20,multimat-right,4_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
0,278240456,1,4,4,1,none,20,multimat-right,4_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
1,278538727,1,4,4,1,none,20,multimat-right,4_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
2,278387879,1,4,4,1,none,20,multimat-right,4_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
3,278116489,1,4,4,1,none,20,multimat-right,4_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
4,277825598,1,4,4,1,none,20,multimat-right,4_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
5,278564056,1,4,4,1,none,20,multimat-right,4_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
6,278493089,1,4,4,1,none,20,multimat-right,4_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
7,279225307,1,4,4,1,none,20,multimat-right,4_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
8,279591743,1,4,4,1,none,20,multimat-right,4_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
9,279399251,1,4,4,1,none,20,multimat-right,4_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
0,233272192,1,4,8,1,none,20,multimat-right,4_8,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
1,234148259,1,4,8,1,none,20,multimat-right,4_8,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
2,234157333,1,4,8,1,none,20,multimat-right,4_8,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
3,234052314,1,4,8,1,none,20,multimat-right,4_8,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
4,234027456,1,4,8,1,none,20,multimat-right,4_8,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
5,234460693,1,4,8,1,none,20,multimat-right,4_8,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
6,234679654,1,4,8,1,none,20,multimat-right,4_8,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
7,234260320,1,4,8,1,none,20,multimat-right,4_8,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
8,234160598,1,4,8,1,none,20,multimat-right,4_8,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
9,233776507,1,4,8,1,none,20,multimat-right,4_8,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
0,540614326,1,8,1,1,none,20,multimat-right,8_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
1,540162743,1,8,1,1,none,20,multimat-right,8_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
2,540167710,1,8,1,1,none,20,multimat-right,8_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
3,540172958,1,8,1,1,none,20,multimat-right,8_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
4,540161511,1,8,1,1,none,20,multimat-right,8_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
5,540150214,1,8,1,1,none,20,multimat-right,8_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
6,540148571,1,8,1,1,none,20,multimat-right,8_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
7,540142401,1,8,1,1,none,20,multimat-right,8_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
8,540144966,1,8,1,1,none,20,multimat-right,8_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
9,540171495,1,8,1,1,none,20,multimat-right,8_1,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
0,369637454,1,8,2,1,none,20,multimat-right,8_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
1,368715337,1,8,2,1,none,20,multimat-right,8_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
2,369346884,1,8,2,1,none,20,multimat-right,8_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
3,368711342,1,8,2,1,none,20,multimat-right,8_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
4,368915481,1,8,2,1,none,20,multimat-right,8_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
5,369342448,1,8,2,1,none,20,multimat-right,8_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
6,368769650,1,8,2,1,none,20,multimat-right,8_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
7,369276177,1,8,2,1,none,20,multimat-right,8_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
8,369144037,1,8,2,1,none,20,multimat-right,8_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
9,369172269,1,8,2,1,none,20,multimat-right,8_2,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
0,278081786,1,8,4,1,none,20,multimat-right,8_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
1,277917036,1,8,4,1,none,20,multimat-right,8_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
2,278296942,1,8,4,1,none,20,multimat-right,8_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
3,278071150,1,8,4,1,none,20,multimat-right,8_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
4,277762012,1,8,4,1,none,20,multimat-right,8_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
5,278265133,1,8,4,1,none,20,multimat-right,8_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
6,278269561,1,8,4,1,none,20,multimat-right,8_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
7,278243560,1,8,4,1,none,20,multimat-right,8_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
8,278082317,1,8,4,1,none,20,multimat-right,8_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
9,277743523,1,8,4,1,none,20,multimat-right,8_4,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
0,235635070,1,8,8,1,none,20,multimat-right,8_8,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
1,235060310,1,8,8,1,none,20,multimat-right,8_8,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
2,235150778,1,8,8,1,none,20,multimat-right,8_8,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
3,234729219,1,8,8,1,none,20,multimat-right,8_8,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
4,235490862,1,8,8,1,none,20,multimat-right,8_8,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
5,235362919,1,8,8,1,none,20,multimat-right,8_8,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
6,235246833,1,8,8,1,none,20,multimat-right,8_8,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
7,234766265,1,8,8,1,none,20,multimat-right,8_8,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
8,235400265,1,8,8,1,none,20,multimat-right,8_8,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
9,234766906,1,8,8,1,none,20,multimat-right,8_8,128_128_10_2560,42106880,128,128,16384,10,2560,10x2560,n_to_mn_saturated
0,7772364546,1,4,1,1,none,20,multimat-right,4_1,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
1,7772433640,1,4,1,1,none,20,multimat-right,4_1,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
2,7772173616,1,4,1,1,none,20,multimat-right,4_1,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
3,7772129330,1,4,1,1,none,20,multimat-right,4_1,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
4,7772151262,1,4,1,1,none,20,multimat-right,4_1,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
5,7772052053,1,4,1,1,none,20,multimat-right,4_1,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
6,7772133075,1,4,1,1,none,20,multimat-right,4_1,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
7,7772337795,1,4,1,1,none,20,multimat-right,4_1,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
8,7771923568,1,4,1,1,none,20,multimat-right,4_1,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
9,7771924819,1,4,1,1,none,20,multimat-right,4_1,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
0,5369377411,1,4,2,1,none,20,multimat-right,4_2,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
1,5374087332,1,4,2,1,none,20,multimat-right,4_2,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
2,5378096557,1,4,2,1,none,20,multimat-right,4_2,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
3,5395586996,1,4,2,1,none,20,multimat-right,4_2,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
4,5398877990,1,4,2,1,none,20,multimat-right,4_2,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
5,5400668321,1,4,2,1,none,20,multimat-right,4_2,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
6,5402737794,1,4,2,1,none,20,multimat-right,4_2,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
7,5404691803,1,4,2,1,none,20,multimat-right,4_2,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
8,5405151850,1,4,2,1,none,20,multimat-right,4_2,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
9,5407097526,1,4,2,1,none,20,multimat-right,4_2,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
0,4054859425,1,4,4,1,none,20,multimat-right,4_4,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
1,4059173187,1,4,4,1,none,20,multimat-right,4_4,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
2,4065571375,1,4,4,1,none,20,multimat-right,4_4,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
3,4071266550,1,4,4,1,none,20,multimat-right,4_4,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
4,4080766375,1,4,4,1,none,20,multimat-right,4_4,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
5,4087908960,1,4,4,1,none,20,multimat-right,4_4,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
6,4090853540,1,4,4,1,none,20,multimat-right,4_4,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
7,4095318430,1,4,4,1,none,20,multimat-right,4_4,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
8,4092678462,1,4,4,1,none,20,multimat-right,4_4,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
9,4096483204,1,4,4,1,none,20,multimat-right,4_4,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
0,3428260380,1,4,8,1,none,20,multimat-right,4_8,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
1,3437786225,1,4,8,1,none,20,multimat-right,4_8,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
2,3439761276,1,4,8,1,none,20,multimat-right,4_8,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
3,3446389713,1,4,8,1,none,20,multimat-right,4_8,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
4,3448662875,1,4,8,1,none,20,multimat-right,4_8,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
5,3451626182,1,4,8,1,none,20,multimat-right,4_8,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
6,3452579066,1,4,8,1,none,20,multimat-right,4_8,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
7,3454160851,1,4,8,1,none,20,multimat-right,4_8,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
8,3455189709,1,4,8,1,none,20,multimat-right,4_8,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
9,3455200715,1,4,8,1,none,20,multimat-right,4_8,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
0,7767936627,1,8,1,1,none,20,multimat-right,8_1,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
1,7767770185,1,8,1,1,none,20,multimat-right,8_1,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
2,7767934153,1,8,1,1,none,20,multimat-right,8_1,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
3,7768078201,1,8,1,1,none,20,multimat-right,8_1,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
4,7767803345,1,8,1,1,none,20,multimat-right,8_1,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
5,7767998130,1,8,1,1,none,20,multimat-right,8_1,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
6,7767638475,1,8,1,1,none,20,multimat-right,8_1,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
7,7767682021,1,8,1,1,none,20,multimat-right,8_1,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
8,7767869436,1,8,1,1,none,20,multimat-right,8_1,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
9,7767797055,1,8,1,1,none,20,multimat-right,8_1,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
0,5338216889,1,8,2,1,none,20,multimat-right,8_2,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
1,5346983013,1,8,2,1,none,20,multimat-right,8_2,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
2,5352615212,1,8,2,1,none,20,multimat-right,8_2,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
3,5363800579,1,8,2,1,none,20,multimat-right,8_2,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
4,5365208040,1,8,2,1,none,20,multimat-right,8_2,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
5,5372049309,1,8,2,1,none,20,multimat-right,8_2,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
6,5372563718,1,8,2,1,none,20,multimat-right,8_2,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
7,5373288444,1,8,2,1,none,20,multimat-right,8_2,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
8,5373280243,1,8,2,1,none,20,multimat-right,8_2,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
9,5373464783,1,8,2,1,none,20,multimat-right,8_2,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
0,4029161526,1,8,4,1,none,20,multimat-right,8_4,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
1,4035932849,1,8,4,1,none,20,multimat-right,8_4,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
2,4039903983,1,8,4,1,none,20,multimat-right,8_4,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
3,4045711687,1,8,4,1,none,20,multimat-right,8_4,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
4,4048827505,1,8,4,1,none,20,multimat-right,8_4,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
5,4053266707,1,8,4,1,none,20,multimat-right,8_4,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
6,4056062109,1,8,4,1,none,20,multimat-right,8_4,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
7,4057079370,1,8,4,1,none,20,multimat-right,8_4,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
8,4059629301,1,8,4,1,none,20,multimat-right,8_4,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
9,4060870521,1,8,4,1,none,20,multimat-right,8_4,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
0,3427296167,1,8,8,1,none,20,multimat-right,8_8,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
1,3435007645,1,8,8,1,none,20,multimat-right,8_8,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
2,3437883929,1,8,8,1,none,20,multimat-right,8_8,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
3,3440268580,1,8,8,1,none,20,multimat-right,8_8,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
4,3442871001,1,8,8,1,none,20,multimat-right,8_8,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
5,3443240200,1,8,8,1,none,20,multimat-right,8_8,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
6,3445088178,1,8,8,1,none,20,multimat-right,8_8,256_256_10_2560,168427520,256,256,65536,10,2560,10x2560,n_to_mn_saturated
