,Kernel,Kernel_iterations,warps_per_thread_block,right_matrices_per_thread,rows_per_thread,distribution_type,num_cuda_streams,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
4,47814553,4,8,4,1,none,20,multimat-right,8_4,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
5,47313680,4,8,4,1,none,20,multimat-right,8_4,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
6,47558933,4,8,4,1,none,20,multimat-right,8_4,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
7,47625301,4,8,4,1,none,20,multimat-right,8_4,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
8,47842630,4,8,4,1,none,20,multimat-right,8_4,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
9,47641195,4,8,4,1,none,20,multimat-right,8_4,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
0,46670569,4,8,8,1,none,20,multimat-right,8_8,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
1,47165548,4,8,8,1,none,20,multimat-right,8_8,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
2,46931299,4,8,8,1,none,20,multimat-right,8_8,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
3,47153753,4,8,8,1,none,20,multimat-right,8_8,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
4,47124376,4,8,8,1,none,20,multimat-right,8_8,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
5,47308552,4,8,8,1,none,20,multimat-right,8_8,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
6,47048391,4,8,8,1,none,20,multimat-right,8_8,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
7,47343850,4,8,8,1,none,20,multimat-right,8_8,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
8,47140057,4,8,8,1,none,20,multimat-right,8_8,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
9,47232227,4,8,8,1,none,20,multimat-right,8_8,256_256_8_32,2621440,256,256,65536,8,32,8x32,n_to_mn
0,734334099,1,4,1,1,none,1,multimat-right,4_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
1,29189,5127,4,1,1,none,1,multimat-right,4_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
2,29097,5147,4,1,1,none,1,multimat-right,4_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
3,29212,5129,4,1,1,none,1,multimat-right,4_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
4,29097,5127,4,1,1,none,1,multimat-right,4_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
5,29172,5153,4,1,1,none,1,multimat-right,4_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
6,29087,5155,4,1,1,none,1,multimat-right,4_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
7,29110,5151,4,1,1,none,1,multimat-right,4_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
8,29068,5143,4,1,1,none,1,multimat-right,4_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
9,29063,5166,4,1,1,none,1,multimat-right,4_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
0,30830,4854,4,2,1,none,1,multimat-right,4_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
1,30903,4851,4,2,1,none,1,multimat-right,4_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
2,30856,4862,4,2,1,none,1,multimat-right,4_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
3,30936,4849,4,2,1,none,1,multimat-right,4_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
4,30836,4849,4,2,1,none,1,multimat-right,4_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
5,30929,4839,4,2,1,none,1,multimat-right,4_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
6,30858,4859,4,2,1,none,1,multimat-right,4_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
7,30852,4864,4,2,1,none,1,multimat-right,4_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
8,30816,4872,4,2,1,none,1,multimat-right,4_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
9,30822,4870,4,2,1,none,1,multimat-right,4_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
0,35620,4201,4,4,1,none,1,multimat-right,4_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
1,35702,4199,4,4,1,none,1,multimat-right,4_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
2,35688,4200,4,4,1,none,1,multimat-right,4_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
3,35715,4196,4,4,1,none,1,multimat-right,4_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
4,35704,4206,4,4,1,none,1,multimat-right,4_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
5,35722,4193,4,4,1,none,1,multimat-right,4_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
6,35685,4204,4,4,1,none,1,multimat-right,4_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
7,35693,4197,4,4,1,none,1,multimat-right,4_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
8,35663,4208,4,4,1,none,1,multimat-right,4_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
9,35650,4212,4,4,1,none,1,multimat-right,4_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
0,36095,4144,4,8,1,none,1,multimat-right,4_8,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
1,36157,4149,4,8,1,none,1,multimat-right,4_8,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
2,36103,4149,4,8,1,none,1,multimat-right,4_8,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
3,36191,4145,4,8,1,none,1,multimat-right,4_8,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
4,36116,4152,4,8,1,none,1,multimat-right,4_8,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
5,36157,4152,4,8,1,none,1,multimat-right,4_8,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
6,36103,4155,4,8,1,none,1,multimat-right,4_8,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
7,36117,4151,4,8,1,none,1,multimat-right,4_8,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
8,36090,4154,4,8,1,none,1,multimat-right,4_8,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
9,36104,4152,4,8,1,none,1,multimat-right,4_8,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
0,31247,4787,8,1,1,none,1,multimat-right,8_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
1,31350,4791,8,1,1,none,1,multimat-right,8_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
2,31291,4784,8,1,1,none,1,multimat-right,8_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
3,31371,4776,8,1,1,none,1,multimat-right,8_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
4,31256,4786,8,1,1,none,1,multimat-right,8_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
5,31307,4782,8,1,1,none,1,multimat-right,8_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
6,31284,4782,8,1,1,none,1,multimat-right,8_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
7,31284,4791,8,1,1,none,1,multimat-right,8_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
8,31270,4792,8,1,1,none,1,multimat-right,8_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
9,31249,4800,8,1,1,none,1,multimat-right,8_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
0,35983,4163,8,2,1,none,1,multimat-right,8_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
1,36043,4156,8,2,1,none,1,multimat-right,8_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
2,35970,4162,8,2,1,none,1,multimat-right,8_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
3,36077,4158,8,2,1,none,1,multimat-right,8_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
4,35970,4163,8,2,1,none,1,multimat-right,8_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
5,36078,4153,8,2,1,none,1,multimat-right,8_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
6,36014,4161,8,2,1,none,1,multimat-right,8_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
7,36020,4168,8,2,1,none,1,multimat-right,8_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
8,35982,4163,8,2,1,none,1,multimat-right,8_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
9,35967,4171,8,2,1,none,1,multimat-right,8_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
0,44698,3352,8,4,1,none,1,multimat-right,8_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
1,44792,3349,8,4,1,none,1,multimat-right,8_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
2,44722,3350,8,4,1,none,1,multimat-right,8_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
3,44817,3347,8,4,1,none,1,multimat-right,8_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
4,44715,3351,8,4,1,none,1,multimat-right,8_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
5,44827,3343,8,4,1,none,1,multimat-right,8_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
6,44721,3352,8,4,1,none,1,multimat-right,8_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
7,44749,3351,8,4,1,none,1,multimat-right,8_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
8,44706,3352,8,4,1,none,1,multimat-right,8_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
9,44712,3352,8,4,1,none,1,multimat-right,8_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
0,44964,3328,8,8,1,none,1,multimat-right,8_8,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
1,45031,3327,8,8,1,none,1,multimat-right,8_8,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
2,44970,3333,8,8,1,none,1,multimat-right,8_8,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
3,45065,3330,8,8,1,none,1,multimat-right,8_8,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
4,44943,3337,8,8,1,none,1,multimat-right,8_8,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
5,45055,3333,8,8,1,none,1,multimat-right,8_8,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
6,44988,3334,8,8,1,none,1,multimat-right,8_8,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
7,44996,3333,8,8,1,none,1,multimat-right,8_8,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
8,44929,3339,8,8,1,none,1,multimat-right,8_8,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
9,44925,3333,8,8,1,none,1,multimat-right,8_8,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
0,53539,2797,4,1,1,none,1,multimat-right,4_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
1,53646,2793,4,1,1,none,1,multimat-right,4_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
2,53526,2800,4,1,1,none,1,multimat-right,4_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
3,53644,2798,4,1,1,none,1,multimat-right,4_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
4,53602,2797,4,1,1,none,1,multimat-right,4_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
5,53678,2797,4,1,1,none,1,multimat-right,4_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
6,53548,2801,4,1,1,none,1,multimat-right,4_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
7,53573,2798,4,1,1,none,1,multimat-right,4_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
8,53474,2799,4,1,1,none,1,multimat-right,4_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
9,53506,2802,4,1,1,none,1,multimat-right,4_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
0,56706,2639,4,2,1,none,1,multimat-right,4_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
1,56780,2639,4,2,1,none,1,multimat-right,4_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
2,56668,2646,4,2,1,none,1,multimat-right,4_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
3,56746,2647,4,2,1,none,1,multimat-right,4_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
4,56712,2647,4,2,1,none,1,multimat-right,4_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
5,56810,2637,4,2,1,none,1,multimat-right,4_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
6,56720,2644,4,2,1,none,1,multimat-right,4_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
7,56734,2643,4,2,1,none,1,multimat-right,4_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
8,56604,2650,4,2,1,none,1,multimat-right,4_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
9,56627,2650,4,2,1,none,1,multimat-right,4_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
0,66184,2262,4,4,1,none,1,multimat-right,4_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
1,66266,2260,4,4,1,none,1,multimat-right,4_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
2,66201,2266,4,4,1,none,1,multimat-right,4_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
3,66288,2262,4,4,1,none,1,multimat-right,4_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
4,66205,2264,4,4,1,none,1,multimat-right,4_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
5,66304,2264,4,4,1,none,1,multimat-right,4_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
6,66188,2268,4,4,1,none,1,multimat-right,4_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
7,66194,2264,4,4,1,none,1,multimat-right,4_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
8,66113,2271,4,4,1,none,1,multimat-right,4_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
9,66129,2266,4,4,1,none,1,multimat-right,4_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
0,66914,2238,4,8,1,none,1,multimat-right,4_8,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
1,67022,2238,4,8,1,none,1,multimat-right,4_8,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
2,66950,2240,4,8,1,none,1,multimat-right,4_8,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
3,67044,2238,4,8,1,none,1,multimat-right,4_8,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
4,66946,2236,4,8,1,none,1,multimat-right,4_8,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
5,67061,2237,4,8,1,none,1,multimat-right,4_8,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
6,66983,2242,4,8,1,none,1,multimat-right,4_8,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
7,66957,2241,4,8,1,none,1,multimat-right,4_8,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
8,66945,2240,4,8,1,none,1,multimat-right,4_8,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
9,67419,2242,4,8,1,none,1,multimat-right,4_8,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
0,57667,2599,8,1,1,none,1,multimat-right,8_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
1,57747,2597,8,1,1,none,1,multimat-right,8_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
2,57776,2595,8,1,1,none,1,multimat-right,8_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
3,57802,2593,8,1,1,none,1,multimat-right,8_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
4,57686,2599,8,1,1,none,1,multimat-right,8_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
5,57756,2595,8,1,1,none,1,multimat-right,8_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
6,57733,2597,8,1,1,none,1,multimat-right,8_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
7,57711,2598,8,1,1,none,1,multimat-right,8_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
8,57664,2600,8,1,1,none,1,multimat-right,8_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
9,57622,2601,8,1,1,none,1,multimat-right,8_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
0,66821,2242,8,2,1,none,1,multimat-right,8_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
1,66925,2239,8,2,1,none,1,multimat-right,8_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
2,66825,2243,8,2,1,none,1,multimat-right,8_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
3,66956,2241,8,2,1,none,1,multimat-right,8_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
4,66875,2242,8,2,1,none,1,multimat-right,8_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
5,66960,2240,8,2,1,none,1,multimat-right,8_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
6,66888,2244,8,2,1,none,1,multimat-right,8_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
7,66882,2241,8,2,1,none,1,multimat-right,8_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
8,66810,2247,8,2,1,none,1,multimat-right,8_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
9,66798,2244,8,2,1,none,1,multimat-right,8_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
0,84194,1783,8,4,1,none,1,multimat-right,8_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
1,84260,1781,8,4,1,none,1,multimat-right,8_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
2,84184,1783,8,4,1,none,1,multimat-right,8_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
3,84301,1782,8,4,1,none,1,multimat-right,8_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
4,84146,1781,8,4,1,none,1,multimat-right,8_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
5,84266,1780,8,4,1,none,1,multimat-right,8_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
6,84217,1782,8,4,1,none,1,multimat-right,8_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
7,84221,1780,8,4,1,none,1,multimat-right,8_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
8,84162,1784,8,4,1,none,1,multimat-right,8_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
9,84129,1783,8,4,1,none,1,multimat-right,8_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
0,84693,1771,8,8,1,none,1,multimat-right,8_8,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
1,84799,1769,8,8,1,none,1,multimat-right,8_8,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
2,84702,1772,8,8,1,none,1,multimat-right,8_8,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
3,84787,1771,8,8,1,none,1,multimat-right,8_8,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
4,84711,1770,8,8,1,none,1,multimat-right,8_8,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
5,84759,1769,8,8,1,none,1,multimat-right,8_8,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
6,84697,1772,8,8,1,none,1,multimat-right,8_8,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
7,84723,1770,8,8,1,none,1,multimat-right,8_8,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
8,84692,1773,8,8,1,none,1,multimat-right,8_8,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
9,84659,1772,8,8,1,none,1,multimat-right,8_8,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
0,56310,2662,4,1,1,none,1,multimat-right,4_1,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
1,56389,2660,4,1,1,none,1,multimat-right,4_1,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
2,56338,2660,4,1,1,none,1,multimat-right,4_1,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
3,56412,2659,4,1,1,none,1,multimat-right,4_1,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
4,56346,2658,4,1,1,none,1,multimat-right,4_1,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
5,56442,2656,4,1,1,none,1,multimat-right,4_1,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
6,56340,2663,4,1,1,none,1,multimat-right,4_1,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
7,56347,2659,4,1,1,none,1,multimat-right,4_1,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
8,56340,2662,4,1,1,none,1,multimat-right,4_1,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
9,56331,2659,4,1,1,none,1,multimat-right,4_1,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
0,101295,1481,4,1,1,none,1,multimat-right,4_1,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
1,101359,1480,4,1,1,none,1,multimat-right,4_1,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
2,101354,1480,4,1,1,none,1,multimat-right,4_1,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
3,101441,1479,4,1,1,none,1,multimat-right,4_1,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
4,101298,1480,4,1,1,none,1,multimat-right,4_1,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
5,101453,1479,4,1,1,none,1,multimat-right,4_1,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
6,101366,1479,4,1,1,none,1,multimat-right,4_1,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
7,101409,1479,4,1,1,none,1,multimat-right,4_1,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
8,101132,1483,4,1,1,none,1,multimat-right,4_1,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
9,101121,1483,4,1,1,none,1,multimat-right,4_1,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
0,108196,1386,4,2,1,none,1,multimat-right,4_2,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
1,108262,1385,4,2,1,none,1,multimat-right,4_2,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
2,108283,1385,4,2,1,none,1,multimat-right,4_2,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
3,108343,1385,4,2,1,none,1,multimat-right,4_2,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
4,108207,1385,4,2,1,none,1,multimat-right,4_2,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
5,108288,1384,4,2,1,none,1,multimat-right,4_2,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
6,108250,1387,4,2,1,none,1,multimat-right,4_2,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
7,108256,1387,4,2,1,none,1,multimat-right,4_2,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
8,108204,1386,4,2,1,none,1,multimat-right,4_2,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
9,108181,1386,4,2,1,none,1,multimat-right,4_2,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
0,126929,1182,4,4,1,none,1,multimat-right,4_4,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
1,126981,1181,4,4,1,none,1,multimat-right,4_4,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
2,126992,1182,4,4,1,none,1,multimat-right,4_4,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
3,127133,1180,4,4,1,none,1,multimat-right,4_4,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
4,126956,1182,4,4,1,none,1,multimat-right,4_4,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
5,127010,1181,4,4,1,none,1,multimat-right,4_4,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
6,126934,1182,4,4,1,none,1,multimat-right,4_4,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
7,126981,1181,4,4,1,none,1,multimat-right,4_4,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
8,126866,1183,4,4,1,none,1,multimat-right,4_4,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
9,126797,1183,4,4,1,none,1,multimat-right,4_4,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
0,128621,1166,4,8,1,none,1,multimat-right,4_8,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
1,128742,1165,4,8,1,none,1,multimat-right,4_8,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
2,128660,1167,4,8,1,none,1,multimat-right,4_8,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
3,128775,1166,4,8,1,none,1,multimat-right,4_8,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
4,128670,1166,4,8,1,none,1,multimat-right,4_8,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
5,128796,1165,4,8,1,none,1,multimat-right,4_8,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
6,128744,1166,4,8,1,none,1,multimat-right,4_8,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
7,128757,1166,4,8,1,none,1,multimat-right,4_8,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
8,128640,1167,4,8,1,none,1,multimat-right,4_8,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
9,128630,1166,4,8,1,none,1,multimat-right,4_8,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
0,110186,1361,8,1,1,none,1,multimat-right,8_1,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
1,110249,1361,8,1,1,none,1,multimat-right,8_1,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
2,110237,1360,8,1,1,none,1,multimat-right,8_1,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
3,110980,1359,8,1,1,none,1,multimat-right,8_1,16_16_8_32,10240,16,16,256,8,32,8x32,n_to_mn
