,Kernel,Kernel_iterations,warps_per_thread_block,shifts_per_thread,left_rows_per_iteration,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
0,1468937,1022,4,4,4,basic-multirow_both,4_4_4,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one
0,1662041,905,4,1,1,basic-multirow_both,4_1_1,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one
0,1549909,972,4,1,2,basic-multirow_both,4_1_2,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one
0,1575458,958,4,1,4,basic-multirow_both,4_1_4,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one
0,1360567,1102,4,1,8,basic-multirow_both,4_1_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one
0,1472686,1019,4,2,1,basic-multirow_both,4_2_1,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one
0,1155143,1299,4,2,2,basic-multirow_both,4_2_2,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one
0,1337751,1122,4,2,4,basic-multirow_both,4_2_4,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one
0,1101837,1362,4,2,8,basic-multirow_both,4_2_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one
0,1684984,891,4,4,1,basic-multirow_both,4_4_1,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one
0,1911487,785,4,4,2,basic-multirow_both,4_4_2,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one
0,857320,1750,4,4,8,basic-multirow_both,4_4_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one
0,2120867,708,4,8,1,basic-multirow_both,4_8_1,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one
0,1894740,792,4,8,2,basic-multirow_both,4_8_2,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one
0,1211565,1239,4,8,4,basic-multirow_both,4_8_4,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one
0,905820,1656,4,8,8,basic-multirow_both,4_8_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one
0,1799932,834,8,1,1,basic-multirow_both,8_1_1,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one
0,1738241,863,8,1,2,basic-multirow_both,8_1_2,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one
0,1699078,883,8,1,4,basic-multirow_both,8_1_4,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one
0,1629712,924,8,1,8,basic-multirow_both,8_1_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one
0,1763623,851,8,2,1,basic-multirow_both,8_2_1,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one
0,1404421,1068,8,2,2,basic-multirow_both,8_2_2,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one
0,1559645,962,8,2,4,basic-multirow_both,8_2_4,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one
0,1338269,1121,8,2,8,basic-multirow_both,8_2_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one
0,1761212,852,8,4,1,basic-multirow_both,8_4_1,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one
0,1921451,781,8,4,2,basic-multirow_both,8_4_2,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one
0,1527356,983,8,4,4,basic-multirow_both,8_4_4,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one
0,908972,1651,8,4,8,basic-multirow_both,8_4_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one
0,2548033,589,8,8,1,basic-multirow_both,8_8_1,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one
0,2108759,712,8,8,2,basic-multirow_both,8_8_2,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one
0,1579489,950,8,8,4,basic-multirow_both,8_8_4,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one
0,1311069,1144,8,8,8,basic-multirow_both,8_8_8,192_192_1_1,73728,192,192,36864,1,1,1x1,one_to_one
0,4182627,360,4,1,1,basic-multirow_both,4_1_1,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one
0,4116019,365,4,1,2,basic-multirow_both,4_1_2,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one
0,3967705,376,4,1,4,basic-multirow_both,4_1_4,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one
0,3807434,394,4,1,8,basic-multirow_both,4_1_8,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one
0,3105889,485,4,2,1,basic-multirow_both,4_2_1,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one
0,2397807,626,4,2,2,basic-multirow_both,4_2_2,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one
0,2682519,559,4,2,4,basic-multirow_both,4_2_4,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one
0,2242537,670,4,2,8,basic-multirow_both,4_2_8,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one
0,3093330,485,4,4,1,basic-multirow_both,4_4_1,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one
0,3426474,438,4,4,2,basic-multirow_both,4_4_2,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one
0,2674216,561,4,4,4,basic-multirow_both,4_4_4,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one
0,1689303,888,4,4,8,basic-multirow_both,4_4_8,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one
0,3824176,393,4,8,1,basic-multirow_both,4_8_1,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one
0,3410413,440,4,8,2,basic-multirow_both,4_8_2,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one
0,2175599,690,4,8,4,basic-multirow_both,4_8_4,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one
0,1634737,918,4,8,8,basic-multirow_both,4_8_8,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one
0,4325949,348,8,1,1,basic-multirow_both,8_1_1,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one
0,4318976,348,8,1,2,basic-multirow_both,8_1_2,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one
0,4197938,357,8,1,4,basic-multirow_both,8_1_4,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one
0,3946270,381,8,1,8,basic-multirow_both,8_1_8,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one
0,3541103,424,8,2,1,basic-multirow_both,8_2_1,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one
0,2987341,503,8,2,2,basic-multirow_both,8_2_2,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one
0,3125860,480,8,2,4,basic-multirow_both,8_2_4,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one
0,3098691,485,8,2,8,basic-multirow_both,8_2_8,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one
0,3233187,464,8,4,1,basic-multirow_both,8_4_1,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one
0,3474967,432,8,4,2,basic-multirow_both,8_4_2,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one
0,2735872,549,8,4,4,basic-multirow_both,8_4_4,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one
0,1714916,875,8,4,8,basic-multirow_both,8_4_8,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one
0,4583033,328,8,8,1,basic-multirow_both,8_8_1,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one
0,3789568,396,8,8,2,basic-multirow_both,8_8_2,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one
0,2833307,530,8,8,4,basic-multirow_both,8_8_4,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one
0,2337048,642,8,8,8,basic-multirow_both,8_8_8,256_256_1_1,131072,256,256,65536,1,1,1x1,one_to_one
