,Kernel,Kernel_iterations,warps_per_thread_block,shifts_per_thread_right_matrix,right_matrices_per_thread,left_rows_per_iteration,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
7,491099,309,4,1,4,1,multimat-right-multirow-both,4_4_1_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
8,492265,305,4,1,4,1,multimat-right-multirow-both,4_4_1_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
9,492218,305,4,1,4,1,multimat-right-multirow-both,4_4_1_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
0,552581,273,4,1,4,2,multimat-right-multirow-both,4_4_1_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
1,554633,271,4,1,4,2,multimat-right-multirow-both,4_4_1_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
2,554447,272,4,1,4,2,multimat-right-multirow-both,4_4_1_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
3,554615,271,4,1,4,2,multimat-right-multirow-both,4_4_1_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
4,554641,271,4,1,4,2,multimat-right-multirow-both,4_4_1_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
5,554698,271,4,1,4,2,multimat-right-multirow-both,4_4_1_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
6,555117,272,4,1,4,2,multimat-right-multirow-both,4_4_1_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
7,554652,271,4,1,4,2,multimat-right-multirow-both,4_4_1_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
8,554671,271,4,1,4,2,multimat-right-multirow-both,4_4_1_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
9,554729,272,4,1,4,2,multimat-right-multirow-both,4_4_1_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
0,502653,298,4,1,4,4,multimat-right-multirow-both,4_4_1_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
1,505931,300,4,1,4,4,multimat-right-multirow-both,4_4_1_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
2,507499,296,4,1,4,4,multimat-right-multirow-both,4_4_1_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
3,505063,296,4,1,4,4,multimat-right-multirow-both,4_4_1_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
4,505736,299,4,1,4,4,multimat-right-multirow-both,4_4_1_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
5,503509,298,4,1,4,4,multimat-right-multirow-both,4_4_1_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
6,502629,299,4,1,4,4,multimat-right-multirow-both,4_4_1_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
7,502667,299,4,1,4,4,multimat-right-multirow-both,4_4_1_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
8,506249,299,4,1,4,4,multimat-right-multirow-both,4_4_1_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
9,507523,296,4,1,4,4,multimat-right-multirow-both,4_4_1_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
0,429613,349,4,2,4,1,multimat-right-multirow-both,4_4_2_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
1,432482,352,4,2,4,1,multimat-right-multirow-both,4_4_2_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
2,433776,346,4,2,4,1,multimat-right-multirow-both,4_4_2_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
3,431855,346,4,2,4,1,multimat-right-multirow-both,4_4_2_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
4,431943,350,4,2,4,1,multimat-right-multirow-both,4_4_2_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
5,432245,349,4,2,4,1,multimat-right-multirow-both,4_4_2_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
6,433785,346,4,2,4,1,multimat-right-multirow-both,4_4_2_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
7,431894,346,4,2,4,1,multimat-right-multirow-both,4_4_2_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
8,431829,350,4,2,4,1,multimat-right-multirow-both,4_4_2_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
9,431663,346,4,2,4,1,multimat-right-multirow-both,4_4_2_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
0,398652,379,4,2,4,2,multimat-right-multirow-both,4_4_2_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
1,401151,376,4,2,4,2,multimat-right-multirow-both,4_4_2_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
2,399725,373,4,2,4,2,multimat-right-multirow-both,4_4_2_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
3,400054,379,4,2,4,2,multimat-right-multirow-both,4_4_2_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
4,403000,373,4,2,4,2,multimat-right-multirow-both,4_4_2_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
5,400990,373,4,2,4,2,multimat-right-multirow-both,4_4_2_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
6,400174,376,4,2,4,2,multimat-right-multirow-both,4_4_2_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
7,400095,373,4,2,4,2,multimat-right-multirow-both,4_4_2_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
8,401608,378,4,2,4,2,multimat-right-multirow-both,4_4_2_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
9,403183,372,4,2,4,2,multimat-right-multirow-both,4_4_2_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
0,370269,404,4,2,4,4,multimat-right-multirow-both,4_4_2_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
1,368997,412,4,2,4,4,multimat-right-multirow-both,4_4_2_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
2,370288,405,4,2,4,4,multimat-right-multirow-both,4_4_2_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
3,370275,405,4,2,4,4,multimat-right-multirow-both,4_4_2_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
4,370397,405,4,2,4,4,multimat-right-multirow-both,4_4_2_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
5,369557,405,4,2,4,4,multimat-right-multirow-both,4_4_2_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
6,368712,410,4,2,4,4,multimat-right-multirow-both,4_4_2_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
7,370294,406,4,2,4,4,multimat-right-multirow-both,4_4_2_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
8,370412,405,4,2,4,4,multimat-right-multirow-both,4_4_2_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
9,370334,406,4,2,4,4,multimat-right-multirow-both,4_4_2_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
0,463507,323,4,4,4,1,multimat-right-multirow-both,4_4_4_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
1,459672,326,4,4,4,1,multimat-right-multirow-both,4_4_4_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
2,460017,326,4,4,4,1,multimat-right-multirow-both,4_4_4_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
3,460126,327,4,4,4,1,multimat-right-multirow-both,4_4_4_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
4,460092,327,4,4,4,1,multimat-right-multirow-both,4_4_4_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
5,459804,327,4,4,4,1,multimat-right-multirow-both,4_4_4_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
6,460032,327,4,4,4,1,multimat-right-multirow-both,4_4_4_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
7,459923,326,4,4,4,1,multimat-right-multirow-both,4_4_4_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
8,460036,326,4,4,4,1,multimat-right-multirow-both,4_4_4_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
9,459936,326,4,4,4,1,multimat-right-multirow-both,4_4_4_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
0,393445,380,4,4,4,2,multimat-right-multirow-both,4_4_4_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
1,393038,381,4,4,4,2,multimat-right-multirow-both,4_4_4_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
2,393344,382,4,4,4,2,multimat-right-multirow-both,4_4_4_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
3,393202,382,4,4,4,2,multimat-right-multirow-both,4_4_4_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
4,393301,382,4,4,4,2,multimat-right-multirow-both,4_4_4_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
5,393261,382,4,4,4,2,multimat-right-multirow-both,4_4_4_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
6,393350,382,4,4,4,2,multimat-right-multirow-both,4_4_4_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
7,393055,382,4,4,4,2,multimat-right-multirow-both,4_4_4_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
8,393484,382,4,4,4,2,multimat-right-multirow-both,4_4_4_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
9,393562,381,4,4,4,2,multimat-right-multirow-both,4_4_4_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
0,361538,414,4,4,4,4,multimat-right-multirow-both,4_4_4_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
1,361439,416,4,4,4,4,multimat-right-multirow-both,4_4_4_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
2,361302,416,4,4,4,4,multimat-right-multirow-both,4_4_4_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
3,361267,416,4,4,4,4,multimat-right-multirow-both,4_4_4_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
4,361563,416,4,4,4,4,multimat-right-multirow-both,4_4_4_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
5,361269,415,4,4,4,4,multimat-right-multirow-both,4_4_4_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
6,361437,415,4,4,4,4,multimat-right-multirow-both,4_4_4_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
7,361422,416,4,4,4,4,multimat-right-multirow-both,4_4_4_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
8,361316,415,4,4,4,4,multimat-right-multirow-both,4_4_4_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
9,361427,416,4,4,4,4,multimat-right-multirow-both,4_4_4_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
0,881095,171,8,1,1,1,multimat-right-multirow-both,8_1_1_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
1,881083,171,8,1,1,1,multimat-right-multirow-both,8_1_1_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
2,880927,171,8,1,1,1,multimat-right-multirow-both,8_1_1_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
3,880933,171,8,1,1,1,multimat-right-multirow-both,8_1_1_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
4,881011,171,8,1,1,1,multimat-right-multirow-both,8_1_1_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
5,880885,171,8,1,1,1,multimat-right-multirow-both,8_1_1_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
6,880897,171,8,1,1,1,multimat-right-multirow-both,8_1_1_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
7,881029,171,8,1,1,1,multimat-right-multirow-both,8_1_1_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
8,880903,171,8,1,1,1,multimat-right-multirow-both,8_1_1_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
9,880927,171,8,1,1,1,multimat-right-multirow-both,8_1_1_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
0,967785,155,8,1,1,2,multimat-right-multirow-both,8_1_1_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
1,967719,155,8,1,1,2,multimat-right-multirow-both,8_1_1_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
2,967812,155,8,1,1,2,multimat-right-multirow-both,8_1_1_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
3,967673,155,8,1,1,2,multimat-right-multirow-both,8_1_1_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
4,967693,156,8,1,1,2,multimat-right-multirow-both,8_1_1_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
5,967732,156,8,1,1,2,multimat-right-multirow-both,8_1_1_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
6,967778,156,8,1,1,2,multimat-right-multirow-both,8_1_1_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
7,967607,155,8,1,1,2,multimat-right-multirow-both,8_1_1_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
8,967580,155,8,1,1,2,multimat-right-multirow-both,8_1_1_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
9,967732,156,8,1,1,2,multimat-right-multirow-both,8_1_1_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
0,980938,153,8,1,1,4,multimat-right-multirow-both,8_1_1_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
1,980413,154,8,1,1,4,multimat-right-multirow-both,8_1_1_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
2,980730,153,8,1,1,4,multimat-right-multirow-both,8_1_1_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
3,980938,153,8,1,1,4,multimat-right-multirow-both,8_1_1_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
4,981326,153,8,1,1,4,multimat-right-multirow-both,8_1_1_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
5,981065,153,8,1,1,4,multimat-right-multirow-both,8_1_1_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
6,980717,153,8,1,1,4,multimat-right-multirow-both,8_1_1_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
7,980851,153,8,1,1,4,multimat-right-multirow-both,8_1_1_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
8,980751,153,8,1,1,4,multimat-right-multirow-both,8_1_1_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
9,980677,153,8,1,1,4,multimat-right-multirow-both,8_1_1_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
0,678033,225,8,2,1,1,multimat-right-multirow-both,8_1_2_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
1,681098,222,8,2,1,1,multimat-right-multirow-both,8_1_2_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
2,683115,220,8,2,1,1,multimat-right-multirow-both,8_1_2_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
3,683291,220,8,2,1,1,multimat-right-multirow-both,8_1_2_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
4,681582,222,8,2,1,1,multimat-right-multirow-both,8_1_2_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
5,682696,220,8,2,1,1,multimat-right-multirow-both,8_1_2_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
6,682910,221,8,2,1,1,multimat-right-multirow-both,8_1_2_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
7,682835,220,8,2,1,1,multimat-right-multirow-both,8_1_2_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
8,682468,220,8,2,1,1,multimat-right-multirow-both,8_1_2_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
9,681594,221,8,2,1,1,multimat-right-multirow-both,8_1_2_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
0,628488,240,8,2,1,2,multimat-right-multirow-both,8_1_2_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
1,623840,242,8,2,1,2,multimat-right-multirow-both,8_1_2_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
2,622325,242,8,2,1,2,multimat-right-multirow-both,8_1_2_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
3,623615,242,8,2,1,2,multimat-right-multirow-both,8_1_2_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
4,622080,242,8,2,1,2,multimat-right-multirow-both,8_1_2_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
5,624388,240,8,2,1,2,multimat-right-multirow-both,8_1_2_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
6,624102,242,8,2,1,2,multimat-right-multirow-both,8_1_2_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
7,623146,242,8,2,1,2,multimat-right-multirow-both,8_1_2_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
8,622600,242,8,2,1,2,multimat-right-multirow-both,8_1_2_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
9,622503,242,8,2,1,2,multimat-right-multirow-both,8_1_2_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
0,646007,233,8,2,1,4,multimat-right-multirow-both,8_1_2_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
1,645840,233,8,2,1,4,multimat-right-multirow-both,8_1_2_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
2,645796,233,8,2,1,4,multimat-right-multirow-both,8_1_2_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
3,645875,233,8,2,1,4,multimat-right-multirow-both,8_1_2_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
4,645774,233,8,2,1,4,multimat-right-multirow-both,8_1_2_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
5,645621,233,8,2,1,4,multimat-right-multirow-both,8_1_2_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
6,645625,233,8,2,1,4,multimat-right-multirow-both,8_1_2_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
7,645664,233,8,2,1,4,multimat-right-multirow-both,8_1_2_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
8,646007,233,8,2,1,4,multimat-right-multirow-both,8_1_2_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
9,645730,233,8,2,1,4,multimat-right-multirow-both,8_1_2_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
0,572161,262,8,4,1,1,multimat-right-multirow-both,8_1_4_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
1,571820,263,8,4,1,1,multimat-right-multirow-both,8_1_4_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
2,571781,263,8,4,1,1,multimat-right-multirow-both,8_1_4_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
3,570913,263,8,4,1,1,multimat-right-multirow-both,8_1_4_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
4,571664,263,8,4,1,1,multimat-right-multirow-both,8_1_4_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
5,571937,263,8,4,1,1,multimat-right-multirow-both,8_1_4_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
6,570998,263,8,4,1,1,multimat-right-multirow-both,8_1_4_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
7,571921,263,8,4,1,1,multimat-right-multirow-both,8_1_4_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
8,571793,263,8,4,1,1,multimat-right-multirow-both,8_1_4_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
9,571824,263,8,4,1,1,multimat-right-multirow-both,8_1_4_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
0,511909,293,8,4,1,2,multimat-right-multirow-both,8_1_4_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
1,511857,294,8,4,1,2,multimat-right-multirow-both,8_1_4_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
2,511494,294,8,4,1,2,multimat-right-multirow-both,8_1_4_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
3,511446,294,8,4,1,2,multimat-right-multirow-both,8_1_4_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
4,511804,294,8,4,1,2,multimat-right-multirow-both,8_1_4_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
5,511808,294,8,4,1,2,multimat-right-multirow-both,8_1_4_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
6,511721,294,8,4,1,2,multimat-right-multirow-both,8_1_4_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
7,511702,293,8,4,1,2,multimat-right-multirow-both,8_1_4_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
8,511564,294,8,4,1,2,multimat-right-multirow-both,8_1_4_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
9,511721,294,8,4,1,2,multimat-right-multirow-both,8_1_4_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
0,511273,293,8,4,1,4,multimat-right-multirow-both,8_1_4_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
1,508405,294,8,4,1,4,multimat-right-multirow-both,8_1_4_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
2,506807,297,8,4,1,4,multimat-right-multirow-both,8_1_4_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
3,506749,297,8,4,1,4,multimat-right-multirow-both,8_1_4_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
4,506500,297,8,4,1,4,multimat-right-multirow-both,8_1_4_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
5,506486,297,8,4,1,4,multimat-right-multirow-both,8_1_4_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
6,506528,297,8,4,1,4,multimat-right-multirow-both,8_1_4_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
7,506672,296,8,4,1,4,multimat-right-multirow-both,8_1_4_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
