,Kernel,Kernel_iterations,warps_per_thread_block,shifts_per_thread_right_matrix,right_matrices_per_thread,left_rows_per_iteration,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
2,319317474,1,8,2,2,2,multimat-right-multirow-both,8_2_2_2,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
3,319029876,1,8,2,2,2,multimat-right-multirow-both,8_2_2_2,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
4,319024627,1,8,2,2,2,multimat-right-multirow-both,8_2_2_2,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
5,318630523,1,8,2,2,2,multimat-right-multirow-both,8_2_2_2,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
6,319674682,1,8,2,2,2,multimat-right-multirow-both,8_2_2_2,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
7,319219848,1,8,2,2,2,multimat-right-multirow-both,8_2_2_2,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
8,319715454,1,8,2,2,2,multimat-right-multirow-both,8_2_2_2,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
9,319528747,1,8,2,2,2,multimat-right-multirow-both,8_2_2_2,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
0,295367034,1,8,2,2,4,multimat-right-multirow-both,8_2_2_4,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
1,289962982,1,8,2,2,4,multimat-right-multirow-both,8_2_2_4,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
2,289599822,1,8,2,2,4,multimat-right-multirow-both,8_2_2_4,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
3,290261047,1,8,2,2,4,multimat-right-multirow-both,8_2_2_4,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
4,289705841,1,8,2,2,4,multimat-right-multirow-both,8_2_2_4,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
5,289910369,1,8,2,2,4,multimat-right-multirow-both,8_2_2_4,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
6,289838684,1,8,2,2,4,multimat-right-multirow-both,8_2_2_4,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
7,290122497,1,8,2,2,4,multimat-right-multirow-both,8_2_2_4,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
8,289502075,1,8,2,2,4,multimat-right-multirow-both,8_2_2_4,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
9,289739990,1,8,2,2,4,multimat-right-multirow-both,8_2_2_4,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
0,319677459,1,8,4,2,1,multimat-right-multirow-both,8_2_4_1,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
1,314164642,1,8,4,2,1,multimat-right-multirow-both,8_2_4_1,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
2,312831848,1,8,4,2,1,multimat-right-multirow-both,8_2_4_1,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
3,315104705,1,8,4,2,1,multimat-right-multirow-both,8_2_4_1,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
4,313694793,1,8,4,2,1,multimat-right-multirow-both,8_2_4_1,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
5,314370391,1,8,4,2,1,multimat-right-multirow-both,8_2_4_1,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
6,314498962,1,8,4,2,1,multimat-right-multirow-both,8_2_4_1,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
7,315258636,1,8,4,2,1,multimat-right-multirow-both,8_2_4_1,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
8,315038635,1,8,4,2,1,multimat-right-multirow-both,8_2_4_1,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
9,315137603,1,8,4,2,1,multimat-right-multirow-both,8_2_4_1,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
0,239563995,1,8,4,2,2,multimat-right-multirow-both,8_2_4_2,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
1,233297241,1,8,4,2,2,multimat-right-multirow-both,8_2_4_2,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
2,233945343,1,8,4,2,2,multimat-right-multirow-both,8_2_4_2,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
3,232954330,1,8,4,2,2,multimat-right-multirow-both,8_2_4_2,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
4,232766403,1,8,4,2,2,multimat-right-multirow-both,8_2_4_2,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
5,233172805,1,8,4,2,2,multimat-right-multirow-both,8_2_4_2,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
6,232898559,1,8,4,2,2,multimat-right-multirow-both,8_2_4_2,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
7,233326431,1,8,4,2,2,multimat-right-multirow-both,8_2_4_2,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
8,233574874,1,8,4,2,2,multimat-right-multirow-both,8_2_4_2,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
9,234135940,1,8,4,2,2,multimat-right-multirow-both,8_2_4_2,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
0,195560089,1,8,4,2,4,multimat-right-multirow-both,8_2_4_4,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
1,189394012,1,8,4,2,4,multimat-right-multirow-both,8_2_4_4,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
2,189242721,1,8,4,2,4,multimat-right-multirow-both,8_2_4_4,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
3,189094848,1,8,4,2,4,multimat-right-multirow-both,8_2_4_4,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
4,188420089,1,8,4,2,4,multimat-right-multirow-both,8_2_4_4,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
5,189364608,1,8,4,2,4,multimat-right-multirow-both,8_2_4_4,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
6,189277435,1,8,4,2,4,multimat-right-multirow-both,8_2_4_4,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
7,188211196,1,8,4,2,4,multimat-right-multirow-both,8_2_4_4,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
8,189755004,1,8,4,2,4,multimat-right-multirow-both,8_2_4_4,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
9,189455078,1,8,4,2,4,multimat-right-multirow-both,8_2_4_4,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
0,382035308,1,8,1,4,1,multimat-right-multirow-both,8_4_1_1,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
1,376844482,1,8,1,4,1,multimat-right-multirow-both,8_4_1_1,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
2,377688201,1,8,1,4,1,multimat-right-multirow-both,8_4_1_1,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
3,376773529,1,8,1,4,1,multimat-right-multirow-both,8_4_1_1,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
4,376865509,1,8,1,4,1,multimat-right-multirow-both,8_4_1_1,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
5,377002624,1,8,1,4,1,multimat-right-multirow-both,8_4_1_1,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
6,376616607,1,8,1,4,1,multimat-right-multirow-both,8_4_1_1,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
7,376902435,1,8,1,4,1,multimat-right-multirow-both,8_4_1_1,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
8,376864318,1,8,1,4,1,multimat-right-multirow-both,8_4_1_1,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
9,377051788,1,8,1,4,1,multimat-right-multirow-both,8_4_1_1,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
0,381477416,1,8,1,4,2,multimat-right-multirow-both,8_4_1_2,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
1,376815734,1,8,1,4,2,multimat-right-multirow-both,8_4_1_2,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
2,377123718,1,8,1,4,2,multimat-right-multirow-both,8_4_1_2,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
3,377289428,1,8,1,4,2,multimat-right-multirow-both,8_4_1_2,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
4,377471374,1,8,1,4,2,multimat-right-multirow-both,8_4_1_2,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
5,377386657,1,8,1,4,2,multimat-right-multirow-both,8_4_1_2,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
6,376945343,1,8,1,4,2,multimat-right-multirow-both,8_4_1_2,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
7,377444641,1,8,1,4,2,multimat-right-multirow-both,8_4_1_2,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
8,377526367,1,8,1,4,2,multimat-right-multirow-both,8_4_1_2,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
9,377555755,1,8,1,4,2,multimat-right-multirow-both,8_4_1_2,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
0,378445098,1,8,1,4,4,multimat-right-multirow-both,8_4_1_4,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
1,372755157,1,8,1,4,4,multimat-right-multirow-both,8_4_1_4,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
2,373869018,1,8,1,4,4,multimat-right-multirow-both,8_4_1_4,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
3,373901367,1,8,1,4,4,multimat-right-multirow-both,8_4_1_4,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
4,373892974,1,8,1,4,4,multimat-right-multirow-both,8_4_1_4,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
5,373654357,1,8,1,4,4,multimat-right-multirow-both,8_4_1_4,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
6,373640289,1,8,1,4,4,multimat-right-multirow-both,8_4_1_4,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
7,373345764,1,8,1,4,4,multimat-right-multirow-both,8_4_1_4,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
8,373887207,1,8,1,4,4,multimat-right-multirow-both,8_4_1_4,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
9,375196289,1,8,1,4,4,multimat-right-multirow-both,8_4_1_4,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
0,320432220,1,8,2,4,1,multimat-right-multirow-both,8_4_2_1,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
1,315354461,1,8,2,4,1,multimat-right-multirow-both,8_4_2_1,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
2,315112609,1,8,2,4,1,multimat-right-multirow-both,8_4_2_1,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
3,314456298,1,8,2,4,1,multimat-right-multirow-both,8_4_2_1,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
4,315512725,1,8,2,4,1,multimat-right-multirow-both,8_4_2_1,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
5,315083740,1,8,2,4,1,multimat-right-multirow-both,8_4_2_1,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
6,315733764,1,8,2,4,1,multimat-right-multirow-both,8_4_2_1,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
7,315589080,1,8,2,4,1,multimat-right-multirow-both,8_4_2_1,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
8,315739135,1,8,2,4,1,multimat-right-multirow-both,8_4_2_1,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
9,316071624,1,8,2,4,1,multimat-right-multirow-both,8_4_2_1,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
0,265691009,1,8,2,4,2,multimat-right-multirow-both,8_4_2_2,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
1,259003326,1,8,2,4,2,multimat-right-multirow-both,8_4_2_2,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
2,258011993,1,8,2,4,2,multimat-right-multirow-both,8_4_2_2,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
3,259722839,1,8,2,4,2,multimat-right-multirow-both,8_4_2_2,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
4,258503204,1,8,2,4,2,multimat-right-multirow-both,8_4_2_2,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
5,259269378,1,8,2,4,2,multimat-right-multirow-both,8_4_2_2,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
6,259776855,1,8,2,4,2,multimat-right-multirow-both,8_4_2_2,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
7,260297790,1,8,2,4,2,multimat-right-multirow-both,8_4_2_2,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
8,259377655,1,8,2,4,2,multimat-right-multirow-both,8_4_2_2,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
9,260587921,1,8,2,4,2,multimat-right-multirow-both,8_4_2_2,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
0,236005477,1,8,2,4,4,multimat-right-multirow-both,8_4_2_4,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
1,230440002,1,8,2,4,4,multimat-right-multirow-both,8_4_2_4,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
2,230840667,1,8,2,4,4,multimat-right-multirow-both,8_4_2_4,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
3,230644927,1,8,2,4,4,multimat-right-multirow-both,8_4_2_4,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
4,230500381,1,8,2,4,4,multimat-right-multirow-both,8_4_2_4,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
5,231077987,1,8,2,4,4,multimat-right-multirow-both,8_4_2_4,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
6,230657089,1,8,2,4,4,multimat-right-multirow-both,8_4_2_4,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
7,230876419,1,8,2,4,4,multimat-right-multirow-both,8_4_2_4,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
8,230576156,1,8,2,4,4,multimat-right-multirow-both,8_4_2_4,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
9,229997116,1,8,2,4,4,multimat-right-multirow-both,8_4_2_4,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
0,288618774,1,8,4,4,1,multimat-right-multirow-both,8_4_4_1,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
1,282692504,1,8,4,4,1,multimat-right-multirow-both,8_4_4_1,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
2,283152740,1,8,4,4,1,multimat-right-multirow-both,8_4_4_1,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
3,283654571,1,8,4,4,1,multimat-right-multirow-both,8_4_4_1,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
4,283260589,1,8,4,4,1,multimat-right-multirow-both,8_4_4_1,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
5,282808135,1,8,4,4,1,multimat-right-multirow-both,8_4_4_1,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
6,283580810,1,8,4,4,1,multimat-right-multirow-both,8_4_4_1,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
7,283876190,1,8,4,4,1,multimat-right-multirow-both,8_4_4_1,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
8,283860870,1,8,4,4,1,multimat-right-multirow-both,8_4_4_1,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
9,283705535,1,8,4,4,1,multimat-right-multirow-both,8_4_4_1,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
0,204460418,1,8,4,4,2,multimat-right-multirow-both,8_4_4_2,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
1,198404129,1,8,4,4,2,multimat-right-multirow-both,8_4_4_2,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
2,197347167,1,8,4,4,2,multimat-right-multirow-both,8_4_4_2,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
3,199158752,1,8,4,4,2,multimat-right-multirow-both,8_4_4_2,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
4,199537628,1,8,4,4,2,multimat-right-multirow-both,8_4_4_2,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
5,198697402,1,8,4,4,2,multimat-right-multirow-both,8_4_4_2,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
6,198834182,1,8,4,4,2,multimat-right-multirow-both,8_4_4_2,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
7,197812988,1,8,4,4,2,multimat-right-multirow-both,8_4_4_2,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
8,199026809,1,8,4,4,2,multimat-right-multirow-both,8_4_4_2,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
9,198550430,1,8,4,4,2,multimat-right-multirow-both,8_4_4_2,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
0,164416580,1,8,4,4,4,multimat-right-multirow-both,8_4_4_4,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
1,158693496,1,8,4,4,4,multimat-right-multirow-both,8_4_4_4,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
2,157344284,1,8,4,4,4,multimat-right-multirow-both,8_4_4_4,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
3,155590393,1,8,4,4,4,multimat-right-multirow-both,8_4_4_4,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
4,156939239,1,8,4,4,4,multimat-right-multirow-both,8_4_4_4,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
5,157830429,1,8,4,4,4,multimat-right-multirow-both,8_4_4_4,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
6,157531097,1,8,4,4,4,multimat-right-multirow-both,8_4_4_4,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
7,157414718,1,8,4,4,4,multimat-right-multirow-both,8_4_4_4,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
8,158878723,1,8,4,4,4,multimat-right-multirow-both,8_4_4_4,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
9,159304153,1,8,4,4,4,multimat-right-multirow-both,8_4_4_4,128_128_1_4000,65552384,128,128,16384,1,4000,1x4000,one_to_many_saturated
0,10699141601,1,4,1,1,1,multimat-right-multirow-both,4_1_1_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
1,10748657226,1,4,1,1,1,multimat-right-multirow-both,4_1_1_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
2,10797422851,1,4,1,1,1,multimat-right-multirow-both,4_1_1_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
3,10835556640,1,4,1,1,1,multimat-right-multirow-both,4_1_1_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
4,10867048828,1,4,1,1,1,multimat-right-multirow-both,4_1_1_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
5,10896063476,1,4,1,1,1,multimat-right-multirow-both,4_1_1_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
6,10898519531,1,4,1,1,1,multimat-right-multirow-both,4_1_1_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
7,10918398437,1,4,1,1,1,multimat-right-multirow-both,4_1_1_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
8,10928434570,1,4,1,1,1,multimat-right-multirow-both,4_1_1_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
9,10964731445,1,4,1,1,1,multimat-right-multirow-both,4_1_1_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
0,10996018554,1,4,1,1,2,multimat-right-multirow-both,4_1_1_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
1,11029670898,1,4,1,1,2,multimat-right-multirow-both,4_1_1_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
2,11070948242,1,4,1,1,2,multimat-right-multirow-both,4_1_1_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
3,11098727539,1,4,1,1,2,multimat-right-multirow-both,4_1_1_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
4,11131646484,1,4,1,1,2,multimat-right-multirow-both,4_1_1_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
5,11146664062,1,4,1,1,2,multimat-right-multirow-both,4_1_1_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
6,11175376953,1,4,1,1,2,multimat-right-multirow-both,4_1_1_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
7,11209084960,1,4,1,1,2,multimat-right-multirow-both,4_1_1_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
8,11227000976,1,4,1,1,2,multimat-right-multirow-both,4_1_1_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
9,11251150390,1,4,1,1,2,multimat-right-multirow-both,4_1_1_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
0,10910065429,1,4,1,1,4,multimat-right-multirow-both,4_1_1_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
1,10948787109,1,4,1,1,4,multimat-right-multirow-both,4_1_1_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
2,11021679687,1,4,1,1,4,multimat-right-multirow-both,4_1_1_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
3,11033096679,1,4,1,1,4,multimat-right-multirow-both,4_1_1_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
4,11058138671,1,4,1,1,4,multimat-right-multirow-both,4_1_1_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
5,11075959960,1,4,1,1,4,multimat-right-multirow-both,4_1_1_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
6,11088096679,1,4,1,1,4,multimat-right-multirow-both,4_1_1_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
7,11118575195,1,4,1,1,4,multimat-right-multirow-both,4_1_1_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
8,11135391601,1,4,1,1,4,multimat-right-multirow-both,4_1_1_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
9,11147159179,1,4,1,1,4,multimat-right-multirow-both,4_1_1_4,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
0,7500093261,1,4,2,1,1,multimat-right-multirow-both,4_1_2_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
1,7542056640,1,4,2,1,1,multimat-right-multirow-both,4_1_2_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
2,7554515136,1,4,2,1,1,multimat-right-multirow-both,4_1_2_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
3,7571651855,1,4,2,1,1,multimat-right-multirow-both,4_1_2_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
4,7589362792,1,4,2,1,1,multimat-right-multirow-both,4_1_2_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
5,7601023437,1,4,2,1,1,multimat-right-multirow-both,4_1_2_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
6,7611998046,1,4,2,1,1,multimat-right-multirow-both,4_1_2_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
7,7621594726,1,4,2,1,1,multimat-right-multirow-both,4_1_2_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
8,7635755859,1,4,2,1,1,multimat-right-multirow-both,4_1_2_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
9,7646494628,1,4,2,1,1,multimat-right-multirow-both,4_1_2_1,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
0,6541561035,1,4,2,1,2,multimat-right-multirow-both,4_1_2_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
1,6560613281,1,4,2,1,2,multimat-right-multirow-both,4_1_2_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
2,6579309082,1,4,2,1,2,multimat-right-multirow-both,4_1_2_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
3,6596077636,1,4,2,1,2,multimat-right-multirow-both,4_1_2_2,256_256_1_4000,262209536,256,256,65536,1,4000,1x4000,one_to_many_saturated
