,Kernel,Kernel_iterations,warps_per_thread_block,left_matrices_per_thread,right_matrices_per_thread,rows_per_thread,distribution_type,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
5,1130536987,1,8,2,4,8,triangle,multimat-both-work-distribution,8_2_4_8_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
6,1128966186,1,8,2,4,8,triangle,multimat-both-work-distribution,8_2_4_8_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
7,1129448486,1,8,2,4,8,triangle,multimat-both-work-distribution,8_2_4_8_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
8,1128453125,1,8,2,4,8,triangle,multimat-both-work-distribution,8_2_4_8_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
9,1129424926,1,8,2,4,8,triangle,multimat-both-work-distribution,8_2_4_8_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
0,2182747070,1,8,1,2,8,rectangle,multimat-both-work-distribution,8_1_2_8_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
1,2166649902,1,8,1,2,8,rectangle,multimat-both-work-distribution,8_1_2_8_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
2,2167257080,1,8,1,2,8,rectangle,multimat-both-work-distribution,8_1_2_8_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
3,2167219238,1,8,1,2,8,rectangle,multimat-both-work-distribution,8_1_2_8_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
4,2168360839,1,8,1,2,8,rectangle,multimat-both-work-distribution,8_1_2_8_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
5,2167417968,1,8,1,2,8,rectangle,multimat-both-work-distribution,8_1_2_8_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
6,2167951416,1,8,1,2,8,rectangle,multimat-both-work-distribution,8_1_2_8_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
7,2167102539,1,8,1,2,8,rectangle,multimat-both-work-distribution,8_1_2_8_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
8,2167140380,1,8,1,2,8,rectangle,multimat-both-work-distribution,8_1_2_8_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
9,2167738281,1,8,1,2,8,rectangle,multimat-both-work-distribution,8_1_2_8_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
0,2176936035,1,8,1,2,8,triangle,multimat-both-work-distribution,8_1_2_8_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
1,2160474121,1,8,1,2,8,triangle,multimat-both-work-distribution,8_1_2_8_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
2,2160729003,1,8,1,2,8,triangle,multimat-both-work-distribution,8_1_2_8_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
3,2161872802,1,8,1,2,8,triangle,multimat-both-work-distribution,8_1_2_8_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
4,2161999755,1,8,1,2,8,triangle,multimat-both-work-distribution,8_1_2_8_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
5,2161932373,1,8,1,2,8,triangle,multimat-both-work-distribution,8_1_2_8_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
6,2161331298,1,8,1,2,8,triangle,multimat-both-work-distribution,8_1_2_8_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
7,2162302978,1,8,1,2,8,triangle,multimat-both-work-distribution,8_1_2_8_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
8,2161627197,1,8,1,2,8,triangle,multimat-both-work-distribution,8_1_2_8_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
9,2162756591,1,8,1,2,8,triangle,multimat-both-work-distribution,8_1_2_8_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
0,2171999267,1,8,1,2,16,rectangle,multimat-both-work-distribution,8_1_2_16_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
1,2157106201,1,8,1,2,16,rectangle,multimat-both-work-distribution,8_1_2_16_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
2,2156024902,1,8,1,2,16,rectangle,multimat-both-work-distribution,8_1_2_16_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
3,2156153808,1,8,1,2,16,rectangle,multimat-both-work-distribution,8_1_2_16_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
4,2156276855,1,8,1,2,16,rectangle,multimat-both-work-distribution,8_1_2_16_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
5,2156504150,1,8,1,2,16,rectangle,multimat-both-work-distribution,8_1_2_16_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
6,2156384277,1,8,1,2,16,rectangle,multimat-both-work-distribution,8_1_2_16_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
7,2156270507,1,8,1,2,16,rectangle,multimat-both-work-distribution,8_1_2_16_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
8,2156225585,1,8,1,2,16,rectangle,multimat-both-work-distribution,8_1_2_16_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
9,2156685302,1,8,1,2,16,rectangle,multimat-both-work-distribution,8_1_2_16_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
0,2172844970,1,8,1,2,16,triangle,multimat-both-work-distribution,8_1_2_16_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
1,2153024414,1,8,1,2,16,triangle,multimat-both-work-distribution,8_1_2_16_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
2,2152827880,1,8,1,2,16,triangle,multimat-both-work-distribution,8_1_2_16_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
3,2152964111,1,8,1,2,16,triangle,multimat-both-work-distribution,8_1_2_16_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
4,2152884277,1,8,1,2,16,triangle,multimat-both-work-distribution,8_1_2_16_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
5,2153457763,1,8,1,2,16,triangle,multimat-both-work-distribution,8_1_2_16_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
6,2153146484,1,8,1,2,16,triangle,multimat-both-work-distribution,8_1_2_16_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
7,2153056152,1,8,1,2,16,triangle,multimat-both-work-distribution,8_1_2_16_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
8,2153720947,1,8,1,2,16,triangle,multimat-both-work-distribution,8_1_2_16_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
9,2154628173,1,8,1,2,16,triangle,multimat-both-work-distribution,8_1_2_16_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
0,1760460815,1,8,1,4,1,rectangle,multimat-both-work-distribution,8_1_4_1_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
1,1744879638,1,8,1,4,1,rectangle,multimat-both-work-distribution,8_1_4_1_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
2,1745452026,1,8,1,4,1,rectangle,multimat-both-work-distribution,8_1_4_1_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
3,1744774169,1,8,1,4,1,rectangle,multimat-both-work-distribution,8_1_4_1_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
4,1745159179,1,8,1,4,1,rectangle,multimat-both-work-distribution,8_1_4_1_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
5,1745018920,1,8,1,4,1,rectangle,multimat-both-work-distribution,8_1_4_1_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
6,1744762939,1,8,1,4,1,rectangle,multimat-both-work-distribution,8_1_4_1_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
7,1745148925,1,8,1,4,1,rectangle,multimat-both-work-distribution,8_1_4_1_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
8,1745732666,1,8,1,4,1,rectangle,multimat-both-work-distribution,8_1_4_1_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
9,1744575439,1,8,1,4,1,rectangle,multimat-both-work-distribution,8_1_4_1_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
0,1744287719,1,8,1,4,1,triangle,multimat-both-work-distribution,8_1_4_1_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
1,1727059936,1,8,1,4,1,triangle,multimat-both-work-distribution,8_1_4_1_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
2,1727763427,1,8,1,4,1,triangle,multimat-both-work-distribution,8_1_4_1_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
3,1728304077,1,8,1,4,1,triangle,multimat-both-work-distribution,8_1_4_1_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
4,1727505371,1,8,1,4,1,triangle,multimat-both-work-distribution,8_1_4_1_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
5,1727977416,1,8,1,4,1,triangle,multimat-both-work-distribution,8_1_4_1_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
6,1727160278,1,8,1,4,1,triangle,multimat-both-work-distribution,8_1_4_1_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
7,1728625610,1,8,1,4,1,triangle,multimat-both-work-distribution,8_1_4_1_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
8,1729039306,1,8,1,4,1,triangle,multimat-both-work-distribution,8_1_4_1_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
9,1728731079,1,8,1,4,1,triangle,multimat-both-work-distribution,8_1_4_1_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
0,1665268676,1,8,1,4,4,rectangle,multimat-both-work-distribution,8_1_4_4_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
1,1650504760,1,8,1,4,4,rectangle,multimat-both-work-distribution,8_1_4_4_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
2,1649992675,1,8,1,4,4,rectangle,multimat-both-work-distribution,8_1_4_4_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
3,1649506347,1,8,1,4,4,rectangle,multimat-both-work-distribution,8_1_4_4_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
4,1650169799,1,8,1,4,4,rectangle,multimat-both-work-distribution,8_1_4_4_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
5,1650962402,1,8,1,4,4,rectangle,multimat-both-work-distribution,8_1_4_4_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
6,1650820068,1,8,1,4,4,rectangle,multimat-both-work-distribution,8_1_4_4_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
7,1651935180,1,8,1,4,4,rectangle,multimat-both-work-distribution,8_1_4_4_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
8,1652631591,1,8,1,4,4,rectangle,multimat-both-work-distribution,8_1_4_4_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
9,1651790893,1,8,1,4,4,rectangle,multimat-both-work-distribution,8_1_4_4_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
0,1663330322,1,8,1,4,4,triangle,multimat-both-work-distribution,8_1_4_4_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
1,1648436279,1,8,1,4,4,triangle,multimat-both-work-distribution,8_1_4_4_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
2,1650084838,1,8,1,4,4,triangle,multimat-both-work-distribution,8_1_4_4_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
3,1650657226,1,8,1,4,4,triangle,multimat-both-work-distribution,8_1_4_4_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
4,1650658325,1,8,1,4,4,triangle,multimat-both-work-distribution,8_1_4_4_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
5,1649481689,1,8,1,4,4,triangle,multimat-both-work-distribution,8_1_4_4_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
6,1649923095,1,8,1,4,4,triangle,multimat-both-work-distribution,8_1_4_4_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
7,1648644042,1,8,1,4,4,triangle,multimat-both-work-distribution,8_1_4_4_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
8,1650154541,1,8,1,4,4,triangle,multimat-both-work-distribution,8_1_4_4_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
9,1649205200,1,8,1,4,4,triangle,multimat-both-work-distribution,8_1_4_4_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
0,1653492675,1,8,1,4,8,rectangle,multimat-both-work-distribution,8_1_4_8_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
1,1635325927,1,8,1,4,8,rectangle,multimat-both-work-distribution,8_1_4_8_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
2,1635086303,1,8,1,4,8,rectangle,multimat-both-work-distribution,8_1_4_8_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
3,1635100708,1,8,1,4,8,rectangle,multimat-both-work-distribution,8_1_4_8_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
4,1636854736,1,8,1,4,8,rectangle,multimat-both-work-distribution,8_1_4_8_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
5,1635388427,1,8,1,4,8,rectangle,multimat-both-work-distribution,8_1_4_8_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
6,1635716064,1,8,1,4,8,rectangle,multimat-both-work-distribution,8_1_4_8_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
7,1635451904,1,8,1,4,8,rectangle,multimat-both-work-distribution,8_1_4_8_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
8,1636116455,1,8,1,4,8,rectangle,multimat-both-work-distribution,8_1_4_8_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
9,1636345825,1,8,1,4,8,rectangle,multimat-both-work-distribution,8_1_4_8_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
0,1650255859,1,8,1,4,8,triangle,multimat-both-work-distribution,8_1_4_8_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
1,1633959960,1,8,1,4,8,triangle,multimat-both-work-distribution,8_1_4_8_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
2,1633836059,1,8,1,4,8,triangle,multimat-both-work-distribution,8_1_4_8_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
3,1633075195,1,8,1,4,8,triangle,multimat-both-work-distribution,8_1_4_8_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
4,1633284057,1,8,1,4,8,triangle,multimat-both-work-distribution,8_1_4_8_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
5,1633576904,1,8,1,4,8,triangle,multimat-both-work-distribution,8_1_4_8_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
6,1633915893,1,8,1,4,8,triangle,multimat-both-work-distribution,8_1_4_8_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
7,1635033081,1,8,1,4,8,triangle,multimat-both-work-distribution,8_1_4_8_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
8,1634472900,1,8,1,4,8,triangle,multimat-both-work-distribution,8_1_4_8_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
9,1633885131,1,8,1,4,8,triangle,multimat-both-work-distribution,8_1_4_8_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
0,1643854858,1,8,1,4,16,rectangle,multimat-both-work-distribution,8_1_4_16_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
1,1628049438,1,8,1,4,16,rectangle,multimat-both-work-distribution,8_1_4_16_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
2,1628398559,1,8,1,4,16,rectangle,multimat-both-work-distribution,8_1_4_16_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
3,1629213745,1,8,1,4,16,rectangle,multimat-both-work-distribution,8_1_4_16_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
4,1628784667,1,8,1,4,16,rectangle,multimat-both-work-distribution,8_1_4_16_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
5,1629196289,1,8,1,4,16,rectangle,multimat-both-work-distribution,8_1_4_16_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
6,1629185058,1,8,1,4,16,rectangle,multimat-both-work-distribution,8_1_4_16_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
7,1629902832,1,8,1,4,16,rectangle,multimat-both-work-distribution,8_1_4_16_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
8,1629504516,1,8,1,4,16,rectangle,multimat-both-work-distribution,8_1_4_16_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
9,1629342773,1,8,1,4,16,rectangle,multimat-both-work-distribution,8_1_4_16_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
0,1643618286,1,8,1,4,16,triangle,multimat-both-work-distribution,8_1_4_16_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
1,1627786254,1,8,1,4,16,triangle,multimat-both-work-distribution,8_1_4_16_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
2,1627768798,1,8,1,4,16,triangle,multimat-both-work-distribution,8_1_4_16_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
3,1627629516,1,8,1,4,16,triangle,multimat-both-work-distribution,8_1_4_16_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
4,1627315185,1,8,1,4,16,triangle,multimat-both-work-distribution,8_1_4_16_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
5,1627920410,1,8,1,4,16,triangle,multimat-both-work-distribution,8_1_4_16_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
6,1628709838,1,8,1,4,16,triangle,multimat-both-work-distribution,8_1_4_16_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
7,1628108764,1,8,1,4,16,triangle,multimat-both-work-distribution,8_1_4_16_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
8,1627369506,1,8,1,4,16,triangle,multimat-both-work-distribution,8_1_4_16_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
9,1627067382,1,8,1,4,16,triangle,multimat-both-work-distribution,8_1_4_16_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
0,2830470214,1,8,2,1,1,rectangle,multimat-both-work-distribution,8_2_1_1_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
1,2814305175,1,8,2,1,1,rectangle,multimat-both-work-distribution,8_2_1_1_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
2,2816299072,1,8,2,1,1,rectangle,multimat-both-work-distribution,8_2_1_1_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
3,2817304687,1,8,2,1,1,rectangle,multimat-both-work-distribution,8_2_1_1_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
4,2817875976,1,8,2,1,1,rectangle,multimat-both-work-distribution,8_2_1_1_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
5,2817772460,1,8,2,1,1,rectangle,multimat-both-work-distribution,8_2_1_1_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
6,2819059814,1,8,2,1,1,rectangle,multimat-both-work-distribution,8_2_1_1_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
7,2817487792,1,8,2,1,1,rectangle,multimat-both-work-distribution,8_2_1_1_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
8,2818574218,1,8,2,1,1,rectangle,multimat-both-work-distribution,8_2_1_1_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
9,2818230224,1,8,2,1,1,rectangle,multimat-both-work-distribution,8_2_1_1_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
0,2802793457,1,8,2,1,1,triangle,multimat-both-work-distribution,8_2_1_1_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
1,2787441650,1,8,2,1,1,triangle,multimat-both-work-distribution,8_2_1_1_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
2,2787788818,1,8,2,1,1,triangle,multimat-both-work-distribution,8_2_1_1_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
3,2788632568,1,8,2,1,1,triangle,multimat-both-work-distribution,8_2_1_1_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
4,2788159423,1,8,2,1,1,triangle,multimat-both-work-distribution,8_2_1_1_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
5,2788179931,1,8,2,1,1,triangle,multimat-both-work-distribution,8_2_1_1_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
6,2788633544,1,8,2,1,1,triangle,multimat-both-work-distribution,8_2_1_1_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
7,2789362792,1,8,2,1,1,triangle,multimat-both-work-distribution,8_2_1_1_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
8,2788582519,1,8,2,1,1,triangle,multimat-both-work-distribution,8_2_1_1_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
9,2789483398,1,8,2,1,1,triangle,multimat-both-work-distribution,8_2_1_1_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
0,2701049804,1,8,2,1,4,rectangle,multimat-both-work-distribution,8_2_1_4_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
1,2684550048,1,8,2,1,4,rectangle,multimat-both-work-distribution,8_2_1_4_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
2,2684274658,1,8,2,1,4,rectangle,multimat-both-work-distribution,8_2_1_4_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
3,2684066894,1,8,2,1,4,rectangle,multimat-both-work-distribution,8_2_1_4_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
4,2683332519,1,8,2,1,4,rectangle,multimat-both-work-distribution,8_2_1_4_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
5,2683469726,1,8,2,1,4,rectangle,multimat-both-work-distribution,8_2_1_4_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
6,2683553710,1,8,2,1,4,rectangle,multimat-both-work-distribution,8_2_1_4_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
7,2684265380,1,8,2,1,4,rectangle,multimat-both-work-distribution,8_2_1_4_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
8,2682891357,1,8,2,1,4,rectangle,multimat-both-work-distribution,8_2_1_4_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
9,2682718261,1,8,2,1,4,rectangle,multimat-both-work-distribution,8_2_1_4_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
0,2691068847,1,8,2,1,4,triangle,multimat-both-work-distribution,8_2_1_4_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
1,2674953125,1,8,2,1,4,triangle,multimat-both-work-distribution,8_2_1_4_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
2,2676070312,1,8,2,1,4,triangle,multimat-both-work-distribution,8_2_1_4_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
3,2675507080,1,8,2,1,4,triangle,multimat-both-work-distribution,8_2_1_4_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
4,2676925537,1,8,2,1,4,triangle,multimat-both-work-distribution,8_2_1_4_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
5,2675458984,1,8,2,1,4,triangle,multimat-both-work-distribution,8_2_1_4_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
6,2677199951,1,8,2,1,4,triangle,multimat-both-work-distribution,8_2_1_4_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
7,2674814941,1,8,2,1,4,triangle,multimat-both-work-distribution,8_2_1_4_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
8,2676702148,1,8,2,1,4,triangle,multimat-both-work-distribution,8_2_1_4_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
9,2675525634,1,8,2,1,4,triangle,multimat-both-work-distribution,8_2_1_4_triangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
0,2676610107,1,8,2,1,8,rectangle,multimat-both-work-distribution,8_2_1_8_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
1,2661617675,1,8,2,1,8,rectangle,multimat-both-work-distribution,8_2_1_8_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
2,2661275634,1,8,2,1,8,rectangle,multimat-both-work-distribution,8_2_1_8_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
3,2661311523,1,8,2,1,8,rectangle,multimat-both-work-distribution,8_2_1_8_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
4,2661142578,1,8,2,1,8,rectangle,multimat-both-work-distribution,8_2_1_8_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
5,2661834716,1,8,2,1,8,rectangle,multimat-both-work-distribution,8_2_1_8_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
6,2661082031,1,8,2,1,8,rectangle,multimat-both-work-distribution,8_2_1_8_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
7,2661103515,1,8,2,1,8,rectangle,multimat-both-work-distribution,8_2_1_8_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
8,2661933105,1,8,2,1,8,rectangle,multimat-both-work-distribution,8_2_1_8_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
9,2662386718,1,8,2,1,8,rectangle,multimat-both-work-distribution,8_2_1_8_rectangle,256_256_32_32,4194304,256,256,65536,32,32,32x32,n_to_m
