,Kernel,Kernel_iterations,warps_per_thread_block,right_matrices_per_thread,rows_per_thread,distribution_type,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
0,6250797,241,8,4,4,triangle,multimat-right-work-distribution,8_4_4_triangle,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,6204631,242,8,4,8,rectangle,multimat-right-work-distribution,8_4_8_rectangle,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,6199791,242,8,4,8,triangle,multimat-right-work-distribution,8_4_8_triangle,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,6265248,241,8,4,16,rectangle,multimat-right-work-distribution,8_4_16_rectangle,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,6256998,240,8,4,16,triangle,multimat-right-work-distribution,8_4_16_triangle,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,6613325,227,8,8,1,rectangle,multimat-right-work-distribution,8_8_1_rectangle,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,6541993,230,8,8,1,triangle,multimat-right-work-distribution,8_8_1_triangle,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,6264244,239,8,8,4,rectangle,multimat-right-work-distribution,8_8_4_rectangle,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,6245104,241,8,8,4,triangle,multimat-right-work-distribution,8_8_4_triangle,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,6243298,241,8,8,8,rectangle,multimat-right-work-distribution,8_8_8_rectangle,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,6244619,241,8,8,8,triangle,multimat-right-work-distribution,8_8_8_triangle,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,6254519,241,8,8,16,rectangle,multimat-right-work-distribution,8_8_16_rectangle,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,6233071,241,8,8,16,triangle,multimat-right-work-distribution,8_8_16_triangle,256_256_1_2,196608,256,256,65536,1,2,1x2,one_to_many
0,11017072,100,4,1,1,rectangle,multimat-right-work-distribution,4_1_1_rectangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,10214061,100,4,1,1,triangle,multimat-right-work-distribution,4_1_1_triangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,9409645,159,4,1,4,rectangle,multimat-right-work-distribution,4_1_4_rectangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,9291188,162,4,1,4,triangle,multimat-right-work-distribution,4_1_4_triangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,9224928,164,4,1,8,rectangle,multimat-right-work-distribution,4_1_8_rectangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,9206124,163,4,1,8,triangle,multimat-right-work-distribution,4_1_8_triangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,9080172,166,4,1,16,rectangle,multimat-right-work-distribution,4_1_16_rectangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,9112057,166,4,1,16,triangle,multimat-right-work-distribution,4_1_16_triangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,7876688,191,4,2,1,rectangle,multimat-right-work-distribution,4_2_1_rectangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,7638556,199,4,2,1,triangle,multimat-right-work-distribution,4_2_1_triangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,7004945,215,4,2,4,rectangle,multimat-right-work-distribution,4_2_4_rectangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,6956501,216,4,2,4,triangle,multimat-right-work-distribution,4_2_4_triangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,6870992,218,4,2,8,rectangle,multimat-right-work-distribution,4_2_8_rectangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,6904897,218,4,2,8,triangle,multimat-right-work-distribution,4_2_8_triangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,6868126,219,4,2,16,rectangle,multimat-right-work-distribution,4_2_16_rectangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,6829493,220,4,2,16,triangle,multimat-right-work-distribution,4_2_16_triangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,5730877,264,4,4,1,rectangle,multimat-right-work-distribution,4_4_1_rectangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,5657990,265,4,4,1,triangle,multimat-right-work-distribution,4_4_1_triangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,5226115,288,4,4,4,rectangle,multimat-right-work-distribution,4_4_4_rectangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,5220412,287,4,4,4,triangle,multimat-right-work-distribution,4_4_4_triangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,5184391,290,4,4,8,rectangle,multimat-right-work-distribution,4_4_8_rectangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,5199561,290,4,4,8,triangle,multimat-right-work-distribution,4_4_8_triangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,5182172,291,4,4,16,rectangle,multimat-right-work-distribution,4_4_16_rectangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,5166871,291,4,4,16,triangle,multimat-right-work-distribution,4_4_16_triangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,4754842,317,4,8,1,rectangle,multimat-right-work-distribution,4_8_1_rectangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,4761751,318,4,8,1,triangle,multimat-right-work-distribution,4_8_1_triangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,4456860,333,4,8,4,rectangle,multimat-right-work-distribution,4_8_4_rectangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,4451391,337,4,8,4,triangle,multimat-right-work-distribution,4_8_4_triangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,4415505,341,4,8,8,rectangle,multimat-right-work-distribution,4_8_8_rectangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,4409869,341,4,8,8,triangle,multimat-right-work-distribution,4_8_8_triangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,4438558,338,4,8,16,rectangle,multimat-right-work-distribution,4_8_16_rectangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,4418165,340,4,8,16,triangle,multimat-right-work-distribution,4_8_16_triangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,10566318,100,8,1,1,rectangle,multimat-right-work-distribution,8_1_1_rectangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,10290021,100,8,1,1,triangle,multimat-right-work-distribution,8_1_1_triangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,9344691,160,8,1,4,rectangle,multimat-right-work-distribution,8_1_4_rectangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,9291080,162,8,1,4,triangle,multimat-right-work-distribution,8_1_4_triangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,9214033,164,8,1,8,rectangle,multimat-right-work-distribution,8_1_8_rectangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,9212199,163,8,1,8,triangle,multimat-right-work-distribution,8_1_8_triangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,9085508,166,8,1,16,rectangle,multimat-right-work-distribution,8_1_16_rectangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,9094655,166,8,1,16,triangle,multimat-right-work-distribution,8_1_16_triangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,7753717,194,8,2,1,rectangle,multimat-right-work-distribution,8_2_1_rectangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,7608796,198,8,2,1,triangle,multimat-right-work-distribution,8_2_1_triangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,7019720,215,8,2,4,rectangle,multimat-right-work-distribution,8_2_4_rectangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,6961199,216,8,2,4,triangle,multimat-right-work-distribution,8_2_4_triangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,6885470,218,8,2,8,rectangle,multimat-right-work-distribution,8_2_8_rectangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,6848928,219,8,2,8,triangle,multimat-right-work-distribution,8_2_8_triangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,6887959,218,8,2,16,rectangle,multimat-right-work-distribution,8_2_16_rectangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,6845882,220,8,2,16,triangle,multimat-right-work-distribution,8_2_16_triangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,5716636,262,8,4,1,rectangle,multimat-right-work-distribution,8_4_1_rectangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,5679482,265,8,4,1,triangle,multimat-right-work-distribution,8_4_1_triangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,5249102,287,8,4,4,rectangle,multimat-right-work-distribution,8_4_4_rectangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,5229404,288,8,4,4,triangle,multimat-right-work-distribution,8_4_4_triangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,5178169,289,8,4,8,rectangle,multimat-right-work-distribution,8_4_8_rectangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,5164742,291,8,4,8,triangle,multimat-right-work-distribution,8_4_8_triangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,5212195,290,8,4,16,rectangle,multimat-right-work-distribution,8_4_16_rectangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,5193154,289,8,4,16,triangle,multimat-right-work-distribution,8_4_16_triangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,4817740,313,8,8,1,rectangle,multimat-right-work-distribution,8_8_1_rectangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,4763418,316,8,8,1,triangle,multimat-right-work-distribution,8_8_1_triangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,4447466,336,8,8,4,rectangle,multimat-right-work-distribution,8_8_4_rectangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,4425812,339,8,8,4,triangle,multimat-right-work-distribution,8_8_4_triangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,4415331,340,8,8,8,rectangle,multimat-right-work-distribution,8_8_8_rectangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,4406136,341,8,8,8,triangle,multimat-right-work-distribution,8_8_8_triangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,4484212,335,8,8,16,rectangle,multimat-right-work-distribution,8_8_16_rectangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,4468535,337,8,8,16,triangle,multimat-right-work-distribution,8_8_16_triangle,128_128_1_32,540672,128,128,16384,1,32,1x32,one_to_many
0,36024710,42,4,1,1,rectangle,multimat-right-work-distribution,4_1_1_rectangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,34714275,44,4,1,1,triangle,multimat-right-work-distribution,4_1_1_triangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,32790619,45,4,1,4,rectangle,multimat-right-work-distribution,4_1_4_rectangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,32925195,45,4,1,4,triangle,multimat-right-work-distribution,4_1_4_triangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,32465454,44,4,1,8,rectangle,multimat-right-work-distribution,4_1_8_rectangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,32429739,45,4,1,8,triangle,multimat-right-work-distribution,4_1_8_triangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,32355126,46,4,1,16,rectangle,multimat-right-work-distribution,4_1_16_rectangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,32387594,45,4,1,16,triangle,multimat-right-work-distribution,4_1_16_triangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,26204052,57,4,2,1,rectangle,multimat-right-work-distribution,4_2_1_rectangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,25951725,58,4,2,1,triangle,multimat-right-work-distribution,4_2_1_triangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,24595507,60,4,2,4,rectangle,multimat-right-work-distribution,4_2_4_rectangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,24692633,60,4,2,4,triangle,multimat-right-work-distribution,4_2_4_triangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,24488996,57,4,2,8,rectangle,multimat-right-work-distribution,4_2_8_rectangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,24388932,60,4,2,8,triangle,multimat-right-work-distribution,4_2_8_triangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,24463113,58,4,2,16,rectangle,multimat-right-work-distribution,4_2_16_rectangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,24346355,61,4,2,16,triangle,multimat-right-work-distribution,4_2_16_triangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,19503741,74,4,4,1,rectangle,multimat-right-work-distribution,4_4_1_rectangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,19408710,77,4,4,1,triangle,multimat-right-work-distribution,4_4_1_triangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,18482137,79,4,4,4,rectangle,multimat-right-work-distribution,4_4_4_rectangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,18495460,75,4,4,4,triangle,multimat-right-work-distribution,4_4_4_triangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,18275273,75,4,4,8,rectangle,multimat-right-work-distribution,4_4_8_rectangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,18255037,76,4,4,8,triangle,multimat-right-work-distribution,4_4_8_triangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,18336430,76,4,4,16,rectangle,multimat-right-work-distribution,4_4_16_rectangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,18294279,79,4,4,16,triangle,multimat-right-work-distribution,4_4_16_triangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,16310076,89,4,8,1,rectangle,multimat-right-work-distribution,4_8_1_rectangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,16358254,85,4,8,1,triangle,multimat-right-work-distribution,4_8_1_triangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,15728483,92,4,8,4,rectangle,multimat-right-work-distribution,4_8_4_rectangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,15714580,89,4,8,4,triangle,multimat-right-work-distribution,4_8_4_triangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,15607301,87,4,8,8,rectangle,multimat-right-work-distribution,4_8_8_rectangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,15576040,88,4,8,8,triangle,multimat-right-work-distribution,4_8_8_triangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,15753534,87,4,8,16,rectangle,multimat-right-work-distribution,4_8_16_rectangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,15696495,87,4,8,16,triangle,multimat-right-work-distribution,4_8_16_triangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,35326925,40,8,1,1,rectangle,multimat-right-work-distribution,8_1_1_rectangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,34821002,43,8,1,1,triangle,multimat-right-work-distribution,8_1_1_triangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,33012440,45,8,1,4,rectangle,multimat-right-work-distribution,8_1_4_rectangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,32923891,46,8,1,4,triangle,multimat-right-work-distribution,8_1_4_triangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,32470903,45,8,1,8,rectangle,multimat-right-work-distribution,8_1_8_rectangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,32592805,45,8,1,8,triangle,multimat-right-work-distribution,8_1_8_triangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,32378969,46,8,1,16,rectangle,multimat-right-work-distribution,8_1_16_rectangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,32389643,45,8,1,16,triangle,multimat-right-work-distribution,8_1_16_triangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,26184987,58,8,2,1,rectangle,multimat-right-work-distribution,8_2_1_rectangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,26041827,55,8,2,1,triangle,multimat-right-work-distribution,8_2_1_triangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,24687702,59,8,2,4,rectangle,multimat-right-work-distribution,8_2_4_rectangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,24706081,60,8,2,4,triangle,multimat-right-work-distribution,8_2_4_triangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,24525662,57,8,2,8,rectangle,multimat-right-work-distribution,8_2_8_rectangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,24411545,60,8,2,8,triangle,multimat-right-work-distribution,8_2_8_triangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,24505061,58,8,2,16,rectangle,multimat-right-work-distribution,8_2_16_rectangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,24382582,60,8,2,16,triangle,multimat-right-work-distribution,8_2_16_triangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,19508002,74,8,4,1,rectangle,multimat-right-work-distribution,8_4_1_rectangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,19459112,76,8,4,1,triangle,multimat-right-work-distribution,8_4_1_triangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,18580064,74,8,4,4,rectangle,multimat-right-work-distribution,8_4_4_rectangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,18494658,79,8,4,4,triangle,multimat-right-work-distribution,8_4_4_triangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,18333068,75,8,4,8,rectangle,multimat-right-work-distribution,8_4_8_rectangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,18290810,76,8,4,8,triangle,multimat-right-work-distribution,8_4_8_triangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,18411847,75,8,4,16,rectangle,multimat-right-work-distribution,8_4_16_rectangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,18368927,79,8,4,16,triangle,multimat-right-work-distribution,8_4_16_triangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,16437376,88,8,8,1,rectangle,multimat-right-work-distribution,8_8_1_rectangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,16335591,84,8,8,1,triangle,multimat-right-work-distribution,8_8_1_triangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,15703268,85,8,8,4,rectangle,multimat-right-work-distribution,8_8_4_rectangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,15624956,87,8,8,4,triangle,multimat-right-work-distribution,8_8_4_triangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,15683677,87,8,8,8,rectangle,multimat-right-work-distribution,8_8_8_rectangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,15651945,87,8,8,8,triangle,multimat-right-work-distribution,8_8_8_triangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,15718003,88,8,8,16,rectangle,multimat-right-work-distribution,8_8_16_rectangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,15697637,87,8,8,16,triangle,multimat-right-work-distribution,8_8_16_triangle,256_256_1_8,589824,256,256,65536,1,8,1x8,one_to_many
0,147318592,11,4,1,1,rectangle,multimat-right-work-distribution,4_1_1_rectangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,138912486,11,4,1,1,triangle,multimat-right-work-distribution,4_1_1_triangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,132172973,12,4,1,4,rectangle,multimat-right-work-distribution,4_1_4_rectangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,130334462,12,4,1,4,triangle,multimat-right-work-distribution,4_1_4_triangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,130240173,12,4,1,8,rectangle,multimat-right-work-distribution,4_1_8_rectangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,129568766,12,4,1,8,triangle,multimat-right-work-distribution,4_1_8_triangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,129201924,12,4,1,16,rectangle,multimat-right-work-distribution,4_1_16_rectangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,129246124,12,4,1,16,triangle,multimat-right-work-distribution,4_1_16_triangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,107301407,15,4,2,1,rectangle,multimat-right-work-distribution,4_2_1_rectangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,103881388,15,4,2,1,triangle,multimat-right-work-distribution,4_2_1_triangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,98595840,16,4,2,4,rectangle,multimat-right-work-distribution,4_2_4_rectangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,97669441,16,4,2,4,triangle,multimat-right-work-distribution,4_2_4_triangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,97710334,16,4,2,8,rectangle,multimat-right-work-distribution,4_2_8_rectangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,97199745,16,4,2,8,triangle,multimat-right-work-distribution,4_2_8_triangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,97421630,16,4,2,16,rectangle,multimat-right-work-distribution,4_2_16_rectangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,97035133,16,4,2,16,triangle,multimat-right-work-distribution,4_2_16_triangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,78620874,20,4,4,1,rectangle,multimat-right-work-distribution,4_4_1_rectangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,77631109,19,4,4,1,triangle,multimat-right-work-distribution,4_4_1_triangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,73893530,20,4,4,4,rectangle,multimat-right-work-distribution,4_4_4_rectangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,73755236,20,4,4,4,triangle,multimat-right-work-distribution,4_4_4_triangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,72672403,21,4,4,8,rectangle,multimat-right-work-distribution,4_4_8_rectangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,72742373,21,4,4,8,triangle,multimat-right-work-distribution,4_4_8_triangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,72715750,21,4,4,16,rectangle,multimat-right-work-distribution,4_4_16_rectangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,72553373,21,4,4,16,triangle,multimat-right-work-distribution,4_4_16_triangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,65257130,24,4,8,1,rectangle,multimat-right-work-distribution,4_8_1_rectangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,65591211,24,4,8,1,triangle,multimat-right-work-distribution,4_8_1_triangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,62535351,25,4,8,4,rectangle,multimat-right-work-distribution,4_8_4_rectangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,62633941,24,4,8,4,triangle,multimat-right-work-distribution,4_8_4_triangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,61827585,24,4,8,8,rectangle,multimat-right-work-distribution,4_8_8_rectangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,61750742,24,4,8,8,triangle,multimat-right-work-distribution,4_8_8_triangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,61910097,25,4,8,16,rectangle,multimat-right-work-distribution,4_8_16_rectangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,61793579,24,4,8,16,triangle,multimat-right-work-distribution,4_8_16_triangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,142175692,11,8,1,1,rectangle,multimat-right-work-distribution,8_1_1_rectangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,139259998,11,8,1,1,triangle,multimat-right-work-distribution,8_1_1_triangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,131132069,12,8,1,4,rectangle,multimat-right-work-distribution,8_1_4_rectangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,131233876,12,8,1,4,triangle,multimat-right-work-distribution,8_1_4_triangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,129801472,12,8,1,8,rectangle,multimat-right-work-distribution,8_1_8_rectangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,129579864,12,8,1,8,triangle,multimat-right-work-distribution,8_1_8_triangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,129153025,12,8,1,16,rectangle,multimat-right-work-distribution,8_1_16_rectangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,129238525,12,8,1,16,triangle,multimat-right-work-distribution,8_1_16_triangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,105417797,15,8,2,1,rectangle,multimat-right-work-distribution,8_2_1_rectangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,104201692,15,8,2,1,triangle,multimat-right-work-distribution,8_2_1_triangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,98350914,16,8,2,4,rectangle,multimat-right-work-distribution,8_2_4_rectangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,97675842,16,8,2,4,triangle,multimat-right-work-distribution,8_2_4_triangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,97702972,16,8,2,8,rectangle,multimat-right-work-distribution,8_2_8_rectangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,97231361,16,8,2,8,triangle,multimat-right-work-distribution,8_2_8_triangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,97319808,16,8,2,16,rectangle,multimat-right-work-distribution,8_2_16_rectangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
0,97080192,16,8,2,16,triangle,multimat-right-work-distribution,8_2_16_triangle,256_256_1_32,2162688,256,256,65536,1,32,1x32,one_to_many
