,Kernel,Kernel_iterations,warps_per_thread_block,shifts_per_thread_right_matrix,right_matrices_per_thread,left_rows_per_iteration,num_cuda_streams,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
8,28981,5144,4,1,4,1,20,multimat-right-multirow-both,4_4_1_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
9,29044,5170,4,1,4,1,20,multimat-right-multirow-both,4_4_1_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
0,42031,3558,4,1,4,2,20,multimat-right-multirow-both,4_4_1_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
1,42118,3530,4,1,4,2,20,multimat-right-multirow-both,4_4_1_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
2,42124,3553,4,1,4,2,20,multimat-right-multirow-both,4_4_1_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
3,42157,3554,4,1,4,2,20,multimat-right-multirow-both,4_4_1_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
4,42081,3559,4,1,4,2,20,multimat-right-multirow-both,4_4_1_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
5,42112,3562,4,1,4,2,20,multimat-right-multirow-both,4_4_1_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
6,42066,3567,4,1,4,2,20,multimat-right-multirow-both,4_4_1_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
7,42111,3538,4,1,4,2,20,multimat-right-multirow-both,4_4_1_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
8,42104,3564,4,1,4,2,20,multimat-right-multirow-both,4_4_1_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
9,42129,3559,4,1,4,2,20,multimat-right-multirow-both,4_4_1_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
0,30396,4919,4,1,4,4,20,multimat-right-multirow-both,4_4_1_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
1,30520,4897,4,1,4,4,20,multimat-right-multirow-both,4_4_1_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
2,30432,4900,4,1,4,4,20,multimat-right-multirow-both,4_4_1_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
3,30521,4875,4,1,4,4,20,multimat-right-multirow-both,4_4_1_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
4,30436,4929,4,1,4,4,20,multimat-right-multirow-both,4_4_1_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
5,30490,4922,4,1,4,4,20,multimat-right-multirow-both,4_4_1_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
6,30507,4915,4,1,4,4,20,multimat-right-multirow-both,4_4_1_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
7,30512,4917,4,1,4,4,20,multimat-right-multirow-both,4_4_1_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
8,30451,4930,4,1,4,4,20,multimat-right-multirow-both,4_4_1_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
9,30507,4912,4,1,4,4,20,multimat-right-multirow-both,4_4_1_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
0,42397,3530,4,2,4,1,20,multimat-right-multirow-both,4_4_2_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
1,42482,3516,4,2,4,1,20,multimat-right-multirow-both,4_4_2_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
2,42487,3523,4,2,4,1,20,multimat-right-multirow-both,4_4_2_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
3,42514,3523,4,2,4,1,20,multimat-right-multirow-both,4_4_2_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
4,42449,3530,4,2,4,1,20,multimat-right-multirow-both,4_4_2_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
5,42467,3520,4,2,4,1,20,multimat-right-multirow-both,4_4_2_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
6,42451,3534,4,2,4,1,20,multimat-right-multirow-both,4_4_2_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
7,42477,3531,4,2,4,1,20,multimat-right-multirow-both,4_4_2_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
8,42453,3532,4,2,4,1,20,multimat-right-multirow-both,4_4_2_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
9,42490,3519,4,2,4,1,20,multimat-right-multirow-both,4_4_2_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
0,44670,3348,4,2,4,2,20,multimat-right-multirow-both,4_4_2_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
1,44826,3330,4,2,4,2,20,multimat-right-multirow-both,4_4_2_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
2,44784,3338,4,2,4,2,20,multimat-right-multirow-both,4_4_2_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
3,44825,3344,4,2,4,2,20,multimat-right-multirow-both,4_4_2_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
4,44720,3343,4,2,4,2,20,multimat-right-multirow-both,4_4_2_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
5,44804,3339,4,2,4,2,20,multimat-right-multirow-both,4_4_2_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
6,44756,3352,4,2,4,2,20,multimat-right-multirow-both,4_4_2_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
7,44801,3344,4,2,4,2,20,multimat-right-multirow-both,4_4_2_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
8,44735,3348,4,2,4,2,20,multimat-right-multirow-both,4_4_2_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
9,44807,3338,4,2,4,2,20,multimat-right-multirow-both,4_4_2_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
0,34917,4285,4,2,4,4,20,multimat-right-multirow-both,4_4_2_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
1,35061,4259,4,2,4,4,20,multimat-right-multirow-both,4_4_2_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
2,35009,4274,4,2,4,4,20,multimat-right-multirow-both,4_4_2_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
3,35081,4267,4,2,4,4,20,multimat-right-multirow-both,4_4_2_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
4,34947,4293,4,2,4,4,20,multimat-right-multirow-both,4_4_2_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
5,35069,4282,4,2,4,4,20,multimat-right-multirow-both,4_4_2_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
6,35009,4268,4,2,4,4,20,multimat-right-multirow-both,4_4_2_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
7,35061,4278,4,2,4,4,20,multimat-right-multirow-both,4_4_2_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
8,34967,4279,4,2,4,4,20,multimat-right-multirow-both,4_4_2_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
9,35072,4274,4,2,4,4,20,multimat-right-multirow-both,4_4_2_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
0,62425,2401,4,4,4,1,20,multimat-right-multirow-both,4_4_4_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
1,62444,2400,4,4,4,1,20,multimat-right-multirow-both,4_4_4_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
2,62487,2395,4,4,4,1,20,multimat-right-multirow-both,4_4_4_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
3,62454,2398,4,4,4,1,20,multimat-right-multirow-both,4_4_4_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
4,62500,2398,4,4,4,1,20,multimat-right-multirow-both,4_4_4_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
5,62435,2405,4,4,4,1,20,multimat-right-multirow-both,4_4_4_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
6,62419,2404,4,4,4,1,20,multimat-right-multirow-both,4_4_4_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
7,62422,2405,4,4,4,1,20,multimat-right-multirow-both,4_4_4_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
8,62487,2403,4,4,4,1,20,multimat-right-multirow-both,4_4_4_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
9,62406,2404,4,4,4,1,20,multimat-right-multirow-both,4_4_4_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
0,52339,2862,4,4,4,2,20,multimat-right-multirow-both,4_4_4_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
1,52312,2859,4,4,4,2,20,multimat-right-multirow-both,4_4_4_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
2,52389,2857,4,4,4,2,20,multimat-right-multirow-both,4_4_4_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
3,52414,2854,4,4,4,2,20,multimat-right-multirow-both,4_4_4_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
4,52326,2859,4,4,4,2,20,multimat-right-multirow-both,4_4_4_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
5,52296,2869,4,4,4,2,20,multimat-right-multirow-both,4_4_4_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
6,52348,2865,4,4,4,2,20,multimat-right-multirow-both,4_4_4_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
7,52279,2860,4,4,4,2,20,multimat-right-multirow-both,4_4_4_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
8,52346,2860,4,4,4,2,20,multimat-right-multirow-both,4_4_4_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
9,52282,2865,4,4,4,2,20,multimat-right-multirow-both,4_4_4_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
0,43091,3472,4,4,4,4,20,multimat-right-multirow-both,4_4_4_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
1,43157,3465,4,4,4,4,20,multimat-right-multirow-both,4_4_4_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
2,43151,3469,4,4,4,4,20,multimat-right-multirow-both,4_4_4_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
3,43170,3460,4,4,4,4,20,multimat-right-multirow-both,4_4_4_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
4,43113,3472,4,4,4,4,20,multimat-right-multirow-both,4_4_4_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
5,43129,3472,4,4,4,4,20,multimat-right-multirow-both,4_4_4_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
6,43170,3472,4,4,4,4,20,multimat-right-multirow-both,4_4_4_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
7,43144,3468,4,4,4,4,20,multimat-right-multirow-both,4_4_4_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
8,43110,3472,4,4,4,4,20,multimat-right-multirow-both,4_4_4_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
9,43127,3469,4,4,4,4,20,multimat-right-multirow-both,4_4_4_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
0,24245,6150,8,1,1,1,20,multimat-right-multirow-both,8_1_1_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
1,24307,6130,8,1,1,1,20,multimat-right-multirow-both,8_1_1_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
2,24326,6132,8,1,1,1,20,multimat-right-multirow-both,8_1_1_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
3,24316,6137,8,1,1,1,20,multimat-right-multirow-both,8_1_1_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
4,24301,6175,8,1,1,1,20,multimat-right-multirow-both,8_1_1_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
5,24304,6164,8,1,1,1,20,multimat-right-multirow-both,8_1_1_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
6,24329,6102,8,1,1,1,20,multimat-right-multirow-both,8_1_1_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
7,24312,6168,8,1,1,1,20,multimat-right-multirow-both,8_1_1_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
8,24321,6166,8,1,1,1,20,multimat-right-multirow-both,8_1_1_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
9,24328,6151,8,1,1,1,20,multimat-right-multirow-both,8_1_1_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
0,22096,6751,8,1,1,2,20,multimat-right-multirow-both,8_1_1_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
1,22188,6717,8,1,1,2,20,multimat-right-multirow-both,8_1_1_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
2,22154,6710,8,1,1,2,20,multimat-right-multirow-both,8_1_1_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
3,22171,6726,8,1,1,2,20,multimat-right-multirow-both,8_1_1_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
4,22144,6765,8,1,1,2,20,multimat-right-multirow-both,8_1_1_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
5,22150,6747,8,1,1,2,20,multimat-right-multirow-both,8_1_1_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
6,22153,6771,8,1,1,2,20,multimat-right-multirow-both,8_1_1_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
7,22169,6707,8,1,1,2,20,multimat-right-multirow-both,8_1_1_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
8,22167,6769,8,1,1,2,20,multimat-right-multirow-both,8_1_1_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
9,22186,6740,8,1,1,2,20,multimat-right-multirow-both,8_1_1_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
0,21555,6924,8,1,1,4,20,multimat-right-multirow-both,8_1_1_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
1,21557,6816,8,1,1,4,20,multimat-right-multirow-both,8_1_1_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
2,21582,6894,8,1,1,4,20,multimat-right-multirow-both,8_1_1_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
3,21602,6899,8,1,1,4,20,multimat-right-multirow-both,8_1_1_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
4,21559,6955,8,1,1,4,20,multimat-right-multirow-both,8_1_1_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
5,21600,6926,8,1,1,4,20,multimat-right-multirow-both,8_1_1_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
6,21613,6951,8,1,1,4,20,multimat-right-multirow-both,8_1_1_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
7,21603,6933,8,1,1,4,20,multimat-right-multirow-both,8_1_1_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
8,21583,6961,8,1,1,4,20,multimat-right-multirow-both,8_1_1_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
9,21591,6935,8,1,1,4,20,multimat-right-multirow-both,8_1_1_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
0,27947,5346,8,2,1,1,20,multimat-right-multirow-both,8_1_2_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
1,27909,5311,8,2,1,1,20,multimat-right-multirow-both,8_1_2_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
2,27976,5333,8,2,1,1,20,multimat-right-multirow-both,8_1_2_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
3,27921,5354,8,2,1,1,20,multimat-right-multirow-both,8_1_2_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
4,27955,5295,8,2,1,1,20,multimat-right-multirow-both,8_1_2_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
5,27879,5370,8,2,1,1,20,multimat-right-multirow-both,8_1_2_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
6,27934,5365,8,2,1,1,20,multimat-right-multirow-both,8_1_2_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
7,27872,5330,8,2,1,1,20,multimat-right-multirow-both,8_1_2_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
8,27945,5374,8,2,1,1,20,multimat-right-multirow-both,8_1_2_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
9,27876,5385,8,2,1,1,20,multimat-right-multirow-both,8_1_2_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
0,23098,6454,8,2,1,2,20,multimat-right-multirow-both,8_1_2_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
1,23058,6468,8,2,1,2,20,multimat-right-multirow-both,8_1_2_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
2,23118,6464,8,2,1,2,20,multimat-right-multirow-both,8_1_2_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
3,23085,6468,8,2,1,2,20,multimat-right-multirow-both,8_1_2_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
4,23075,6484,8,2,1,2,20,multimat-right-multirow-both,8_1_2_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
5,23034,6510,8,2,1,2,20,multimat-right-multirow-both,8_1_2_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
6,23106,6480,8,2,1,2,20,multimat-right-multirow-both,8_1_2_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
7,23038,6508,8,2,1,2,20,multimat-right-multirow-both,8_1_2_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
8,23102,6478,8,2,1,2,20,multimat-right-multirow-both,8_1_2_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
9,23023,6503,8,2,1,2,20,multimat-right-multirow-both,8_1_2_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
0,25735,5796,8,2,1,4,20,multimat-right-multirow-both,8_1_2_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
1,25851,5745,8,2,1,4,20,multimat-right-multirow-both,8_1_2_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
2,25849,5767,8,2,1,4,20,multimat-right-multirow-both,8_1_2_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
3,25832,5797,8,2,1,4,20,multimat-right-multirow-both,8_1_2_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
4,25846,5806,8,2,1,4,20,multimat-right-multirow-both,8_1_2_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
5,25841,5799,8,2,1,4,20,multimat-right-multirow-both,8_1_2_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
6,25861,5785,8,2,1,4,20,multimat-right-multirow-both,8_1_2_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
7,25819,5749,8,2,1,4,20,multimat-right-multirow-both,8_1_2_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
8,25814,5807,8,2,1,4,20,multimat-right-multirow-both,8_1_2_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
9,25820,5786,8,2,1,4,20,multimat-right-multirow-both,8_1_2_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
0,28108,5314,8,4,1,1,20,multimat-right-multirow-both,8_1_4_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
1,28191,5266,8,4,1,1,20,multimat-right-multirow-both,8_1_4_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
2,28215,5295,8,4,1,1,20,multimat-right-multirow-both,8_1_4_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
3,28208,5301,8,4,1,1,20,multimat-right-multirow-both,8_1_4_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
4,28178,5292,8,4,1,1,20,multimat-right-multirow-both,8_1_4_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
5,28195,5312,8,4,1,1,20,multimat-right-multirow-both,8_1_4_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
6,28166,5278,8,4,1,1,20,multimat-right-multirow-both,8_1_4_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
7,28153,5332,8,4,1,1,20,multimat-right-multirow-both,8_1_4_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
8,28205,5327,8,4,1,1,20,multimat-right-multirow-both,8_1_4_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
9,28167,5321,8,4,1,1,20,multimat-right-multirow-both,8_1_4_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
0,28537,5241,8,4,1,2,20,multimat-right-multirow-both,8_1_4_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
1,28608,5214,8,4,1,2,20,multimat-right-multirow-both,8_1_4_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
2,28621,5223,8,4,1,2,20,multimat-right-multirow-both,8_1_4_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
3,28608,5196,8,4,1,2,20,multimat-right-multirow-both,8_1_4_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
4,28602,5218,8,4,1,2,20,multimat-right-multirow-both,8_1_4_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
5,28582,5211,8,4,1,2,20,multimat-right-multirow-both,8_1_4_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
6,28613,5229,8,4,1,2,20,multimat-right-multirow-both,8_1_4_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
7,28580,5207,8,4,1,2,20,multimat-right-multirow-both,8_1_4_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
8,28611,5235,8,4,1,2,20,multimat-right-multirow-both,8_1_4_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
9,28594,5236,8,4,1,2,20,multimat-right-multirow-both,8_1_4_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
0,27190,5496,8,4,1,4,20,multimat-right-multirow-both,8_1_4_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
1,27243,5457,8,4,1,4,20,multimat-right-multirow-both,8_1_4_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
2,27265,5462,8,4,1,4,20,multimat-right-multirow-both,8_1_4_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
3,27246,5480,8,4,1,4,20,multimat-right-multirow-both,8_1_4_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
4,27260,5465,8,4,1,4,20,multimat-right-multirow-both,8_1_4_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
5,27221,5516,8,4,1,4,20,multimat-right-multirow-both,8_1_4_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
6,27302,5492,8,4,1,4,20,multimat-right-multirow-both,8_1_4_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
7,27233,5449,8,4,1,4,20,multimat-right-multirow-both,8_1_4_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
8,27243,5499,8,4,1,4,20,multimat-right-multirow-both,8_1_4_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
9,27248,5502,8,4,1,4,20,multimat-right-multirow-both,8_1_4_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
0,29278,5105,8,1,2,1,20,multimat-right-multirow-both,8_2_1_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
1,29290,5083,8,1,2,1,20,multimat-right-multirow-both,8_2_1_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
2,29348,5099,8,1,2,1,20,multimat-right-multirow-both,8_2_1_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
3,29325,5073,8,1,2,1,20,multimat-right-multirow-both,8_2_1_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
4,29328,5115,8,1,2,1,20,multimat-right-multirow-both,8_2_1_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
5,29265,5090,8,1,2,1,20,multimat-right-multirow-both,8_2_1_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
6,29305,5072,8,1,2,1,20,multimat-right-multirow-both,8_2_1_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
7,29265,5126,8,1,2,1,20,multimat-right-multirow-both,8_2_1_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
8,29306,5083,8,1,2,1,20,multimat-right-multirow-both,8_2_1_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
9,29314,5056,8,1,2,1,20,multimat-right-multirow-both,8_2_1_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
0,28917,5163,8,1,2,2,20,multimat-right-multirow-both,8_2_1_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
1,28995,5112,8,1,2,2,20,multimat-right-multirow-both,8_2_1_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
2,28986,5145,8,1,2,2,20,multimat-right-multirow-both,8_2_1_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
3,28990,5157,8,1,2,2,20,multimat-right-multirow-both,8_2_1_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
4,28982,5148,8,1,2,2,20,multimat-right-multirow-both,8_2_1_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
5,28996,5189,8,1,2,2,20,multimat-right-multirow-both,8_2_1_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
6,28996,5163,8,1,2,2,20,multimat-right-multirow-both,8_2_1_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
7,28969,5160,8,1,2,2,20,multimat-right-multirow-both,8_2_1_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
8,28995,5172,8,1,2,2,20,multimat-right-multirow-both,8_2_1_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
9,28987,5176,8,1,2,2,20,multimat-right-multirow-both,8_2_1_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
0,27960,5350,8,1,2,4,20,multimat-right-multirow-both,8_2_1_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
1,27947,5348,8,1,2,4,20,multimat-right-multirow-both,8_2_1_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
2,28050,5306,8,1,2,4,20,multimat-right-multirow-both,8_2_1_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
3,28024,5346,8,1,2,4,20,multimat-right-multirow-both,8_2_1_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
4,28032,5330,8,1,2,4,20,multimat-right-multirow-both,8_2_1_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
5,27954,5351,8,1,2,4,20,multimat-right-multirow-both,8_2_1_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
