,Kernel,Kernel_iterations,warps_per_thread_block,shifts_per_thread_right_matrix,right_matrices_per_thread,left_rows_per_iteration,num_cuda_streams,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
0,21623,6937,4,1,4,2,20,multimat-right-multirow-both,4_4_1_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
1,21645,6938,4,1,4,2,20,multimat-right-multirow-both,4_4_1_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
2,21658,6888,4,1,4,2,20,multimat-right-multirow-both,4_4_1_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
3,21660,6939,4,1,4,2,20,multimat-right-multirow-both,4_4_1_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
4,21657,6925,4,1,4,2,20,multimat-right-multirow-both,4_4_1_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
5,21670,6920,4,1,4,2,20,multimat-right-multirow-both,4_4_1_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
6,21669,6923,4,1,4,2,20,multimat-right-multirow-both,4_4_1_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
7,21685,6914,4,1,4,2,20,multimat-right-multirow-both,4_4_1_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
8,21646,6935,4,1,4,2,20,multimat-right-multirow-both,4_4_1_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
9,21663,6904,4,1,4,2,20,multimat-right-multirow-both,4_4_1_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
0,18851,7954,4,1,4,4,20,multimat-right-multirow-both,4_4_1_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
1,18873,7939,4,1,4,4,20,multimat-right-multirow-both,4_4_1_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
2,18869,7911,4,1,4,4,20,multimat-right-multirow-both,4_4_1_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
3,18867,7934,4,1,4,4,20,multimat-right-multirow-both,4_4_1_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
4,18849,7969,4,1,4,4,20,multimat-right-multirow-both,4_4_1_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
5,18875,7950,4,1,4,4,20,multimat-right-multirow-both,4_4_1_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
6,18873,7938,4,1,4,4,20,multimat-right-multirow-both,4_4_1_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
7,18890,7934,4,1,4,4,20,multimat-right-multirow-both,4_4_1_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
8,18843,7966,4,1,4,4,20,multimat-right-multirow-both,4_4_1_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
9,18867,7932,4,1,4,4,20,multimat-right-multirow-both,4_4_1_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
0,45203,2500,4,2,4,1,20,multimat-right-multirow-both,4_4_2_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
1,45219,3314,4,2,4,1,20,multimat-right-multirow-both,4_4_2_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
2,45292,3311,4,2,4,1,20,multimat-right-multirow-both,4_4_2_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
3,45270,3308,4,2,4,1,20,multimat-right-multirow-both,4_4_2_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
4,45204,3318,4,2,4,1,20,multimat-right-multirow-both,4_4_2_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
5,45286,3304,4,2,4,1,20,multimat-right-multirow-both,4_4_2_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
6,45289,3305,4,2,4,1,20,multimat-right-multirow-both,4_4_2_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
7,45291,3309,4,2,4,1,20,multimat-right-multirow-both,4_4_2_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
8,45236,3318,4,2,4,1,20,multimat-right-multirow-both,4_4_2_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
9,45233,3315,4,2,4,1,20,multimat-right-multirow-both,4_4_2_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
0,45668,2500,4,2,4,2,20,multimat-right-multirow-both,4_4_2_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
1,45661,3286,4,2,4,2,20,multimat-right-multirow-both,4_4_2_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
2,45705,3285,4,2,4,2,20,multimat-right-multirow-both,4_4_2_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
3,45693,3275,4,2,4,2,20,multimat-right-multirow-both,4_4_2_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
4,45638,3283,4,2,4,2,20,multimat-right-multirow-both,4_4_2_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
5,45677,3283,4,2,4,2,20,multimat-right-multirow-both,4_4_2_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
6,45699,3284,4,2,4,2,20,multimat-right-multirow-both,4_4_2_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
7,45711,3281,4,2,4,2,20,multimat-right-multirow-both,4_4_2_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
8,45614,3288,4,2,4,2,20,multimat-right-multirow-both,4_4_2_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
9,45694,3280,4,2,4,2,20,multimat-right-multirow-both,4_4_2_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
0,29765,5036,4,2,4,4,20,multimat-right-multirow-both,4_4_2_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
1,29766,5035,4,2,4,4,20,multimat-right-multirow-both,4_4_2_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
2,29798,5020,4,2,4,4,20,multimat-right-multirow-both,4_4_2_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
3,29786,5038,4,2,4,4,20,multimat-right-multirow-both,4_4_2_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
4,29773,5029,4,2,4,4,20,multimat-right-multirow-both,4_4_2_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
5,29759,5038,4,2,4,4,20,multimat-right-multirow-both,4_4_2_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
6,29752,5041,4,2,4,4,20,multimat-right-multirow-both,4_4_2_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
7,29758,5040,4,2,4,4,20,multimat-right-multirow-both,4_4_2_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
8,29746,5033,4,2,4,4,20,multimat-right-multirow-both,4_4_2_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
9,29774,5040,4,2,4,4,20,multimat-right-multirow-both,4_4_2_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
0,36262,4134,4,4,4,1,20,multimat-right-multirow-both,4_4_4_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
1,36259,4135,4,4,4,1,20,multimat-right-multirow-both,4_4_4_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
2,36188,4131,4,4,4,1,20,multimat-right-multirow-both,4_4_4_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
3,36208,4139,4,4,4,1,20,multimat-right-multirow-both,4_4_4_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
4,36196,4141,4,4,4,1,20,multimat-right-multirow-both,4_4_4_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
5,36266,4134,4,4,4,1,20,multimat-right-multirow-both,4_4_4_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
6,36213,4136,4,4,4,1,20,multimat-right-multirow-both,4_4_4_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
7,36267,4131,4,4,4,1,20,multimat-right-multirow-both,4_4_4_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
8,36201,4145,4,4,4,1,20,multimat-right-multirow-both,4_4_4_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
9,36279,4142,4,4,4,1,20,multimat-right-multirow-both,4_4_4_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
0,29646,5066,4,4,4,2,20,multimat-right-multirow-both,4_4_4_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
1,29638,5061,4,4,4,2,20,multimat-right-multirow-both,4_4_4_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
2,29680,5046,4,4,4,2,20,multimat-right-multirow-both,4_4_4_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
3,29640,5054,4,4,4,2,20,multimat-right-multirow-both,4_4_4_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
4,29628,5060,4,4,4,2,20,multimat-right-multirow-both,4_4_4_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
5,29657,5055,4,4,4,2,20,multimat-right-multirow-both,4_4_4_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
6,29643,5043,4,4,4,2,20,multimat-right-multirow-both,4_4_4_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
7,29681,5047,4,4,4,2,20,multimat-right-multirow-both,4_4_4_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
8,29621,5067,4,4,4,2,20,multimat-right-multirow-both,4_4_4_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
9,29636,5052,4,4,4,2,20,multimat-right-multirow-both,4_4_4_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
0,25840,5802,4,4,4,4,20,multimat-right-multirow-both,4_4_4_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
1,25841,5807,4,4,4,4,20,multimat-right-multirow-both,4_4_4_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
2,25848,5805,4,4,4,4,20,multimat-right-multirow-both,4_4_4_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
3,25849,5810,4,4,4,4,20,multimat-right-multirow-both,4_4_4_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
4,25847,5795,4,4,4,4,20,multimat-right-multirow-both,4_4_4_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
5,25854,5799,4,4,4,4,20,multimat-right-multirow-both,4_4_4_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
6,25856,5792,4,4,4,4,20,multimat-right-multirow-both,4_4_4_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
7,25862,5796,4,4,4,4,20,multimat-right-multirow-both,4_4_4_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
8,25850,5802,4,4,4,4,20,multimat-right-multirow-both,4_4_4_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
9,25855,5800,4,4,4,4,20,multimat-right-multirow-both,4_4_4_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
0,17494,8570,8,1,1,1,20,multimat-right-multirow-both,8_1_1_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
1,17529,8583,8,1,1,1,20,multimat-right-multirow-both,8_1_1_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
2,17539,8524,8,1,1,1,20,multimat-right-multirow-both,8_1_1_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
3,17535,8563,8,1,1,1,20,multimat-right-multirow-both,8_1_1_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
4,17539,8524,8,1,1,1,20,multimat-right-multirow-both,8_1_1_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
5,17544,8545,8,1,1,1,20,multimat-right-multirow-both,8_1_1_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
6,17539,8550,8,1,1,1,20,multimat-right-multirow-both,8_1_1_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
7,17544,8537,8,1,1,1,20,multimat-right-multirow-both,8_1_1_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
8,17523,8530,8,1,1,1,20,multimat-right-multirow-both,8_1_1_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
9,17536,8532,8,1,1,1,20,multimat-right-multirow-both,8_1_1_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
0,15681,9563,8,1,1,2,20,multimat-right-multirow-both,8_1_1_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
1,15704,9565,8,1,1,2,20,multimat-right-multirow-both,8_1_1_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
2,15723,9544,8,1,1,2,20,multimat-right-multirow-both,8_1_1_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
3,15710,9545,8,1,1,2,20,multimat-right-multirow-both,8_1_1_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
4,15720,9528,8,1,1,2,20,multimat-right-multirow-both,8_1_1_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
5,15727,9487,8,1,1,2,20,multimat-right-multirow-both,8_1_1_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
6,15732,9510,8,1,1,2,20,multimat-right-multirow-both,8_1_1_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
7,15733,9502,8,1,1,2,20,multimat-right-multirow-both,8_1_1_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
8,15718,9526,8,1,1,2,20,multimat-right-multirow-both,8_1_1_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
9,15714,9518,8,1,1,2,20,multimat-right-multirow-both,8_1_1_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
0,15629,9597,8,1,1,4,20,multimat-right-multirow-both,8_1_1_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
1,15627,9599,8,1,1,4,20,multimat-right-multirow-both,8_1_1_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
2,15652,9570,8,1,1,4,20,multimat-right-multirow-both,8_1_1_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
3,15639,9583,8,1,1,4,20,multimat-right-multirow-both,8_1_1_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
4,15650,9552,8,1,1,4,20,multimat-right-multirow-both,8_1_1_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
5,15663,9542,8,1,1,4,20,multimat-right-multirow-both,8_1_1_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
6,15665,9577,8,1,1,4,20,multimat-right-multirow-both,8_1_1_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
7,15663,9527,8,1,1,4,20,multimat-right-multirow-both,8_1_1_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
8,15637,9575,8,1,1,4,20,multimat-right-multirow-both,8_1_1_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
9,15648,9551,8,1,1,4,20,multimat-right-multirow-both,8_1_1_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
0,19475,7709,8,2,1,1,20,multimat-right-multirow-both,8_1_2_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
1,19495,7705,8,2,1,1,20,multimat-right-multirow-both,8_1_2_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
2,19505,7658,8,2,1,1,20,multimat-right-multirow-both,8_1_2_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
3,19498,7675,8,2,1,1,20,multimat-right-multirow-both,8_1_2_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
4,19504,7681,8,2,1,1,20,multimat-right-multirow-both,8_1_2_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
5,19515,7686,8,2,1,1,20,multimat-right-multirow-both,8_1_2_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
6,19509,7683,8,2,1,1,20,multimat-right-multirow-both,8_1_2_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
7,19510,7694,8,2,1,1,20,multimat-right-multirow-both,8_1_2_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
8,19498,7678,8,2,1,1,20,multimat-right-multirow-both,8_1_2_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
9,19513,7652,8,2,1,1,20,multimat-right-multirow-both,8_1_2_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
0,15434,9727,8,2,1,2,20,multimat-right-multirow-both,8_1_2_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
1,15473,9681,8,2,1,2,20,multimat-right-multirow-both,8_1_2_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
2,15532,9656,8,2,1,2,20,multimat-right-multirow-both,8_1_2_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
3,15510,9635,8,2,1,2,20,multimat-right-multirow-both,8_1_2_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
4,15485,9680,8,2,1,2,20,multimat-right-multirow-both,8_1_2_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
5,15531,9642,8,2,1,2,20,multimat-right-multirow-both,8_1_2_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
6,15523,9654,8,2,1,2,20,multimat-right-multirow-both,8_1_2_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
7,15525,9663,8,2,1,2,20,multimat-right-multirow-both,8_1_2_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
8,15495,9677,8,2,1,2,20,multimat-right-multirow-both,8_1_2_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
9,15508,9666,8,2,1,2,20,multimat-right-multirow-both,8_1_2_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
0,16801,8928,8,2,1,4,20,multimat-right-multirow-both,8_1_2_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
1,16819,8913,8,2,1,4,20,multimat-right-multirow-both,8_1_2_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
2,16849,8830,8,2,1,4,20,multimat-right-multirow-both,8_1_2_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
3,16847,8910,8,2,1,4,20,multimat-right-multirow-both,8_1_2_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
4,16822,8909,8,2,1,4,20,multimat-right-multirow-both,8_1_2_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
5,16843,8877,8,2,1,4,20,multimat-right-multirow-both,8_1_2_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
6,16845,8875,8,2,1,4,20,multimat-right-multirow-both,8_1_2_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
7,16857,8841,8,2,1,4,20,multimat-right-multirow-both,8_1_2_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
8,16814,8897,8,2,1,4,20,multimat-right-multirow-both,8_1_2_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
9,16836,8909,8,2,1,4,20,multimat-right-multirow-both,8_1_2_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
0,23068,6504,8,4,1,1,20,multimat-right-multirow-both,8_1_4_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
1,23105,6500,8,4,1,1,20,multimat-right-multirow-both,8_1_4_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
2,23111,6484,8,4,1,1,20,multimat-right-multirow-both,8_1_4_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
3,23104,6492,8,4,1,1,20,multimat-right-multirow-both,8_1_4_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
4,23091,6489,8,4,1,1,20,multimat-right-multirow-both,8_1_4_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
5,23137,6473,8,4,1,1,20,multimat-right-multirow-both,8_1_4_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
6,23126,6484,8,4,1,1,20,multimat-right-multirow-both,8_1_4_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
7,23123,6485,8,4,1,1,20,multimat-right-multirow-both,8_1_4_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
8,23080,6498,8,4,1,1,20,multimat-right-multirow-both,8_1_4_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
9,23129,6466,8,4,1,1,20,multimat-right-multirow-both,8_1_4_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
0,23719,6319,8,4,1,2,20,multimat-right-multirow-both,8_1_4_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
1,23724,6333,8,4,1,2,20,multimat-right-multirow-both,8_1_4_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
2,23730,6302,8,4,1,2,20,multimat-right-multirow-both,8_1_4_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
3,23726,6327,8,4,1,2,20,multimat-right-multirow-both,8_1_4_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
4,23720,6326,8,4,1,2,20,multimat-right-multirow-both,8_1_4_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
5,23737,6306,8,4,1,2,20,multimat-right-multirow-both,8_1_4_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
6,23734,6292,8,4,1,2,20,multimat-right-multirow-both,8_1_4_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
7,23749,6315,8,4,1,2,20,multimat-right-multirow-both,8_1_4_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
8,23704,6321,8,4,1,2,20,multimat-right-multirow-both,8_1_4_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
9,23719,6312,8,4,1,2,20,multimat-right-multirow-both,8_1_4_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
0,17902,8374,8,4,1,4,20,multimat-right-multirow-both,8_1_4_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
1,17933,8372,8,4,1,4,20,multimat-right-multirow-both,8_1_4_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
2,17966,8346,8,4,1,4,20,multimat-right-multirow-both,8_1_4_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
3,17950,8348,8,4,1,4,20,multimat-right-multirow-both,8_1_4_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
4,17949,8352,8,4,1,4,20,multimat-right-multirow-both,8_1_4_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
5,17949,8343,8,4,1,4,20,multimat-right-multirow-both,8_1_4_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
6,17978,8304,8,4,1,4,20,multimat-right-multirow-both,8_1_4_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
7,17978,8325,8,4,1,4,20,multimat-right-multirow-both,8_1_4_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
8,17935,8344,8,4,1,4,20,multimat-right-multirow-both,8_1_4_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
9,17962,8356,8,4,1,4,20,multimat-right-multirow-both,8_1_4_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
0,20989,7144,8,1,2,1,20,multimat-right-multirow-both,8_2_1_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
1,21015,7154,8,1,2,1,20,multimat-right-multirow-both,8_2_1_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
2,21025,7107,8,1,2,1,20,multimat-right-multirow-both,8_2_1_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
3,21020,7130,8,1,2,1,20,multimat-right-multirow-both,8_2_1_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
4,21028,7137,8,1,2,1,20,multimat-right-multirow-both,8_2_1_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
5,21044,7115,8,1,2,1,20,multimat-right-multirow-both,8_2_1_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
6,21043,7117,8,1,2,1,20,multimat-right-multirow-both,8_2_1_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
7,21046,7118,8,1,2,1,20,multimat-right-multirow-both,8_2_1_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
8,21007,7140,8,1,2,1,20,multimat-right-multirow-both,8_2_1_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
9,21035,7100,8,1,2,1,20,multimat-right-multirow-both,8_2_1_1,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
0,20501,7316,8,1,2,2,20,multimat-right-multirow-both,8_2_1_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
1,20519,7311,8,1,2,2,20,multimat-right-multirow-both,8_2_1_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
2,20550,7293,8,1,2,2,20,multimat-right-multirow-both,8_2_1_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
3,20531,7309,8,1,2,2,20,multimat-right-multirow-both,8_2_1_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
4,20515,7298,8,1,2,2,20,multimat-right-multirow-both,8_2_1_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
5,20546,7288,8,1,2,2,20,multimat-right-multirow-both,8_2_1_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
6,20552,7292,8,1,2,2,20,multimat-right-multirow-both,8_2_1_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
7,20555,7269,8,1,2,2,20,multimat-right-multirow-both,8_2_1_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
8,20509,7297,8,1,2,2,20,multimat-right-multirow-both,8_2_1_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
9,20535,7283,8,1,2,2,20,multimat-right-multirow-both,8_2_1_2,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
0,19051,7873,8,1,2,4,20,multimat-right-multirow-both,8_2_1_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
1,19091,7849,8,1,2,4,20,multimat-right-multirow-both,8_2_1_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
2,19114,7826,8,1,2,4,20,multimat-right-multirow-both,8_2_1_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
3,19115,7840,8,1,2,4,20,multimat-right-multirow-both,8_2_1_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
4,19092,7844,8,1,2,4,20,multimat-right-multirow-both,8_2_1_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
5,19131,7808,8,1,2,4,20,multimat-right-multirow-both,8_2_1_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
6,19122,7828,8,1,2,4,20,multimat-right-multirow-both,8_2_1_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
7,19133,7819,8,1,2,4,20,multimat-right-multirow-both,8_2_1_4,16_16_2_8,2560,16,16,256,2,8,2x8,n_to_mn
