,Kernel,Kernel_iterations,warps_per_thread_block,left_matrices_per_thread,right_matrices_per_thread,rows_per_thread,distribution_type,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
7,2657820556,1,4,4,1,1,none,multimat-both,4_4_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
8,2657583007,1,4,4,1,1,none,multimat-both,4_4_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
9,2659097656,1,4,4,1,1,none,multimat-both,4_4_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
0,1529616333,1,4,4,2,1,none,multimat-both,4_4_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
1,1515717651,1,4,4,2,1,none,multimat-both,4_4_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
2,1515780151,1,4,4,2,1,none,multimat-both,4_4_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
3,1515892700,1,4,4,2,1,none,multimat-both,4_4_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
4,1515911132,1,4,4,2,1,none,multimat-both,4_4_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
5,1515656250,1,4,4,2,1,none,multimat-both,4_4_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
6,1515226074,1,4,4,2,1,none,multimat-both,4_4_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
7,1515901977,1,4,4,2,1,none,multimat-both,4_4_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
8,1515268066,1,4,4,2,1,none,multimat-both,4_4_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
9,1515172851,1,4,4,2,1,none,multimat-both,4_4_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
0,986821105,2,4,4,4,1,none,multimat-both,4_4_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
1,987022827,2,4,4,4,1,none,multimat-both,4_4_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
2,987259887,2,4,4,4,1,none,multimat-both,4_4_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
3,987581420,2,4,4,4,1,none,multimat-both,4_4_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
4,987170288,2,4,4,4,1,none,multimat-both,4_4_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
5,986997253,2,4,4,4,1,none,multimat-both,4_4_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
6,987476989,2,4,4,4,1,none,multimat-both,4_4_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
7,987835388,2,4,4,4,1,none,multimat-both,4_4_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
8,987642883,2,4,4,4,1,none,multimat-both,4_4_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
9,987972595,2,4,4,4,1,none,multimat-both,4_4_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
0,3471525878,1,8,1,1,1,none,multimat-both,8_1_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
1,3455656005,1,8,1,1,1,none,multimat-both,8_1_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
2,3455567871,1,8,1,1,1,none,multimat-both,8_1_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
3,3455620117,1,8,1,1,1,none,multimat-both,8_1_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
4,3455798339,1,8,1,1,1,none,multimat-both,8_1_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
5,3455837158,1,8,1,1,1,none,multimat-both,8_1_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
6,3455989746,1,8,1,1,1,none,multimat-both,8_1_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
7,3455659912,1,8,1,1,1,none,multimat-both,8_1_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
8,3455276123,1,8,1,1,1,none,multimat-both,8_1_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
9,3455318115,1,8,1,1,1,none,multimat-both,8_1_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
0,2389541992,1,8,1,2,1,none,multimat-both,8_1_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
1,2374939697,1,8,1,2,1,none,multimat-both,8_1_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
2,2375867431,1,8,1,2,1,none,multimat-both,8_1_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
3,2375464843,1,8,1,2,1,none,multimat-both,8_1_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
4,2374553710,1,8,1,2,1,none,multimat-both,8_1_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
5,2375312500,1,8,1,2,1,none,multimat-both,8_1_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
6,2375447509,1,8,1,2,1,none,multimat-both,8_1_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
7,2375234619,1,8,1,2,1,none,multimat-both,8_1_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
8,2374665283,1,8,1,2,1,none,multimat-both,8_1_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
9,2375320556,1,8,1,2,1,none,multimat-both,8_1_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
0,1812410400,1,8,1,4,1,none,multimat-both,8_1_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
1,1797067749,1,8,1,4,1,none,multimat-both,8_1_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
2,1798312988,1,8,1,4,1,none,multimat-both,8_1_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
3,1798013916,1,8,1,4,1,none,multimat-both,8_1_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
4,1797694458,1,8,1,4,1,none,multimat-both,8_1_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
5,1798019042,1,8,1,4,1,none,multimat-both,8_1_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
6,1798852661,1,8,1,4,1,none,multimat-both,8_1_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
7,1797458984,1,8,1,4,1,none,multimat-both,8_1_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
8,1798958129,1,8,1,4,1,none,multimat-both,8_1_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
9,1798152221,1,8,1,4,1,none,multimat-both,8_1_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
0,2945555419,1,8,2,1,1,none,multimat-both,8_2_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
1,2929399902,1,8,2,1,1,none,multimat-both,8_2_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
2,2930225097,1,8,2,1,1,none,multimat-both,8_2_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
3,2936747070,1,8,2,1,1,none,multimat-both,8_2_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
4,2937244628,1,8,2,1,1,none,multimat-both,8_2_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
5,2936246337,1,8,2,1,1,none,multimat-both,8_2_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
6,2936889404,1,8,2,1,1,none,multimat-both,8_2_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
7,2936311767,1,8,2,1,1,none,multimat-both,8_2_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
8,2936251464,1,8,2,1,1,none,multimat-both,8_2_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
9,2936744873,1,8,2,1,1,none,multimat-both,8_2_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
0,1810466796,1,8,2,2,1,none,multimat-both,8_2_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
1,1795694580,1,8,2,2,1,none,multimat-both,8_2_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
2,1795721191,1,8,2,2,1,none,multimat-both,8_2_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
3,1796212768,1,8,2,2,1,none,multimat-both,8_2_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
4,1795902465,1,8,2,2,1,none,multimat-both,8_2_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
5,1796272094,1,8,2,2,1,none,multimat-both,8_2_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
6,1794851806,1,8,2,2,1,none,multimat-both,8_2_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
7,1795374023,1,8,2,2,1,none,multimat-both,8_2_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
8,1795823608,1,8,2,2,1,none,multimat-both,8_2_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
9,1795897338,1,8,2,2,1,none,multimat-both,8_2_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
0,1260297241,1,8,2,4,1,none,multimat-both,8_2_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
1,1245910034,1,8,2,4,1,none,multimat-both,8_2_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
2,1247222778,1,8,2,4,1,none,multimat-both,8_2_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
3,1245444091,1,8,2,4,1,none,multimat-both,8_2_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
4,1245818847,1,8,2,4,1,none,multimat-both,8_2_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
5,1246606323,1,8,2,4,1,none,multimat-both,8_2_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
6,1244271606,1,8,2,4,1,none,multimat-both,8_2_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
7,1245044677,1,8,2,4,1,none,multimat-both,8_2_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
8,1244803100,1,8,2,4,1,none,multimat-both,8_2_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
9,1245994995,1,8,2,4,1,none,multimat-both,8_2_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
0,2650900390,1,8,4,1,1,none,multimat-both,8_4_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
1,2638264404,1,8,4,1,1,none,multimat-both,8_4_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
2,2637472656,1,8,4,1,1,none,multimat-both,8_4_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
3,2638496826,1,8,4,1,1,none,multimat-both,8_4_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
4,2638845947,1,8,4,1,1,none,multimat-both,8_4_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
5,2638896240,1,8,4,1,1,none,multimat-both,8_4_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
6,2640135253,1,8,4,1,1,none,multimat-both,8_4_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
7,2640461914,1,8,4,1,1,none,multimat-both,8_4_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
8,2638535644,1,8,4,1,1,none,multimat-both,8_4_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
9,2640825439,1,8,4,1,1,none,multimat-both,8_4_1,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
0,1526181884,1,8,4,2,1,none,multimat-both,8_4_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
1,1511951416,1,8,4,2,1,none,multimat-both,8_4_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
2,1511564331,1,8,4,2,1,none,multimat-both,8_4_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
3,1511990234,1,8,4,2,1,none,multimat-both,8_4_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
4,1511080932,1,8,4,2,1,none,multimat-both,8_4_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
5,1511763916,1,8,4,2,1,none,multimat-both,8_4_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
6,1511916503,1,8,4,2,1,none,multimat-both,8_4_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
7,1511286743,1,8,4,2,1,none,multimat-both,8_4_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
8,1511244750,1,8,4,2,1,none,multimat-both,8_4_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
9,1513116699,1,8,4,2,1,none,multimat-both,8_4_2,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
0,1010890747,1,8,4,4,1,none,multimat-both,8_4_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
1,998892028,2,8,4,4,1,none,multimat-both,8_4_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
2,999005676,2,8,4,4,1,none,multimat-both,8_4_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
3,998684692,2,8,4,4,1,none,multimat-both,8_4_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
4,998984191,2,8,4,4,1,none,multimat-both,8_4_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
5,998820373,2,8,4,4,1,none,multimat-both,8_4_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
6,999683044,2,8,4,4,1,none,multimat-both,8_4_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
7,999674377,2,8,4,4,1,none,multimat-both,8_4_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
8,1000170471,2,8,4,4,1,none,multimat-both,8_4_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
9,999859191,2,8,4,4,1,none,multimat-both,8_4_4,128_128_128_128,4194304,128,128,16384,128,128,128x128,n_to_m_saturated
0,49791449218,1,4,1,1,1,none,multimat-both,4_1_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
1,49789925781,1,4,1,1,1,none,multimat-both,4_1_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
2,49793593750,1,4,1,1,1,none,multimat-both,4_1_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
3,49789148437,1,4,1,1,1,none,multimat-both,4_1_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
4,49790378906,1,4,1,1,1,none,multimat-both,4_1_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
5,49792406250,1,4,1,1,1,none,multimat-both,4_1_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
6,49782550781,1,4,1,1,1,none,multimat-both,4_1_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
7,49786921875,1,4,1,1,1,none,multimat-both,4_1_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
8,49787132812,1,4,1,1,1,none,multimat-both,4_1_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
9,49780886718,1,4,1,1,1,none,multimat-both,4_1_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
0,34512933593,1,4,1,2,1,none,multimat-both,4_1_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
1,34514761718,1,4,1,2,1,none,multimat-both,4_1_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
2,34516757812,1,4,1,2,1,none,multimat-both,4_1_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
3,34518835937,1,4,1,2,1,none,multimat-both,4_1_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
4,34518355468,1,4,1,2,1,none,multimat-both,4_1_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
5,34520929687,1,4,1,2,1,none,multimat-both,4_1_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
6,34518816406,1,4,1,2,1,none,multimat-both,4_1_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
7,34516769531,1,4,1,2,1,none,multimat-both,4_1_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
8,34514796875,1,4,1,2,1,none,multimat-both,4_1_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
9,34522695312,1,4,1,2,1,none,multimat-both,4_1_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
0,26300912109,1,4,1,4,1,none,multimat-both,4_1_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
1,26298796875,1,4,1,4,1,none,multimat-both,4_1_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
2,26303990234,1,4,1,4,1,none,multimat-both,4_1_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
3,26298703125,1,4,1,4,1,none,multimat-both,4_1_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
4,26302361328,1,4,1,4,1,none,multimat-both,4_1_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
5,26303058593,1,4,1,4,1,none,multimat-both,4_1_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
6,26314728515,1,4,1,4,1,none,multimat-both,4_1_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
7,26302462890,1,4,1,4,1,none,multimat-both,4_1_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
8,26315521484,1,4,1,4,1,none,multimat-both,4_1_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
9,26308542968,1,4,1,4,1,none,multimat-both,4_1_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
0,42759664062,1,4,2,1,1,none,multimat-both,4_2_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
1,42783296875,1,4,2,1,1,none,multimat-both,4_2_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
2,42779175781,1,4,2,1,1,none,multimat-both,4_2_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
3,42781839843,1,4,2,1,1,none,multimat-both,4_2_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
4,42775253906,1,4,2,1,1,none,multimat-both,4_2_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
5,42773117187,1,4,2,1,1,none,multimat-both,4_2_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
6,42782417968,1,4,2,1,1,none,multimat-both,4_2_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
7,42782878906,1,4,2,1,1,none,multimat-both,4_2_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
8,42777042968,1,4,2,1,1,none,multimat-both,4_2_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
9,42784394531,1,4,2,1,1,none,multimat-both,4_2_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
0,26053888671,1,4,2,2,1,none,multimat-both,4_2_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
1,26053199218,1,4,2,2,1,none,multimat-both,4_2_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
2,26051177734,1,4,2,2,1,none,multimat-both,4_2_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
3,26056359375,1,4,2,2,1,none,multimat-both,4_2_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
4,26051515625,1,4,2,2,1,none,multimat-both,4_2_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
5,26054230468,1,4,2,2,1,none,multimat-both,4_2_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
6,26055953125,1,4,2,2,1,none,multimat-both,4_2_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
7,26056662109,1,4,2,2,1,none,multimat-both,4_2_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
8,26054103515,1,4,2,2,1,none,multimat-both,4_2_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
9,26051529296,1,4,2,2,1,none,multimat-both,4_2_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
0,17990212890,1,4,2,4,1,none,multimat-both,4_2_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
1,17987265625,1,4,2,4,1,none,multimat-both,4_2_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
2,17989353515,1,4,2,4,1,none,multimat-both,4_2_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
3,17987728515,1,4,2,4,1,none,multimat-both,4_2_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
4,17989494140,1,4,2,4,1,none,multimat-both,4_2_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
5,17986582031,1,4,2,4,1,none,multimat-both,4_2_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
6,17989431640,1,4,2,4,1,none,multimat-both,4_2_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
7,17985173828,1,4,2,4,1,none,multimat-both,4_2_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
8,17988171875,1,4,2,4,1,none,multimat-both,4_2_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
9,17986701171,1,4,2,4,1,none,multimat-both,4_2_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
0,38539273437,1,4,4,1,1,none,multimat-both,4_4_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
1,38545082031,1,4,4,1,1,none,multimat-both,4_4_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
2,38563035156,1,4,4,1,1,none,multimat-both,4_4_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
3,38552828125,1,4,4,1,1,none,multimat-both,4_4_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
4,38555226562,1,4,4,1,1,none,multimat-both,4_4_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
5,38556273437,1,4,4,1,1,none,multimat-both,4_4_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
6,38559996093,1,4,4,1,1,none,multimat-both,4_4_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
7,38566484375,1,4,4,1,1,none,multimat-both,4_4_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
8,38556832031,1,4,4,1,1,none,multimat-both,4_4_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
9,38547472656,1,4,4,1,1,none,multimat-both,4_4_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
0,21974103515,1,4,4,2,1,none,multimat-both,4_4_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
1,21974046875,1,4,4,2,1,none,multimat-both,4_4_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
2,21977519531,1,4,4,2,1,none,multimat-both,4_4_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
3,21977978515,1,4,4,2,1,none,multimat-both,4_4_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
4,21980214843,1,4,4,2,1,none,multimat-both,4_4_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
5,21982746093,1,4,4,2,1,none,multimat-both,4_4_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
6,21978134765,1,4,4,2,1,none,multimat-both,4_4_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
7,21979722656,1,4,4,2,1,none,multimat-both,4_4_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
8,21975095703,1,4,4,2,1,none,multimat-both,4_4_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
9,21976355468,1,4,4,2,1,none,multimat-both,4_4_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
0,14222356445,1,4,4,4,1,none,multimat-both,4_4_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
1,14218624023,1,4,4,4,1,none,multimat-both,4_4_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
2,14219191406,1,4,4,4,1,none,multimat-both,4_4_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
3,14221378906,1,4,4,4,1,none,multimat-both,4_4_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
4,14222173828,1,4,4,4,1,none,multimat-both,4_4_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
5,14221212890,1,4,4,4,1,none,multimat-both,4_4_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
6,14221050781,1,4,4,4,1,none,multimat-both,4_4_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
7,14222716796,1,4,4,4,1,none,multimat-both,4_4_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
8,14222277343,1,4,4,4,1,none,multimat-both,4_4_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
9,14220993164,1,4,4,4,1,none,multimat-both,4_4_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
0,49672593750,1,8,1,1,1,none,multimat-both,8_1_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
