,Kernel,Kernel_iterations,warps_per_thread_block,shifts_per_thread,left_rows_per_iteration,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
3,629798,239,8,2,2,basic-multirow_both,8_2_2,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
4,629892,239,8,2,2,basic-multirow_both,8_2_2,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
5,629858,239,8,2,2,basic-multirow_both,8_2_2,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
6,629862,239,8,2,2,basic-multirow_both,8_2_2,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
7,629700,239,8,2,2,basic-multirow_both,8_2_2,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
8,629759,239,8,2,2,basic-multirow_both,8_2_2,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
9,629932,238,8,2,2,basic-multirow_both,8_2_2,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
0,648342,232,8,2,4,basic-multirow_both,8_2_4,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
1,648628,232,8,2,4,basic-multirow_both,8_2_4,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
2,648523,232,8,2,4,basic-multirow_both,8_2_4,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
3,648611,232,8,2,4,basic-multirow_both,8_2_4,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
4,648611,232,8,2,4,basic-multirow_both,8_2_4,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
5,648553,232,8,2,4,basic-multirow_both,8_2_4,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
6,648439,232,8,2,4,basic-multirow_both,8_2_4,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
7,648443,232,8,2,4,basic-multirow_both,8_2_4,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
8,648668,232,8,2,4,basic-multirow_both,8_2_4,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
9,648509,232,8,2,4,basic-multirow_both,8_2_4,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
0,683980,219,8,2,8,basic-multirow_both,8_2_8,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
1,684166,220,8,2,8,basic-multirow_both,8_2_8,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
2,684185,220,8,2,8,basic-multirow_both,8_2_8,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
3,684236,220,8,2,8,basic-multirow_both,8_2_8,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
4,684436,220,8,2,8,basic-multirow_both,8_2_8,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
5,684269,220,8,2,8,basic-multirow_both,8_2_8,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
6,684185,220,8,2,8,basic-multirow_both,8_2_8,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
7,684194,220,8,2,8,basic-multirow_both,8_2_8,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
8,684404,220,8,2,8,basic-multirow_both,8_2_8,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
9,684241,220,8,2,8,basic-multirow_both,8_2_8,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
0,562409,267,8,4,1,basic-multirow_both,8_4_1,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
1,565516,267,8,4,1,basic-multirow_both,8_4_1,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
2,567875,265,8,4,1,basic-multirow_both,8_4_1,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
3,567875,265,8,4,1,basic-multirow_both,8_4_1,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
4,567887,265,8,4,1,basic-multirow_both,8_4_1,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
5,567906,265,8,4,1,basic-multirow_both,8_4_1,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
6,566260,265,8,4,1,basic-multirow_both,8_4_1,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
7,568026,265,8,4,1,basic-multirow_both,8_4_1,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
8,568061,265,8,4,1,basic-multirow_both,8_4_1,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
9,568219,265,8,4,1,basic-multirow_both,8_4_1,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
0,502818,298,8,4,2,basic-multirow_both,8_4_2,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
1,503563,297,8,4,2,basic-multirow_both,8_4_2,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
2,503828,298,8,4,2,basic-multirow_both,8_4_2,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
3,504337,298,8,4,2,basic-multirow_both,8_4_2,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
4,504253,299,8,4,2,basic-multirow_both,8_4_2,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
5,503168,298,8,4,2,basic-multirow_both,8_4_2,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
6,503444,299,8,4,2,basic-multirow_both,8_4_2,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
7,504261,298,8,4,2,basic-multirow_both,8_4_2,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
8,504564,299,8,4,2,basic-multirow_both,8_4_2,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
9,503338,299,8,4,2,basic-multirow_both,8_4_2,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
0,499958,299,8,4,4,basic-multirow_both,8_4_4,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
1,494822,302,8,4,4,basic-multirow_both,8_4_4,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
2,494483,303,8,4,4,basic-multirow_both,8_4_4,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
3,494747,303,8,4,4,basic-multirow_both,8_4_4,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
4,494878,304,8,4,4,basic-multirow_both,8_4_4,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
5,494717,303,8,4,4,basic-multirow_both,8_4_4,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
6,494800,304,8,4,4,basic-multirow_both,8_4_4,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
7,494824,304,8,4,4,basic-multirow_both,8_4_4,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
8,494713,304,8,4,4,basic-multirow_both,8_4_4,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
9,494726,304,8,4,4,basic-multirow_both,8_4_4,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
0,523901,286,8,4,8,basic-multirow_both,8_4_8,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
1,523916,287,8,4,8,basic-multirow_both,8_4_8,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
2,523906,287,8,4,8,basic-multirow_both,8_4_8,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
3,523974,287,8,4,8,basic-multirow_both,8_4_8,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
4,524066,287,8,4,8,basic-multirow_both,8_4_8,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
5,523956,287,8,4,8,basic-multirow_both,8_4_8,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
6,523934,287,8,4,8,basic-multirow_both,8_4_8,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
7,523874,287,8,4,8,basic-multirow_both,8_4_8,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
8,523890,286,8,4,8,basic-multirow_both,8_4_8,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
9,524180,287,8,4,8,basic-multirow_both,8_4_8,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
0,1023873,146,8,8,1,basic-multirow_both,8_8_1,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
1,1023139,100,8,8,1,basic-multirow_both,8_8_1,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
2,1024245,100,8,8,1,basic-multirow_both,8_8_1,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
3,1024153,100,8,8,1,basic-multirow_both,8_8_1,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
4,1023713,100,8,8,1,basic-multirow_both,8_8_1,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
5,1023621,100,8,8,1,basic-multirow_both,8_8_1,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
6,1023221,100,8,8,1,basic-multirow_both,8_8_1,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
7,1023918,100,8,8,1,basic-multirow_both,8_8_1,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
8,1023774,100,8,8,1,basic-multirow_both,8_8_1,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
9,1024010,100,8,8,1,basic-multirow_both,8_8_1,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
0,942252,160,8,8,2,basic-multirow_both,8_8_2,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
1,942943,160,8,8,2,basic-multirow_both,8_8_2,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
2,941811,160,8,8,2,basic-multirow_both,8_8_2,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
3,942028,160,8,8,2,basic-multirow_both,8_8_2,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
4,942105,160,8,8,2,basic-multirow_both,8_8_2,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
5,942156,160,8,8,2,basic-multirow_both,8_8_2,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
6,941977,160,8,8,2,basic-multirow_both,8_8_2,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
7,942111,160,8,8,2,basic-multirow_both,8_8_2,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
8,942080,160,8,8,2,basic-multirow_both,8_8_2,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
9,941971,160,8,8,2,basic-multirow_both,8_8_2,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
0,957942,157,8,8,4,basic-multirow_both,8_8_4,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
1,958177,157,8,8,4,basic-multirow_both,8_8_4,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
2,957042,157,8,8,4,basic-multirow_both,8_8_4,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
3,958418,157,8,8,4,basic-multirow_both,8_8_4,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
4,958222,157,8,8,4,basic-multirow_both,8_8_4,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
5,957453,157,8,8,4,basic-multirow_both,8_8_4,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
6,957994,157,8,8,4,basic-multirow_both,8_8_4,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
7,957857,157,8,8,4,basic-multirow_both,8_8_4,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
8,957935,157,8,8,4,basic-multirow_both,8_8_4,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
9,957909,157,8,8,4,basic-multirow_both,8_8_4,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
0,740589,203,8,8,8,basic-multirow_both,8_8_8,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
1,741270,203,8,8,8,basic-multirow_both,8_8_8,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
2,741073,203,8,8,8,basic-multirow_both,8_8_8,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
3,741154,203,8,8,8,basic-multirow_both,8_8_8,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
4,740831,203,8,8,8,basic-multirow_both,8_8_8,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
5,740881,203,8,8,8,basic-multirow_both,8_8_8,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
6,740806,203,8,8,8,basic-multirow_both,8_8_8,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
7,741093,203,8,8,8,basic-multirow_both,8_8_8,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
8,740851,203,8,8,8,basic-multirow_both,8_8_8,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
9,740846,203,8,8,8,basic-multirow_both,8_8_8,16_16_1_1,512,16,16,256,1,1,1x1,one_to_one_saturated
0,3940089,39,4,1,1,basic-multirow_both,4_1_1,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
1,3941052,38,4,1,1,basic-multirow_both,4_1_1,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
2,3939489,38,4,1,1,basic-multirow_both,4_1_1,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
3,3939459,39,4,1,1,basic-multirow_both,4_1_1,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
4,3940352,38,4,1,1,basic-multirow_both,4_1_1,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
5,3939905,39,4,1,1,basic-multirow_both,4_1_1,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
6,3940055,38,4,1,1,basic-multirow_both,4_1_1,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
7,3939166,38,4,1,1,basic-multirow_both,4_1_1,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
8,3939489,38,4,1,1,basic-multirow_both,4_1_1,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
9,3940998,38,4,1,1,basic-multirow_both,4_1_1,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
0,4361479,35,4,1,2,basic-multirow_both,4_1_2,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
1,4360162,35,4,1,2,basic-multirow_both,4_1_2,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
2,4361976,35,4,1,2,basic-multirow_both,4_1_2,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
3,4360221,35,4,1,2,basic-multirow_both,4_1_2,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
4,4361157,35,4,1,2,basic-multirow_both,4_1_2,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
5,4360865,35,4,1,2,basic-multirow_both,4_1_2,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
6,4360396,35,4,1,2,basic-multirow_both,4_1_2,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
7,4361332,35,4,1,2,basic-multirow_both,4_1_2,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
8,4361362,35,4,1,2,basic-multirow_both,4_1_2,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
9,4361537,35,4,1,2,basic-multirow_both,4_1_2,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
0,4320870,35,4,1,4,basic-multirow_both,4_1_4,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
1,4319934,35,4,1,4,basic-multirow_both,4_1_4,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
2,4320548,35,4,1,4,basic-multirow_both,4_1_4,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
3,4320431,35,4,1,4,basic-multirow_both,4_1_4,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
4,4320636,35,4,1,4,basic-multirow_both,4_1_4,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
5,4320138,35,4,1,4,basic-multirow_both,4_1_4,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
6,4320841,35,4,1,4,basic-multirow_both,4_1_4,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
7,4321455,35,4,1,4,basic-multirow_both,4_1_4,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
8,4319670,35,4,1,4,basic-multirow_both,4_1_4,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
9,4321104,35,4,1,4,basic-multirow_both,4_1_4,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
0,4272241,36,4,1,8,basic-multirow_both,4_1_8,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
1,4271672,36,4,1,8,basic-multirow_both,4_1_8,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
2,4272441,36,4,1,8,basic-multirow_both,4_1_8,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
3,4272128,36,4,1,8,basic-multirow_both,4_1_8,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
4,4272298,36,4,1,8,basic-multirow_both,4_1_8,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
5,4272554,36,4,1,8,basic-multirow_both,4_1_8,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
6,4272014,36,4,1,8,basic-multirow_both,4_1_8,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
7,4271644,36,4,1,8,basic-multirow_both,4_1_8,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
8,4272213,36,4,1,8,basic-multirow_both,4_1_8,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
9,4272156,36,4,1,8,basic-multirow_both,4_1_8,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
0,3033168,51,4,2,1,basic-multirow_both,4_2_1,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
1,3041484,50,4,2,1,basic-multirow_both,4_2_1,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
2,3040092,50,4,2,1,basic-multirow_both,4_2_1,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
3,3041116,50,4,2,1,basic-multirow_both,4_2_1,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
4,3040829,50,4,2,1,basic-multirow_both,4_2_1,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
5,3040337,50,4,2,1,basic-multirow_both,4_2_1,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
6,3040665,50,4,2,1,basic-multirow_both,4_2_1,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
7,3041157,50,4,2,1,basic-multirow_both,4_2_1,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
8,3039826,50,4,2,1,basic-multirow_both,4_2_1,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
9,3039641,50,4,2,1,basic-multirow_both,4_2_1,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
0,2710363,56,4,2,2,basic-multirow_both,4_2_2,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
1,2717919,55,4,2,2,basic-multirow_both,4_2_2,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
2,2724919,55,4,2,2,basic-multirow_both,4_2_2,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
3,2731082,55,4,2,2,basic-multirow_both,4_2_2,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
4,2728960,55,4,2,2,basic-multirow_both,4_2_2,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
5,2730728,55,4,2,2,basic-multirow_both,4_2_2,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
6,2730058,55,4,2,2,basic-multirow_both,4_2_2,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
7,2730021,55,4,2,2,basic-multirow_both,4_2_2,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
8,2730300,55,4,2,2,basic-multirow_both,4_2_2,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
9,2731808,55,4,2,2,basic-multirow_both,4_2_2,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
0,2814520,54,4,2,4,basic-multirow_both,4_2_4,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
1,2794116,54,4,2,4,basic-multirow_both,4_2_4,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
2,2789963,54,4,2,4,basic-multirow_both,4_2_4,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
3,2792277,54,4,2,4,basic-multirow_both,4_2_4,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
4,2786246,54,4,2,4,basic-multirow_both,4_2_4,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
5,2785716,54,4,2,4,basic-multirow_both,4_2_4,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
6,2786057,54,4,2,4,basic-multirow_both,4_2_4,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
7,2786740,54,4,2,4,basic-multirow_both,4_2_4,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
8,2787100,54,4,2,4,basic-multirow_both,4_2_4,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
9,2785526,54,4,2,4,basic-multirow_both,4_2_4,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
0,2725720,55,4,2,8,basic-multirow_both,4_2_8,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
1,2703213,56,4,2,8,basic-multirow_both,4_2_8,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
2,2698605,56,4,2,8,basic-multirow_both,4_2_8,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
3,2698825,56,4,2,8,basic-multirow_both,4_2_8,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
4,2698386,56,4,2,8,basic-multirow_both,4_2_8,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
5,2698825,56,4,2,8,basic-multirow_both,4_2_8,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
6,2698587,56,4,2,8,basic-multirow_both,4_2_8,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
7,2699044,56,4,2,8,basic-multirow_both,4_2_8,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
8,2698550,56,4,2,8,basic-multirow_both,4_2_8,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
9,2699282,56,4,2,8,basic-multirow_both,4_2_8,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
0,2381272,65,4,4,1,basic-multirow_both,4_4_1,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
1,2400012,63,4,4,1,basic-multirow_both,4_4_1,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
2,2399703,63,4,4,1,basic-multirow_both,4_4_1,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
3,2399622,63,4,4,1,basic-multirow_both,4_4_1,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
4,2398728,63,4,4,1,basic-multirow_both,4_4_1,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
5,2399670,63,4,4,1,basic-multirow_both,4_4_1,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
6,2398728,63,4,4,1,basic-multirow_both,4_4_1,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
7,2398874,63,4,4,1,basic-multirow_both,4_4_1,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
8,2399752,63,4,4,1,basic-multirow_both,4_4_1,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
9,2398923,63,4,4,1,basic-multirow_both,4_4_1,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
0,2106282,72,4,4,2,basic-multirow_both,4_4_2,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
1,2113002,71,4,4,2,basic-multirow_both,4_4_2,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
2,2112771,71,4,4,2,basic-multirow_both,4_4_2,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
3,2112814,71,4,4,2,basic-multirow_both,4_4_2,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
4,2112973,71,4,4,2,basic-multirow_both,4_4_2,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
5,2113204,71,4,4,2,basic-multirow_both,4_4_2,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
6,2112151,71,4,4,2,basic-multirow_both,4_4_2,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
7,2113348,71,4,4,2,basic-multirow_both,4_4_2,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
8,2112742,71,4,4,2,basic-multirow_both,4_4_2,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
9,2111906,71,4,4,2,basic-multirow_both,4_4_2,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
0,2013539,75,4,4,4,basic-multirow_both,4_4_4,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
1,1999025,75,4,4,4,basic-multirow_both,4_4_4,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
2,2004978,76,4,4,4,basic-multirow_both,4_4_4,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
3,2002029,75,4,4,4,basic-multirow_both,4_4_4,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
4,1994315,75,4,4,4,basic-multirow_both,4_4_4,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
5,1993987,75,4,4,4,basic-multirow_both,4_4_4,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
6,1994137,75,4,4,4,basic-multirow_both,4_4_4,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
7,1994151,75,4,4,4,basic-multirow_both,4_4_4,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
8,1994629,75,4,4,4,basic-multirow_both,4_4_4,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
9,2013238,75,4,4,4,basic-multirow_both,4_4_4,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
0,2082830,72,4,4,8,basic-multirow_both,4_4_8,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
1,2043525,73,4,4,8,basic-multirow_both,4_4_8,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
2,2046989,74,4,4,8,basic-multirow_both,4_4_8,24_24_1_1,1152,24,24,576,1,1,1x1,one_to_one_saturated
