,Kernel,Kernel_iterations,warps_per_thread_block,shifts_per_thread_right_matrix,right_matrices_per_thread,left_rows_per_iteration,num_cuda_streams,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
0,170488,881,4,4,4,2,1,multimat-right-multirow-both,4_4_4_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
1,170504,880,4,4,4,2,1,multimat-right-multirow-both,4_4_4_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
2,170540,880,4,4,4,2,1,multimat-right-multirow-both,4_4_4_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
3,170625,880,4,4,4,2,1,multimat-right-multirow-both,4_4_4_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
4,170570,880,4,4,4,2,1,multimat-right-multirow-both,4_4_4_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
5,170521,880,4,4,4,2,1,multimat-right-multirow-both,4_4_4_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
6,170520,880,4,4,4,2,1,multimat-right-multirow-both,4_4_4_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
7,170560,880,4,4,4,2,1,multimat-right-multirow-both,4_4_4_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
8,170469,879,4,4,4,2,1,multimat-right-multirow-both,4_4_4_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
9,170552,880,4,4,4,2,1,multimat-right-multirow-both,4_4_4_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
0,140533,1069,4,4,4,4,1,multimat-right-multirow-both,4_4_4_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
1,140463,1069,4,4,4,4,1,multimat-right-multirow-both,4_4_4_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
2,140379,1070,4,4,4,4,1,multimat-right-multirow-both,4_4_4_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
3,140378,1069,4,4,4,4,1,multimat-right-multirow-both,4_4_4_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
4,140530,1068,4,4,4,4,1,multimat-right-multirow-both,4_4_4_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
5,140441,1069,4,4,4,4,1,multimat-right-multirow-both,4_4_4_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
6,140360,1069,4,4,4,4,1,multimat-right-multirow-both,4_4_4_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
7,140485,1069,4,4,4,4,1,multimat-right-multirow-both,4_4_4_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
8,140346,1070,4,4,4,4,1,multimat-right-multirow-both,4_4_4_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
9,140347,1069,4,4,4,4,1,multimat-right-multirow-both,4_4_4_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
0,82056,1829,8,1,1,1,1,multimat-right-multirow-both,8_1_1_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
1,82109,1828,8,1,1,1,1,multimat-right-multirow-both,8_1_1_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
2,82202,1826,8,1,1,1,1,multimat-right-multirow-both,8_1_1_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
3,82204,1826,8,1,1,1,1,multimat-right-multirow-both,8_1_1_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
4,82081,1827,8,1,1,1,1,multimat-right-multirow-both,8_1_1_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
5,82155,1827,8,1,1,1,1,multimat-right-multirow-both,8_1_1_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
6,82187,1826,8,1,1,1,1,multimat-right-multirow-both,8_1_1_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
7,82268,1825,8,1,1,1,1,multimat-right-multirow-both,8_1_1_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
8,82025,1831,8,1,1,1,1,multimat-right-multirow-both,8_1_1_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
9,82074,1829,8,1,1,1,1,multimat-right-multirow-both,8_1_1_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
0,66578,2257,8,1,1,2,1,multimat-right-multirow-both,8_1_1_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
1,66495,2256,8,1,1,2,1,multimat-right-multirow-both,8_1_1_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
2,66542,2256,8,1,1,2,1,multimat-right-multirow-both,8_1_1_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
3,66525,2256,8,1,1,2,1,multimat-right-multirow-both,8_1_1_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
4,66544,2256,8,1,1,2,1,multimat-right-multirow-both,8_1_1_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
5,66582,2256,8,1,1,2,1,multimat-right-multirow-both,8_1_1_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
6,66505,2255,8,1,1,2,1,multimat-right-multirow-both,8_1_1_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
7,66557,2254,8,1,1,2,1,multimat-right-multirow-both,8_1_1_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
8,66497,2258,8,1,1,2,1,multimat-right-multirow-both,8_1_1_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
9,66531,2255,8,1,1,2,1,multimat-right-multirow-both,8_1_1_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
0,63457,2300,8,1,1,4,1,multimat-right-multirow-both,8_1_1_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
1,63424,2368,8,1,1,4,1,multimat-right-multirow-both,8_1_1_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
2,63448,2364,8,1,1,4,1,multimat-right-multirow-both,8_1_1_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
3,63547,2361,8,1,1,4,1,multimat-right-multirow-both,8_1_1_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
4,63456,2360,8,1,1,4,1,multimat-right-multirow-both,8_1_1_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
5,63452,2367,8,1,1,4,1,multimat-right-multirow-both,8_1_1_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
6,63509,2362,8,1,1,4,1,multimat-right-multirow-both,8_1_1_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
7,63574,2360,8,1,1,4,1,multimat-right-multirow-both,8_1_1_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
8,63404,2367,8,1,1,4,1,multimat-right-multirow-both,8_1_1_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
9,63558,2360,8,1,1,4,1,multimat-right-multirow-both,8_1_1_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
0,91746,1635,8,2,1,1,1,multimat-right-multirow-both,8_1_2_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
1,91730,1636,8,2,1,1,1,multimat-right-multirow-both,8_1_2_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
2,91704,1635,8,2,1,1,1,multimat-right-multirow-both,8_1_2_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
3,91765,1636,8,2,1,1,1,multimat-right-multirow-both,8_1_2_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
4,91737,1634,8,2,1,1,1,multimat-right-multirow-both,8_1_2_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
5,91775,1635,8,2,1,1,1,multimat-right-multirow-both,8_1_2_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
6,91738,1637,8,2,1,1,1,multimat-right-multirow-both,8_1_2_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
7,91729,1634,8,2,1,1,1,multimat-right-multirow-both,8_1_2_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
8,91378,1642,8,2,1,1,1,multimat-right-multirow-both,8_1_2_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
9,91412,1642,8,2,1,1,1,multimat-right-multirow-both,8_1_2_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
0,76141,1970,8,2,1,2,1,multimat-right-multirow-both,8_1_2_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
1,76113,1971,8,2,1,2,1,multimat-right-multirow-both,8_1_2_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
2,76168,1970,8,2,1,2,1,multimat-right-multirow-both,8_1_2_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
3,76236,1968,8,2,1,2,1,multimat-right-multirow-both,8_1_2_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
4,76101,1972,8,2,1,2,1,multimat-right-multirow-both,8_1_2_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
5,76171,1970,8,2,1,2,1,multimat-right-multirow-both,8_1_2_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
6,76150,1971,8,2,1,2,1,multimat-right-multirow-both,8_1_2_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
7,76161,1968,8,2,1,2,1,multimat-right-multirow-both,8_1_2_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
8,76146,1969,8,2,1,2,1,multimat-right-multirow-both,8_1_2_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
9,76183,1969,8,2,1,2,1,multimat-right-multirow-both,8_1_2_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
0,83130,1803,8,2,1,4,1,multimat-right-multirow-both,8_1_2_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
1,83143,1806,8,2,1,4,1,multimat-right-multirow-both,8_1_2_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
2,83075,1806,8,2,1,4,1,multimat-right-multirow-both,8_1_2_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
3,83112,1803,8,2,1,4,1,multimat-right-multirow-both,8_1_2_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
4,83192,1805,8,2,1,4,1,multimat-right-multirow-both,8_1_2_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
5,83184,1804,8,2,1,4,1,multimat-right-multirow-both,8_1_2_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
6,83108,1805,8,2,1,4,1,multimat-right-multirow-both,8_1_2_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
7,83180,1803,8,2,1,4,1,multimat-right-multirow-both,8_1_2_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
8,83043,1808,8,2,1,4,1,multimat-right-multirow-both,8_1_2_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
9,83087,1805,8,2,1,4,1,multimat-right-multirow-both,8_1_2_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
0,92610,1621,8,4,1,1,1,multimat-right-multirow-both,8_1_4_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
1,92622,1620,8,4,1,1,1,multimat-right-multirow-both,8_1_4_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
2,92608,1620,8,4,1,1,1,multimat-right-multirow-both,8_1_4_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
3,92638,1620,8,4,1,1,1,multimat-right-multirow-both,8_1_4_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
4,92652,1618,8,4,1,1,1,multimat-right-multirow-both,8_1_4_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
5,92610,1621,8,4,1,1,1,multimat-right-multirow-both,8_1_4_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
6,92638,1618,8,4,1,1,1,multimat-right-multirow-both,8_1_4_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
7,92680,1617,8,4,1,1,1,multimat-right-multirow-both,8_1_4_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
8,92746,1619,8,4,1,1,1,multimat-right-multirow-both,8_1_4_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
9,92754,1618,8,4,1,1,1,multimat-right-multirow-both,8_1_4_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
0,89267,1680,8,4,1,2,1,multimat-right-multirow-both,8_1_4_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
1,89241,1682,8,4,1,2,1,multimat-right-multirow-both,8_1_4_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
2,89156,1683,8,4,1,2,1,multimat-right-multirow-both,8_1_4_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
3,89157,1683,8,4,1,2,1,multimat-right-multirow-both,8_1_4_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
4,89297,1679,8,4,1,2,1,multimat-right-multirow-both,8_1_4_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
5,89291,1680,8,4,1,2,1,multimat-right-multirow-both,8_1_4_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
6,89168,1682,8,4,1,2,1,multimat-right-multirow-both,8_1_4_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
7,89155,1683,8,4,1,2,1,multimat-right-multirow-both,8_1_4_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
8,88986,1685,8,4,1,2,1,multimat-right-multirow-both,8_1_4_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
9,89064,1686,8,4,1,2,1,multimat-right-multirow-both,8_1_4_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
0,79034,1897,8,4,1,4,1,multimat-right-multirow-both,8_1_4_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
1,78987,1898,8,4,1,4,1,multimat-right-multirow-both,8_1_4_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
2,78997,1889,8,4,1,4,1,multimat-right-multirow-both,8_1_4_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
3,79041,1898,8,4,1,4,1,multimat-right-multirow-both,8_1_4_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
4,79034,1899,8,4,1,4,1,multimat-right-multirow-both,8_1_4_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
5,79022,1900,8,4,1,4,1,multimat-right-multirow-both,8_1_4_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
6,78979,1898,8,4,1,4,1,multimat-right-multirow-both,8_1_4_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
7,79136,1897,8,4,1,4,1,multimat-right-multirow-both,8_1_4_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
8,79253,1894,8,4,1,4,1,multimat-right-multirow-both,8_1_4_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
9,79308,1890,8,4,1,4,1,multimat-right-multirow-both,8_1_4_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
0,95359,1575,8,1,2,1,1,multimat-right-multirow-both,8_2_1_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
1,95358,1573,8,1,2,1,1,multimat-right-multirow-both,8_2_1_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
2,95473,1572,8,1,2,1,1,multimat-right-multirow-both,8_2_1_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
3,95472,1572,8,1,2,1,1,multimat-right-multirow-both,8_2_1_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
4,95483,1574,8,1,2,1,1,multimat-right-multirow-both,8_2_1_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
5,95474,1571,8,1,2,1,1,multimat-right-multirow-both,8_2_1_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
6,95486,1570,8,1,2,1,1,multimat-right-multirow-both,8_2_1_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
7,95482,1571,8,1,2,1,1,multimat-right-multirow-both,8_2_1_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
8,95185,1576,8,1,2,1,1,multimat-right-multirow-both,8_2_1_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
9,95245,1574,8,1,2,1,1,multimat-right-multirow-both,8_2_1_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
0,92809,1617,8,1,2,2,1,multimat-right-multirow-both,8_2_1_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
1,92834,1616,8,1,2,2,1,multimat-right-multirow-both,8_2_1_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
2,92753,1619,8,1,2,2,1,multimat-right-multirow-both,8_2_1_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
3,92776,1616,8,1,2,2,1,multimat-right-multirow-both,8_2_1_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
4,92837,1617,8,1,2,2,1,multimat-right-multirow-both,8_2_1_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
5,92832,1617,8,1,2,2,1,multimat-right-multirow-both,8_2_1_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
6,92759,1617,8,1,2,2,1,multimat-right-multirow-both,8_2_1_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
7,92784,1618,8,1,2,2,1,multimat-right-multirow-both,8_2_1_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
8,92782,1617,8,1,2,2,1,multimat-right-multirow-both,8_2_1_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
9,92796,1609,8,1,2,2,1,multimat-right-multirow-both,8_2_1_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
0,92913,1616,8,1,2,4,1,multimat-right-multirow-both,8_2_1_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
1,92936,1616,8,1,2,4,1,multimat-right-multirow-both,8_2_1_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
2,92989,1615,8,1,2,4,1,multimat-right-multirow-both,8_2_1_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
3,93018,1612,8,1,2,4,1,multimat-right-multirow-both,8_2_1_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
4,92958,1615,8,1,2,4,1,multimat-right-multirow-both,8_2_1_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
5,92928,1614,8,1,2,4,1,multimat-right-multirow-both,8_2_1_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
6,93027,1614,8,1,2,4,1,multimat-right-multirow-both,8_2_1_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
7,93004,1612,8,1,2,4,1,multimat-right-multirow-both,8_2_1_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
8,92885,1615,8,1,2,4,1,multimat-right-multirow-both,8_2_1_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
9,92912,1615,8,1,2,4,1,multimat-right-multirow-both,8_2_1_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
0,134249,1118,8,2,2,1,1,multimat-right-multirow-both,8_2_2_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
1,134278,1118,8,2,2,1,1,multimat-right-multirow-both,8_2_2_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
2,134191,1118,8,2,2,1,1,multimat-right-multirow-both,8_2_2_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
3,134139,1119,8,2,2,1,1,multimat-right-multirow-both,8_2_2_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
4,134177,1118,8,2,2,1,1,multimat-right-multirow-both,8_2_2_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
5,134175,1118,8,2,2,1,1,multimat-right-multirow-both,8_2_2_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
6,134108,1118,8,2,2,1,1,multimat-right-multirow-both,8_2_2_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
7,134134,1118,8,2,2,1,1,multimat-right-multirow-both,8_2_2_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
8,134102,1119,8,2,2,1,1,multimat-right-multirow-both,8_2_2_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
9,134133,1119,8,2,2,1,1,multimat-right-multirow-both,8_2_2_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
0,101311,1480,8,2,2,2,1,multimat-right-multirow-both,8_2_2_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
1,101285,1482,8,2,2,2,1,multimat-right-multirow-both,8_2_2_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
2,101321,1482,8,2,2,2,1,multimat-right-multirow-both,8_2_2_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
3,101323,1481,8,2,2,2,1,multimat-right-multirow-both,8_2_2_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
4,101375,1479,8,2,2,2,1,multimat-right-multirow-both,8_2_2_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
5,101368,1480,8,2,2,2,1,multimat-right-multirow-both,8_2_2_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
6,101286,1481,8,2,2,2,1,multimat-right-multirow-both,8_2_2_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
7,101313,1481,8,2,2,2,1,multimat-right-multirow-both,8_2_2_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
8,101126,1483,8,2,2,2,1,multimat-right-multirow-both,8_2_2_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
9,101187,1483,8,2,2,2,1,multimat-right-multirow-both,8_2_2_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
0,88140,1698,8,2,2,4,1,multimat-right-multirow-both,8_2_2_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
1,88103,1704,8,2,2,4,1,multimat-right-multirow-both,8_2_2_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
2,88063,1704,8,2,2,4,1,multimat-right-multirow-both,8_2_2_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
3,88075,1705,8,2,2,4,1,multimat-right-multirow-both,8_2_2_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
4,88137,1704,8,2,2,4,1,multimat-right-multirow-both,8_2_2_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
5,88117,1704,8,2,2,4,1,multimat-right-multirow-both,8_2_2_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
6,88056,1704,8,2,2,4,1,multimat-right-multirow-both,8_2_2_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
7,88092,1703,8,2,2,4,1,multimat-right-multirow-both,8_2_2_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
8,87806,1709,8,2,2,4,1,multimat-right-multirow-both,8_2_2_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
9,87874,1707,8,2,2,4,1,multimat-right-multirow-both,8_2_2_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
0,170557,879,8,4,2,1,1,multimat-right-multirow-both,8_2_4_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
1,170629,880,8,4,2,1,1,multimat-right-multirow-both,8_2_4_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
2,170572,880,8,4,2,1,1,multimat-right-multirow-both,8_2_4_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
3,170617,880,8,4,2,1,1,multimat-right-multirow-both,8_2_4_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
4,170579,880,8,4,2,1,1,multimat-right-multirow-both,8_2_4_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
5,170596,880,8,4,2,1,1,multimat-right-multirow-both,8_2_4_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
6,170620,879,8,4,2,1,1,multimat-right-multirow-both,8_2_4_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
7,170624,879,8,4,2,1,1,multimat-right-multirow-both,8_2_4_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
8,170686,879,8,4,2,1,1,multimat-right-multirow-both,8_2_4_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
9,170707,879,8,4,2,1,1,multimat-right-multirow-both,8_2_4_1,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
0,132548,1132,8,4,2,2,1,multimat-right-multirow-both,8_2_4_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
1,132568,1132,8,4,2,2,1,multimat-right-multirow-both,8_2_4_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
2,132859,1130,8,4,2,2,1,multimat-right-multirow-both,8_2_4_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
3,132853,1130,8,4,2,2,1,multimat-right-multirow-both,8_2_4_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
4,132558,1132,8,4,2,2,1,multimat-right-multirow-both,8_2_4_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
5,132581,1132,8,4,2,2,1,multimat-right-multirow-both,8_2_4_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
6,132880,1130,8,4,2,2,1,multimat-right-multirow-both,8_2_4_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
7,132879,1129,8,4,2,2,1,multimat-right-multirow-both,8_2_4_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
8,132731,1130,8,4,2,2,1,multimat-right-multirow-both,8_2_4_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
9,132746,1130,8,4,2,2,1,multimat-right-multirow-both,8_2_4_2,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
0,110274,1362,8,4,2,4,1,multimat-right-multirow-both,8_2_4_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
1,110273,1362,8,4,2,4,1,multimat-right-multirow-both,8_2_4_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
2,110134,1363,8,4,2,4,1,multimat-right-multirow-both,8_2_4_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
3,110110,1363,8,4,2,4,1,multimat-right-multirow-both,8_2_4_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
4,110321,1360,8,4,2,4,1,multimat-right-multirow-both,8_2_4_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
5,110267,1361,8,4,2,4,1,multimat-right-multirow-both,8_2_4_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
6,110132,1363,8,4,2,4,1,multimat-right-multirow-both,8_2_4_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
7,110171,1362,8,4,2,4,1,multimat-right-multirow-both,8_2_4_4,16_16_4_16,5120,16,16,256,4,16,4x16,n_to_mn
