,Kernel,Kernel_iterations,warps_per_thread_block,right_matrices_per_thread,rows_per_thread,distribution_type,num_cuda_streams,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
1,25461,5860,4,8,1,rectangle,1,multimat-right-work-distribution,4_8_1_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
2,25386,5903,4,8,1,rectangle,1,multimat-right-work-distribution,4_8_1_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
3,25553,5877,4,8,1,rectangle,1,multimat-right-work-distribution,4_8_1_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
4,25349,5935,4,8,1,rectangle,1,multimat-right-work-distribution,4_8_1_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
5,25482,5854,4,8,1,rectangle,1,multimat-right-work-distribution,4_8_1_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
6,25375,5898,4,8,1,rectangle,1,multimat-right-work-distribution,4_8_1_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
7,25391,5901,4,8,1,rectangle,1,multimat-right-work-distribution,4_8_1_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
8,25305,5942,4,8,1,rectangle,1,multimat-right-work-distribution,4_8_1_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
9,25369,5907,4,8,1,rectangle,1,multimat-right-work-distribution,4_8_1_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
0,21688,6898,4,8,1,triangle,1,multimat-right-work-distribution,4_8_1_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
1,21804,6879,4,8,1,triangle,1,multimat-right-work-distribution,4_8_1_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
2,21747,6870,4,8,1,triangle,1,multimat-right-work-distribution,4_8_1_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
3,21887,6851,4,8,1,triangle,1,multimat-right-work-distribution,4_8_1_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
4,21700,6899,4,8,1,triangle,1,multimat-right-work-distribution,4_8_1_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
5,21799,6879,4,8,1,triangle,1,multimat-right-work-distribution,4_8_1_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
6,21744,6877,4,8,1,triangle,1,multimat-right-work-distribution,4_8_1_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
7,21759,6897,4,8,1,triangle,1,multimat-right-work-distribution,4_8_1_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
8,21747,6906,4,8,1,triangle,1,multimat-right-work-distribution,4_8_1_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
9,21755,6878,4,8,1,triangle,1,multimat-right-work-distribution,4_8_1_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
0,26940,5542,4,8,4,rectangle,1,multimat-right-work-distribution,4_8_4_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
1,27054,5544,4,8,4,rectangle,1,multimat-right-work-distribution,4_8_4_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
2,26995,5568,4,8,4,rectangle,1,multimat-right-work-distribution,4_8_4_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
3,27141,5505,4,8,4,rectangle,1,multimat-right-work-distribution,4_8_4_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
4,26961,5562,4,8,4,rectangle,1,multimat-right-work-distribution,4_8_4_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
5,27045,5545,4,8,4,rectangle,1,multimat-right-work-distribution,4_8_4_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
6,27022,5550,4,8,4,rectangle,1,multimat-right-work-distribution,4_8_4_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
7,27006,5551,4,8,4,rectangle,1,multimat-right-work-distribution,4_8_4_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
8,27004,5573,4,8,4,rectangle,1,multimat-right-work-distribution,4_8_4_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
9,27040,5531,4,8,4,rectangle,1,multimat-right-work-distribution,4_8_4_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
0,27535,5446,4,8,4,triangle,1,multimat-right-work-distribution,4_8_4_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
1,27580,5416,4,8,4,triangle,1,multimat-right-work-distribution,4_8_4_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
2,27515,5457,4,8,4,triangle,1,multimat-right-work-distribution,4_8_4_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
3,27690,5421,4,8,4,triangle,1,multimat-right-work-distribution,4_8_4_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
4,27516,5455,4,8,4,triangle,1,multimat-right-work-distribution,4_8_4_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
5,27517,5411,4,8,4,triangle,1,multimat-right-work-distribution,4_8_4_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
6,27474,5460,4,8,4,triangle,1,multimat-right-work-distribution,4_8_4_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
7,27541,5464,4,8,4,triangle,1,multimat-right-work-distribution,4_8_4_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
8,27493,5444,4,8,4,triangle,1,multimat-right-work-distribution,4_8_4_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
9,27499,5462,4,8,4,triangle,1,multimat-right-work-distribution,4_8_4_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
0,37624,3986,4,8,8,rectangle,1,multimat-right-work-distribution,4_8_8_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
1,37621,3993,4,8,8,rectangle,1,multimat-right-work-distribution,4_8_8_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
2,37534,3983,4,8,8,rectangle,1,multimat-right-work-distribution,4_8_8_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
3,37558,3986,4,8,8,rectangle,1,multimat-right-work-distribution,4_8_8_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
4,37612,3989,4,8,8,rectangle,1,multimat-right-work-distribution,4_8_8_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
5,37679,3997,4,8,8,rectangle,1,multimat-right-work-distribution,4_8_8_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
6,37558,3999,4,8,8,rectangle,1,multimat-right-work-distribution,4_8_8_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
7,37481,4008,4,8,8,rectangle,1,multimat-right-work-distribution,4_8_8_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
8,37469,4006,4,8,8,rectangle,1,multimat-right-work-distribution,4_8_8_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
9,37461,3996,4,8,8,rectangle,1,multimat-right-work-distribution,4_8_8_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
0,36671,4081,4,8,8,triangle,1,multimat-right-work-distribution,4_8_8_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
1,36793,4078,4,8,8,triangle,1,multimat-right-work-distribution,4_8_8_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
2,36721,4086,4,8,8,triangle,1,multimat-right-work-distribution,4_8_8_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
3,36680,4093,4,8,8,triangle,1,multimat-right-work-distribution,4_8_8_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
4,36681,4089,4,8,8,triangle,1,multimat-right-work-distribution,4_8_8_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
5,36812,4071,4,8,8,triangle,1,multimat-right-work-distribution,4_8_8_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
6,36761,4068,4,8,8,triangle,1,multimat-right-work-distribution,4_8_8_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
7,36735,4089,4,8,8,triangle,1,multimat-right-work-distribution,4_8_8_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
8,36733,4088,4,8,8,triangle,1,multimat-right-work-distribution,4_8_8_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
9,36702,4064,4,8,8,triangle,1,multimat-right-work-distribution,4_8_8_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
0,59028,2543,4,8,16,rectangle,1,multimat-right-work-distribution,4_8_16_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
1,59115,2541,4,8,16,rectangle,1,multimat-right-work-distribution,4_8_16_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
2,58867,2551,4,8,16,rectangle,1,multimat-right-work-distribution,4_8_16_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
3,58996,2544,4,8,16,rectangle,1,multimat-right-work-distribution,4_8_16_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
4,58977,2543,4,8,16,rectangle,1,multimat-right-work-distribution,4_8_16_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
5,59136,2535,4,8,16,rectangle,1,multimat-right-work-distribution,4_8_16_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
6,58881,2543,4,8,16,rectangle,1,multimat-right-work-distribution,4_8_16_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
7,58918,2547,4,8,16,rectangle,1,multimat-right-work-distribution,4_8_16_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
8,58869,2550,4,8,16,rectangle,1,multimat-right-work-distribution,4_8_16_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
9,58917,2546,4,8,16,rectangle,1,multimat-right-work-distribution,4_8_16_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
0,58241,2569,4,8,16,triangle,1,multimat-right-work-distribution,4_8_16_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
1,58326,2573,4,8,16,triangle,1,multimat-right-work-distribution,4_8_16_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
2,58101,2582,4,8,16,triangle,1,multimat-right-work-distribution,4_8_16_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
3,58286,2574,4,8,16,triangle,1,multimat-right-work-distribution,4_8_16_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
4,58191,2579,4,8,16,triangle,1,multimat-right-work-distribution,4_8_16_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
5,58216,2576,4,8,16,triangle,1,multimat-right-work-distribution,4_8_16_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
6,58175,2579,4,8,16,triangle,1,multimat-right-work-distribution,4_8_16_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
7,58157,2579,4,8,16,triangle,1,multimat-right-work-distribution,4_8_16_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
8,58159,2580,4,8,16,triangle,1,multimat-right-work-distribution,4_8_16_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
9,58178,2573,4,8,16,triangle,1,multimat-right-work-distribution,4_8_16_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
0,30202,4948,8,1,1,rectangle,1,multimat-right-work-distribution,8_1_1_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
1,30337,4943,8,1,1,rectangle,1,multimat-right-work-distribution,8_1_1_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
2,30022,4995,8,1,1,rectangle,1,multimat-right-work-distribution,8_1_1_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
3,30268,4977,8,1,1,rectangle,1,multimat-right-work-distribution,8_1_1_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
4,30175,4973,8,1,1,rectangle,1,multimat-right-work-distribution,8_1_1_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
5,30201,4968,8,1,1,rectangle,1,multimat-right-work-distribution,8_1_1_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
6,30170,4991,8,1,1,rectangle,1,multimat-right-work-distribution,8_1_1_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
7,30187,4938,8,1,1,rectangle,1,multimat-right-work-distribution,8_1_1_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
8,30201,4949,8,1,1,rectangle,1,multimat-right-work-distribution,8_1_1_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
9,30111,4972,8,1,1,rectangle,1,multimat-right-work-distribution,8_1_1_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
0,28224,5302,8,1,1,triangle,1,multimat-right-work-distribution,8_1_1_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
1,28329,5290,8,1,1,triangle,1,multimat-right-work-distribution,8_1_1_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
2,28248,5318,8,1,1,triangle,1,multimat-right-work-distribution,8_1_1_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
3,28251,5316,8,1,1,triangle,1,multimat-right-work-distribution,8_1_1_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
4,28255,5291,8,1,1,triangle,1,multimat-right-work-distribution,8_1_1_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
5,28229,5309,8,1,1,triangle,1,multimat-right-work-distribution,8_1_1_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
6,28272,5299,8,1,1,triangle,1,multimat-right-work-distribution,8_1_1_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
7,28265,5314,8,1,1,triangle,1,multimat-right-work-distribution,8_1_1_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
8,28271,5309,8,1,1,triangle,1,multimat-right-work-distribution,8_1_1_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
9,28278,5319,8,1,1,triangle,1,multimat-right-work-distribution,8_1_1_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
0,34677,4313,8,1,4,rectangle,1,multimat-right-work-distribution,8_1_4_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
1,34771,4310,8,1,4,rectangle,1,multimat-right-work-distribution,8_1_4_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
2,34644,4332,8,1,4,rectangle,1,multimat-right-work-distribution,8_1_4_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
3,34775,4316,8,1,4,rectangle,1,multimat-right-work-distribution,8_1_4_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
4,34683,4327,8,1,4,rectangle,1,multimat-right-work-distribution,8_1_4_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
5,34804,4312,8,1,4,rectangle,1,multimat-right-work-distribution,8_1_4_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
6,34670,4315,8,1,4,rectangle,1,multimat-right-work-distribution,8_1_4_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
7,34705,4321,8,1,4,rectangle,1,multimat-right-work-distribution,8_1_4_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
8,34650,4333,8,1,4,rectangle,1,multimat-right-work-distribution,8_1_4_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
9,34677,4328,8,1,4,rectangle,1,multimat-right-work-distribution,8_1_4_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
0,31139,4802,8,1,4,triangle,1,multimat-right-work-distribution,8_1_4_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
1,31290,4788,8,1,4,triangle,1,multimat-right-work-distribution,8_1_4_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
2,31141,4817,8,1,4,triangle,1,multimat-right-work-distribution,8_1_4_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
3,31262,4798,8,1,4,triangle,1,multimat-right-work-distribution,8_1_4_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
4,31124,4823,8,1,4,triangle,1,multimat-right-work-distribution,8_1_4_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
5,31292,4801,8,1,4,triangle,1,multimat-right-work-distribution,8_1_4_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
6,31119,4811,8,1,4,triangle,1,multimat-right-work-distribution,8_1_4_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
7,31186,4800,8,1,4,triangle,1,multimat-right-work-distribution,8_1_4_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
8,31218,4808,8,1,4,triangle,1,multimat-right-work-distribution,8_1_4_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
9,31185,4818,8,1,4,triangle,1,multimat-right-work-distribution,8_1_4_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
0,40729,3671,8,1,8,rectangle,1,multimat-right-work-distribution,8_1_8_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
1,40837,3671,8,1,8,rectangle,1,multimat-right-work-distribution,8_1_8_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
2,40711,3686,8,1,8,rectangle,1,multimat-right-work-distribution,8_1_8_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
3,40712,3688,8,1,8,rectangle,1,multimat-right-work-distribution,8_1_8_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
4,40754,3654,8,1,8,rectangle,1,multimat-right-work-distribution,8_1_8_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
5,40856,3672,8,1,8,rectangle,1,multimat-right-work-distribution,8_1_8_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
6,40750,3674,8,1,8,rectangle,1,multimat-right-work-distribution,8_1_8_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
7,40733,3685,8,1,8,rectangle,1,multimat-right-work-distribution,8_1_8_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
8,40739,3682,8,1,8,rectangle,1,multimat-right-work-distribution,8_1_8_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
9,40749,3675,8,1,8,rectangle,1,multimat-right-work-distribution,8_1_8_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
0,36292,4120,8,1,8,triangle,1,multimat-right-work-distribution,8_1_8_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
1,36442,4119,8,1,8,triangle,1,multimat-right-work-distribution,8_1_8_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
2,36327,4130,8,1,8,triangle,1,multimat-right-work-distribution,8_1_8_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
3,36462,4109,8,1,8,triangle,1,multimat-right-work-distribution,8_1_8_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
4,36254,4128,8,1,8,triangle,1,multimat-right-work-distribution,8_1_8_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
5,36433,4117,8,1,8,triangle,1,multimat-right-work-distribution,8_1_8_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
6,36345,4123,8,1,8,triangle,1,multimat-right-work-distribution,8_1_8_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
7,36305,4121,8,1,8,triangle,1,multimat-right-work-distribution,8_1_8_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
8,36343,4128,8,1,8,triangle,1,multimat-right-work-distribution,8_1_8_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
9,36326,4133,8,1,8,triangle,1,multimat-right-work-distribution,8_1_8_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
0,51264,2926,8,1,16,rectangle,1,multimat-right-work-distribution,8_1_16_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
1,51364,2921,8,1,16,rectangle,1,multimat-right-work-distribution,8_1_16_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
2,51275,2928,8,1,16,rectangle,1,multimat-right-work-distribution,8_1_16_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
3,51301,2923,8,1,16,rectangle,1,multimat-right-work-distribution,8_1_16_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
4,51258,2920,8,1,16,rectangle,1,multimat-right-work-distribution,8_1_16_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
5,51357,2911,8,1,16,rectangle,1,multimat-right-work-distribution,8_1_16_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
6,51321,2925,8,1,16,rectangle,1,multimat-right-work-distribution,8_1_16_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
7,51326,2925,8,1,16,rectangle,1,multimat-right-work-distribution,8_1_16_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
8,51293,2920,8,1,16,rectangle,1,multimat-right-work-distribution,8_1_16_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
9,51322,2928,8,1,16,rectangle,1,multimat-right-work-distribution,8_1_16_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
0,51885,2886,8,1,16,triangle,1,multimat-right-work-distribution,8_1_16_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
1,51893,2891,8,1,16,triangle,1,multimat-right-work-distribution,8_1_16_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
2,51956,2892,8,1,16,triangle,1,multimat-right-work-distribution,8_1_16_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
3,51906,2885,8,1,16,triangle,1,multimat-right-work-distribution,8_1_16_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
4,51904,2892,8,1,16,triangle,1,multimat-right-work-distribution,8_1_16_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
5,51880,2893,8,1,16,triangle,1,multimat-right-work-distribution,8_1_16_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
6,51975,2884,8,1,16,triangle,1,multimat-right-work-distribution,8_1_16_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
7,51945,2888,8,1,16,triangle,1,multimat-right-work-distribution,8_1_16_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
8,51975,2882,8,1,16,triangle,1,multimat-right-work-distribution,8_1_16_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
9,52006,2884,8,1,16,triangle,1,multimat-right-work-distribution,8_1_16_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
0,25585,5832,8,2,1,rectangle,1,multimat-right-work-distribution,8_2_1_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
1,25717,5831,8,2,1,rectangle,1,multimat-right-work-distribution,8_2_1_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
2,25606,5859,8,2,1,rectangle,1,multimat-right-work-distribution,8_2_1_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
3,25750,5820,8,2,1,rectangle,1,multimat-right-work-distribution,8_2_1_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
4,25602,5874,8,2,1,rectangle,1,multimat-right-work-distribution,8_2_1_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
5,25670,5848,8,2,1,rectangle,1,multimat-right-work-distribution,8_2_1_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
6,25563,5858,8,2,1,rectangle,1,multimat-right-work-distribution,8_2_1_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
7,25610,5866,8,2,1,rectangle,1,multimat-right-work-distribution,8_2_1_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
8,25576,5873,8,2,1,rectangle,1,multimat-right-work-distribution,8_2_1_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
9,25577,5855,8,2,1,rectangle,1,multimat-right-work-distribution,8_2_1_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
0,23822,6284,8,2,1,triangle,1,multimat-right-work-distribution,8_2_1_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
1,23903,6266,8,2,1,triangle,1,multimat-right-work-distribution,8_2_1_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
2,23867,6283,8,2,1,triangle,1,multimat-right-work-distribution,8_2_1_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
3,24039,6238,8,2,1,triangle,1,multimat-right-work-distribution,8_2_1_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
4,23848,6281,8,2,1,triangle,1,multimat-right-work-distribution,8_2_1_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
5,23927,6272,8,2,1,triangle,1,multimat-right-work-distribution,8_2_1_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
6,23884,6263,8,2,1,triangle,1,multimat-right-work-distribution,8_2_1_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
7,23889,6287,8,2,1,triangle,1,multimat-right-work-distribution,8_2_1_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
8,23883,6265,8,2,1,triangle,1,multimat-right-work-distribution,8_2_1_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
9,23910,6272,8,2,1,triangle,1,multimat-right-work-distribution,8_2_1_triangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
0,28764,5185,8,2,4,rectangle,1,multimat-right-work-distribution,8_2_4_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
1,28841,5183,8,2,4,rectangle,1,multimat-right-work-distribution,8_2_4_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
2,28678,5231,8,2,4,rectangle,1,multimat-right-work-distribution,8_2_4_rectangle,32_32_2_8,10240,32,32,1024,2,8,2x8,n_to_mn
