,Kernel,Kernel_iterations,warps_per_thread_block,left_matrices_per_thread,right_matrices_per_thread,rows_per_thread,distribution_type,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
1,32517400390,1,8,1,2,1,none,multimat-both,8_1_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
2,32412804687,1,8,1,2,1,none,multimat-both,8_1_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
3,32848578125,1,8,1,2,1,none,multimat-both,8_1_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
4,32957679687,1,8,1,2,1,none,multimat-both,8_1_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
5,32920460937,1,8,1,2,1,none,multimat-both,8_1_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
6,32599552734,1,8,1,2,1,none,multimat-both,8_1_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
7,32341996093,1,8,1,2,1,none,multimat-both,8_1_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
8,32382253906,1,8,1,2,1,none,multimat-both,8_1_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
9,32993667968,1,8,1,2,1,none,multimat-both,8_1_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
0,24041400390,1,8,1,4,1,none,multimat-both,8_1_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
1,24429423828,1,8,1,4,1,none,multimat-both,8_1_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
2,24478984375,1,8,1,4,1,none,multimat-both,8_1_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
3,24305744140,1,8,1,4,1,none,multimat-both,8_1_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
4,24309773437,1,8,1,4,1,none,multimat-both,8_1_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
5,24576123046,1,8,1,4,1,none,multimat-both,8_1_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
6,24517968750,1,8,1,4,1,none,multimat-both,8_1_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
7,24586925781,1,8,1,4,1,none,multimat-both,8_1_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
8,24759984375,1,8,1,4,1,none,multimat-both,8_1_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
9,24868119140,1,8,1,4,1,none,multimat-both,8_1_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
0,39296593750,1,8,2,1,1,none,multimat-both,8_2_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
1,40329277343,1,8,2,1,1,none,multimat-both,8_2_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
2,40037941406,1,8,2,1,1,none,multimat-both,8_2_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
3,40531746093,1,8,2,1,1,none,multimat-both,8_2_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
4,40699105468,1,8,2,1,1,none,multimat-both,8_2_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
5,40722351562,1,8,2,1,1,none,multimat-both,8_2_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
6,40775941406,1,8,2,1,1,none,multimat-both,8_2_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
7,40802019531,1,8,2,1,1,none,multimat-both,8_2_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
8,40561699218,1,8,2,1,1,none,multimat-both,8_2_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
9,39833835937,1,8,2,1,1,none,multimat-both,8_2_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
0,23464490234,1,8,2,2,1,none,multimat-both,8_2_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
1,23868210937,1,8,2,2,1,none,multimat-both,8_2_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
2,23912169921,1,8,2,2,1,none,multimat-both,8_2_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
3,24236878906,1,8,2,2,1,none,multimat-both,8_2_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
4,24500218750,1,8,2,2,1,none,multimat-both,8_2_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
5,24570607421,1,8,2,2,1,none,multimat-both,8_2_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
6,24745732421,1,8,2,2,1,none,multimat-both,8_2_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
7,24761917968,1,8,2,2,1,none,multimat-both,8_2_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
8,24446476562,1,8,2,2,1,none,multimat-both,8_2_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
9,24213158203,1,8,2,2,1,none,multimat-both,8_2_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
0,16568933593,1,8,2,4,1,none,multimat-both,8_2_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
1,16632904296,1,8,2,4,1,none,multimat-both,8_2_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
2,16710167968,1,8,2,4,1,none,multimat-both,8_2_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
3,16875214843,1,8,2,4,1,none,multimat-both,8_2_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
4,16806837890,1,8,2,4,1,none,multimat-both,8_2_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
5,16860681640,1,8,2,4,1,none,multimat-both,8_2_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
6,16844738281,1,8,2,4,1,none,multimat-both,8_2_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
7,17036568359,1,8,2,4,1,none,multimat-both,8_2_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
8,16828357421,1,8,2,4,1,none,multimat-both,8_2_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
9,16833312500,1,8,2,4,1,none,multimat-both,8_2_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
0,34793898437,1,8,4,1,1,none,multimat-both,8_4_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
1,35765320312,1,8,4,1,1,none,multimat-both,8_4_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
2,36127156250,1,8,4,1,1,none,multimat-both,8_4_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
3,35982000000,1,8,4,1,1,none,multimat-both,8_4_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
4,36102937500,1,8,4,1,1,none,multimat-both,8_4_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
5,36071074218,1,8,4,1,1,none,multimat-both,8_4_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
6,36137980468,1,8,4,1,1,none,multimat-both,8_4_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
7,36095582031,1,8,4,1,1,none,multimat-both,8_4_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
8,35881015625,1,8,4,1,1,none,multimat-both,8_4_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
9,35949839843,1,8,4,1,1,none,multimat-both,8_4_1,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
0,19804154296,1,8,4,2,1,none,multimat-both,8_4_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
1,20144845703,1,8,4,2,1,none,multimat-both,8_4_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
2,20415074218,1,8,4,2,1,none,multimat-both,8_4_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
3,20678386718,1,8,4,2,1,none,multimat-both,8_4_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
4,20715953125,1,8,4,2,1,none,multimat-both,8_4_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
5,20347207031,1,8,4,2,1,none,multimat-both,8_4_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
6,20233052734,1,8,4,2,1,none,multimat-both,8_4_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
7,20210605468,1,8,4,2,1,none,multimat-both,8_4_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
8,20171900390,1,8,4,2,1,none,multimat-both,8_4_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
9,20334068359,1,8,4,2,1,none,multimat-both,8_4_2,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
0,12820928710,1,8,4,4,1,none,multimat-both,8_4_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
1,12840944335,1,8,4,4,1,none,multimat-both,8_4_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
2,12846219726,1,8,4,4,1,none,multimat-both,8_4_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
3,12848257812,1,8,4,4,1,none,multimat-both,8_4_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
4,12838257812,1,8,4,4,1,none,multimat-both,8_4_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
5,12688576171,1,8,4,4,1,none,multimat-both,8_4_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
6,12847591796,1,8,4,4,1,none,multimat-both,8_4_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
7,12851991210,1,8,4,4,1,none,multimat-both,8_4_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
8,12857115234,1,8,4,4,1,none,multimat-both,8_4_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
9,12862440429,1,8,4,4,1,none,multimat-both,8_4_4,256_256_128_128,16777216,256,256,65536,128,128,128x128,n_to_m_saturated
