,Kernel,Kernel_iterations,warps_per_thread_block,left_matrices_per_thread,right_matrices_per_thread,rows_per_thread,distribution_type,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
8,133826,10000,8,1,4,1,none,multimat-both,8_1_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
9,133846,10000,8,1,4,1,none,multimat-both,8_1_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
0,209409,7164,8,2,1,1,none,multimat-both,8_2_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
1,209388,7169,8,2,1,1,none,multimat-both,8_2_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
2,209358,7161,8,2,1,1,none,multimat-both,8_2_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
3,209331,7165,8,2,1,1,none,multimat-both,8_2_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
4,209303,7163,8,2,1,1,none,multimat-both,8_2_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
5,209288,7160,8,2,1,1,none,multimat-both,8_2_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
6,209293,7164,8,2,1,1,none,multimat-both,8_2_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
7,209288,7168,8,2,1,1,none,multimat-both,8_2_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
8,209305,7166,8,2,1,1,none,multimat-both,8_2_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
9,209292,7159,8,2,1,1,none,multimat-both,8_2_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
0,141762,10582,8,2,2,1,none,multimat-both,8_2_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
1,141758,10000,8,2,2,1,none,multimat-both,8_2_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
2,141771,10000,8,2,2,1,none,multimat-both,8_2_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
3,141741,10000,8,2,2,1,none,multimat-both,8_2_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
4,141769,10000,8,2,2,1,none,multimat-both,8_2_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
5,141763,10000,8,2,2,1,none,multimat-both,8_2_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
6,141731,10000,8,2,2,1,none,multimat-both,8_2_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
7,141784,10000,8,2,2,1,none,multimat-both,8_2_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
8,141762,10000,8,2,2,1,none,multimat-both,8_2_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
9,141760,10000,8,2,2,1,none,multimat-both,8_2_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
0,105847,14176,8,2,4,1,none,multimat-both,8_2_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
1,105846,10000,8,2,4,1,none,multimat-both,8_2_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
2,105813,10000,8,2,4,1,none,multimat-both,8_2_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
3,105848,10000,8,2,4,1,none,multimat-both,8_2_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
4,105864,10000,8,2,4,1,none,multimat-both,8_2_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
5,105947,10000,8,2,4,1,none,multimat-both,8_2_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
6,105638,10000,8,2,4,1,none,multimat-both,8_2_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
7,105609,10000,8,2,4,1,none,multimat-both,8_2_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
8,105643,10000,8,2,4,1,none,multimat-both,8_2_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
9,105677,10000,8,2,4,1,none,multimat-both,8_2_4,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
0,201615,7439,8,4,1,1,none,multimat-both,8_4_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
1,201750,7442,8,4,1,1,none,multimat-both,8_4_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
2,201787,7409,8,4,1,1,none,multimat-both,8_4_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
3,201549,7458,8,4,1,1,none,multimat-both,8_4_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
4,201684,7431,8,4,1,1,none,multimat-both,8_4_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
5,201795,7402,8,4,1,1,none,multimat-both,8_4_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
6,201855,7480,8,4,1,1,none,multimat-both,8_4_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
7,201597,7423,8,4,1,1,none,multimat-both,8_4_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
8,201629,7452,8,4,1,1,none,multimat-both,8_4_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
9,201764,7422,8,4,1,1,none,multimat-both,8_4_1,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
0,119775,12528,8,4,2,1,none,multimat-both,8_4_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
1,119755,10000,8,4,2,1,none,multimat-both,8_4_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
2,119962,10000,8,4,2,1,none,multimat-both,8_4_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
3,119827,10000,8,4,2,1,none,multimat-both,8_4_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
4,119739,10000,8,4,2,1,none,multimat-both,8_4_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
5,119805,10000,8,4,2,1,none,multimat-both,8_4_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
6,119788,10000,8,4,2,1,none,multimat-both,8_4_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
7,119798,10000,8,4,2,1,none,multimat-both,8_4_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
8,119887,10000,8,4,2,1,none,multimat-both,8_4_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
9,119800,10000,8,4,2,1,none,multimat-both,8_4_2,16_16_32_32,16384,16,16,256,32,32,32x32,n_to_m
0,74239,20204,4,2,2,1,none,multimat-both,4_2_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
1,74242,20208,4,2,2,1,none,multimat-both,4_2_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
2,74235,20204,4,2,2,1,none,multimat-both,4_2_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
3,74233,20204,4,2,2,1,none,multimat-both,4_2_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
4,74236,20208,4,2,2,1,none,multimat-both,4_2_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
5,74228,20207,4,2,2,1,none,multimat-both,4_2_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
6,74800,20164,4,2,2,1,none,multimat-both,4_2_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
7,74799,20053,4,2,2,1,none,multimat-both,4_2_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
8,74803,20053,4,2,2,1,none,multimat-both,4_2_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
9,74801,20051,4,2,2,1,none,multimat-both,4_2_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
0,109095,13675,4,2,1,1,none,multimat-both,4_2_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
1,109129,10000,4,2,1,1,none,multimat-both,4_2_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
2,109103,10000,4,2,1,1,none,multimat-both,4_2_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
3,109115,10000,4,2,1,1,none,multimat-both,4_2_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
4,109115,10000,4,2,1,1,none,multimat-both,4_2_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
5,109099,10000,4,2,1,1,none,multimat-both,4_2_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
6,109144,10000,4,2,1,1,none,multimat-both,4_2_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
7,109111,10000,4,2,1,1,none,multimat-both,4_2_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
8,109104,10000,4,2,1,1,none,multimat-both,4_2_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
9,109100,10000,4,2,1,1,none,multimat-both,4_2_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
0,118658,12633,4,1,1,1,none,multimat-both,4_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
1,118584,10000,4,1,1,1,none,multimat-both,4_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
2,118580,10000,4,1,1,1,none,multimat-both,4_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
3,118556,10000,4,1,1,1,none,multimat-both,4_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
4,118529,10000,4,1,1,1,none,multimat-both,4_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
5,118595,10000,4,1,1,1,none,multimat-both,4_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
6,118600,10000,4,1,1,1,none,multimat-both,4_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
7,118562,10000,4,1,1,1,none,multimat-both,4_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
8,118588,10000,4,1,1,1,none,multimat-both,4_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
9,118605,10000,4,1,1,1,none,multimat-both,4_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
0,91510,16465,4,1,2,1,none,multimat-both,4_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
1,91469,16393,4,1,2,1,none,multimat-both,4_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
2,91466,16390,4,1,2,1,none,multimat-both,4_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
3,91740,16391,4,1,2,1,none,multimat-both,4_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
4,92135,16330,4,1,2,1,none,multimat-both,4_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
5,92213,16349,4,1,2,1,none,multimat-both,4_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
6,92307,16247,4,1,2,1,none,multimat-both,4_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
7,92313,16252,4,1,2,1,none,multimat-both,4_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
8,92299,16251,4,1,2,1,none,multimat-both,4_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
9,92315,16250,4,1,2,1,none,multimat-both,4_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
0,69941,21554,4,1,4,1,none,multimat-both,4_1_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
1,69996,21461,4,1,4,1,none,multimat-both,4_1_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
2,69967,21435,4,1,4,1,none,multimat-both,4_1_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
3,70108,21490,4,1,4,1,none,multimat-both,4_1_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
4,70066,21420,4,1,4,1,none,multimat-both,4_1_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
5,70223,21421,4,1,4,1,none,multimat-both,4_1_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
6,70010,21396,4,1,4,1,none,multimat-both,4_1_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
7,70010,21411,4,1,4,1,none,multimat-both,4_1_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
8,70036,21422,4,1,4,1,none,multimat-both,4_1_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
9,70014,21374,4,1,4,1,none,multimat-both,4_1_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
0,70795,21187,4,4,2,1,none,multimat-both,4_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
1,70796,21188,4,4,2,1,none,multimat-both,4_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
2,70794,21189,4,4,2,1,none,multimat-both,4_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
3,70793,21188,4,4,2,1,none,multimat-both,4_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
4,70793,21189,4,4,2,1,none,multimat-both,4_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
5,70792,21188,4,4,2,1,none,multimat-both,4_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
6,70792,21190,4,4,2,1,none,multimat-both,4_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
7,70790,21188,4,4,2,1,none,multimat-both,4_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
8,70790,21189,4,4,2,1,none,multimat-both,4_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
9,70789,21189,4,4,2,1,none,multimat-both,4_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
0,102960,14569,4,4,4,1,none,multimat-both,4_4_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
1,102963,10000,4,4,4,1,none,multimat-both,4_4_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
2,102993,10000,4,4,4,1,none,multimat-both,4_4_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
3,103034,10000,4,4,4,1,none,multimat-both,4_4_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
4,103034,10000,4,4,4,1,none,multimat-both,4_4_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
5,103033,10000,4,4,4,1,none,multimat-both,4_4_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
6,103037,10000,4,4,4,1,none,multimat-both,4_4_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
7,103037,10000,4,4,4,1,none,multimat-both,4_4_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
8,103032,10000,4,4,4,1,none,multimat-both,4_4_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
9,103039,10000,4,4,4,1,none,multimat-both,4_4_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
0,123434,12155,8,1,1,1,none,multimat-both,8_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
1,123440,10000,8,1,1,1,none,multimat-both,8_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
2,123453,10000,8,1,1,1,none,multimat-both,8_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
3,123473,10000,8,1,1,1,none,multimat-both,8_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
4,123450,10000,8,1,1,1,none,multimat-both,8_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
5,123440,10000,8,1,1,1,none,multimat-both,8_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
6,123469,10000,8,1,1,1,none,multimat-both,8_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
7,123408,10000,8,1,1,1,none,multimat-both,8_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
8,123486,10000,8,1,1,1,none,multimat-both,8_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
9,123455,10000,8,1,1,1,none,multimat-both,8_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
0,97508,15388,8,1,2,1,none,multimat-both,8_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
1,97471,15392,8,1,2,1,none,multimat-both,8_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
2,97518,15383,8,1,2,1,none,multimat-both,8_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
3,97548,15390,8,1,2,1,none,multimat-both,8_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
4,97582,15374,8,1,2,1,none,multimat-both,8_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
5,97639,15373,8,1,2,1,none,multimat-both,8_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
6,97422,15358,8,1,2,1,none,multimat-both,8_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
7,97376,15409,8,1,2,1,none,multimat-both,8_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
8,97637,15346,8,1,2,1,none,multimat-both,8_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
9,97619,15367,8,1,2,1,none,multimat-both,8_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
0,72167,20855,8,1,4,1,none,multimat-both,8_1_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
1,72186,20785,8,1,4,1,none,multimat-both,8_1_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
2,72371,20724,8,1,4,1,none,multimat-both,8_1_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
3,72375,20710,8,1,4,1,none,multimat-both,8_1_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
4,72444,20712,8,1,4,1,none,multimat-both,8_1_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
5,72422,20709,8,1,4,1,none,multimat-both,8_1_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
6,72440,20707,8,1,4,1,none,multimat-both,8_1_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
7,72432,20715,8,1,4,1,none,multimat-both,8_1_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
8,72453,20711,8,1,4,1,none,multimat-both,8_1_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
9,72478,20766,8,1,4,1,none,multimat-both,8_1_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
0,117116,12793,8,2,1,1,none,multimat-both,8_2_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
1,117196,10000,8,2,1,1,none,multimat-both,8_2_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
2,117103,10000,8,2,1,1,none,multimat-both,8_2_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
3,117117,10000,8,2,1,1,none,multimat-both,8_2_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
4,117129,10000,8,2,1,1,none,multimat-both,8_2_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
5,117193,10000,8,2,1,1,none,multimat-both,8_2_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
6,117147,10000,8,2,1,1,none,multimat-both,8_2_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
7,117113,10000,8,2,1,1,none,multimat-both,8_2_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
8,117129,10000,8,2,1,1,none,multimat-both,8_2_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
9,117076,10000,8,2,1,1,none,multimat-both,8_2_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
0,76701,19557,8,2,2,1,none,multimat-both,8_2_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
1,76686,19558,8,2,2,1,none,multimat-both,8_2_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
2,76685,19561,8,2,2,1,none,multimat-both,8_2_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
3,76690,19562,8,2,2,1,none,multimat-both,8_2_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
4,76687,19560,8,2,2,1,none,multimat-both,8_2_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
5,76683,19559,8,2,2,1,none,multimat-both,8_2_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
6,76689,19560,8,2,2,1,none,multimat-both,8_2_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
7,76678,19560,8,2,2,1,none,multimat-both,8_2_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
8,76683,19560,8,2,2,1,none,multimat-both,8_2_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
9,76685,19558,8,2,2,1,none,multimat-both,8_2_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
0,73529,20398,8,2,4,1,none,multimat-both,8_2_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
1,73526,20400,8,2,4,1,none,multimat-both,8_2_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
2,73527,20400,8,2,4,1,none,multimat-both,8_2_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
3,73521,20402,8,2,4,1,none,multimat-both,8_2_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
4,73519,20403,8,2,4,1,none,multimat-both,8_2_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
5,73523,20402,8,2,4,1,none,multimat-both,8_2_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
6,73520,20402,8,2,4,1,none,multimat-both,8_2_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
7,73529,20401,8,2,4,1,none,multimat-both,8_2_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
8,73523,20401,8,2,4,1,none,multimat-both,8_2_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
9,73524,20402,8,2,4,1,none,multimat-both,8_2_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
0,106447,14086,8,4,1,1,none,multimat-both,8_4_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
1,106443,10000,8,4,1,1,none,multimat-both,8_4_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
2,106453,10000,8,4,1,1,none,multimat-both,8_4_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
3,106445,10000,8,4,1,1,none,multimat-both,8_4_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
4,106443,10000,8,4,1,1,none,multimat-both,8_4_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
5,106452,10000,8,4,1,1,none,multimat-both,8_4_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
6,106444,10000,8,4,1,1,none,multimat-both,8_4_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
7,106442,10000,8,4,1,1,none,multimat-both,8_4_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
8,106444,10000,8,4,1,1,none,multimat-both,8_4_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
9,106447,10000,8,4,1,1,none,multimat-both,8_4_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
0,78817,19017,8,4,2,1,none,multimat-both,8_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
1,78805,19035,8,4,2,1,none,multimat-both,8_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
2,78805,19035,8,4,2,1,none,multimat-both,8_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
3,78803,19035,8,4,2,1,none,multimat-both,8_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
4,78803,19034,8,4,2,1,none,multimat-both,8_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
5,78806,19035,8,4,2,1,none,multimat-both,8_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
6,78807,19034,8,4,2,1,none,multimat-both,8_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
7,78808,19035,8,4,2,1,none,multimat-both,8_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
8,78807,19034,8,4,2,1,none,multimat-both,8_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
9,78808,19033,8,4,2,1,none,multimat-both,8_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
0,118183,12693,8,4,4,1,none,multimat-both,8_4_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
1,118186,10000,8,4,4,1,none,multimat-both,8_4_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
2,118184,10000,8,4,4,1,none,multimat-both,8_4_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
3,118185,10000,8,4,4,1,none,multimat-both,8_4_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
4,118187,10000,8,4,4,1,none,multimat-both,8_4_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
5,118180,10000,8,4,4,1,none,multimat-both,8_4_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
6,118186,10000,8,4,4,1,none,multimat-both,8_4_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
7,118184,10000,8,4,4,1,none,multimat-both,8_4_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
8,118183,10000,8,4,4,1,none,multimat-both,8_4_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
9,118185,10000,8,4,4,1,none,multimat-both,8_4_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
0,137621,10899,4,1,1,1,none,multimat-both,4_1_1,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
1,137622,10000,4,1,1,1,none,multimat-both,4_1_1,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
2,137628,10000,4,1,1,1,none,multimat-both,4_1_1,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
3,137628,10000,4,1,1,1,none,multimat-both,4_1_1,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
4,137622,10000,4,1,1,1,none,multimat-both,4_1_1,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
5,137615,10000,4,1,1,1,none,multimat-both,4_1_1,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
6,137620,10000,4,1,1,1,none,multimat-both,4_1_1,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
7,137626,10000,4,1,1,1,none,multimat-both,4_1_1,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
8,137617,10000,4,1,1,1,none,multimat-both,4_1_1,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
9,137613,10000,4,1,1,1,none,multimat-both,4_1_1,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
0,158170,9484,4,1,2,1,none,multimat-both,4_1_2,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
1,158164,9474,4,1,2,1,none,multimat-both,4_1_2,64_64_2_2,16384,64,64,4096,2,2,2x2,n_to_m
