,Kernel,Kernel_iterations,warps_per_thread_block,left_matrices_per_thread,right_matrices_per_thread,rows_per_thread,distribution_type,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
7,28455917,55,8,1,1,1,rectangle,multimat-both-work-distribution,8_1_1_1_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
8,28462695,55,8,1,1,1,rectangle,multimat-both-work-distribution,8_1_1_1_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
9,28450140,53,8,1,1,1,rectangle,multimat-both-work-distribution,8_1_1_1_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
0,27104786,56,8,1,1,1,triangle,multimat-both-work-distribution,8_1_1_1_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
1,27070866,56,8,1,1,1,triangle,multimat-both-work-distribution,8_1_1_1_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
2,27104769,56,8,1,1,1,triangle,multimat-both-work-distribution,8_1_1_1_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
3,27079644,56,8,1,1,1,triangle,multimat-both-work-distribution,8_1_1_1_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
4,27104712,56,8,1,1,1,triangle,multimat-both-work-distribution,8_1_1_1_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
5,27092169,56,8,1,1,1,triangle,multimat-both-work-distribution,8_1_1_1_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
6,27104383,56,8,1,1,1,triangle,multimat-both-work-distribution,8_1_1_1_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
7,27095770,56,8,1,1,1,triangle,multimat-both-work-distribution,8_1_1_1_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
8,27076469,59,8,1,1,1,triangle,multimat-both-work-distribution,8_1_1_1_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
9,27072424,59,8,1,1,1,triangle,multimat-both-work-distribution,8_1_1_1_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
0,23096698,65,8,1,1,4,rectangle,multimat-both-work-distribution,8_1_1_4_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
1,23128266,66,8,1,1,4,rectangle,multimat-both-work-distribution,8_1_1_4_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
2,23116470,65,8,1,1,4,rectangle,multimat-both-work-distribution,8_1_1_4_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
3,23127024,67,8,1,1,4,rectangle,multimat-both-work-distribution,8_1_1_4_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
4,23130694,65,8,1,1,4,rectangle,multimat-both-work-distribution,8_1_1_4_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
5,23125580,66,8,1,1,4,rectangle,multimat-both-work-distribution,8_1_1_4_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
6,23100259,65,8,1,1,4,rectangle,multimat-both-work-distribution,8_1_1_4_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
7,23153495,67,8,1,1,4,rectangle,multimat-both-work-distribution,8_1_1_4_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
8,23167071,65,8,1,1,4,rectangle,multimat-both-work-distribution,8_1_1_4_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
9,23131011,66,8,1,1,4,rectangle,multimat-both-work-distribution,8_1_1_4_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
0,22924519,66,8,1,1,4,triangle,multimat-both-work-distribution,8_1_1_4_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
1,22924738,66,8,1,1,4,triangle,multimat-both-work-distribution,8_1_1_4_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
2,22928089,66,8,1,1,4,triangle,multimat-both-work-distribution,8_1_1_4_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
3,22914337,67,8,1,1,4,triangle,multimat-both-work-distribution,8_1_1_4_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
4,22922178,66,8,1,1,4,triangle,multimat-both-work-distribution,8_1_1_4_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
5,22914736,67,8,1,1,4,triangle,multimat-both-work-distribution,8_1_1_4_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
6,22921014,66,8,1,1,4,triangle,multimat-both-work-distribution,8_1_1_4_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
7,22924412,66,8,1,1,4,triangle,multimat-both-work-distribution,8_1_1_4_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
8,22930105,66,8,1,1,4,triangle,multimat-both-work-distribution,8_1_1_4_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
9,22912320,67,8,1,1,4,triangle,multimat-both-work-distribution,8_1_1_4_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
0,22420555,67,8,1,1,8,rectangle,multimat-both-work-distribution,8_1_1_8_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
1,22409773,68,8,1,1,8,rectangle,multimat-both-work-distribution,8_1_1_8_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
2,22420526,67,8,1,1,8,rectangle,multimat-both-work-distribution,8_1_1_8_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
3,22404496,69,8,1,1,8,rectangle,multimat-both-work-distribution,8_1_1_8_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
4,22417866,67,8,1,1,8,rectangle,multimat-both-work-distribution,8_1_1_8_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
5,22412302,69,8,1,1,8,rectangle,multimat-both-work-distribution,8_1_1_8_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
6,22417988,67,8,1,1,8,rectangle,multimat-both-work-distribution,8_1_1_8_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
7,22414989,69,8,1,1,8,rectangle,multimat-both-work-distribution,8_1_1_8_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
8,22410393,67,8,1,1,8,rectangle,multimat-both-work-distribution,8_1_1_8_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
9,22413460,69,8,1,1,8,rectangle,multimat-both-work-distribution,8_1_1_8_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
0,22341421,68,8,1,1,8,triangle,multimat-both-work-distribution,8_1_1_8_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
1,22336661,69,8,1,1,8,triangle,multimat-both-work-distribution,8_1_1_8_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
2,22328636,68,8,1,1,8,triangle,multimat-both-work-distribution,8_1_1_8_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
3,22338982,68,8,1,1,8,triangle,multimat-both-work-distribution,8_1_1_8_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
4,22331286,68,8,1,1,8,triangle,multimat-both-work-distribution,8_1_1_8_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
5,22338649,68,8,1,1,8,triangle,multimat-both-work-distribution,8_1_1_8_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
6,22339057,68,8,1,1,8,triangle,multimat-both-work-distribution,8_1_1_8_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
7,22337928,68,8,1,1,8,triangle,multimat-both-work-distribution,8_1_1_8_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
8,22342461,68,8,1,1,8,triangle,multimat-both-work-distribution,8_1_1_8_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
9,22328735,69,8,1,1,8,triangle,multimat-both-work-distribution,8_1_1_8_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
0,22100219,69,8,1,1,16,rectangle,multimat-both-work-distribution,8_1_1_16_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
1,22079487,68,8,1,1,16,rectangle,multimat-both-work-distribution,8_1_1_16_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
2,22100147,68,8,1,1,16,rectangle,multimat-both-work-distribution,8_1_1_16_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
3,22094125,68,8,1,1,16,rectangle,multimat-both-work-distribution,8_1_1_16_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
4,22082911,70,8,1,1,16,rectangle,multimat-both-work-distribution,8_1_1_16_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
5,22091400,68,8,1,1,16,rectangle,multimat-both-work-distribution,8_1_1_16_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
6,22083891,70,8,1,1,16,rectangle,multimat-both-work-distribution,8_1_1_16_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
7,22083961,68,8,1,1,16,rectangle,multimat-both-work-distribution,8_1_1_16_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
8,22087531,69,8,1,1,16,rectangle,multimat-both-work-distribution,8_1_1_16_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
9,22092906,68,8,1,1,16,rectangle,multimat-both-work-distribution,8_1_1_16_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
0,22154736,68,8,1,1,16,triangle,multimat-both-work-distribution,8_1_1_16_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
1,22154602,68,8,1,1,16,triangle,multimat-both-work-distribution,8_1_1_16_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
2,22138668,68,8,1,1,16,triangle,multimat-both-work-distribution,8_1_1_16_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
3,22154526,68,8,1,1,16,triangle,multimat-both-work-distribution,8_1_1_16_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
4,22148864,68,8,1,1,16,triangle,multimat-both-work-distribution,8_1_1_16_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
5,22138221,70,8,1,1,16,triangle,multimat-both-work-distribution,8_1_1_16_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
6,22140023,68,8,1,1,16,triangle,multimat-both-work-distribution,8_1_1_16_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
7,22143273,69,8,1,1,16,triangle,multimat-both-work-distribution,8_1_1_16_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
8,22149345,68,8,1,1,16,triangle,multimat-both-work-distribution,8_1_1_16_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
9,22144518,69,8,1,1,16,triangle,multimat-both-work-distribution,8_1_1_16_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
0,20483929,74,8,1,2,1,rectangle,multimat-both-work-distribution,8_1_2_1_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
1,20471345,73,8,1,2,1,rectangle,multimat-both-work-distribution,8_1_2_1_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
2,20493284,74,8,1,2,1,rectangle,multimat-both-work-distribution,8_1_2_1_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
3,20539953,73,8,1,2,1,rectangle,multimat-both-work-distribution,8_1_2_1_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
4,20497354,77,8,1,2,1,rectangle,multimat-both-work-distribution,8_1_2_1_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
5,20452084,73,8,1,2,1,rectangle,multimat-both-work-distribution,8_1_2_1_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
6,20508645,78,8,1,2,1,rectangle,multimat-both-work-distribution,8_1_2_1_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
7,20507528,77,8,1,2,1,rectangle,multimat-both-work-distribution,8_1_2_1_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
8,20456601,73,8,1,2,1,rectangle,multimat-both-work-distribution,8_1_2_1_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
9,20488336,78,8,1,2,1,rectangle,multimat-both-work-distribution,8_1_2_1_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
0,19865775,76,8,1,2,1,triangle,multimat-both-work-distribution,8_1_2_1_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
1,19886326,79,8,1,2,1,triangle,multimat-both-work-distribution,8_1_2_1_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
2,19863160,76,8,1,2,1,triangle,multimat-both-work-distribution,8_1_2_1_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
3,19844825,80,8,1,2,1,triangle,multimat-both-work-distribution,8_1_2_1_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
4,19854766,76,8,1,2,1,triangle,multimat-both-work-distribution,8_1_2_1_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
5,19866031,76,8,1,2,1,triangle,multimat-both-work-distribution,8_1_2_1_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
6,19864845,76,8,1,2,1,triangle,multimat-both-work-distribution,8_1_2_1_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
7,19888049,78,8,1,2,1,triangle,multimat-both-work-distribution,8_1_2_1_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
8,19866165,76,8,1,2,1,triangle,multimat-both-work-distribution,8_1_2_1_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
9,19878820,78,8,1,2,1,triangle,multimat-both-work-distribution,8_1_2_1_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
0,17337094,86,8,1,2,4,rectangle,multimat-both-work-distribution,8_1_2_4_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
1,17318663,91,8,1,2,4,rectangle,multimat-both-work-distribution,8_1_2_4_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
2,17326233,87,8,1,2,4,rectangle,multimat-both-work-distribution,8_1_2_4_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
3,17322109,90,8,1,2,4,rectangle,multimat-both-work-distribution,8_1_2_4_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
4,17311944,87,8,1,2,4,rectangle,multimat-both-work-distribution,8_1_2_4_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
5,17336873,87,8,1,2,4,rectangle,multimat-both-work-distribution,8_1_2_4_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
6,17331812,87,8,1,2,4,rectangle,multimat-both-work-distribution,8_1_2_4_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
7,17315007,91,8,1,2,4,rectangle,multimat-both-work-distribution,8_1_2_4_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
8,17322325,87,8,1,2,4,rectangle,multimat-both-work-distribution,8_1_2_4_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
9,17337015,87,8,1,2,4,rectangle,multimat-both-work-distribution,8_1_2_4_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
0,17121070,88,8,1,2,4,triangle,multimat-both-work-distribution,8_1_2_4_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
1,17120454,88,8,1,2,4,triangle,multimat-both-work-distribution,8_1_2_4_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
2,17118638,88,8,1,2,4,triangle,multimat-both-work-distribution,8_1_2_4_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
3,17129360,92,8,1,2,4,triangle,multimat-both-work-distribution,8_1_2_4_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
4,17133568,88,8,1,2,4,triangle,multimat-both-work-distribution,8_1_2_4_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
5,17120733,88,8,1,2,4,triangle,multimat-both-work-distribution,8_1_2_4_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
6,17118917,88,8,1,2,4,triangle,multimat-both-work-distribution,8_1_2_4_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
7,17134436,92,8,1,2,4,triangle,multimat-both-work-distribution,8_1_2_4_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
8,17139770,88,8,1,2,4,triangle,multimat-both-work-distribution,8_1_2_4_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
9,17120303,88,8,1,2,4,triangle,multimat-both-work-distribution,8_1_2_4_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
0,16749032,90,8,1,2,8,rectangle,multimat-both-work-distribution,8_1_2_8_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
1,16747873,90,8,1,2,8,rectangle,multimat-both-work-distribution,8_1_2_8_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
2,16747951,90,8,1,2,8,rectangle,multimat-both-work-distribution,8_1_2_8_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
3,16747837,90,8,1,2,8,rectangle,multimat-both-work-distribution,8_1_2_8_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
4,16748339,90,8,1,2,8,rectangle,multimat-both-work-distribution,8_1_2_8_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
5,16760163,92,8,1,2,8,rectangle,multimat-both-work-distribution,8_1_2_8_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
6,16750945,90,8,1,2,8,rectangle,multimat-both-work-distribution,8_1_2_8_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
7,16744982,90,8,1,2,8,rectangle,multimat-both-work-distribution,8_1_2_8_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
8,16747873,90,8,1,2,8,rectangle,multimat-both-work-distribution,8_1_2_8_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
9,16745983,90,8,1,2,8,rectangle,multimat-both-work-distribution,8_1_2_8_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
0,16671857,90,8,1,2,8,triangle,multimat-both-work-distribution,8_1_2_8_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
1,16670492,90,8,1,2,8,triangle,multimat-both-work-distribution,8_1_2_8_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
2,16686276,94,8,1,2,8,triangle,multimat-both-work-distribution,8_1_2_8_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
3,16669730,90,8,1,2,8,triangle,multimat-both-work-distribution,8_1_2_8_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
4,16684140,94,8,1,2,8,triangle,multimat-both-work-distribution,8_1_2_8_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
5,16689095,90,8,1,2,8,triangle,multimat-both-work-distribution,8_1_2_8_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
6,16688756,93,8,1,2,8,triangle,multimat-both-work-distribution,8_1_2_8_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
7,16672483,90,8,1,2,8,triangle,multimat-both-work-distribution,8_1_2_8_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
8,16690819,94,8,1,2,8,triangle,multimat-both-work-distribution,8_1_2_8_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
9,16688765,90,8,1,2,8,triangle,multimat-both-work-distribution,8_1_2_8_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
0,16571189,91,8,1,2,16,rectangle,multimat-both-work-distribution,8_1_2_16_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
1,16572989,91,8,1,2,16,rectangle,multimat-both-work-distribution,8_1_2_16_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
2,16557202,91,8,1,2,16,rectangle,multimat-both-work-distribution,8_1_2_16_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
3,16561598,94,8,1,2,16,rectangle,multimat-both-work-distribution,8_1_2_16_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
4,16556533,92,8,1,2,16,rectangle,multimat-both-work-distribution,8_1_2_16_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
5,16575623,91,8,1,2,16,rectangle,multimat-both-work-distribution,8_1_2_16_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
6,16560982,91,8,1,2,16,rectangle,multimat-both-work-distribution,8_1_2_16_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
7,16560590,93,8,1,2,16,rectangle,multimat-both-work-distribution,8_1_2_16_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
8,16558913,91,8,1,2,16,rectangle,multimat-both-work-distribution,8_1_2_16_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
9,16564829,93,8,1,2,16,rectangle,multimat-both-work-distribution,8_1_2_16_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
0,16527933,91,8,1,2,16,triangle,multimat-both-work-distribution,8_1_2_16_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
1,16528215,91,8,1,2,16,triangle,multimat-both-work-distribution,8_1_2_16_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
2,16519719,91,8,1,2,16,triangle,multimat-both-work-distribution,8_1_2_16_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
3,16519909,94,8,1,2,16,triangle,multimat-both-work-distribution,8_1_2_16_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
4,16514193,91,8,1,2,16,triangle,multimat-both-work-distribution,8_1_2_16_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
5,16527900,91,8,1,2,16,triangle,multimat-both-work-distribution,8_1_2_16_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
6,16532446,91,8,1,2,16,triangle,multimat-both-work-distribution,8_1_2_16_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
7,16514115,92,8,1,2,16,triangle,multimat-both-work-distribution,8_1_2_16_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
8,16527900,91,8,1,2,16,triangle,multimat-both-work-distribution,8_1_2_16_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
9,16520890,91,8,1,2,16,triangle,multimat-both-work-distribution,8_1_2_16_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
0,14892214,101,8,1,4,1,rectangle,multimat-both-work-distribution,8_1_4_1_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
1,14887239,100,8,1,4,1,rectangle,multimat-both-work-distribution,8_1_4_1_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
2,14867885,100,8,1,4,1,rectangle,multimat-both-work-distribution,8_1_4_1_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
3,14868940,100,8,1,4,1,rectangle,multimat-both-work-distribution,8_1_4_1_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
4,14893680,100,8,1,4,1,rectangle,multimat-both-work-distribution,8_1_4_1_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
5,14887781,100,8,1,4,1,rectangle,multimat-both-work-distribution,8_1_4_1_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
6,14872974,100,8,1,4,1,rectangle,multimat-both-work-distribution,8_1_4_1_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
7,14866391,100,8,1,4,1,rectangle,multimat-both-work-distribution,8_1_4_1_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
8,14893558,100,8,1,4,1,rectangle,multimat-both-work-distribution,8_1_4_1_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
9,14888458,100,8,1,4,1,rectangle,multimat-both-work-distribution,8_1_4_1_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
0,14524933,103,8,1,4,1,triangle,multimat-both-work-distribution,8_1_4_1_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
1,14507530,100,8,1,4,1,triangle,multimat-both-work-distribution,8_1_4_1_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
2,14506915,100,8,1,4,1,triangle,multimat-both-work-distribution,8_1_4_1_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
3,14532854,100,8,1,4,1,triangle,multimat-both-work-distribution,8_1_4_1_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
4,14508779,100,8,1,4,1,triangle,multimat-both-work-distribution,8_1_4_1_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
5,14534041,100,8,1,4,1,triangle,multimat-both-work-distribution,8_1_4_1_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
6,14535751,100,8,1,4,1,triangle,multimat-both-work-distribution,8_1_4_1_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
7,14525357,100,8,1,4,1,triangle,multimat-both-work-distribution,8_1_4_1_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
8,14528000,100,8,1,4,1,triangle,multimat-both-work-distribution,8_1_4_1_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
9,14526474,100,8,1,4,1,triangle,multimat-both-work-distribution,8_1_4_1_triangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
0,12751854,119,8,1,4,4,rectangle,multimat-both-work-distribution,8_1_4_4_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
1,12751779,100,8,1,4,4,rectangle,multimat-both-work-distribution,8_1_4_4_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
2,12745267,100,8,1,4,4,rectangle,multimat-both-work-distribution,8_1_4_4_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
3,12736685,100,8,1,4,4,rectangle,multimat-both-work-distribution,8_1_4_4_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
4,12738078,100,8,1,4,4,rectangle,multimat-both-work-distribution,8_1_4_4_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
5,12740864,100,8,1,4,4,rectangle,multimat-both-work-distribution,8_1_4_4_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
6,12740649,100,8,1,4,4,rectangle,multimat-both-work-distribution,8_1_4_4_rectangle,64_64_32_32,262144,64,64,4096,32,32,32x32,n_to_m
