,Kernel,Kernel_iterations,warps_per_thread_block,shifts_per_thread_right_matrix,left_matrices_per_thread,right_matrices_per_thread,left_rows_per_iteration,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
2,84839,17681,4,4,1,2,2,multimat-both-multirow-both,4_1_2_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
3,84840,17681,4,4,1,2,2,multimat-both-multirow-both,4_1_2_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
4,84841,17681,4,4,1,2,2,multimat-both-multirow-both,4_1_2_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
5,84836,17681,4,4,1,2,2,multimat-both-multirow-both,4_1_2_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
6,84835,17682,4,4,1,2,2,multimat-both-multirow-both,4_1_2_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
7,84836,17681,4,4,1,2,2,multimat-both-multirow-both,4_1_2_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
8,84836,17682,4,4,1,2,2,multimat-both-multirow-both,4_1_2_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
9,84836,17682,4,4,1,2,2,multimat-both-multirow-both,4_1_2_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
0,48095,31186,4,4,1,2,4,multimat-both-multirow-both,4_1_2_4_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
1,48097,31189,4,4,1,2,4,multimat-both-multirow-both,4_1_2_4_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
2,48096,31188,4,4,1,2,4,multimat-both-multirow-both,4_1_2_4_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
3,48098,31187,4,4,1,2,4,multimat-both-multirow-both,4_1_2_4_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
4,48097,31188,4,4,1,2,4,multimat-both-multirow-both,4_1_2_4_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
5,48097,31186,4,4,1,2,4,multimat-both-multirow-both,4_1_2_4_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
6,48097,31189,4,4,1,2,4,multimat-both-multirow-both,4_1_2_4_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
7,48099,31186,4,4,1,2,4,multimat-both-multirow-both,4_1_2_4_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
8,48096,31187,4,4,1,2,4,multimat-both-multirow-both,4_1_2_4_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
9,48096,31188,4,4,1,2,4,multimat-both-multirow-both,4_1_2_4_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
0,63776,23528,4,1,1,4,1,multimat-both-multirow-both,4_1_4_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
1,63789,23515,4,1,1,4,1,multimat-both-multirow-both,4_1_4_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
2,63794,23515,4,1,1,4,1,multimat-both-multirow-both,4_1_4_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
3,63791,23514,4,1,1,4,1,multimat-both-multirow-both,4_1_4_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
4,63791,23515,4,1,1,4,1,multimat-both-multirow-both,4_1_4_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
5,63794,23513,4,1,1,4,1,multimat-both-multirow-both,4_1_4_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
6,63795,23515,4,1,1,4,1,multimat-both-multirow-both,4_1_4_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
7,63792,23514,4,1,1,4,1,multimat-both-multirow-both,4_1_4_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
8,63786,23516,4,1,1,4,1,multimat-both-multirow-both,4_1_4_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
9,63788,23515,4,1,1,4,1,multimat-both-multirow-both,4_1_4_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
0,67518,22216,4,1,1,4,2,multimat-both-multirow-both,4_1_4_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
1,67526,22213,4,1,1,4,2,multimat-both-multirow-both,4_1_4_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
2,67526,22214,4,1,1,4,2,multimat-both-multirow-both,4_1_4_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
3,67522,22214,4,1,1,4,2,multimat-both-multirow-both,4_1_4_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
4,67520,22216,4,1,1,4,2,multimat-both-multirow-both,4_1_4_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
5,67516,22216,4,1,1,4,2,multimat-both-multirow-both,4_1_4_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
6,67514,22217,4,1,1,4,2,multimat-both-multirow-both,4_1_4_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
7,67520,22216,4,1,1,4,2,multimat-both-multirow-both,4_1_4_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
8,67521,22216,4,1,1,4,2,multimat-both-multirow-both,4_1_4_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
9,67518,22218,4,1,1,4,2,multimat-both-multirow-both,4_1_4_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
0,68617,21854,4,1,1,4,4,multimat-both-multirow-both,4_1_4_1_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
1,68622,21859,4,1,1,4,4,multimat-both-multirow-both,4_1_4_1_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
2,68613,21861,4,1,1,4,4,multimat-both-multirow-both,4_1_4_1_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
3,68618,21861,4,1,1,4,4,multimat-both-multirow-both,4_1_4_1_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
4,68616,21862,4,1,1,4,4,multimat-both-multirow-both,4_1_4_1_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
5,68614,21861,4,1,1,4,4,multimat-both-multirow-both,4_1_4_1_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
6,68614,21861,4,1,1,4,4,multimat-both-multirow-both,4_1_4_1_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
7,68614,21862,4,1,1,4,4,multimat-both-multirow-both,4_1_4_1_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
8,68619,21860,4,1,1,4,4,multimat-both-multirow-both,4_1_4_1_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
9,68613,21862,4,1,1,4,4,multimat-both-multirow-both,4_1_4_1_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
0,87921,17059,4,2,1,4,1,multimat-both-multirow-both,4_1_4_2_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
1,87916,17063,4,2,1,4,1,multimat-both-multirow-both,4_1_4_2_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
2,87922,17062,4,2,1,4,1,multimat-both-multirow-both,4_1_4_2_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
3,87922,17061,4,2,1,4,1,multimat-both-multirow-both,4_1_4_2_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
4,87918,17061,4,2,1,4,1,multimat-both-multirow-both,4_1_4_2_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
5,87907,17065,4,2,1,4,1,multimat-both-multirow-both,4_1_4_2_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
6,87923,17063,4,2,1,4,1,multimat-both-multirow-both,4_1_4_2_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
7,87931,17062,4,2,1,4,1,multimat-both-multirow-both,4_1_4_2_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
8,87923,17060,4,2,1,4,1,multimat-both-multirow-both,4_1_4_2_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
9,87924,17061,4,2,1,4,1,multimat-both-multirow-both,4_1_4_2_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
0,86390,17362,4,2,1,4,2,multimat-both-multirow-both,4_1_4_2_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
1,86387,17363,4,2,1,4,2,multimat-both-multirow-both,4_1_4_2_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
2,86387,17364,4,2,1,4,2,multimat-both-multirow-both,4_1_4_2_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
3,86387,17365,4,2,1,4,2,multimat-both-multirow-both,4_1_4_2_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
4,86389,17363,4,2,1,4,2,multimat-both-multirow-both,4_1_4_2_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
5,86389,17363,4,2,1,4,2,multimat-both-multirow-both,4_1_4_2_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
6,86390,17364,4,2,1,4,2,multimat-both-multirow-both,4_1_4_2_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
7,86388,17363,4,2,1,4,2,multimat-both-multirow-both,4_1_4_2_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
8,86387,17364,4,2,1,4,2,multimat-both-multirow-both,4_1_4_2_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
9,86385,17365,4,2,1,4,2,multimat-both-multirow-both,4_1_4_2_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
0,52354,28651,4,2,1,4,4,multimat-both-multirow-both,4_1_4_2_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
1,52358,28654,4,2,1,4,4,multimat-both-multirow-both,4_1_4_2_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
2,52359,28647,4,2,1,4,4,multimat-both-multirow-both,4_1_4_2_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
3,52359,28647,4,2,1,4,4,multimat-both-multirow-both,4_1_4_2_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
4,52364,28648,4,2,1,4,4,multimat-both-multirow-both,4_1_4_2_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
5,52363,28644,4,2,1,4,4,multimat-both-multirow-both,4_1_4_2_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
6,52360,28646,4,2,1,4,4,multimat-both-multirow-both,4_1_4_2_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
7,52361,28647,4,2,1,4,4,multimat-both-multirow-both,4_1_4_2_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
8,52363,28650,4,2,1,4,4,multimat-both-multirow-both,4_1_4_2_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
9,52361,28647,4,2,1,4,4,multimat-both-multirow-both,4_1_4_2_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
0,159520,9403,4,4,1,4,1,multimat-both-multirow-both,4_1_4_4_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
1,159524,9403,4,4,1,4,1,multimat-both-multirow-both,4_1_4_4_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
2,159524,9400,4,4,1,4,1,multimat-both-multirow-both,4_1_4_4_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
3,159528,9401,4,4,1,4,1,multimat-both-multirow-both,4_1_4_4_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
4,159527,9401,4,4,1,4,1,multimat-both-multirow-both,4_1_4_4_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
5,159526,9400,4,4,1,4,1,multimat-both-multirow-both,4_1_4_4_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
6,159531,9401,4,4,1,4,1,multimat-both-multirow-both,4_1_4_4_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
7,159525,9401,4,4,1,4,1,multimat-both-multirow-both,4_1_4_4_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
8,159523,9401,4,4,1,4,1,multimat-both-multirow-both,4_1_4_4_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
9,159522,9404,4,4,1,4,1,multimat-both-multirow-both,4_1_4_4_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
0,113201,13252,4,4,1,4,2,multimat-both-multirow-both,4_1_4_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
1,113203,10000,4,4,1,4,2,multimat-both-multirow-both,4_1_4_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
2,113206,10000,4,4,1,4,2,multimat-both-multirow-both,4_1_4_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
3,113207,10000,4,4,1,4,2,multimat-both-multirow-both,4_1_4_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
4,113210,10000,4,4,1,4,2,multimat-both-multirow-both,4_1_4_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
5,113199,10000,4,4,1,4,2,multimat-both-multirow-both,4_1_4_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
6,113179,10000,4,4,1,4,2,multimat-both-multirow-both,4_1_4_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
7,113190,10000,4,4,1,4,2,multimat-both-multirow-both,4_1_4_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
8,113191,10000,4,4,1,4,2,multimat-both-multirow-both,4_1_4_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
9,113191,10000,4,4,1,4,2,multimat-both-multirow-both,4_1_4_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
0,63130,23761,4,4,1,4,4,multimat-both-multirow-both,4_1_4_4_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
1,63136,23761,4,4,1,4,4,multimat-both-multirow-both,4_1_4_4_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
2,63138,23760,4,4,1,4,4,multimat-both-multirow-both,4_1_4_4_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
3,63127,23762,4,4,1,4,4,multimat-both-multirow-both,4_1_4_4_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
4,63121,23764,4,4,1,4,4,multimat-both-multirow-both,4_1_4_4_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
5,63114,23767,4,4,1,4,4,multimat-both-multirow-both,4_1_4_4_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
6,63115,23764,4,4,1,4,4,multimat-both-multirow-both,4_1_4_4_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
7,63106,23770,4,4,1,4,4,multimat-both-multirow-both,4_1_4_4_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
8,63111,23769,4,4,1,4,4,multimat-both-multirow-both,4_1_4_4_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
9,63116,23768,4,4,1,4,4,multimat-both-multirow-both,4_1_4_4_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
0,84949,17659,4,1,2,1,1,multimat-both-multirow-both,4_2_1_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
1,84941,17659,4,1,2,1,1,multimat-both-multirow-both,4_2_1_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
2,84949,17659,4,1,2,1,1,multimat-both-multirow-both,4_2_1_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
3,84942,17658,4,1,2,1,1,multimat-both-multirow-both,4_2_1_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
4,84938,17660,4,1,2,1,1,multimat-both-multirow-both,4_2_1_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
5,84945,17659,4,1,2,1,1,multimat-both-multirow-both,4_2_1_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
6,84944,17659,4,1,2,1,1,multimat-both-multirow-both,4_2_1_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
7,84945,17660,4,1,2,1,1,multimat-both-multirow-both,4_2_1_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
8,84949,17658,4,1,2,1,1,multimat-both-multirow-both,4_2_1_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
9,84940,17659,4,1,2,1,1,multimat-both-multirow-both,4_2_1_1_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
0,85994,17434,4,1,2,1,2,multimat-both-multirow-both,4_2_1_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
1,86003,17440,4,1,2,1,2,multimat-both-multirow-both,4_2_1_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
2,85990,17440,4,1,2,1,2,multimat-both-multirow-both,4_2_1_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
3,85995,17446,4,1,2,1,2,multimat-both-multirow-both,4_2_1_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
4,85987,17446,4,1,2,1,2,multimat-both-multirow-both,4_2_1_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
5,85997,17446,4,1,2,1,2,multimat-both-multirow-both,4_2_1_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
6,85995,17445,4,1,2,1,2,multimat-both-multirow-both,4_2_1_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
7,85986,17440,4,1,2,1,2,multimat-both-multirow-both,4_2_1_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
8,85998,17443,4,1,2,1,2,multimat-both-multirow-both,4_2_1_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
9,86000,17448,4,1,2,1,2,multimat-both-multirow-both,4_2_1_1_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
0,87012,17235,4,1,2,1,4,multimat-both-multirow-both,4_2_1_1_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
1,87023,17239,4,1,2,1,4,multimat-both-multirow-both,4_2_1_1_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
2,87025,17239,4,1,2,1,4,multimat-both-multirow-both,4_2_1_1_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
3,87020,17237,4,1,2,1,4,multimat-both-multirow-both,4_2_1_1_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
4,87019,17240,4,1,2,1,4,multimat-both-multirow-both,4_2_1_1_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
5,87006,17237,4,1,2,1,4,multimat-both-multirow-both,4_2_1_1_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
6,87024,17241,4,1,2,1,4,multimat-both-multirow-both,4_2_1_1_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
7,87014,17237,4,1,2,1,4,multimat-both-multirow-both,4_2_1_1_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
8,87004,17244,4,1,2,1,4,multimat-both-multirow-both,4_2_1_1_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
9,87005,17240,4,1,2,1,4,multimat-both-multirow-both,4_2_1_1_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
0,74523,20124,4,2,2,1,1,multimat-both-multirow-both,4_2_1_2_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
1,74531,20126,4,2,2,1,1,multimat-both-multirow-both,4_2_1_2_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
2,74529,20125,4,2,2,1,1,multimat-both-multirow-both,4_2_1_2_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
3,74533,20125,4,2,2,1,1,multimat-both-multirow-both,4_2_1_2_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
4,74537,20127,4,2,2,1,1,multimat-both-multirow-both,4_2_1_2_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
5,74532,20126,4,2,2,1,1,multimat-both-multirow-both,4_2_1_2_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
6,74536,20124,4,2,2,1,1,multimat-both-multirow-both,4_2_1_2_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
7,74530,20125,4,2,2,1,1,multimat-both-multirow-both,4_2_1_2_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
8,74532,20126,4,2,2,1,1,multimat-both-multirow-both,4_2_1_2_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
9,74530,20125,4,2,2,1,1,multimat-both-multirow-both,4_2_1_2_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
0,60508,24786,4,2,2,1,2,multimat-both-multirow-both,4_2_1_2_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
1,60509,24790,4,2,2,1,2,multimat-both-multirow-both,4_2_1_2_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
2,60512,24791,4,2,2,1,2,multimat-both-multirow-both,4_2_1_2_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
3,60514,24791,4,2,2,1,2,multimat-both-multirow-both,4_2_1_2_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
4,60512,24789,4,2,2,1,2,multimat-both-multirow-both,4_2_1_2_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
5,60511,24789,4,2,2,1,2,multimat-both-multirow-both,4_2_1_2_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
6,60510,24792,4,2,2,1,2,multimat-both-multirow-both,4_2_1_2_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
7,60511,24789,4,2,2,1,2,multimat-both-multirow-both,4_2_1_2_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
8,60514,24789,4,2,2,1,2,multimat-both-multirow-both,4_2_1_2_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
9,60511,24788,4,2,2,1,2,multimat-both-multirow-both,4_2_1_2_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
0,63982,23446,4,2,2,1,4,multimat-both-multirow-both,4_2_1_2_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
1,63979,23445,4,2,2,1,4,multimat-both-multirow-both,4_2_1_2_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
2,63981,23445,4,2,2,1,4,multimat-both-multirow-both,4_2_1_2_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
3,63981,23445,4,2,2,1,4,multimat-both-multirow-both,4_2_1_2_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
4,63984,23445,4,2,2,1,4,multimat-both-multirow-both,4_2_1_2_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
5,63983,23445,4,2,2,1,4,multimat-both-multirow-both,4_2_1_2_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
6,63985,23444,4,2,2,1,4,multimat-both-multirow-both,4_2_1_2_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
7,63983,23443,4,2,2,1,4,multimat-both-multirow-both,4_2_1_2_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
8,63981,23446,4,2,2,1,4,multimat-both-multirow-both,4_2_1_2_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
9,63979,23445,4,2,2,1,4,multimat-both-multirow-both,4_2_1_2_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
0,64090,23403,4,4,2,1,1,multimat-both-multirow-both,4_2_1_4_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
1,64089,23406,4,4,2,1,1,multimat-both-multirow-both,4_2_1_4_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
2,64087,23407,4,4,2,1,1,multimat-both-multirow-both,4_2_1_4_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
3,64086,23406,4,4,2,1,1,multimat-both-multirow-both,4_2_1_4_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
4,64090,23407,4,4,2,1,1,multimat-both-multirow-both,4_2_1_4_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
5,64096,23404,4,4,2,1,1,multimat-both-multirow-both,4_2_1_4_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
6,64088,23404,4,4,2,1,1,multimat-both-multirow-both,4_2_1_4_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
7,64092,23405,4,4,2,1,1,multimat-both-multirow-both,4_2_1_4_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
8,64090,23405,4,4,2,1,1,multimat-both-multirow-both,4_2_1_4_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
9,64089,23406,4,4,2,1,1,multimat-both-multirow-both,4_2_1_4_1,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
0,74548,20117,4,4,2,1,2,multimat-both-multirow-both,4_2_1_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
1,74543,20123,4,4,2,1,2,multimat-both-multirow-both,4_2_1_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
2,74542,20123,4,4,2,1,2,multimat-both-multirow-both,4_2_1_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
3,74543,20124,4,4,2,1,2,multimat-both-multirow-both,4_2_1_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
4,74543,20124,4,4,2,1,2,multimat-both-multirow-both,4_2_1_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
5,74546,20124,4,4,2,1,2,multimat-both-multirow-both,4_2_1_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
6,74549,20122,4,4,2,1,2,multimat-both-multirow-both,4_2_1_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
7,74544,20123,4,4,2,1,2,multimat-both-multirow-both,4_2_1_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
8,74543,20123,4,4,2,1,2,multimat-both-multirow-both,4_2_1_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
9,74545,20123,4,4,2,1,2,multimat-both-multirow-both,4_2_1_4_2,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
0,51740,29000,4,4,2,1,4,multimat-both-multirow-both,4_2_1_4_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
1,51746,28990,4,4,2,1,4,multimat-both-multirow-both,4_2_1_4_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
2,51746,28989,4,4,2,1,4,multimat-both-multirow-both,4_2_1_4_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
3,51744,28988,4,4,2,1,4,multimat-both-multirow-both,4_2_1_4_4,32_32_8_8,16384,32,32,1024,8,8,8x8,n_to_m
