,Kernel,Kernel_iterations,warps_per_thread_block,shifts_per_thread_right_matrix,left_matrices_per_thread,right_matrices_per_thread,left_rows_per_iteration,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
5,11944,125548,4,1,1,4,2,multimat-both-multirow-both,4_1_4_1_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
6,11944,125615,4,1,1,4,2,multimat-both-multirow-both,4_1_4_1_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
7,11941,125595,4,1,1,4,2,multimat-both-multirow-both,4_1_4_1_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
8,11940,125585,4,1,1,4,2,multimat-both-multirow-both,4_1_4_1_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
9,11942,125582,4,1,1,4,2,multimat-both-multirow-both,4_1_4_1_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
0,12147,123476,4,1,1,4,4,multimat-both-multirow-both,4_1_4_1_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
1,12147,123478,4,1,1,4,4,multimat-both-multirow-both,4_1_4_1_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
2,12147,123480,4,1,1,4,4,multimat-both-multirow-both,4_1_4_1_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
3,12147,123477,4,1,1,4,4,multimat-both-multirow-both,4_1_4_1_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
4,12147,123480,4,1,1,4,4,multimat-both-multirow-both,4_1_4_1_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
5,12147,123478,4,1,1,4,4,multimat-both-multirow-both,4_1_4_1_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
6,12147,123480,4,1,1,4,4,multimat-both-multirow-both,4_1_4_1_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
7,12147,123478,4,1,1,4,4,multimat-both-multirow-both,4_1_4_1_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
8,12147,123478,4,1,1,4,4,multimat-both-multirow-both,4_1_4_1_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
9,12147,123480,4,1,1,4,4,multimat-both-multirow-both,4_1_4_1_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
0,17359,86500,4,2,1,4,1,multimat-both-multirow-both,4_1_4_2_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
1,17358,86395,4,2,1,4,1,multimat-both-multirow-both,4_1_4_2_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
2,17363,86426,4,2,1,4,1,multimat-both-multirow-both,4_1_4_2_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
3,17359,86443,4,2,1,4,1,multimat-both-multirow-both,4_1_4_2_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
4,17364,86464,4,2,1,4,1,multimat-both-multirow-both,4_1_4_2_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
5,17361,86444,4,2,1,4,1,multimat-both-multirow-both,4_1_4_2_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
6,17356,86323,4,2,1,4,1,multimat-both-multirow-both,4_1_4_2_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
7,17359,86476,4,2,1,4,1,multimat-both-multirow-both,4_1_4_2_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
8,17370,86397,4,2,1,4,1,multimat-both-multirow-both,4_1_4_2_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
9,17361,86390,4,2,1,4,1,multimat-both-multirow-both,4_1_4_2_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
0,13081,114657,4,2,1,4,2,multimat-both-multirow-both,4_1_4_2_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
1,13080,114636,4,2,1,4,2,multimat-both-multirow-both,4_1_4_2_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
2,13082,114664,4,2,1,4,2,multimat-both-multirow-both,4_1_4_2_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
3,13080,114671,4,2,1,4,2,multimat-both-multirow-both,4_1_4_2_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
4,13081,114650,4,2,1,4,2,multimat-both-multirow-both,4_1_4_2_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
5,13082,114673,4,2,1,4,2,multimat-both-multirow-both,4_1_4_2_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
6,13087,114664,4,2,1,4,2,multimat-both-multirow-both,4_1_4_2_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
7,13081,114657,4,2,1,4,2,multimat-both-multirow-both,4_1_4_2_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
8,13080,114647,4,2,1,4,2,multimat-both-multirow-both,4_1_4_2_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
9,13081,114669,4,2,1,4,2,multimat-both-multirow-both,4_1_4_2_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
0,12379,121008,4,2,1,4,4,multimat-both-multirow-both,4_1_4_2_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
1,12388,121081,4,2,1,4,4,multimat-both-multirow-both,4_1_4_2_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
2,12389,121230,4,2,1,4,4,multimat-both-multirow-both,4_1_4_2_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
3,12380,121186,4,2,1,4,4,multimat-both-multirow-both,4_1_4_2_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
4,12384,121180,4,2,1,4,4,multimat-both-multirow-both,4_1_4_2_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
5,12378,121096,4,2,1,4,4,multimat-both-multirow-both,4_1_4_2_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
6,12386,121203,4,2,1,4,4,multimat-both-multirow-both,4_1_4_2_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
7,12389,121167,4,2,1,4,4,multimat-both-multirow-both,4_1_4_2_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
8,12379,121088,4,2,1,4,4,multimat-both-multirow-both,4_1_4_2_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
9,12378,121142,4,2,1,4,4,multimat-both-multirow-both,4_1_4_2_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
0,19281,77849,4,4,1,4,1,multimat-both-multirow-both,4_1_4_4_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
1,19280,77832,4,4,1,4,1,multimat-both-multirow-both,4_1_4_4_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
2,19279,77825,4,4,1,4,1,multimat-both-multirow-both,4_1_4_4_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
3,19271,77789,4,4,1,4,1,multimat-both-multirow-both,4_1_4_4_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
4,19280,77766,4,4,1,4,1,multimat-both-multirow-both,4_1_4_4_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
5,19280,77808,4,4,1,4,1,multimat-both-multirow-both,4_1_4_4_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
6,19279,77781,4,4,1,4,1,multimat-both-multirow-both,4_1_4_4_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
7,19282,77798,4,4,1,4,1,multimat-both-multirow-both,4_1_4_4_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
8,19275,77818,4,4,1,4,1,multimat-both-multirow-both,4_1_4_4_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
9,19271,77772,4,4,1,4,1,multimat-both-multirow-both,4_1_4_4_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
0,15263,98181,4,4,1,4,2,multimat-both-multirow-both,4_1_4_4_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
1,15263,98237,4,4,1,4,2,multimat-both-multirow-both,4_1_4_4_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
2,15264,98257,4,4,1,4,2,multimat-both-multirow-both,4_1_4_4_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
3,15263,98232,4,4,1,4,2,multimat-both-multirow-both,4_1_4_4_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
4,15278,98242,4,4,1,4,2,multimat-both-multirow-both,4_1_4_4_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
5,15263,98259,4,4,1,4,2,multimat-both-multirow-both,4_1_4_4_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
6,15264,98248,4,4,1,4,2,multimat-both-multirow-both,4_1_4_4_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
7,15269,98221,4,4,1,4,2,multimat-both-multirow-both,4_1_4_4_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
8,15270,98260,4,4,1,4,2,multimat-both-multirow-both,4_1_4_4_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
9,15263,98248,4,4,1,4,2,multimat-both-multirow-both,4_1_4_4_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
0,14888,100752,4,4,1,4,4,multimat-both-multirow-both,4_1_4_4_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
1,14888,100728,4,4,1,4,4,multimat-both-multirow-both,4_1_4_4_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
2,14888,100712,4,4,1,4,4,multimat-both-multirow-both,4_1_4_4_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
3,14894,100739,4,4,1,4,4,multimat-both-multirow-both,4_1_4_4_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
4,14894,100761,4,4,1,4,4,multimat-both-multirow-both,4_1_4_4_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
5,14889,100764,4,4,1,4,4,multimat-both-multirow-both,4_1_4_4_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
6,14889,100754,4,4,1,4,4,multimat-both-multirow-both,4_1_4_4_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
7,14889,100734,4,4,1,4,4,multimat-both-multirow-both,4_1_4_4_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
8,14889,100714,4,4,1,4,4,multimat-both-multirow-both,4_1_4_4_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
9,14892,100756,4,4,1,4,4,multimat-both-multirow-both,4_1_4_4_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
0,15560,96398,4,1,2,1,1,multimat-both-multirow-both,4_2_1_1_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
1,15559,96394,4,1,2,1,1,multimat-both-multirow-both,4_2_1_1_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
2,15561,96397,4,1,2,1,1,multimat-both-multirow-both,4_2_1_1_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
3,15560,96396,4,1,2,1,1,multimat-both-multirow-both,4_2_1_1_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
4,15559,96399,4,1,2,1,1,multimat-both-multirow-both,4_2_1_1_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
5,15560,96398,4,1,2,1,1,multimat-both-multirow-both,4_2_1_1_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
6,15560,96394,4,1,2,1,1,multimat-both-multirow-both,4_2_1_1_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
7,15559,96395,4,1,2,1,1,multimat-both-multirow-both,4_2_1_1_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
8,15560,96394,4,1,2,1,1,multimat-both-multirow-both,4_2_1_1_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
9,15561,96397,4,1,2,1,1,multimat-both-multirow-both,4_2_1_1_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
0,12498,120073,4,1,2,1,2,multimat-both-multirow-both,4_2_1_1_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
1,12499,119981,4,1,2,1,2,multimat-both-multirow-both,4_2_1_1_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
2,12506,119891,4,1,2,1,2,multimat-both-multirow-both,4_2_1_1_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
3,12501,119964,4,1,2,1,2,multimat-both-multirow-both,4_2_1_1_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
4,12503,120047,4,1,2,1,2,multimat-both-multirow-both,4_2_1_1_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
5,12503,119947,4,1,2,1,2,multimat-both-multirow-both,4_2_1_1_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
6,12504,119881,4,1,2,1,2,multimat-both-multirow-both,4_2_1_1_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
7,12500,120001,4,1,2,1,2,multimat-both-multirow-both,4_2_1_1_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
8,12496,120073,4,1,2,1,2,multimat-both-multirow-both,4_2_1_1_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
9,12499,119893,4,1,2,1,2,multimat-both-multirow-both,4_2_1_1_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
0,12470,120297,4,1,2,1,4,multimat-both-multirow-both,4_2_1_1_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
1,12471,120290,4,1,2,1,4,multimat-both-multirow-both,4_2_1_1_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
2,12468,120291,4,1,2,1,4,multimat-both-multirow-both,4_2_1_1_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
3,12468,120283,4,1,2,1,4,multimat-both-multirow-both,4_2_1_1_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
4,12468,120293,4,1,2,1,4,multimat-both-multirow-both,4_2_1_1_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
5,12467,120288,4,1,2,1,4,multimat-both-multirow-both,4_2_1_1_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
6,12471,120294,4,1,2,1,4,multimat-both-multirow-both,4_2_1_1_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
7,12468,120286,4,1,2,1,4,multimat-both-multirow-both,4_2_1_1_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
8,12470,120296,4,1,2,1,4,multimat-both-multirow-both,4_2_1_1_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
9,12467,120292,4,1,2,1,4,multimat-both-multirow-both,4_2_1_1_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
0,21002,71420,4,2,2,1,1,multimat-both-multirow-both,4_2_1_2_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
1,21002,71422,4,2,2,1,1,multimat-both-multirow-both,4_2_1_2_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
2,21002,71422,4,2,2,1,1,multimat-both-multirow-both,4_2_1_2_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
3,21002,71422,4,2,2,1,1,multimat-both-multirow-both,4_2_1_2_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
4,21002,71422,4,2,2,1,1,multimat-both-multirow-both,4_2_1_2_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
5,21001,71422,4,2,2,1,1,multimat-both-multirow-both,4_2_1_2_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
6,21002,71422,4,2,2,1,1,multimat-both-multirow-both,4_2_1_2_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
7,21001,71422,4,2,2,1,1,multimat-both-multirow-both,4_2_1_2_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
8,21002,71422,4,2,2,1,1,multimat-both-multirow-both,4_2_1_2_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
9,21002,71422,4,2,2,1,1,multimat-both-multirow-both,4_2_1_2_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
0,14945,100372,4,2,2,1,2,multimat-both-multirow-both,4_2_1_2_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
1,14947,100349,4,2,2,1,2,multimat-both-multirow-both,4_2_1_2_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
2,14945,100354,4,2,2,1,2,multimat-both-multirow-both,4_2_1_2_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
3,14946,100354,4,2,2,1,2,multimat-both-multirow-both,4_2_1_2_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
4,14946,100359,4,2,2,1,2,multimat-both-multirow-both,4_2_1_2_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
5,14946,100352,4,2,2,1,2,multimat-both-multirow-both,4_2_1_2_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
6,14946,100348,4,2,2,1,2,multimat-both-multirow-both,4_2_1_2_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
7,14945,100352,4,2,2,1,2,multimat-both-multirow-both,4_2_1_2_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
8,14944,100344,4,2,2,1,2,multimat-both-multirow-both,4_2_1_2_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
9,14946,100380,4,2,2,1,2,multimat-both-multirow-both,4_2_1_2_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
0,14172,105811,4,2,2,1,4,multimat-both-multirow-both,4_2_1_2_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
1,14172,105820,4,2,2,1,4,multimat-both-multirow-both,4_2_1_2_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
2,14171,105856,4,2,2,1,4,multimat-both-multirow-both,4_2_1_2_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
3,14174,105843,4,2,2,1,4,multimat-both-multirow-both,4_2_1_2_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
4,14172,105820,4,2,2,1,4,multimat-both-multirow-both,4_2_1_2_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
5,14172,105828,4,2,2,1,4,multimat-both-multirow-both,4_2_1_2_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
6,14172,105830,4,2,2,1,4,multimat-both-multirow-both,4_2_1_2_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
7,14173,105818,4,2,2,1,4,multimat-both-multirow-both,4_2_1_2_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
8,14173,105821,4,2,2,1,4,multimat-both-multirow-both,4_2_1_2_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
9,14172,105838,4,2,2,1,4,multimat-both-multirow-both,4_2_1_2_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
0,20116,74601,4,4,2,1,1,multimat-both-multirow-both,4_2_1_4_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
1,20113,74545,4,4,2,1,1,multimat-both-multirow-both,4_2_1_4_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
2,20113,74588,4,4,2,1,1,multimat-both-multirow-both,4_2_1_4_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
3,20115,74595,4,4,2,1,1,multimat-both-multirow-both,4_2_1_4_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
4,20117,74585,4,4,2,1,1,multimat-both-multirow-both,4_2_1_4_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
5,20122,74591,4,4,2,1,1,multimat-both-multirow-both,4_2_1_4_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
6,20112,74586,4,4,2,1,1,multimat-both-multirow-both,4_2_1_4_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
7,20111,74598,4,4,2,1,1,multimat-both-multirow-both,4_2_1_4_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
8,20115,74580,4,4,2,1,1,multimat-both-multirow-both,4_2_1_4_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
9,20116,74551,4,4,2,1,1,multimat-both-multirow-both,4_2_1_4_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
0,20144,74438,4,4,2,1,2,multimat-both-multirow-both,4_2_1_4_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
1,20153,74458,4,4,2,1,2,multimat-both-multirow-both,4_2_1_4_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
2,20142,74450,4,4,2,1,2,multimat-both-multirow-both,4_2_1_4_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
3,20151,74471,4,4,2,1,2,multimat-both-multirow-both,4_2_1_4_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
4,20147,74439,4,4,2,1,2,multimat-both-multirow-both,4_2_1_4_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
5,20151,74463,4,4,2,1,2,multimat-both-multirow-both,4_2_1_4_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
6,20146,74437,4,4,2,1,2,multimat-both-multirow-both,4_2_1_4_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
7,20143,74454,4,4,2,1,2,multimat-both-multirow-both,4_2_1_4_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
8,20142,74448,4,4,2,1,2,multimat-both-multirow-both,4_2_1_4_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
9,20142,74458,4,4,2,1,2,multimat-both-multirow-both,4_2_1_4_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
0,15409,97340,4,4,2,1,4,multimat-both-multirow-both,4_2_1_4_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
1,15409,97341,4,4,2,1,4,multimat-both-multirow-both,4_2_1_4_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
2,15409,97343,4,4,2,1,4,multimat-both-multirow-both,4_2_1_4_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
3,15409,97342,4,4,2,1,4,multimat-both-multirow-both,4_2_1_4_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
4,15409,97342,4,4,2,1,4,multimat-both-multirow-both,4_2_1_4_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
5,15409,97342,4,4,2,1,4,multimat-both-multirow-both,4_2_1_4_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
6,15409,97343,4,4,2,1,4,multimat-both-multirow-both,4_2_1_4_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
7,15409,97342,4,4,2,1,4,multimat-both-multirow-both,4_2_1_4_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
8,15409,97342,4,4,2,1,4,multimat-both-multirow-both,4_2_1_4_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
9,15409,97343,4,4,2,1,4,multimat-both-multirow-both,4_2_1_4_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
0,20547,73007,4,1,2,2,1,multimat-both-multirow-both,4_2_2_1_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
1,20544,73002,4,1,2,2,1,multimat-both-multirow-both,4_2_2_1_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
2,20541,73009,4,1,2,2,1,multimat-both-multirow-both,4_2_2_1_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
3,20540,73015,4,1,2,2,1,multimat-both-multirow-both,4_2_2_1_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
4,20540,73020,4,1,2,2,1,multimat-both-multirow-both,4_2_2_1_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
5,20541,73017,4,1,2,2,1,multimat-both-multirow-both,4_2_2_1_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
6,20544,73005,4,1,2,2,1,multimat-both-multirow-both,4_2_2_1_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
7,20541,73016,4,1,2,2,1,multimat-both-multirow-both,4_2_2_1_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
8,20540,73009,4,1,2,2,1,multimat-both-multirow-both,4_2_2_1_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
9,20540,73016,4,1,2,2,1,multimat-both-multirow-both,4_2_2_1_1,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
0,19743,75975,4,1,2,2,2,multimat-both-multirow-both,4_2_2_1_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
1,19743,75972,4,1,2,2,2,multimat-both-multirow-both,4_2_2_1_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
2,19746,75973,4,1,2,2,2,multimat-both-multirow-both,4_2_2_1_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
3,19747,75967,4,1,2,2,2,multimat-both-multirow-both,4_2_2_1_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
4,19744,75972,4,1,2,2,2,multimat-both-multirow-both,4_2_2_1_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
5,19743,75973,4,1,2,2,2,multimat-both-multirow-both,4_2_2_1_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
6,19744,75968,4,1,2,2,2,multimat-both-multirow-both,4_2_2_1_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
7,19744,75969,4,1,2,2,2,multimat-both-multirow-both,4_2_2_1_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
8,19746,75968,4,1,2,2,2,multimat-both-multirow-both,4_2_2_1_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
9,19744,75968,4,1,2,2,2,multimat-both-multirow-both,4_2_2_1_2,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
0,14160,105927,4,1,2,2,4,multimat-both-multirow-both,4_2_2_1_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
1,14160,105927,4,1,2,2,4,multimat-both-multirow-both,4_2_2_1_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
2,14160,105924,4,1,2,2,4,multimat-both-multirow-both,4_2_2_1_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
3,14161,105918,4,1,2,2,4,multimat-both-multirow-both,4_2_2_1_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
4,14160,105933,4,1,2,2,4,multimat-both-multirow-both,4_2_2_1_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
5,14160,105921,4,1,2,2,4,multimat-both-multirow-both,4_2_2_1_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
6,14160,105925,4,1,2,2,4,multimat-both-multirow-both,4_2_2_1_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
7,14160,105921,4,1,2,2,4,multimat-both-multirow-both,4_2_2_1_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
8,14160,105929,4,1,2,2,4,multimat-both-multirow-both,4_2_2_1_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
9,14160,105928,4,1,2,2,4,multimat-both-multirow-both,4_2_2_1_4,16_16_2_2,1024,16,16,256,2,2,2x2,n_to_m
