,Kernel,Kernel_iterations,shifts_per_thread_block,shared_mem_row_size,shared_mem_rows,strided_load,column_group_per_block,right_matrices_per_block,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
0,9515,157638,32,32,32,0,1,8,warp-per-shift-shared-memory,32_32_False_True_8,16_16_1_8,2304,16,16,256,1,8,1x8,one_to_many
0,5570,269278,32,32,32,1,0,1,warp-per-shift-shared-memory,32_32_True_False_1,16_16_1_8,2304,16,16,256,1,8,1x8,one_to_many
0,4157,360731,32,32,32,1,0,2,warp-per-shift-shared-memory,32_32_True_False_2,16_16_1_8,2304,16,16,256,1,8,1x8,one_to_many
0,4946,303266,32,32,32,1,0,4,warp-per-shift-shared-memory,32_32_True_False_4,16_16_1_8,2304,16,16,256,1,8,1x8,one_to_many
0,6690,224202,32,32,32,1,0,8,warp-per-shift-shared-memory,32_32_True_False_8,16_16_1_8,2304,16,16,256,1,8,1x8,one_to_many
0,7189,208590,32,32,32,1,1,1,warp-per-shift-shared-memory,32_32_True_True_1,16_16_1_8,2304,16,16,256,1,8,1x8,one_to_many
0,5780,259458,32,32,32,1,1,2,warp-per-shift-shared-memory,32_32_True_True_2,16_16_1_8,2304,16,16,256,1,8,1x8,one_to_many
0,6564,228511,32,32,32,1,1,4,warp-per-shift-shared-memory,32_32_True_True_4,16_16_1_8,2304,16,16,256,1,8,1x8,one_to_many
0,8306,180582,32,32,32,1,1,8,warp-per-shift-shared-memory,32_32_True_True_8,16_16_1_8,2304,16,16,256,1,8,1x8,one_to_many
0,6698,223921,32,128,32,0,0,1,warp-per-shift-shared-memory,32_128_False_False_1,16_16_1_8,2304,16,16,256,1,8,1x8,one_to_many
0,8323,180199,32,128,32,0,1,1,warp-per-shift-shared-memory,32_128_False_True_1,16_16_1_8,2304,16,16,256,1,8,1x8,one_to_many
0,5570,269288,32,128,32,1,0,1,warp-per-shift-shared-memory,32_128_True_False_1,16_16_1_8,2304,16,16,256,1,8,1x8,one_to_many
0,7188,208647,32,128,32,1,1,1,warp-per-shift-shared-memory,32_128_True_True_1,16_16_1_8,2304,16,16,256,1,8,1x8,one_to_many
0,10057,149133,8,32,8,0,1,4,warp-per-shift-shared-memory,8_32_False_True_4,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,9415,159469,8,32,8,0,0,1,warp-per-shift-shared-memory,8_32_False_False_1,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,8598,174588,8,32,8,0,0,2,warp-per-shift-shared-memory,8_32_False_False_2,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,8434,177836,8,32,8,0,0,4,warp-per-shift-shared-memory,8_32_False_False_4,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,8335,179974,8,32,8,0,0,8,warp-per-shift-shared-memory,8_32_False_False_8,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,11051,135741,8,32,8,0,1,1,warp-per-shift-shared-memory,8_32_False_True_1,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,10221,146750,8,32,8,0,1,2,warp-per-shift-shared-memory,8_32_False_True_2,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,9939,150947,8,32,8,0,1,8,warp-per-shift-shared-memory,8_32_False_True_8,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,7558,198311,8,32,8,1,0,1,warp-per-shift-shared-memory,8_32_True_False_1,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,7233,207494,8,32,8,1,0,2,warp-per-shift-shared-memory,8_32_True_False_2,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,7076,211937,8,32,8,1,0,4,warp-per-shift-shared-memory,8_32_True_False_4,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,7079,211925,8,32,8,1,0,8,warp-per-shift-shared-memory,8_32_True_False_8,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,9148,163623,8,32,8,1,1,1,warp-per-shift-shared-memory,8_32_True_True_1,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,8856,169217,8,32,8,1,1,2,warp-per-shift-shared-memory,8_32_True_True_2,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,8713,172143,8,32,8,1,1,4,warp-per-shift-shared-memory,8_32_True_True_4,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,8721,172005,8,32,8,1,1,8,warp-per-shift-shared-memory,8_32_True_True_8,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,9391,159290,8,128,8,0,0,1,warp-per-shift-shared-memory,8_128_False_False_1,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,8574,174934,8,128,8,0,0,2,warp-per-shift-shared-memory,8_128_False_False_2,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,8412,178296,8,128,8,0,0,4,warp-per-shift-shared-memory,8_128_False_False_4,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,9816,152838,8,128,8,0,0,8,warp-per-shift-shared-memory,8_128_False_False_8,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,11019,136112,8,128,8,0,1,1,warp-per-shift-shared-memory,8_128_False_True_1,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,10191,147177,8,128,8,0,1,2,warp-per-shift-shared-memory,8_128_False_True_2,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,10029,149557,8,128,8,0,1,4,warp-per-shift-shared-memory,8_128_False_True_4,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,11422,131319,8,128,8,0,1,8,warp-per-shift-shared-memory,8_128_False_True_8,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,7532,199101,8,128,8,1,0,1,warp-per-shift-shared-memory,8_128_True_False_1,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,7221,207763,8,128,8,1,0,2,warp-per-shift-shared-memory,8_128_True_False_2,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,7056,212577,8,128,8,1,0,4,warp-per-shift-shared-memory,8_128_True_False_4,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,8259,181689,8,128,8,1,0,8,warp-per-shift-shared-memory,8_128_True_False_8,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,9136,164147,8,128,8,1,1,1,warp-per-shift-shared-memory,8_128_True_True_1,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,8860,169323,8,128,8,1,1,2,warp-per-shift-shared-memory,8_128_True_True_2,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,8699,172447,8,128,8,1,1,4,warp-per-shift-shared-memory,8_128_True_True_4,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,9872,151967,8,128,8,1,1,8,warp-per-shift-shared-memory,8_128_True_True_8,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,9939,151021,8,256,8,0,0,1,warp-per-shift-shared-memory,8_256_False_False_1,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,8595,174495,8,256,8,0,0,2,warp-per-shift-shared-memory,8_256_False_False_2,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,9896,151596,8,256,8,0,0,4,warp-per-shift-shared-memory,8_256_False_False_4,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,11559,129777,8,256,8,0,1,1,warp-per-shift-shared-memory,8_256_False_True_1,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,10206,146949,8,256,8,0,1,2,warp-per-shift-shared-memory,8_256_False_True_2,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,11500,130458,8,256,8,0,1,4,warp-per-shift-shared-memory,8_256_False_True_4,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,7978,187945,8,256,8,1,0,1,warp-per-shift-shared-memory,8_256_True_False_1,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,7219,207907,8,256,8,1,0,2,warp-per-shift-shared-memory,8_256_True_False_2,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,8372,179188,8,256,8,1,0,4,warp-per-shift-shared-memory,8_256_True_False_4,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,9610,156107,8,256,8,1,1,1,warp-per-shift-shared-memory,8_256_True_True_1,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,8811,170250,8,256,8,1,1,2,warp-per-shift-shared-memory,8_256_True_True_2,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,9997,150084,8,256,8,1,1,4,warp-per-shift-shared-memory,8_256_True_True_4,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,7889,190205,16,32,16,0,0,1,warp-per-shift-shared-memory,16_32_False_False_1,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,6534,229500,16,32,16,0,0,2,warp-per-shift-shared-memory,16_32_False_False_2,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,6418,233639,16,32,16,0,0,4,warp-per-shift-shared-memory,16_32_False_False_4,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,6320,237357,16,32,16,0,0,8,warp-per-shift-shared-memory,16_32_False_False_8,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,9496,157942,16,32,16,0,1,1,warp-per-shift-shared-memory,16_32_False_True_1,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,8156,183895,16,32,16,0,1,2,warp-per-shift-shared-memory,16_32_False_True_2,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,8031,186790,16,32,16,0,1,4,warp-per-shift-shared-memory,16_32_False_True_4,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,7944,188789,16,32,16,0,1,8,warp-per-shift-shared-memory,16_32_False_True_8,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,6731,222868,16,32,16,1,0,1,warp-per-shift-shared-memory,16_32_True_False_1,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,5893,254601,16,32,16,1,0,2,warp-per-shift-shared-memory,16_32_True_False_2,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,5722,262104,16,32,16,1,0,4,warp-per-shift-shared-memory,16_32_True_False_4,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,5730,261739,16,32,16,1,0,8,warp-per-shift-shared-memory,16_32_True_False_8,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,8342,179813,16,32,16,1,1,1,warp-per-shift-shared-memory,16_32_True_True_1,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,7500,199982,16,32,16,1,1,2,warp-per-shift-shared-memory,16_32_True_True_2,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,7344,204228,16,32,16,1,1,4,warp-per-shift-shared-memory,16_32_True_True_4,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,7352,204007,16,32,16,1,1,8,warp-per-shift-shared-memory,16_32_True_True_8,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,7889,190287,16,128,16,0,0,1,warp-per-shift-shared-memory,16_128_False_False_1,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,6534,229546,16,128,16,0,0,2,warp-per-shift-shared-memory,16_128_False_False_2,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,6418,233661,16,128,16,0,0,4,warp-per-shift-shared-memory,16_128_False_False_4,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,9495,157905,16,128,16,0,1,1,warp-per-shift-shared-memory,16_128_False_True_1,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,8158,183852,16,128,16,0,1,2,warp-per-shift-shared-memory,16_128_False_True_2,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,8027,186855,16,128,16,0,1,4,warp-per-shift-shared-memory,16_128_False_True_4,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,6732,222840,16,128,16,1,0,1,warp-per-shift-shared-memory,16_128_True_False_1,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,5895,254487,16,128,16,1,0,2,warp-per-shift-shared-memory,16_128_True_False_2,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,5726,261932,16,128,16,1,0,4,warp-per-shift-shared-memory,16_128_True_False_4,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,8342,179756,16,128,16,1,1,1,warp-per-shift-shared-memory,16_128_True_True_1,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,7504,199892,16,128,16,1,1,2,warp-per-shift-shared-memory,16_128_True_True_2,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,7345,204205,16,128,16,1,1,4,warp-per-shift-shared-memory,16_128_True_True_4,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,8285,181152,16,256,16,0,0,1,warp-per-shift-shared-memory,16_256_False_False_1,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,9891,151627,16,256,16,0,1,1,warp-per-shift-shared-memory,16_256_False_True_1,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,6846,219128,16,256,16,1,0,1,warp-per-shift-shared-memory,16_256_True_False_1,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,8451,177478,16,256,16,1,1,1,warp-per-shift-shared-memory,16_256_True_True_1,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,7857,191196,32,32,32,0,0,1,warp-per-shift-shared-memory,32_32_False_False_1,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,5851,256442,32,32,32,0,0,2,warp-per-shift-shared-memory,32_32_False_False_2,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,5702,263055,32,32,32,0,0,4,warp-per-shift-shared-memory,32_32_False_False_4,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,5573,269116,32,32,32,0,0,8,warp-per-shift-shared-memory,32_32_False_False_8,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,9463,158528,32,32,32,0,1,1,warp-per-shift-shared-memory,32_32_False_True_1,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,7470,200774,32,32,32,0,1,2,warp-per-shift-shared-memory,32_32_False_True_2,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,7326,204748,32,32,32,0,1,4,warp-per-shift-shared-memory,32_32_False_True_4,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,7194,208454,32,32,32,0,1,8,warp-per-shift-shared-memory,32_32_False_True_8,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,6836,219394,32,32,32,1,0,1,warp-per-shift-shared-memory,32_32_True_False_1,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,5403,277576,32,32,32,1,0,2,warp-per-shift-shared-memory,32_32_True_False_2,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,5399,277791,32,32,32,1,0,4,warp-per-shift-shared-memory,32_32_True_False_4,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,5258,285223,32,32,32,1,0,8,warp-per-shift-shared-memory,32_32_True_False_8,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,8446,177579,32,32,32,1,1,1,warp-per-shift-shared-memory,32_32_True_True_1,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,7018,213703,32,32,32,1,1,2,warp-per-shift-shared-memory,32_32_True_True_2,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,7014,213828,32,32,32,1,1,4,warp-per-shift-shared-memory,32_32_True_True_4,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,6875,218146,32,32,32,1,1,8,warp-per-shift-shared-memory,32_32_True_True_8,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,7861,191079,32,128,32,0,0,1,warp-per-shift-shared-memory,32_128_False_False_1,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,9464,158485,32,128,32,0,1,1,warp-per-shift-shared-memory,32_128_False_True_1,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,6837,219371,32,128,32,1,0,1,warp-per-shift-shared-memory,32_128_True_False_1,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,8468,177115,32,128,32,1,1,1,warp-per-shift-shared-memory,32_128_True_True_1,32_32_1_2,3072,32,32,1024,1,2,1x2,one_to_many
0,12057,124378,8,32,8,0,1,8,warp-per-shift-shared-memory,8_32_False_True_8,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,18342,82986,8,32,8,0,0,1,warp-per-shift-shared-memory,8_32_False_False_1,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,12708,118571,8,32,8,0,0,2,warp-per-shift-shared-memory,8_32_False_False_2,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,10360,144795,8,32,8,0,0,4,warp-per-shift-shared-memory,8_32_False_False_4,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,10469,143278,8,32,8,0,0,8,warp-per-shift-shared-memory,8_32_False_False_8,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,19735,76241,8,32,8,0,1,1,warp-per-shift-shared-memory,8_32_False_True_1,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,14273,104835,8,32,8,0,1,2,warp-per-shift-shared-memory,8_32_False_True_2,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,11978,125414,8,32,8,0,1,4,warp-per-shift-shared-memory,8_32_False_True_4,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,12953,116599,8,32,8,1,0,1,warp-per-shift-shared-memory,8_32_True_False_1,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,9044,165666,8,32,8,1,0,2,warp-per-shift-shared-memory,8_32_True_False_2,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,8189,183375,8,32,8,1,0,4,warp-per-shift-shared-memory,8_32_True_False_4,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,8437,177758,8,32,8,1,0,8,warp-per-shift-shared-memory,8_32_True_False_8,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,14535,103187,8,32,8,1,1,1,warp-per-shift-shared-memory,8_32_True_True_1,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,10682,140425,8,32,8,1,1,2,warp-per-shift-shared-memory,8_32_True_True_2,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,9820,152757,8,32,8,1,1,4,warp-per-shift-shared-memory,8_32_True_True_4,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,10035,149465,8,32,8,1,1,8,warp-per-shift-shared-memory,8_32_True_True_8,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,18594,82279,8,128,8,0,0,1,warp-per-shift-shared-memory,8_128_False_False_1,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,12805,117904,8,128,8,0,0,2,warp-per-shift-shared-memory,8_128_False_False_2,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,10354,144845,8,128,8,0,0,4,warp-per-shift-shared-memory,8_128_False_False_4,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,12918,116112,8,128,8,0,0,8,warp-per-shift-shared-memory,8_128_False_False_8,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,19840,76030,8,128,8,0,1,1,warp-per-shift-shared-memory,8_128_False_True_1,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,14291,104970,8,128,8,0,1,2,warp-per-shift-shared-memory,8_128_False_True_2,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,11996,125055,8,128,8,0,1,4,warp-per-shift-shared-memory,8_128_False_True_4,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,14554,103066,8,128,8,0,1,8,warp-per-shift-shared-memory,8_128_False_True_8,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,13050,116080,8,128,8,1,0,1,warp-per-shift-shared-memory,8_128_True_False_1,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,9586,156230,8,128,8,1,0,2,warp-per-shift-shared-memory,8_128_True_False_2,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,8218,182520,8,128,8,1,0,4,warp-per-shift-shared-memory,8_128_True_False_4,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,10452,143500,8,128,8,1,0,8,warp-per-shift-shared-memory,8_128_True_False_8,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,14565,102993,8,128,8,1,1,1,warp-per-shift-shared-memory,8_128_True_True_1,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,11207,133857,8,128,8,1,1,2,warp-per-shift-shared-memory,8_128_True_True_2,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,9833,152536,8,128,8,1,1,4,warp-per-shift-shared-memory,8_128_True_True_4,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,12066,124289,8,128,8,1,1,8,warp-per-shift-shared-memory,8_128_True_True_8,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,20092,75485,8,256,8,0,0,1,warp-per-shift-shared-memory,8_256_False_False_1,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,15395,97337,8,256,8,0,0,2,warp-per-shift-shared-memory,8_256_False_False_2,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,14911,100604,8,256,8,0,0,4,warp-per-shift-shared-memory,8_256_False_False_4,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,21518,69709,8,256,8,0,1,1,warp-per-shift-shared-memory,8_256_False_True_1,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,17035,88085,8,256,8,0,1,2,warp-per-shift-shared-memory,8_256_False_True_2,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,16521,90797,8,256,8,0,1,4,warp-per-shift-shared-memory,8_256_False_True_4,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,14822,101211,8,256,8,1,0,1,warp-per-shift-shared-memory,8_256_True_False_1,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,12068,124308,8,256,8,1,0,2,warp-per-shift-shared-memory,8_256_True_False_2,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,11895,126098,8,256,8,1,0,4,warp-per-shift-shared-memory,8_256_True_False_4,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,16455,91170,8,256,8,1,1,1,warp-per-shift-shared-memory,8_256_True_True_1,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,13685,109597,8,256,8,1,1,2,warp-per-shift-shared-memory,8_256_True_True_2,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,13500,111091,8,256,8,1,1,4,warp-per-shift-shared-memory,8_256_True_True_4,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,14921,101465,16,32,16,0,0,1,warp-per-shift-shared-memory,16_32_False_False_1,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,11721,127912,16,32,16,0,0,2,warp-per-shift-shared-memory,16_32_False_False_2,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,9317,160935,16,32,16,0,0,4,warp-per-shift-shared-memory,16_32_False_False_4,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,7971,188276,16,32,16,0,0,8,warp-per-shift-shared-memory,16_32_False_False_8,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,16435,91338,16,32,16,0,1,1,warp-per-shift-shared-memory,16_32_False_True_1,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,13339,112509,16,32,16,0,1,2,warp-per-shift-shared-memory,16_32_False_True_2,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,10944,137047,16,32,16,0,1,4,warp-per-shift-shared-memory,16_32_False_True_4,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,9587,156449,16,32,16,0,1,8,warp-per-shift-shared-memory,16_32_False_True_8,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,11188,134076,16,32,16,1,0,1,warp-per-shift-shared-memory,16_32_True_False_1,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,8388,178812,16,32,16,1,0,2,warp-per-shift-shared-memory,16_32_True_False_2,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,7675,195443,16,32,16,1,0,4,warp-per-shift-shared-memory,16_32_True_False_4,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,6609,226939,16,32,16,1,0,8,warp-per-shift-shared-memory,16_32_True_False_8,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,12839,116823,16,32,16,1,1,1,warp-per-shift-shared-memory,16_32_True_True_1,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,10020,149714,16,32,16,1,1,2,warp-per-shift-shared-memory,16_32_True_True_2,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,9294,161386,16,32,16,1,1,4,warp-per-shift-shared-memory,16_32_True_True_4,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,8214,182645,16,32,16,1,1,8,warp-per-shift-shared-memory,16_32_True_True_8,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,14984,101153,16,128,16,0,0,1,warp-per-shift-shared-memory,16_128_False_False_1,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,11738,127461,16,128,16,0,0,2,warp-per-shift-shared-memory,16_128_False_False_2,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,9315,160994,16,128,16,0,0,4,warp-per-shift-shared-memory,16_128_False_False_4,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,16445,91208,16,128,16,0,1,1,warp-per-shift-shared-memory,16_128_False_True_1,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,13357,112293,16,128,16,0,1,2,warp-per-shift-shared-memory,16_128_False_True_2,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,10943,137097,16,128,16,0,1,4,warp-per-shift-shared-memory,16_128_False_True_4,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,11260,133213,16,128,16,1,0,1,warp-per-shift-shared-memory,16_128_True_False_1,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,8428,177972,16,128,16,1,0,2,warp-per-shift-shared-memory,16_128_True_False_2,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,7673,195500,16,128,16,1,0,4,warp-per-shift-shared-memory,16_128_True_False_4,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,12910,116175,16,128,16,1,1,1,warp-per-shift-shared-memory,16_128_True_True_1,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,10052,149173,16,128,16,1,1,2,warp-per-shift-shared-memory,16_128_True_True_2,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,9292,161398,16,128,16,1,1,4,warp-per-shift-shared-memory,16_128_True_True_4,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,17165,87385,16,256,16,0,0,1,warp-per-shift-shared-memory,16_256_False_False_1,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
0,18797,79798,16,256,16,0,1,1,warp-per-shift-shared-memory,16_256_False_True_1,16_16_1_32,8448,16,16,256,1,32,1x32,one_to_many
