,Kernel,Kernel_iterations,warps_per_thread_block,shifts_per_thread_right_matrix,right_matrices_per_thread,left_rows_per_iteration,num_cuda_streams,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
8,343823,437,4,1,4,4,20,multimat-right-multirow-both,4_4_1_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
9,343799,437,4,1,4,4,20,multimat-right-multirow-both,4_4_1_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
0,311821,483,4,2,4,1,20,multimat-right-multirow-both,4_4_2_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
1,311710,481,4,2,4,1,20,multimat-right-multirow-both,4_4_2_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
2,311646,481,4,2,4,1,20,multimat-right-multirow-both,4_4_2_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
3,311413,482,4,2,4,1,20,multimat-right-multirow-both,4_4_2_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
4,311469,481,4,2,4,1,20,multimat-right-multirow-both,4_4_2_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
5,311787,481,4,2,4,1,20,multimat-right-multirow-both,4_4_2_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
6,311494,481,4,2,4,1,20,multimat-right-multirow-both,4_4_2_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
7,311594,482,4,2,4,1,20,multimat-right-multirow-both,4_4_2_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
8,311709,482,4,2,4,1,20,multimat-right-multirow-both,4_4_2_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
9,311729,482,4,2,4,1,20,multimat-right-multirow-both,4_4_2_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
0,287967,520,4,2,4,2,20,multimat-right-multirow-both,4_4_2_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
1,288083,521,4,2,4,2,20,multimat-right-multirow-both,4_4_2_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
2,288010,522,4,2,4,2,20,multimat-right-multirow-both,4_4_2_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
3,288197,521,4,2,4,2,20,multimat-right-multirow-both,4_4_2_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
4,288033,522,4,2,4,2,20,multimat-right-multirow-both,4_4_2_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
5,288435,521,4,2,4,2,20,multimat-right-multirow-both,4_4_2_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
6,288024,521,4,2,4,2,20,multimat-right-multirow-both,4_4_2_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
7,288122,521,4,2,4,2,20,multimat-right-multirow-both,4_4_2_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
8,287809,522,4,2,4,2,20,multimat-right-multirow-both,4_4_2_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
9,287841,521,4,2,4,2,20,multimat-right-multirow-both,4_4_2_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
0,260202,574,4,2,4,4,20,multimat-right-multirow-both,4_4_2_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
1,260263,576,4,2,4,4,20,multimat-right-multirow-both,4_4_2_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
2,260163,577,4,2,4,4,20,multimat-right-multirow-both,4_4_2_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
3,260199,576,4,2,4,4,20,multimat-right-multirow-both,4_4_2_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
4,260232,577,4,2,4,4,20,multimat-right-multirow-both,4_4_2_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
5,260068,577,4,2,4,4,20,multimat-right-multirow-both,4_4_2_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
6,259957,577,4,2,4,4,20,multimat-right-multirow-both,4_4_2_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
7,260507,576,4,2,4,4,20,multimat-right-multirow-both,4_4_2_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
8,260310,577,4,2,4,4,20,multimat-right-multirow-both,4_4_2_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
9,260404,576,4,2,4,4,20,multimat-right-multirow-both,4_4_2_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
0,354590,423,4,4,4,1,20,multimat-right-multirow-both,4_4_4_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
1,354942,425,4,4,4,1,20,multimat-right-multirow-both,4_4_4_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
2,354647,423,4,4,4,1,20,multimat-right-multirow-both,4_4_4_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
3,354444,423,4,4,4,1,20,multimat-right-multirow-both,4_4_4_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
4,354417,424,4,4,4,1,20,multimat-right-multirow-both,4_4_4_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
5,354487,424,4,4,4,1,20,multimat-right-multirow-both,4_4_4_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
6,354665,424,4,4,4,1,20,multimat-right-multirow-both,4_4_4_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
7,354629,423,4,4,4,1,20,multimat-right-multirow-both,4_4_4_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
8,354493,424,4,4,4,1,20,multimat-right-multirow-both,4_4_4_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
9,354934,423,4,4,4,1,20,multimat-right-multirow-both,4_4_4_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
0,302950,496,4,4,4,2,20,multimat-right-multirow-both,4_4_4_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
1,302809,495,4,4,4,2,20,multimat-right-multirow-both,4_4_4_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
2,303313,497,4,4,4,2,20,multimat-right-multirow-both,4_4_4_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
3,303089,495,4,4,4,2,20,multimat-right-multirow-both,4_4_4_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
4,303060,497,4,4,4,2,20,multimat-right-multirow-both,4_4_4_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
5,302743,495,4,4,4,2,20,multimat-right-multirow-both,4_4_4_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
6,302994,495,4,4,4,2,20,multimat-right-multirow-both,4_4_4_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
7,302634,495,4,4,4,2,20,multimat-right-multirow-both,4_4_4_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
8,303014,496,4,4,4,2,20,multimat-right-multirow-both,4_4_4_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
9,303491,496,4,4,4,2,20,multimat-right-multirow-both,4_4_4_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
0,277567,544,4,4,4,4,20,multimat-right-multirow-both,4_4_4_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
1,277363,541,4,4,4,4,20,multimat-right-multirow-both,4_4_4_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
2,277410,541,4,4,4,4,20,multimat-right-multirow-both,4_4_4_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
3,277492,541,4,4,4,4,20,multimat-right-multirow-both,4_4_4_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
4,277422,541,4,4,4,4,20,multimat-right-multirow-both,4_4_4_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
5,277454,540,4,4,4,4,20,multimat-right-multirow-both,4_4_4_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
6,277352,541,4,4,4,4,20,multimat-right-multirow-both,4_4_4_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
7,277501,541,4,4,4,4,20,multimat-right-multirow-both,4_4_4_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
8,277489,541,4,4,4,4,20,multimat-right-multirow-both,4_4_4_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
9,277264,541,4,4,4,4,20,multimat-right-multirow-both,4_4_4_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
0,577800,260,8,1,1,1,20,multimat-right-multirow-both,8_1_1_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
1,577834,260,8,1,1,1,20,multimat-right-multirow-both,8_1_1_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
2,577661,260,8,1,1,1,20,multimat-right-multirow-both,8_1_1_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
3,578516,260,8,1,1,1,20,multimat-right-multirow-both,8_1_1_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
4,577674,260,8,1,1,1,20,multimat-right-multirow-both,8_1_1_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
5,577565,260,8,1,1,1,20,multimat-right-multirow-both,8_1_1_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
6,577674,260,8,1,1,1,20,multimat-right-multirow-both,8_1_1_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
7,577618,260,8,1,1,1,20,multimat-right-multirow-both,8_1_1_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
8,577701,260,8,1,1,1,20,multimat-right-multirow-both,8_1_1_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
9,577663,260,8,1,1,1,20,multimat-right-multirow-both,8_1_1_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
0,632934,237,8,1,1,2,20,multimat-right-multirow-both,8_1_1_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
1,632928,237,8,1,1,2,20,multimat-right-multirow-both,8_1_1_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
2,632919,238,8,1,1,2,20,multimat-right-multirow-both,8_1_1_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
3,632937,237,8,1,1,2,20,multimat-right-multirow-both,8_1_1_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
4,632926,238,8,1,1,2,20,multimat-right-multirow-both,8_1_1_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
5,632941,237,8,1,1,2,20,multimat-right-multirow-both,8_1_1_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
6,632789,238,8,1,1,2,20,multimat-right-multirow-both,8_1_1_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
7,632846,238,8,1,1,2,20,multimat-right-multirow-both,8_1_1_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
8,632906,237,8,1,1,2,20,multimat-right-multirow-both,8_1_1_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
9,632832,237,8,1,1,2,20,multimat-right-multirow-both,8_1_1_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
0,638926,235,8,1,1,4,20,multimat-right-multirow-both,8_1_1_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
1,638946,235,8,1,1,4,20,multimat-right-multirow-both,8_1_1_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
2,639016,235,8,1,1,4,20,multimat-right-multirow-both,8_1_1_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
3,638807,235,8,1,1,4,20,multimat-right-multirow-both,8_1_1_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
4,638818,235,8,1,1,4,20,multimat-right-multirow-both,8_1_1_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
5,638918,235,8,1,1,4,20,multimat-right-multirow-both,8_1_1_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
6,638902,235,8,1,1,4,20,multimat-right-multirow-both,8_1_1_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
7,639046,235,8,1,1,4,20,multimat-right-multirow-both,8_1_1_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
8,638915,235,8,1,1,4,20,multimat-right-multirow-both,8_1_1_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
9,638879,235,8,1,1,4,20,multimat-right-multirow-both,8_1_1_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
0,446816,336,8,2,1,1,20,multimat-right-multirow-both,8_1_2_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
1,446883,336,8,2,1,1,20,multimat-right-multirow-both,8_1_2_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
2,449911,337,8,2,1,1,20,multimat-right-multirow-both,8_1_2_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
3,451457,333,8,2,1,1,20,multimat-right-multirow-both,8_1_2_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
4,450904,333,8,2,1,1,20,multimat-right-multirow-both,8_1_2_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
5,450898,333,8,2,1,1,20,multimat-right-multirow-both,8_1_2_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
6,451039,333,8,2,1,1,20,multimat-right-multirow-both,8_1_2_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
7,450633,333,8,2,1,1,20,multimat-right-multirow-both,8_1_2_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
8,450838,333,8,2,1,1,20,multimat-right-multirow-both,8_1_2_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
9,451087,333,8,2,1,1,20,multimat-right-multirow-both,8_1_2_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
0,411925,363,8,2,1,2,20,multimat-right-multirow-both,8_1_2_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
1,410049,367,8,2,1,2,20,multimat-right-multirow-both,8_1_2_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
2,412390,364,8,2,1,2,20,multimat-right-multirow-both,8_1_2_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
3,408800,365,8,2,1,2,20,multimat-right-multirow-both,8_1_2_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
4,408831,368,8,2,1,2,20,multimat-right-multirow-both,8_1_2_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
5,412416,364,8,2,1,2,20,multimat-right-multirow-both,8_1_2_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
6,412499,364,8,2,1,2,20,multimat-right-multirow-both,8_1_2_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
7,412584,364,8,2,1,2,20,multimat-right-multirow-both,8_1_2_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
8,412470,364,8,2,1,2,20,multimat-right-multirow-both,8_1_2_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
9,412498,364,8,2,1,2,20,multimat-right-multirow-both,8_1_2_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
0,427911,351,8,2,1,4,20,multimat-right-multirow-both,8_1_2_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
1,424146,353,8,2,1,4,20,multimat-right-multirow-both,8_1_2_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
2,424096,354,8,2,1,4,20,multimat-right-multirow-both,8_1_2_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
3,424053,354,8,2,1,4,20,multimat-right-multirow-both,8_1_2_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
4,424039,354,8,2,1,4,20,multimat-right-multirow-both,8_1_2_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
5,424057,354,8,2,1,4,20,multimat-right-multirow-both,8_1_2_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
6,423990,354,8,2,1,4,20,multimat-right-multirow-both,8_1_2_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
7,423982,354,8,2,1,4,20,multimat-right-multirow-both,8_1_2_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
8,424438,354,8,2,1,4,20,multimat-right-multirow-both,8_1_2_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
9,424161,354,8,2,1,4,20,multimat-right-multirow-both,8_1_2_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
0,372631,403,8,4,1,1,20,multimat-right-multirow-both,8_1_4_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
1,372705,403,8,4,1,1,20,multimat-right-multirow-both,8_1_4_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
2,372669,403,8,4,1,1,20,multimat-right-multirow-both,8_1_4_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
3,372548,403,8,4,1,1,20,multimat-right-multirow-both,8_1_4_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
4,372510,403,8,4,1,1,20,multimat-right-multirow-both,8_1_4_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
5,372524,403,8,4,1,1,20,multimat-right-multirow-both,8_1_4_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
6,372647,403,8,4,1,1,20,multimat-right-multirow-both,8_1_4_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
7,372659,403,8,4,1,1,20,multimat-right-multirow-both,8_1_4_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
8,372588,403,8,4,1,1,20,multimat-right-multirow-both,8_1_4_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
9,372707,402,8,4,1,1,20,multimat-right-multirow-both,8_1_4_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
0,333067,450,8,4,1,2,20,multimat-right-multirow-both,8_1_4_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
1,333000,451,8,4,1,2,20,multimat-right-multirow-both,8_1_4_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
2,332924,451,8,4,1,2,20,multimat-right-multirow-both,8_1_4_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
3,333053,451,8,4,1,2,20,multimat-right-multirow-both,8_1_4_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
4,332886,451,8,4,1,2,20,multimat-right-multirow-both,8_1_4_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
5,333008,451,8,4,1,2,20,multimat-right-multirow-both,8_1_4_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
6,333100,451,8,4,1,2,20,multimat-right-multirow-both,8_1_4_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
7,332834,451,8,4,1,2,20,multimat-right-multirow-both,8_1_4_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
8,332988,451,8,4,1,2,20,multimat-right-multirow-both,8_1_4_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
9,333274,451,8,4,1,2,20,multimat-right-multirow-both,8_1_4_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
0,333832,449,8,4,1,4,20,multimat-right-multirow-both,8_1_4_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
1,333621,450,8,4,1,4,20,multimat-right-multirow-both,8_1_4_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
2,333704,450,8,4,1,4,20,multimat-right-multirow-both,8_1_4_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
3,333597,450,8,4,1,4,20,multimat-right-multirow-both,8_1_4_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
4,333584,450,8,4,1,4,20,multimat-right-multirow-both,8_1_4_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
