,Kernel,Kernel_iterations,shifts_per_thread_block,shared_mem_row_size,shared_mem_rows,strided_load,column_group_per_block,right_matrices_per_block,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
0,1458492,1026,8,128,8,0,1,4,warp-per-shift-shared-memory,8_128_False_True_4,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,1485443,1007,8,128,8,0,1,8,warp-per-shift-shared-memory,8_128_False_True_8,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,1127573,1338,8,128,8,1,0,1,warp-per-shift-shared-memory,8_128_True_False_1,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,769811,1951,8,128,8,1,0,2,warp-per-shift-shared-memory,8_128_True_False_2,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,906938,1638,8,128,8,1,0,4,warp-per-shift-shared-memory,8_128_True_False_4,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,1239947,1210,8,128,8,1,0,8,warp-per-shift-shared-memory,8_128_True_False_8,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,1133527,1329,8,128,8,1,1,1,warp-per-shift-shared-memory,8_128_True_True_1,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,774309,1942,8,128,8,1,1,2,warp-per-shift-shared-memory,8_128_True_True_2,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,910341,1628,8,128,8,1,1,4,warp-per-shift-shared-memory,8_128_True_True_4,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,1242412,1202,8,128,8,1,1,8,warp-per-shift-shared-memory,8_128_True_True_8,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,1492459,1014,8,256,8,0,0,1,warp-per-shift-shared-memory,8_256_False_False_1,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,1169900,1271,8,256,8,0,0,2,warp-per-shift-shared-memory,8_256_False_False_2,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,1477417,1016,8,256,8,0,0,4,warp-per-shift-shared-memory,8_256_False_False_4,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,1486757,1007,8,256,8,0,1,1,warp-per-shift-shared-memory,8_256_False_True_1,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,1175102,1271,8,256,8,0,1,2,warp-per-shift-shared-memory,8_256_False_True_2,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,1156408,1301,8,256,8,1,0,1,warp-per-shift-shared-memory,8_256_True_False_1,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,923727,1611,8,256,8,1,0,2,warp-per-shift-shared-memory,8_256_True_False_2,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,1237809,1212,8,256,8,1,0,4,warp-per-shift-shared-memory,8_256_True_False_4,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,1153116,1298,8,256,8,1,1,1,warp-per-shift-shared-memory,8_256_True_True_1,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,928031,1607,8,256,8,1,1,2,warp-per-shift-shared-memory,8_256_True_True_2,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,1243679,1202,8,256,8,1,1,4,warp-per-shift-shared-memory,8_256_True_True_4,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,1438764,1043,16,32,16,0,0,1,warp-per-shift-shared-memory,16_32_False_False_1,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,915910,1639,16,32,16,0,0,2,warp-per-shift-shared-memory,16_32_False_False_2,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,1409544,1064,16,32,16,0,0,4,warp-per-shift-shared-memory,16_32_False_False_4,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,1418017,1058,16,32,16,0,0,8,warp-per-shift-shared-memory,16_32_False_False_8,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,1553005,965,16,32,16,0,1,1,warp-per-shift-shared-memory,16_32_False_True_1,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,975354,1529,16,32,16,0,1,2,warp-per-shift-shared-memory,16_32_False_True_2,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,1474361,1015,16,32,16,0,1,4,warp-per-shift-shared-memory,16_32_False_True_4,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,1491011,1004,16,32,16,0,1,8,warp-per-shift-shared-memory,16_32_False_True_8,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,1106259,1356,16,32,16,1,0,1,warp-per-shift-shared-memory,16_32_True_False_1,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,715811,2095,16,32,16,1,0,2,warp-per-shift-shared-memory,16_32_True_False_2,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,1062323,1412,16,32,16,1,0,4,warp-per-shift-shared-memory,16_32_True_False_4,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,1082495,1386,16,32,16,1,0,8,warp-per-shift-shared-memory,16_32_True_False_8,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,1213740,1231,16,32,16,1,1,1,warp-per-shift-shared-memory,16_32_True_True_1,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,757402,1968,16,32,16,1,1,2,warp-per-shift-shared-memory,16_32_True_True_2,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,1107910,1348,16,32,16,1,1,4,warp-per-shift-shared-memory,16_32_True_True_4,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,1144088,1305,16,32,16,1,1,8,warp-per-shift-shared-memory,16_32_True_True_8,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,953799,1573,16,128,16,0,0,1,warp-per-shift-shared-memory,16_128_False_False_1,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,660735,2270,16,128,16,0,0,2,warp-per-shift-shared-memory,16_128_False_False_2,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,967227,1551,16,128,16,0,0,4,warp-per-shift-shared-memory,16_128_False_False_4,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,959528,1554,16,128,16,0,1,1,warp-per-shift-shared-memory,16_128_False_True_1,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,665251,2245,16,128,16,0,1,2,warp-per-shift-shared-memory,16_128_False_True_2,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,973384,1534,16,128,16,0,1,4,warp-per-shift-shared-memory,16_128_False_True_4,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,772738,1934,16,128,16,1,0,1,warp-per-shift-shared-memory,16_128_True_False_1,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,535853,2798,16,128,16,1,0,2,warp-per-shift-shared-memory,16_128_True_False_2,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,840227,1785,16,128,16,1,0,4,warp-per-shift-shared-memory,16_128_True_False_4,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,776466,1920,16,128,16,1,1,1,warp-per-shift-shared-memory,16_128_True_True_1,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,539677,2746,16,128,16,1,1,2,warp-per-shift-shared-memory,16_128_True_True_2,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,845098,1763,16,128,16,1,1,4,warp-per-shift-shared-memory,16_128_True_True_4,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,968679,1547,16,256,16,0,0,1,warp-per-shift-shared-memory,16_256_False_False_1,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,989648,1295,16,256,16,0,1,1,warp-per-shift-shared-memory,16_256_False_True_1,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,790933,1895,16,256,16,1,0,1,warp-per-shift-shared-memory,16_256_True_False_1,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,795151,1875,16,256,16,1,1,1,warp-per-shift-shared-memory,16_256_True_True_1,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,1076035,1394,32,32,32,0,0,1,warp-per-shift-shared-memory,32_32_False_False_1,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,705511,2126,32,32,32,0,0,2,warp-per-shift-shared-memory,32_32_False_False_2,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,1210783,1234,32,32,32,0,1,1,warp-per-shift-shared-memory,32_32_False_True_1,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,775300,1921,32,32,32,0,1,2,warp-per-shift-shared-memory,32_32_False_True_2,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,855915,1753,32,32,32,1,0,1,warp-per-shift-shared-memory,32_32_True_False_1,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,577050,2599,32,32,32,1,0,2,warp-per-shift-shared-memory,32_32_True_False_2,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,995527,1497,32,32,32,1,1,1,warp-per-shift-shared-memory,32_32_True_True_1,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,640399,2320,32,32,32,1,1,2,warp-per-shift-shared-memory,32_32_True_True_2,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,765749,1959,32,128,32,0,0,1,warp-per-shift-shared-memory,32_128_False_False_1,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,778261,1644,32,128,32,0,1,1,warp-per-shift-shared-memory,32_128_False_True_1,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,655707,2287,32,128,32,1,0,1,warp-per-shift-shared-memory,32_128_True_False_1,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,659927,2254,32,128,32,1,1,1,warp-per-shift-shared-memory,32_128_True_True_1,128_128_1_2,49152,128,128,16384,1,2,1x2,one_to_many
0,3100238,484,8,32,8,0,0,1,warp-per-shift-shared-memory,8_32_False_False_1,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,2063219,727,8,32,8,0,0,2,warp-per-shift-shared-memory,8_32_False_False_2,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,2169036,692,8,32,8,0,0,4,warp-per-shift-shared-memory,8_32_False_False_4,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,1764948,850,8,32,8,0,0,8,warp-per-shift-shared-memory,8_32_False_False_8,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,3262025,460,8,32,8,0,1,1,warp-per-shift-shared-memory,8_32_False_True_1,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,2150178,698,8,32,8,0,1,2,warp-per-shift-shared-memory,8_32_False_True_2,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,2284791,657,8,32,8,0,1,4,warp-per-shift-shared-memory,8_32_False_True_4,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,1879573,797,8,32,8,0,1,8,warp-per-shift-shared-memory,8_32_False_True_8,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,2259403,664,8,32,8,1,0,1,warp-per-shift-shared-memory,8_32_True_False_1,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,1424765,1053,8,32,8,1,0,2,warp-per-shift-shared-memory,8_32_True_False_2,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,1144858,1310,8,32,8,1,0,4,warp-per-shift-shared-memory,8_32_True_False_4,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,1206934,1243,8,32,8,1,0,8,warp-per-shift-shared-memory,8_32_True_False_8,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,2400596,625,8,32,8,1,1,1,warp-per-shift-shared-memory,8_32_True_True_1,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,1490588,1004,8,32,8,1,1,2,warp-per-shift-shared-memory,8_32_True_True_2,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,1213506,1233,8,32,8,1,1,4,warp-per-shift-shared-memory,8_32_True_True_4,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,1289653,1161,8,32,8,1,1,8,warp-per-shift-shared-memory,8_32_True_True_8,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,2556601,587,8,128,8,0,0,1,warp-per-shift-shared-memory,8_128_False_False_1,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,1782987,841,8,128,8,0,0,2,warp-per-shift-shared-memory,8_128_False_False_2,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,1860016,807,8,128,8,0,0,4,warp-per-shift-shared-memory,8_128_False_False_4,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,1533082,979,8,128,8,0,0,8,warp-per-shift-shared-memory,8_128_False_False_8,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,2567736,584,8,128,8,0,1,1,warp-per-shift-shared-memory,8_128_False_True_1,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,1791567,836,8,128,8,0,1,2,warp-per-shift-shared-memory,8_128_False_True_2,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,1868799,802,8,128,8,0,1,4,warp-per-shift-shared-memory,8_128_False_True_4,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,1540600,972,8,128,8,0,1,8,warp-per-shift-shared-memory,8_128_False_True_8,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,1841492,815,8,128,8,1,0,1,warp-per-shift-shared-memory,8_128_True_False_1,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,1202731,1247,8,128,8,1,0,2,warp-per-shift-shared-memory,8_128_True_False_2,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,1052697,1425,8,128,8,1,0,4,warp-per-shift-shared-memory,8_128_True_False_4,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,1099987,1364,8,128,8,1,0,8,warp-per-shift-shared-memory,8_128_True_False_8,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,1850494,810,8,128,8,1,1,1,warp-per-shift-shared-memory,8_128_True_True_1,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,1209285,1236,8,128,8,1,1,2,warp-per-shift-shared-memory,8_128_True_True_2,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,1058950,1410,8,128,8,1,1,4,warp-per-shift-shared-memory,8_128_True_True_4,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,1106626,1350,8,128,8,1,1,8,warp-per-shift-shared-memory,8_128_True_True_8,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,2584103,581,8,256,8,0,0,1,warp-per-shift-shared-memory,8_256_False_False_1,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,1946177,771,8,256,8,0,0,2,warp-per-shift-shared-memory,8_256_False_False_2,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,1892008,793,8,256,8,0,0,4,warp-per-shift-shared-memory,8_256_False_False_4,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,2595227,578,8,256,8,0,1,1,warp-per-shift-shared-memory,8_256_False_True_1,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,1954782,767,8,256,8,0,1,2,warp-per-shift-shared-memory,8_256_False_True_2,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,1900597,789,8,256,8,0,1,4,warp-per-shift-shared-memory,8_256_False_True_4,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,1881882,798,8,256,8,1,0,1,warp-per-shift-shared-memory,8_256_True_False_1,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,1443101,1040,8,256,8,1,0,2,warp-per-shift-shared-memory,8_256_True_False_2,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,1447551,1037,8,256,8,1,0,4,warp-per-shift-shared-memory,8_256_True_False_4,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,1890613,793,8,256,8,1,1,1,warp-per-shift-shared-memory,8_256_True_True_1,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,1450139,1032,8,256,8,1,1,2,warp-per-shift-shared-memory,8_256_True_True_2,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,1455411,1029,8,256,8,1,1,4,warp-per-shift-shared-memory,8_256_True_True_4,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,2046493,733,16,32,16,0,0,1,warp-per-shift-shared-memory,16_32_False_False_1,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,1285765,1167,16,32,16,0,0,2,warp-per-shift-shared-memory,16_32_False_False_2,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,1447894,1036,16,32,16,0,0,4,warp-per-shift-shared-memory,16_32_False_False_4,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,1156421,1297,16,32,16,0,0,8,warp-per-shift-shared-memory,16_32_False_False_8,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,2221182,675,16,32,16,0,1,1,warp-per-shift-shared-memory,16_32_False_True_1,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,1386921,1079,16,32,16,0,1,2,warp-per-shift-shared-memory,16_32_False_True_2,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,1555221,963,16,32,16,0,1,4,warp-per-shift-shared-memory,16_32_False_True_4,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,1242356,1204,16,32,16,0,1,8,warp-per-shift-shared-memory,16_32_False_True_8,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,1523673,985,16,32,16,1,0,1,warp-per-shift-shared-memory,16_32_True_False_1,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,971117,1545,16,32,16,1,0,2,warp-per-shift-shared-memory,16_32_True_False_2,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,1094411,1371,16,32,16,1,0,4,warp-per-shift-shared-memory,16_32_True_False_4,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,837494,1791,16,32,16,1,0,8,warp-per-shift-shared-memory,16_32_True_False_8,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,1698186,882,16,32,16,1,1,1,warp-per-shift-shared-memory,16_32_True_True_1,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,1060377,1409,16,32,16,1,1,2,warp-per-shift-shared-memory,16_32_True_True_2,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,1154573,1295,16,32,16,1,1,4,warp-per-shift-shared-memory,16_32_True_True_4,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,913058,1637,16,32,16,1,1,8,warp-per-shift-shared-memory,16_32_True_True_8,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,1706420,880,16,128,16,0,0,1,warp-per-shift-shared-memory,16_128_False_False_1,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,1117414,1343,16,128,16,0,0,2,warp-per-shift-shared-memory,16_128_False_False_2,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,1260638,1190,16,128,16,0,0,4,warp-per-shift-shared-memory,16_128_False_False_4,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,1714660,873,16,128,16,0,1,1,warp-per-shift-shared-memory,16_128_False_True_1,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,1124016,1329,16,128,16,0,1,2,warp-per-shift-shared-memory,16_128_False_True_2,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,1267337,1181,16,128,16,0,1,4,warp-per-shift-shared-memory,16_128_False_True_4,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,1288554,1164,16,128,16,1,0,1,warp-per-shift-shared-memory,16_128_True_False_1,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,855461,1753,16,128,16,1,0,2,warp-per-shift-shared-memory,16_128_True_False_2,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,1041081,1441,16,128,16,1,0,4,warp-per-shift-shared-memory,16_128_True_False_4,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,1296553,1154,16,128,16,1,1,1,warp-per-shift-shared-memory,16_128_True_True_1,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,860399,1733,16,128,16,1,1,2,warp-per-shift-shared-memory,16_128_True_True_2,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,1048511,1424,16,128,16,1,1,4,warp-per-shift-shared-memory,16_128_True_True_4,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,1729786,868,16,256,16,0,0,1,warp-per-shift-shared-memory,16_256_False_False_1,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,1754158,735,16,256,16,0,1,1,warp-per-shift-shared-memory,16_256_False_True_1,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,1322386,1135,16,256,16,1,0,1,warp-per-shift-shared-memory,16_256_True_False_1,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,1330500,1125,16,256,16,1,1,1,warp-per-shift-shared-memory,16_256_True_True_1,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,1642276,914,32,32,32,0,0,1,warp-per-shift-shared-memory,32_32_False_False_1,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,1050886,1428,32,32,32,0,0,2,warp-per-shift-shared-memory,32_32_False_False_2,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,1840877,814,32,32,32,0,1,1,warp-per-shift-shared-memory,32_32_False_True_1,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,1153920,1296,32,32,32,0,1,2,warp-per-shift-shared-memory,32_32_False_True_2,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,1264067,1187,32,32,32,1,0,1,warp-per-shift-shared-memory,32_32_True_False_1,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,832498,1802,32,32,32,1,0,2,warp-per-shift-shared-memory,32_32_True_False_2,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,1484455,871,32,32,32,1,1,1,warp-per-shift-shared-memory,32_32_True_True_1,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,935991,1596,32,32,32,1,1,2,warp-per-shift-shared-memory,32_32_True_True_2,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,1392311,1078,32,128,32,0,0,1,warp-per-shift-shared-memory,32_128_False_False_1,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,1399538,1069,32,128,32,0,1,1,warp-per-shift-shared-memory,32_128_False_True_1,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,1102124,1361,32,128,32,1,0,1,warp-per-shift-shared-memory,32_128_True_False_1,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,1108525,1348,32,128,32,1,1,1,warp-per-shift-shared-memory,32_128_True_True_1,64_64_1_32,135168,64,64,4096,1,32,1x32,one_to_many
0,9318336,161,8,32,8,0,0,1,warp-per-shift-shared-memory,8_32_False_False_1,128_128_1_8,147456,128,128,16384,1,8,1x8,one_to_many
0,6148826,244,8,32,8,0,0,2,warp-per-shift-shared-memory,8_32_False_False_2,128_128_1_8,147456,128,128,16384,1,8,1x8,one_to_many
0,6917431,217,8,32,8,0,0,4,warp-per-shift-shared-memory,8_32_False_False_4,128_128_1_8,147456,128,128,16384,1,8,1x8,one_to_many
0,5594131,269,8,32,8,0,0,8,warp-per-shift-shared-memory,8_32_False_False_8,128_128_1_8,147456,128,128,16384,1,8,1x8,one_to_many
0,9775456,154,8,32,8,0,1,1,warp-per-shift-shared-memory,8_32_False_True_1,128_128_1_8,147456,128,128,16384,1,8,1x8,one_to_many
0,6432737,234,8,32,8,0,1,2,warp-per-shift-shared-memory,8_32_False_True_2,128_128_1_8,147456,128,128,16384,1,8,1x8,one_to_many
0,7066080,213,8,32,8,0,1,4,warp-per-shift-shared-memory,8_32_False_True_4,128_128_1_8,147456,128,128,16384,1,8,1x8,one_to_many
0,5684821,264,8,32,8,0,1,8,warp-per-shift-shared-memory,8_32_False_True_8,128_128_1_8,147456,128,128,16384,1,8,1x8,one_to_many
0,7038770,214,8,32,8,1,0,1,warp-per-shift-shared-memory,8_32_True_False_1,128_128_1_8,147456,128,128,16384,1,8,1x8,one_to_many
0,4508625,333,8,32,8,1,0,2,warp-per-shift-shared-memory,8_32_True_False_2,128_128_1_8,147456,128,128,16384,1,8,1x8,one_to_many
0,3643255,412,8,32,8,1,0,4,warp-per-shift-shared-memory,8_32_True_False_4,128_128_1_8,147456,128,128,16384,1,8,1x8,one_to_many
0,3780094,397,8,32,8,1,0,8,warp-per-shift-shared-memory,8_32_True_False_8,128_128_1_8,147456,128,128,16384,1,8,1x8,one_to_many
0,7405880,203,8,32,8,1,1,1,warp-per-shift-shared-memory,8_32_True_True_1,128_128_1_8,147456,128,128,16384,1,8,1x8,one_to_many
0,4657312,325,8,32,8,1,1,2,warp-per-shift-shared-memory,8_32_True_True_2,128_128_1_8,147456,128,128,16384,1,8,1x8,one_to_many
0,3736183,402,8,32,8,1,1,4,warp-per-shift-shared-memory,8_32_True_True_4,128_128_1_8,147456,128,128,16384,1,8,1x8,one_to_many
0,3909810,384,8,32,8,1,1,8,warp-per-shift-shared-memory,8_32_True_True_8,128_128_1_8,147456,128,128,16384,1,8,1x8,one_to_many
0,5905587,257,8,128,8,0,0,1,warp-per-shift-shared-memory,8_128_False_False_1,128_128_1_8,147456,128,128,16384,1,8,1x8,one_to_many
0,4213173,356,8,128,8,0,0,2,warp-per-shift-shared-memory,8_128_False_False_2,128_128_1_8,147456,128,128,16384,1,8,1x8,one_to_many
0,4451844,337,8,128,8,0,0,4,warp-per-shift-shared-memory,8_128_False_False_4,128_128_1_8,147456,128,128,16384,1,8,1x8,one_to_many
0,3663207,410,8,128,8,0,0,8,warp-per-shift-shared-memory,8_128_False_False_8,128_128_1_8,147456,128,128,16384,1,8,1x8,one_to_many
0,5917235,256,8,128,8,0,1,1,warp-per-shift-shared-memory,8_128_False_True_1,128_128_1_8,147456,128,128,16384,1,8,1x8,one_to_many
0,4225009,355,8,128,8,0,1,2,warp-per-shift-shared-memory,8_128_False_True_2,128_128_1_8,147456,128,128,16384,1,8,1x8,one_to_many
0,4463655,337,8,128,8,0,1,4,warp-per-shift-shared-memory,8_128_False_True_4,128_128_1_8,147456,128,128,16384,1,8,1x8,one_to_many
0,3674963,409,8,128,8,0,1,8,warp-per-shift-shared-memory,8_128_False_True_8,128_128_1_8,147456,128,128,16384,1,8,1x8,one_to_many
0,4526077,332,8,128,8,1,0,1,warp-per-shift-shared-memory,8_128_True_False_1,128_128_1_8,147456,128,128,16384,1,8,1x8,one_to_many
0,3110682,486,8,128,8,1,0,2,warp-per-shift-shared-memory,8_128_True_False_2,128_128_1_8,147456,128,128,16384,1,8,1x8,one_to_many
0,2910660,511,8,128,8,1,0,4,warp-per-shift-shared-memory,8_128_True_False_4,128_128_1_8,147456,128,128,16384,1,8,1x8,one_to_many
0,3044225,493,8,128,8,1,0,8,warp-per-shift-shared-memory,8_128_True_False_8,128_128_1_8,147456,128,128,16384,1,8,1x8,one_to_many
