,Kernel,Kernel_iterations,warps_per_thread_block,shifts_per_thread_right_matrix,left_matrices_per_thread,right_matrices_per_thread,left_rows_per_iteration,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
0,5285185,287,8,2,4,4,2,multimat-both-multirow-both,8_4_4_2_2,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
1,5295955,285,8,2,4,4,2,multimat-both-multirow-both,8_4_4_2_2,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
2,5302157,285,8,2,4,4,2,multimat-both-multirow-both,8_4_4_2_2,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
3,5298837,285,8,2,4,4,2,multimat-both-multirow-both,8_4_4_2_2,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
4,5301830,285,8,2,4,4,2,multimat-both-multirow-both,8_4_4_2_2,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
5,5298229,285,8,2,4,4,2,multimat-both-multirow-both,8_4_4_2_2,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
6,5297956,285,8,2,4,4,2,multimat-both-multirow-both,8_4_4_2_2,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
7,5300256,285,8,2,4,4,2,multimat-both-multirow-both,8_4_4_2_2,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
8,5299085,285,8,2,4,4,2,multimat-both-multirow-both,8_4_4_2_2,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
9,5296979,285,8,2,4,4,2,multimat-both-multirow-both,8_4_4_2_2,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
0,6953144,216,8,2,4,4,4,multimat-both-multirow-both,8_4_4_2_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
1,6953253,216,8,2,4,4,4,multimat-both-multirow-both,8_4_4_2_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
2,6953144,216,8,2,4,4,4,multimat-both-multirow-both,8_4_4_2_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
3,6953434,216,8,2,4,4,4,multimat-both-multirow-both,8_4_4_2_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
4,6953652,216,8,2,4,4,4,multimat-both-multirow-both,8_4_4_2_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
5,6953737,216,8,2,4,4,4,multimat-both-multirow-both,8_4_4_2_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
6,6953500,216,8,2,4,4,4,multimat-both-multirow-both,8_4_4_2_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
7,6954050,216,8,2,4,4,4,multimat-both-multirow-both,8_4_4_2_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
8,6953576,216,8,2,4,4,4,multimat-both-multirow-both,8_4_4_2_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
9,6953813,216,8,2,4,4,4,multimat-both-multirow-both,8_4_4_2_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
0,8094544,186,8,4,4,4,1,multimat-both-multirow-both,8_4_4_4_1,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
1,8094775,186,8,4,4,4,1,multimat-both-multirow-both,8_4_4_4_1,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
2,8094544,186,8,4,4,4,1,multimat-both-multirow-both,8_4_4_4_1,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
3,8094819,186,8,4,4,4,1,multimat-both-multirow-both,8_4_4_4_1,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
4,8094824,186,8,4,4,4,1,multimat-both-multirow-both,8_4_4_4_1,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
5,8095248,186,8,4,4,4,1,multimat-both-multirow-both,8_4_4_4_1,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
6,8094989,186,8,4,4,4,1,multimat-both-multirow-both,8_4_4_4_1,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
7,8095358,186,8,4,4,4,1,multimat-both-multirow-both,8_4_4_4_1,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
8,8095259,186,8,4,4,4,1,multimat-both-multirow-both,8_4_4_4_1,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
9,8094824,186,8,4,4,4,1,multimat-both-multirow-both,8_4_4_4_1,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
0,7435147,202,8,4,4,4,2,multimat-both-multirow-both,8_4_4_4_2,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
1,7435431,202,8,4,4,4,2,multimat-both-multirow-both,8_4_4_4_2,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
2,7435811,202,8,4,4,4,2,multimat-both-multirow-both,8_4_4_4_2,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
3,7435253,202,8,4,4,4,2,multimat-both-multirow-both,8_4_4_4_2,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
4,7435735,202,8,4,4,4,2,multimat-both-multirow-both,8_4_4_4_2,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
5,7436024,202,8,4,4,4,2,multimat-both-multirow-both,8_4_4_4_2,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
6,7436328,202,8,4,4,4,2,multimat-both-multirow-both,8_4_4_4_2,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
7,7435867,202,8,4,4,4,2,multimat-both-multirow-both,8_4_4_4_2,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
8,7435431,202,8,4,4,4,2,multimat-both-multirow-both,8_4_4_4_2,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
9,7435750,202,8,4,4,4,2,multimat-both-multirow-both,8_4_4_4_2,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
0,6645533,226,8,4,4,4,4,multimat-both-multirow-both,8_4_4_4_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
1,6645927,226,8,4,4,4,4,multimat-both-multirow-both,8_4_4_4_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
2,6646145,226,8,4,4,4,4,multimat-both-multirow-both,8_4_4_4_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
3,6646126,226,8,4,4,4,4,multimat-both-multirow-both,8_4_4_4_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
4,6645818,226,8,4,4,4,4,multimat-both-multirow-both,8_4_4_4_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
5,6645506,226,8,4,4,4,4,multimat-both-multirow-both,8_4_4_4_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
6,6645601,226,8,4,4,4,4,multimat-both-multirow-both,8_4_4_4_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
7,6645837,226,8,4,4,4,4,multimat-both-multirow-both,8_4_4_4_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
8,6645918,226,8,4,4,4,4,multimat-both-multirow-both,8_4_4_4_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
9,6645900,226,8,4,4,4,4,multimat-both-multirow-both,8_4_4_4_4,32_32_128_128,262144,32,32,1024,128,128,128x128,n_to_m_saturated
0,260873828,5,4,1,1,1,1,multimat-both-multirow-both,4_1_1_1_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
1,260890116,6,4,1,1,1,1,multimat-both-multirow-both,4_1_1_1_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
2,260880900,6,4,1,1,1,1,multimat-both-multirow-both,4_1_1_1_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
3,260883626,6,4,1,1,1,1,multimat-both-multirow-both,4_1_1_1_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
4,260885335,6,4,1,1,1,1,multimat-both-multirow-both,4_1_1_1_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
5,260887715,6,4,1,1,1,1,multimat-both-multirow-both,4_1_1_1_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
6,260897786,6,4,1,1,1,1,multimat-both-multirow-both,4_1_1_1_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
7,260879536,6,4,1,1,1,1,multimat-both-multirow-both,4_1_1_1_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
8,260874409,6,4,1,1,1,1,multimat-both-multirow-both,4_1_1_1_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
9,260886189,6,4,1,1,1,1,multimat-both-multirow-both,4_1_1_1_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
0,263512670,5,4,1,1,1,2,multimat-both-multirow-both,4_1_1_1_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
1,263481689,6,4,1,1,1,2,multimat-both-multirow-both,4_1_1_1_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
2,263571451,6,4,1,1,1,2,multimat-both-multirow-both,4_1_1_1_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
3,263536987,6,4,1,1,1,2,multimat-both-multirow-both,4_1_1_1_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
4,263609680,6,4,1,1,1,2,multimat-both-multirow-both,4_1_1_1_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
5,263525044,6,4,1,1,1,2,multimat-both-multirow-both,4_1_1_1_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
6,263522135,6,4,1,1,1,2,multimat-both-multirow-both,4_1_1_1_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
7,263539713,6,4,1,1,1,2,multimat-both-multirow-both,4_1_1_1_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
8,263542948,6,4,1,1,1,2,multimat-both-multirow-both,4_1_1_1_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
9,263585957,6,4,1,1,1,2,multimat-both-multirow-both,4_1_1_1_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
0,263105322,5,4,1,1,1,4,multimat-both-multirow-both,4_1_1_1_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
1,263111002,6,4,1,1,1,4,multimat-both-multirow-both,4_1_1_1_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
2,263106567,6,4,1,1,1,4,multimat-both-multirow-both,4_1_1_1_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
3,263113037,6,4,1,1,1,4,multimat-both-multirow-both,4_1_1_1_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
4,263123962,6,4,1,1,1,4,multimat-both-multirow-both,4_1_1_1_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
5,263125508,6,4,1,1,1,4,multimat-both-multirow-both,4_1_1_1_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
6,263131998,6,4,1,1,1,4,multimat-both-multirow-both,4_1_1_1_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
7,263114929,6,4,1,1,1,4,multimat-both-multirow-both,4_1_1_1_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
8,263126180,6,4,1,1,1,4,multimat-both-multirow-both,4_1_1_1_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
9,263124308,6,4,1,1,1,4,multimat-both-multirow-both,4_1_1_1_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
0,183621041,7,4,2,1,1,1,multimat-both-multirow-both,4_1_1_2_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
1,183532538,9,4,2,1,1,1,multimat-both-multirow-both,4_1_1_2_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
2,183480550,9,4,2,1,1,1,multimat-both-multirow-both,4_1_1_2_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
3,183485894,9,4,2,1,1,1,multimat-both-multirow-both,4_1_1_2_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
4,183489759,9,4,2,1,1,1,multimat-both-multirow-both,4_1_1_2_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
5,183520941,9,4,2,1,1,1,multimat-both-multirow-both,4_1_1_2_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
6,183530490,9,4,2,1,1,1,multimat-both-multirow-both,4_1_1_2_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
7,183506035,9,4,2,1,1,1,multimat-both-multirow-both,4_1_1_2_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
8,183483506,9,4,2,1,1,1,multimat-both-multirow-both,4_1_1_2_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
9,183562811,9,4,2,1,1,1,multimat-both-multirow-both,4_1_1_2_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
0,160138968,7,4,2,1,1,2,multimat-both-multirow-both,4_1_1_2_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
1,160082531,10,4,2,1,1,2,multimat-both-multirow-both,4_1_1_2_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
2,160083044,10,4,2,1,1,2,multimat-both-multirow-both,4_1_1_2_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
3,160085302,10,4,2,1,1,2,multimat-both-multirow-both,4_1_1_2_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
4,160087658,10,4,2,1,1,2,multimat-both-multirow-both,4_1_1_2_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
5,160105468,10,4,2,1,1,2,multimat-both-multirow-both,4_1_1_2_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
6,160082641,10,4,2,1,1,2,multimat-both-multirow-both,4_1_1_2_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
7,160228759,10,4,2,1,1,2,multimat-both-multirow-both,4_1_1_2_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
8,160079870,10,4,2,1,1,2,multimat-both-multirow-both,4_1_1_2_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
9,160169165,10,4,2,1,1,2,multimat-both-multirow-both,4_1_1_2_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
0,151973892,8,4,2,1,1,4,multimat-both-multirow-both,4_1_1_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
1,151777172,10,4,2,1,1,4,multimat-both-multirow-both,4_1_1_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
2,151744311,10,4,2,1,1,4,multimat-both-multirow-both,4_1_1_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
3,151825817,10,4,2,1,1,4,multimat-both-multirow-both,4_1_1_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
4,151843017,10,4,2,1,1,4,multimat-both-multirow-both,4_1_1_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
5,151728747,10,4,2,1,1,4,multimat-both-multirow-both,4_1_1_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
6,151810461,10,4,2,1,1,4,multimat-both-multirow-both,4_1_1_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
7,151764477,10,4,2,1,1,4,multimat-both-multirow-both,4_1_1_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
8,151742150,10,4,2,1,1,4,multimat-both-multirow-both,4_1_1_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
9,151730688,10,4,2,1,1,4,multimat-both-multirow-both,4_1_1_2_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
0,138211578,8,4,4,1,1,1,multimat-both-multirow-both,4_1_1_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
1,138027843,11,4,4,1,1,1,multimat-both-multirow-both,4_1_1_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
2,137993896,12,4,4,1,1,1,multimat-both-multirow-both,4_1_1_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
3,138018998,11,4,4,1,1,1,multimat-both-multirow-both,4_1_1_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
4,137987416,12,4,4,1,1,1,multimat-both-multirow-both,4_1_1_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
5,138011929,11,4,4,1,1,1,multimat-both-multirow-both,4_1_1_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
6,138072720,11,4,4,1,1,1,multimat-both-multirow-both,4_1_1_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
7,137987162,12,4,4,1,1,1,multimat-both-multirow-both,4_1_1_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
8,138030680,12,4,4,1,1,1,multimat-both-multirow-both,4_1_1_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
9,137979070,11,4,4,1,1,1,multimat-both-multirow-both,4_1_1_4_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
0,109758972,10,4,4,1,1,2,multimat-both-multirow-both,4_1_1_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
1,109736598,14,4,4,1,1,2,multimat-both-multirow-both,4_1_1_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
2,109690516,14,4,4,1,1,2,multimat-both-multirow-both,4_1_1_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
3,109633832,14,4,4,1,1,2,multimat-both-multirow-both,4_1_1_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
4,109672956,14,4,4,1,1,2,multimat-both-multirow-both,4_1_1_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
5,109708871,14,4,4,1,1,2,multimat-both-multirow-both,4_1_1_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
6,109731837,14,4,4,1,1,2,multimat-both-multirow-both,4_1_1_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
7,109679469,14,4,4,1,1,2,multimat-both-multirow-both,4_1_1_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
8,109755902,14,4,4,1,1,2,multimat-both-multirow-both,4_1_1_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
9,109746102,14,4,4,1,1,2,multimat-both-multirow-both,4_1_1_4_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
0,96506370,16,4,4,1,1,4,multimat-both-multirow-both,4_1_1_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
1,96547073,16,4,4,1,1,4,multimat-both-multirow-both,4_1_1_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
2,96572479,16,4,4,1,1,4,multimat-both-multirow-both,4_1_1_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
3,96515708,16,4,4,1,1,4,multimat-both-multirow-both,4_1_1_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
4,96564865,16,4,4,1,1,4,multimat-both-multirow-both,4_1_1_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
5,96559997,16,4,4,1,1,4,multimat-both-multirow-both,4_1_1_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
6,96533699,16,4,4,1,1,4,multimat-both-multirow-both,4_1_1_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
7,96478332,16,4,4,1,1,4,multimat-both-multirow-both,4_1_1_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
8,96582397,16,4,4,1,1,4,multimat-both-multirow-both,4_1_1_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
9,96625724,16,4,4,1,1,4,multimat-both-multirow-both,4_1_1_4_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
0,180238333,7,4,1,1,2,1,multimat-both-multirow-both,4_1_2_1_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
1,180124213,9,4,1,1,2,1,multimat-both-multirow-both,4_1_2_1_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
2,180217624,9,4,1,1,2,1,multimat-both-multirow-both,4_1_2_1_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
3,180127861,9,4,1,1,2,1,multimat-both-multirow-both,4_1_2_1_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
4,180191569,9,4,1,1,2,1,multimat-both-multirow-both,4_1_2_1_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
5,180250054,9,4,1,1,2,1,multimat-both-multirow-both,4_1_2_1_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
6,180305121,9,4,1,1,2,1,multimat-both-multirow-both,4_1_2_1_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
7,180270765,9,4,1,1,2,1,multimat-both-multirow-both,4_1_2_1_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
8,180232760,9,4,1,1,2,1,multimat-both-multirow-both,4_1_2_1_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
9,180198744,9,4,1,1,2,1,multimat-both-multirow-both,4_1_2_1_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
0,179181134,7,4,1,1,2,2,multimat-both-multirow-both,4_1_2_1_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
1,179284762,9,4,1,1,2,2,multimat-both-multirow-both,4_1_2_1_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
2,179120239,9,4,1,1,2,2,multimat-both-multirow-both,4_1_2_1_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
3,179155626,9,4,1,1,2,2,multimat-both-multirow-both,4_1_2_1_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
4,179103176,9,4,1,1,2,2,multimat-both-multirow-both,4_1_2_1_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
5,179072347,9,4,1,1,2,2,multimat-both-multirow-both,4_1_2_1_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
6,179132649,9,4,1,1,2,2,multimat-both-multirow-both,4_1_2_1_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
7,179062445,9,4,1,1,2,2,multimat-both-multirow-both,4_1_2_1_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
8,178868679,9,4,1,1,2,2,multimat-both-multirow-both,4_1_2_1_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
9,178999864,9,4,1,1,2,2,multimat-both-multirow-both,4_1_2_1_2,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
0,178330775,7,4,1,1,2,4,multimat-both-multirow-both,4_1_2_1_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
1,178308213,9,4,1,1,2,4,multimat-both-multirow-both,4_1_2_1_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
2,178328002,9,4,1,1,2,4,multimat-both-multirow-both,4_1_2_1_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
3,178239149,9,4,1,1,2,4,multimat-both-multirow-both,4_1_2_1_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
4,178210706,9,4,1,1,2,4,multimat-both-multirow-both,4_1_2_1_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
5,178107625,9,4,1,1,2,4,multimat-both-multirow-both,4_1_2_1_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
6,178140380,9,4,1,1,2,4,multimat-both-multirow-both,4_1_2_1_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
7,178175550,9,4,1,1,2,4,multimat-both-multirow-both,4_1_2_1_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
8,178162231,9,4,1,1,2,4,multimat-both-multirow-both,4_1_2_1_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
9,178164171,9,4,1,1,2,4,multimat-both-multirow-both,4_1_2_1_4,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
0,137666687,8,4,2,1,2,1,multimat-both-multirow-both,4_1_2_2_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
1,137326843,12,4,2,1,2,1,multimat-both-multirow-both,4_1_2_2_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
2,137302357,12,4,2,1,2,1,multimat-both-multirow-both,4_1_2_2_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
3,137378387,12,4,2,1,2,1,multimat-both-multirow-both,4_1_2_2_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
4,137349039,12,4,2,1,2,1,multimat-both-multirow-both,4_1_2_2_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
5,137397593,12,4,2,1,2,1,multimat-both-multirow-both,4_1_2_2_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
6,137344594,12,4,2,1,2,1,multimat-both-multirow-both,4_1_2_2_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
7,137317545,12,4,2,1,2,1,multimat-both-multirow-both,4_1_2_2_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
8,137307220,12,4,2,1,2,1,multimat-both-multirow-both,4_1_2_2_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
9,137391703,12,4,2,1,2,1,multimat-both-multirow-both,4_1_2_2_1,64_64_128_128,1048576,64,64,4096,128,128,128x128,n_to_m_saturated
