,Kernel,Kernel_iterations,warps_per_thread_block,shifts_per_thread_right_matrix,right_matrices_per_thread,left_rows_per_iteration,num_cuda_streams,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
0,190997,790,4,4,1,2,20,multimat-right-multirow-both,4_1_4_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
1,192301,784,4,4,1,2,20,multimat-right-multirow-both,4_1_4_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
2,192216,783,4,4,1,2,20,multimat-right-multirow-both,4_1_4_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
3,192228,781,4,4,1,2,20,multimat-right-multirow-both,4_1_4_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
4,192684,780,4,4,1,2,20,multimat-right-multirow-both,4_1_4_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
5,192445,775,4,4,1,2,20,multimat-right-multirow-both,4_1_4_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
6,192983,784,4,4,1,2,20,multimat-right-multirow-both,4_1_4_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
7,192892,779,4,4,1,2,20,multimat-right-multirow-both,4_1_4_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
8,192955,777,4,4,1,2,20,multimat-right-multirow-both,4_1_4_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
9,192414,775,4,4,1,2,20,multimat-right-multirow-both,4_1_4_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
0,181714,830,4,4,1,4,20,multimat-right-multirow-both,4_1_4_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
1,182719,819,4,4,1,4,20,multimat-right-multirow-both,4_1_4_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
2,182677,822,4,4,1,4,20,multimat-right-multirow-both,4_1_4_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
3,182924,820,4,4,1,4,20,multimat-right-multirow-both,4_1_4_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
4,182847,818,4,4,1,4,20,multimat-right-multirow-both,4_1_4_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
5,183111,823,4,4,1,4,20,multimat-right-multirow-both,4_1_4_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
6,182853,823,4,4,1,4,20,multimat-right-multirow-both,4_1_4_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
7,183462,820,4,4,1,4,20,multimat-right-multirow-both,4_1_4_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
8,183173,816,4,4,1,4,20,multimat-right-multirow-both,4_1_4_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
9,183358,824,4,4,1,4,20,multimat-right-multirow-both,4_1_4_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
0,271187,555,4,1,2,1,20,multimat-right-multirow-both,4_2_1_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
1,273454,551,4,1,2,1,20,multimat-right-multirow-both,4_2_1_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
2,272592,551,4,1,2,1,20,multimat-right-multirow-both,4_2_1_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
3,273863,550,4,1,2,1,20,multimat-right-multirow-both,4_2_1_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
4,273335,549,4,1,2,1,20,multimat-right-multirow-both,4_2_1_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
5,273693,550,4,1,2,1,20,multimat-right-multirow-both,4_2_1_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
6,273195,550,4,1,2,1,20,multimat-right-multirow-both,4_2_1_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
7,273908,550,4,1,2,1,20,multimat-right-multirow-both,4_2_1_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
8,273874,550,4,1,2,1,20,multimat-right-multirow-both,4_2_1_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
9,273597,549,4,1,2,1,20,multimat-right-multirow-both,4_2_1_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
0,268286,559,4,1,2,2,20,multimat-right-multirow-both,4_2_1_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
1,268561,559,4,1,2,2,20,multimat-right-multirow-both,4_2_1_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
2,268919,559,4,1,2,2,20,multimat-right-multirow-both,4_2_1_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
3,269985,556,4,1,2,2,20,multimat-right-multirow-both,4_2_1_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
4,269930,556,4,1,2,2,20,multimat-right-multirow-both,4_2_1_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
5,269120,556,4,1,2,2,20,multimat-right-multirow-both,4_2_1_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
6,268870,559,4,1,2,2,20,multimat-right-multirow-both,4_2_1_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
7,270469,556,4,1,2,2,20,multimat-right-multirow-both,4_2_1_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
8,269871,557,4,1,2,2,20,multimat-right-multirow-both,4_2_1_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
9,269923,556,4,1,2,2,20,multimat-right-multirow-both,4_2_1_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
0,263539,569,4,1,2,4,20,multimat-right-multirow-both,4_2_1_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
1,263634,569,4,1,2,4,20,multimat-right-multirow-both,4_2_1_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
2,263655,569,4,1,2,4,20,multimat-right-multirow-both,4_2_1_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
3,263674,570,4,1,2,4,20,multimat-right-multirow-both,4_2_1_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
4,263623,569,4,1,2,4,20,multimat-right-multirow-both,4_2_1_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
5,263645,570,4,1,2,4,20,multimat-right-multirow-both,4_2_1_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
6,263619,569,4,1,2,4,20,multimat-right-multirow-both,4_2_1_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
7,263617,570,4,1,2,4,20,multimat-right-multirow-both,4_2_1_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
8,263585,569,4,1,2,4,20,multimat-right-multirow-both,4_2_1_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
9,263935,569,4,1,2,4,20,multimat-right-multirow-both,4_2_1_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
0,218457,688,4,2,2,1,20,multimat-right-multirow-both,4_2_2_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
1,218369,686,4,2,2,1,20,multimat-right-multirow-both,4_2_2_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
2,218624,686,4,2,2,1,20,multimat-right-multirow-both,4_2_2_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
3,218432,687,4,2,2,1,20,multimat-right-multirow-both,4_2_2_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
4,219811,683,4,2,2,1,20,multimat-right-multirow-both,4_2_2_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
5,219588,684,4,2,2,1,20,multimat-right-multirow-both,4_2_2_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
6,219071,683,4,2,2,1,20,multimat-right-multirow-both,4_2_2_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
7,219584,683,4,2,2,1,20,multimat-right-multirow-both,4_2_2_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
8,219407,683,4,2,2,1,20,multimat-right-multirow-both,4_2_2_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
9,219483,685,4,2,2,1,20,multimat-right-multirow-both,4_2_2_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
0,191124,787,4,2,2,2,20,multimat-right-multirow-both,4_2_2_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
1,192607,776,4,2,2,2,20,multimat-right-multirow-both,4_2_2_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
2,192706,782,4,2,2,2,20,multimat-right-multirow-both,4_2_2_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
3,192812,782,4,2,2,2,20,multimat-right-multirow-both,4_2_2_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
4,192938,780,4,2,2,2,20,multimat-right-multirow-both,4_2_2_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
5,191929,779,4,2,2,2,20,multimat-right-multirow-both,4_2_2_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
6,192390,782,4,2,2,2,20,multimat-right-multirow-both,4_2_2_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
7,192874,777,4,2,2,2,20,multimat-right-multirow-both,4_2_2_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
8,192790,780,4,2,2,2,20,multimat-right-multirow-both,4_2_2_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
9,192617,780,4,2,2,2,20,multimat-right-multirow-both,4_2_2_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
0,181440,829,4,2,2,4,20,multimat-right-multirow-both,4_2_2_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
1,182332,822,4,2,2,4,20,multimat-right-multirow-both,4_2_2_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
2,182405,822,4,2,2,4,20,multimat-right-multirow-both,4_2_2_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
3,182385,822,4,2,2,4,20,multimat-right-multirow-both,4_2_2_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
4,182447,825,4,2,2,4,20,multimat-right-multirow-both,4_2_2_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
5,182374,824,4,2,2,4,20,multimat-right-multirow-both,4_2_2_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
6,182366,821,4,2,2,4,20,multimat-right-multirow-both,4_2_2_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
7,182542,820,4,2,2,4,20,multimat-right-multirow-both,4_2_2_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
8,182469,824,4,2,2,4,20,multimat-right-multirow-both,4_2_2_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
9,182357,821,4,2,2,4,20,multimat-right-multirow-both,4_2_2_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
0,190003,790,4,4,2,1,20,multimat-right-multirow-both,4_2_4_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
1,190037,791,4,4,2,1,20,multimat-right-multirow-both,4_2_4_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
2,190073,790,4,4,2,1,20,multimat-right-multirow-both,4_2_4_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
3,190159,790,4,4,2,1,20,multimat-right-multirow-both,4_2_4_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
4,190176,789,4,4,2,1,20,multimat-right-multirow-both,4_2_4_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
5,190104,789,4,4,2,1,20,multimat-right-multirow-both,4_2_4_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
6,190136,790,4,4,2,1,20,multimat-right-multirow-both,4_2_4_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
7,189944,791,4,4,2,1,20,multimat-right-multirow-both,4_2_4_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
8,190137,788,4,4,2,1,20,multimat-right-multirow-both,4_2_4_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
9,190102,789,4,4,2,1,20,multimat-right-multirow-both,4_2_4_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
0,162996,922,4,4,2,2,20,multimat-right-multirow-both,4_2_4_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
1,163709,917,4,4,2,2,20,multimat-right-multirow-both,4_2_4_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
2,163798,916,4,4,2,2,20,multimat-right-multirow-both,4_2_4_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
3,163783,915,4,4,2,2,20,multimat-right-multirow-both,4_2_4_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
4,163719,917,4,4,2,2,20,multimat-right-multirow-both,4_2_4_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
5,163597,916,4,4,2,2,20,multimat-right-multirow-both,4_2_4_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
6,163864,915,4,4,2,2,20,multimat-right-multirow-both,4_2_4_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
7,163609,917,4,4,2,2,20,multimat-right-multirow-both,4_2_4_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
8,163869,918,4,4,2,2,20,multimat-right-multirow-both,4_2_4_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
9,163787,917,4,4,2,2,20,multimat-right-multirow-both,4_2_4_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
0,143547,1051,4,4,2,4,20,multimat-right-multirow-both,4_2_4_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
1,144560,1035,4,4,2,4,20,multimat-right-multirow-both,4_2_4_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
2,144495,1037,4,4,2,4,20,multimat-right-multirow-both,4_2_4_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
3,144649,1038,4,4,2,4,20,multimat-right-multirow-both,4_2_4_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
4,144739,1036,4,4,2,4,20,multimat-right-multirow-both,4_2_4_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
5,144585,1039,4,4,2,4,20,multimat-right-multirow-both,4_2_4_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
6,144956,1036,4,4,2,4,20,multimat-right-multirow-both,4_2_4_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
7,145112,1034,4,4,2,4,20,multimat-right-multirow-both,4_2_4_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
8,145117,1031,4,4,2,4,20,multimat-right-multirow-both,4_2_4_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
9,145056,1036,4,4,2,4,20,multimat-right-multirow-both,4_2_4_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
0,213883,705,4,1,4,1,20,multimat-right-multirow-both,4_4_1_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
1,213918,703,4,1,4,1,20,multimat-right-multirow-both,4_4_1_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
2,214486,700,4,1,4,1,20,multimat-right-multirow-both,4_4_1_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
3,215225,698,4,1,4,1,20,multimat-right-multirow-both,4_4_1_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
4,214747,697,4,1,4,1,20,multimat-right-multirow-both,4_4_1_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
5,215152,695,4,1,4,1,20,multimat-right-multirow-both,4_4_1_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
6,214678,700,4,1,4,1,20,multimat-right-multirow-both,4_4_1_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
7,215221,697,4,1,4,1,20,multimat-right-multirow-both,4_4_1_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
8,214888,698,4,1,4,1,20,multimat-right-multirow-both,4_4_1_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
9,215184,697,4,1,4,1,20,multimat-right-multirow-both,4_4_1_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
0,213181,704,4,1,4,2,20,multimat-right-multirow-both,4_4_1_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
1,213099,704,4,1,4,2,20,multimat-right-multirow-both,4_4_1_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
2,213105,703,4,1,4,2,20,multimat-right-multirow-both,4_4_1_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
3,213004,705,4,1,4,2,20,multimat-right-multirow-both,4_4_1_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
4,213047,706,4,1,4,2,20,multimat-right-multirow-both,4_4_1_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
5,212992,706,4,1,4,2,20,multimat-right-multirow-both,4_4_1_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
6,213009,704,4,1,4,2,20,multimat-right-multirow-both,4_4_1_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
7,213145,704,4,1,4,2,20,multimat-right-multirow-both,4_4_1_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
8,213208,705,4,1,4,2,20,multimat-right-multirow-both,4_4_1_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
9,213039,704,4,1,4,2,20,multimat-right-multirow-both,4_4_1_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
0,208297,719,4,1,4,4,20,multimat-right-multirow-both,4_4_1_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
1,208238,720,4,1,4,4,20,multimat-right-multirow-both,4_4_1_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
2,208275,721,4,1,4,4,20,multimat-right-multirow-both,4_4_1_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
3,208232,720,4,1,4,4,20,multimat-right-multirow-both,4_4_1_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
4,208385,721,4,1,4,4,20,multimat-right-multirow-both,4_4_1_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
5,208332,721,4,1,4,4,20,multimat-right-multirow-both,4_4_1_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
6,208347,720,4,1,4,4,20,multimat-right-multirow-both,4_4_1_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
7,208294,721,4,1,4,4,20,multimat-right-multirow-both,4_4_1_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
8,208377,721,4,1,4,4,20,multimat-right-multirow-both,4_4_1_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
9,208396,720,4,1,4,4,20,multimat-right-multirow-both,4_4_1_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
0,192972,778,4,2,4,1,20,multimat-right-multirow-both,4_4_2_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
1,193038,776,4,2,4,1,20,multimat-right-multirow-both,4_4_2_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
2,193110,776,4,2,4,1,20,multimat-right-multirow-both,4_4_2_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
3,193052,778,4,2,4,1,20,multimat-right-multirow-both,4_4_2_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
4,193125,776,4,2,4,1,20,multimat-right-multirow-both,4_4_2_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
5,193261,776,4,2,4,1,20,multimat-right-multirow-both,4_4_2_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
6,193147,777,4,2,4,1,20,multimat-right-multirow-both,4_4_2_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
7,193342,774,4,2,4,1,20,multimat-right-multirow-both,4_4_2_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
8,193199,778,4,2,4,1,20,multimat-right-multirow-both,4_4_2_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
9,193175,777,4,2,4,1,20,multimat-right-multirow-both,4_4_2_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
0,167199,893,4,2,4,2,20,multimat-right-multirow-both,4_4_2_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
1,167219,897,4,2,4,2,20,multimat-right-multirow-both,4_4_2_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
2,167521,895,4,2,4,2,20,multimat-right-multirow-both,4_4_2_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
3,168060,893,4,2,4,2,20,multimat-right-multirow-both,4_4_2_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
4,168176,890,4,2,4,2,20,multimat-right-multirow-both,4_4_2_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
5,167836,892,4,2,4,2,20,multimat-right-multirow-both,4_4_2_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
6,168239,892,4,2,4,2,20,multimat-right-multirow-both,4_4_2_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
7,168076,889,4,2,4,2,20,multimat-right-multirow-both,4_4_2_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
8,168029,894,4,2,4,2,20,multimat-right-multirow-both,4_4_2_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
9,168148,894,4,2,4,2,20,multimat-right-multirow-both,4_4_2_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
0,160856,936,4,2,4,4,20,multimat-right-multirow-both,4_4_2_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
1,161198,932,4,2,4,4,20,multimat-right-multirow-both,4_4_2_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
2,161278,931,4,2,4,4,20,multimat-right-multirow-both,4_4_2_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
3,161491,933,4,2,4,4,20,multimat-right-multirow-both,4_4_2_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
4,161033,933,4,2,4,4,20,multimat-right-multirow-both,4_4_2_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
5,161134,931,4,2,4,4,20,multimat-right-multirow-both,4_4_2_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
6,160988,930,4,2,4,4,20,multimat-right-multirow-both,4_4_2_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
7,161353,933,4,2,4,4,20,multimat-right-multirow-both,4_4_2_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
8,161234,931,4,2,4,4,20,multimat-right-multirow-both,4_4_2_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
9,161206,930,4,2,4,4,20,multimat-right-multirow-both,4_4_2_4,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
0,186038,807,4,4,4,1,20,multimat-right-multirow-both,4_4_4_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
1,186074,807,4,4,4,1,20,multimat-right-multirow-both,4_4_4_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
2,186155,806,4,4,4,1,20,multimat-right-multirow-both,4_4_4_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
3,186150,806,4,4,4,1,20,multimat-right-multirow-both,4_4_4_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
4,186131,806,4,4,4,1,20,multimat-right-multirow-both,4_4_4_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
5,186164,807,4,4,4,1,20,multimat-right-multirow-both,4_4_4_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
6,186145,806,4,4,4,1,20,multimat-right-multirow-both,4_4_4_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
7,186169,806,4,4,4,1,20,multimat-right-multirow-both,4_4_4_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
8,186168,806,4,4,4,1,20,multimat-right-multirow-both,4_4_4_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
9,186156,806,4,4,4,1,20,multimat-right-multirow-both,4_4_4_1,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
0,147272,1021,4,4,4,2,20,multimat-right-multirow-both,4_4_4_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
1,147348,1019,4,4,4,2,20,multimat-right-multirow-both,4_4_4_2,16_16_10_2560,657920,16,16,256,10,2560,10x2560,n_to_mn_saturated
