,Kernel,Kernel_iterations,warps_per_thread_block,shifts_per_thread_right_matrix,right_matrices_per_thread,left_rows_per_iteration,Name,Args,Input size,Input total items,Input matrix rows,Input matrix cols,Input matrix area,Input left matrices,Input right matrices,Input type,Group
4,352971,425,4,1,4,1,multimat-right-multirow-both,4_4_1_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
5,352988,425,4,1,4,1,multimat-right-multirow-both,4_4_1_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
6,352978,425,4,1,4,1,multimat-right-multirow-both,4_4_1_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
7,352983,425,4,1,4,1,multimat-right-multirow-both,4_4_1_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
8,352981,425,4,1,4,1,multimat-right-multirow-both,4_4_1_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
9,352964,425,4,1,4,1,multimat-right-multirow-both,4_4_1_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
0,350373,428,4,1,4,2,multimat-right-multirow-both,4_4_1_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
1,350313,429,4,1,4,2,multimat-right-multirow-both,4_4_1_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
2,350293,429,4,1,4,2,multimat-right-multirow-both,4_4_1_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
3,350301,429,4,1,4,2,multimat-right-multirow-both,4_4_1_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
4,350293,429,4,1,4,2,multimat-right-multirow-both,4_4_1_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
5,350313,429,4,1,4,2,multimat-right-multirow-both,4_4_1_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
6,350313,429,4,1,4,2,multimat-right-multirow-both,4_4_1_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
7,350315,429,4,1,4,2,multimat-right-multirow-both,4_4_1_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
8,350339,429,4,1,4,2,multimat-right-multirow-both,4_4_1_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
9,350334,429,4,1,4,2,multimat-right-multirow-both,4_4_1_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
0,348681,430,4,1,4,4,multimat-right-multirow-both,4_4_1_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
1,348632,431,4,1,4,4,multimat-right-multirow-both,4_4_1_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
2,348635,431,4,1,4,4,multimat-right-multirow-both,4_4_1_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
3,348666,431,4,1,4,4,multimat-right-multirow-both,4_4_1_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
4,348673,431,4,1,4,4,multimat-right-multirow-both,4_4_1_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
5,348704,431,4,1,4,4,multimat-right-multirow-both,4_4_1_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
6,348780,431,4,1,4,4,multimat-right-multirow-both,4_4_1_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
7,348650,430,4,1,4,4,multimat-right-multirow-both,4_4_1_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
8,348713,431,4,1,4,4,multimat-right-multirow-both,4_4_1_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
9,348734,431,4,1,4,4,multimat-right-multirow-both,4_4_1_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
0,307111,487,4,2,4,1,multimat-right-multirow-both,4_4_2_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
1,306731,490,4,2,4,1,multimat-right-multirow-both,4_4_2_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
2,306680,489,4,2,4,1,multimat-right-multirow-both,4_4_2_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
3,306686,489,4,2,4,1,multimat-right-multirow-both,4_4_2_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
4,306735,489,4,2,4,1,multimat-right-multirow-both,4_4_2_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
5,306706,490,4,2,4,1,multimat-right-multirow-both,4_4_2_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
6,306697,489,4,2,4,1,multimat-right-multirow-both,4_4_2_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
7,306714,489,4,2,4,1,multimat-right-multirow-both,4_4_2_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
8,306716,489,4,2,4,1,multimat-right-multirow-both,4_4_2_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
9,306753,489,4,2,4,1,multimat-right-multirow-both,4_4_2_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
0,265123,564,4,2,4,2,multimat-right-multirow-both,4_4_2_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
1,264979,566,4,2,4,2,multimat-right-multirow-both,4_4_2_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
2,265006,566,4,2,4,2,multimat-right-multirow-both,4_4_2_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
3,265000,566,4,2,4,2,multimat-right-multirow-both,4_4_2_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
4,265015,566,4,2,4,2,multimat-right-multirow-both,4_4_2_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
5,265074,566,4,2,4,2,multimat-right-multirow-both,4_4_2_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
6,265040,566,4,2,4,2,multimat-right-multirow-both,4_4_2_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
7,265033,567,4,2,4,2,multimat-right-multirow-both,4_4_2_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
8,265004,566,4,2,4,2,multimat-right-multirow-both,4_4_2_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
9,265022,566,4,2,4,2,multimat-right-multirow-both,4_4_2_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
0,252512,594,4,2,4,4,multimat-right-multirow-both,4_4_2_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
1,252444,595,4,2,4,4,multimat-right-multirow-both,4_4_2_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
2,252427,595,4,2,4,4,multimat-right-multirow-both,4_4_2_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
3,252408,595,4,2,4,4,multimat-right-multirow-both,4_4_2_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
4,252409,595,4,2,4,4,multimat-right-multirow-both,4_4_2_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
5,252399,595,4,2,4,4,multimat-right-multirow-both,4_4_2_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
6,252384,595,4,2,4,4,multimat-right-multirow-both,4_4_2_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
7,252387,595,4,2,4,4,multimat-right-multirow-both,4_4_2_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
8,252399,595,4,2,4,4,multimat-right-multirow-both,4_4_2_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
9,252415,595,4,2,4,4,multimat-right-multirow-both,4_4_2_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
0,322460,465,4,4,4,1,multimat-right-multirow-both,4_4_4_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
1,322452,466,4,4,4,1,multimat-right-multirow-both,4_4_4_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
2,322430,466,4,4,4,1,multimat-right-multirow-both,4_4_4_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
3,322458,466,4,4,4,1,multimat-right-multirow-both,4_4_4_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
4,322445,466,4,4,4,1,multimat-right-multirow-both,4_4_4_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
5,322441,466,4,4,4,1,multimat-right-multirow-both,4_4_4_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
6,322434,466,4,4,4,1,multimat-right-multirow-both,4_4_4_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
7,322461,466,4,4,4,1,multimat-right-multirow-both,4_4_4_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
8,322423,466,4,4,4,1,multimat-right-multirow-both,4_4_4_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
9,322452,466,4,4,4,1,multimat-right-multirow-both,4_4_4_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
0,259045,579,4,4,4,2,multimat-right-multirow-both,4_4_4_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
1,259020,579,4,4,4,2,multimat-right-multirow-both,4_4_4_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
2,258989,580,4,4,4,2,multimat-right-multirow-both,4_4_4_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
3,258994,579,4,4,4,2,multimat-right-multirow-both,4_4_4_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
4,259017,579,4,4,4,2,multimat-right-multirow-both,4_4_4_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
5,258976,580,4,4,4,2,multimat-right-multirow-both,4_4_4_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
6,258983,580,4,4,4,2,multimat-right-multirow-both,4_4_4_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
7,258989,580,4,4,4,2,multimat-right-multirow-both,4_4_4_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
8,259001,579,4,4,4,2,multimat-right-multirow-both,4_4_4_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
9,259006,579,4,4,4,2,multimat-right-multirow-both,4_4_4_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
0,257031,583,4,4,4,4,multimat-right-multirow-both,4_4_4_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
1,256997,584,4,4,4,4,multimat-right-multirow-both,4_4_4_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
2,257001,584,4,4,4,4,multimat-right-multirow-both,4_4_4_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
3,256953,584,4,4,4,4,multimat-right-multirow-both,4_4_4_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
4,256978,584,4,4,4,4,multimat-right-multirow-both,4_4_4_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
5,256980,584,4,4,4,4,multimat-right-multirow-both,4_4_4_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
6,256990,584,4,4,4,4,multimat-right-multirow-both,4_4_4_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
7,256955,584,4,4,4,4,multimat-right-multirow-both,4_4_4_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
8,256952,584,4,4,4,4,multimat-right-multirow-both,4_4_4_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
9,256957,584,4,4,4,4,multimat-right-multirow-both,4_4_4_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
0,678671,221,8,1,1,1,multimat-right-multirow-both,8_1_1_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
1,678736,222,8,1,1,1,multimat-right-multirow-both,8_1_1_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
2,678699,222,8,1,1,1,multimat-right-multirow-both,8_1_1_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
3,678690,222,8,1,1,1,multimat-right-multirow-both,8_1_1_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
4,678704,222,8,1,1,1,multimat-right-multirow-both,8_1_1_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
5,678685,222,8,1,1,1,multimat-right-multirow-both,8_1_1_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
6,678718,222,8,1,1,1,multimat-right-multirow-both,8_1_1_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
7,678690,222,8,1,1,1,multimat-right-multirow-both,8_1_1_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
8,678681,222,8,1,1,1,multimat-right-multirow-both,8_1_1_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
9,678685,222,8,1,1,1,multimat-right-multirow-both,8_1_1_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
0,685561,219,8,1,1,2,multimat-right-multirow-both,8_1_1_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
1,685607,219,8,1,1,2,multimat-right-multirow-both,8_1_1_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
2,685607,219,8,1,1,2,multimat-right-multirow-both,8_1_1_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
3,685617,219,8,1,1,2,multimat-right-multirow-both,8_1_1_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
4,685598,219,8,1,1,2,multimat-right-multirow-both,8_1_1_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
5,685626,219,8,1,1,2,multimat-right-multirow-both,8_1_1_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
6,685612,219,8,1,1,2,multimat-right-multirow-both,8_1_1_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
7,685603,219,8,1,1,2,multimat-right-multirow-both,8_1_1_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
8,685607,219,8,1,1,2,multimat-right-multirow-both,8_1_1_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
9,685612,219,8,1,1,2,multimat-right-multirow-both,8_1_1_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
0,688160,218,8,1,1,4,multimat-right-multirow-both,8_1_1_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
1,688184,218,8,1,1,4,multimat-right-multirow-both,8_1_1_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
2,688184,218,8,1,1,4,multimat-right-multirow-both,8_1_1_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
3,688123,218,8,1,1,4,multimat-right-multirow-both,8_1_1_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
4,688151,218,8,1,1,4,multimat-right-multirow-both,8_1_1_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
5,688174,218,8,1,1,4,multimat-right-multirow-both,8_1_1_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
6,688160,218,8,1,1,4,multimat-right-multirow-both,8_1_1_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
7,688127,218,8,1,1,4,multimat-right-multirow-both,8_1_1_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
8,688165,218,8,1,1,4,multimat-right-multirow-both,8_1_1_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
9,688160,218,8,1,1,4,multimat-right-multirow-both,8_1_1_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
0,490275,306,8,2,1,1,multimat-right-multirow-both,8_1_2_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
1,490194,306,8,2,1,1,multimat-right-multirow-both,8_1_2_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
2,490152,307,8,2,1,1,multimat-right-multirow-both,8_1_2_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
3,490185,307,8,2,1,1,multimat-right-multirow-both,8_1_2_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
4,490255,306,8,2,1,1,multimat-right-multirow-both,8_1_2_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
5,490328,306,8,2,1,1,multimat-right-multirow-both,8_1_2_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
6,490315,307,8,2,1,1,multimat-right-multirow-both,8_1_2_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
7,490258,306,8,2,1,1,multimat-right-multirow-both,8_1_2_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
8,490147,306,8,2,1,1,multimat-right-multirow-both,8_1_2_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
9,490271,306,8,2,1,1,multimat-right-multirow-both,8_1_2_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
0,445379,337,8,2,1,2,multimat-right-multirow-both,8_1_2_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
1,445266,337,8,2,1,2,multimat-right-multirow-both,8_1_2_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
2,445291,337,8,2,1,2,multimat-right-multirow-both,8_1_2_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
3,445196,337,8,2,1,2,multimat-right-multirow-both,8_1_2_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
4,445294,337,8,2,1,2,multimat-right-multirow-both,8_1_2_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
5,445452,337,8,2,1,2,multimat-right-multirow-both,8_1_2_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
6,445248,337,8,2,1,2,multimat-right-multirow-both,8_1_2_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
7,445269,337,8,2,1,2,multimat-right-multirow-both,8_1_2_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
8,445394,337,8,2,1,2,multimat-right-multirow-both,8_1_2_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
9,445224,337,8,2,1,2,multimat-right-multirow-both,8_1_2_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
0,437558,343,8,2,1,4,multimat-right-multirow-both,8_1_2_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
1,437501,343,8,2,1,4,multimat-right-multirow-both,8_1_2_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
2,437540,343,8,2,1,4,multimat-right-multirow-both,8_1_2_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
3,437513,343,8,2,1,4,multimat-right-multirow-both,8_1_2_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
4,437495,343,8,2,1,4,multimat-right-multirow-both,8_1_2_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
5,437489,343,8,2,1,4,multimat-right-multirow-both,8_1_2_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
6,437525,343,8,2,1,4,multimat-right-multirow-both,8_1_2_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
7,437495,343,8,2,1,4,multimat-right-multirow-both,8_1_2_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
8,437507,343,8,2,1,4,multimat-right-multirow-both,8_1_2_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
9,437555,343,8,2,1,4,multimat-right-multirow-both,8_1_2_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
0,381626,393,8,4,1,1,multimat-right-multirow-both,8_1_4_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
1,381608,394,8,4,1,1,multimat-right-multirow-both,8_1_4_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
2,381637,394,8,4,1,1,multimat-right-multirow-both,8_1_4_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
3,381602,393,8,4,1,1,multimat-right-multirow-both,8_1_4_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
4,381603,394,8,4,1,1,multimat-right-multirow-both,8_1_4_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
5,381645,394,8,4,1,1,multimat-right-multirow-both,8_1_4_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
6,381601,394,8,4,1,1,multimat-right-multirow-both,8_1_4_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
7,381611,394,8,4,1,1,multimat-right-multirow-both,8_1_4_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
8,381598,394,8,4,1,1,multimat-right-multirow-both,8_1_4_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
9,381605,393,8,4,1,1,multimat-right-multirow-both,8_1_4_1,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
0,332298,451,8,4,1,2,multimat-right-multirow-both,8_1_4_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
1,332258,452,8,4,1,2,multimat-right-multirow-both,8_1_4_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
2,332260,452,8,4,1,2,multimat-right-multirow-both,8_1_4_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
3,332260,452,8,4,1,2,multimat-right-multirow-both,8_1_4_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
4,332260,452,8,4,1,2,multimat-right-multirow-both,8_1_4_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
5,332249,452,8,4,1,2,multimat-right-multirow-both,8_1_4_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
6,332267,452,8,4,1,2,multimat-right-multirow-both,8_1_4_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
7,332258,452,8,4,1,2,multimat-right-multirow-both,8_1_4_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
8,332276,452,8,4,1,2,multimat-right-multirow-both,8_1_4_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
9,332276,452,8,4,1,2,multimat-right-multirow-both,8_1_4_2,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
0,313847,478,8,4,1,4,multimat-right-multirow-both,8_1_4_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
1,313830,478,8,4,1,4,multimat-right-multirow-both,8_1_4_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
2,313808,478,8,4,1,4,multimat-right-multirow-both,8_1_4_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
3,313828,478,8,4,1,4,multimat-right-multirow-both,8_1_4_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
4,313823,478,8,4,1,4,multimat-right-multirow-both,8_1_4_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
5,313826,478,8,4,1,4,multimat-right-multirow-both,8_1_4_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
6,313828,478,8,4,1,4,multimat-right-multirow-both,8_1_4_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
7,313838,478,8,4,1,4,multimat-right-multirow-both,8_1_4_4,16_16_1_4000,1024256,16,16,256,1,4000,1x4000,one_to_many_saturated
